year,state,place,subgroup_type,subgroup,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2018,26,46000,race-ethnicity,Hispanic,0.7784164784780675,0.7129428620100726,0.8438900949460624,1
2018,26,46000,race-ethnicity,White,0.8247400895951315,0.7964744022045702,0.8530057769856927,1
2018,26,49000,all,All,0.912266938907098,0.9040338760993555,0.9205000017148404,1
2018,26,49000,race-ethnicity,Other Races and Ethnicities,0.9420916162489196,0.7940204902361319,1,2
2018,26,49000,race-ethnicity,Black,0.8628281117696867,0.7064514385572991,1,2
2018,26,49000,race-ethnicity,Hispanic,0.9090004972650423,0.7170350307352117,1,2
2018,26,49000,race-ethnicity,White,0.9127043965882852,0.9004924868681866,0.9249163063083837,1
2018,26,69035,all,All,0.9320307028986502,0.9218708048715858,0.9421906009257147,1
2018,26,69035,race-ethnicity,Other Races and Ethnicities,0.9894234937147811,0.901024679066014,1,1
2018,26,69035,race-ethnicity,Black,0.9300031816735603,0.7366657414991774,1,2
2018,26,69035,race-ethnicity,Hispanic,0.9127555427584221,0.6760358020229,1,3
2018,26,69035,race-ethnicity,White,0.9207553010369912,0.900080607302663,0.9414299947713193,1
2018,26,74900,all,All,0.8638264760237331,0.848346567827039,0.8793063842204273,1
2018,26,74900,race-ethnicity,Other Races and Ethnicities,0.9123052337195365,0.7417143584441306,1,2
2018,26,74900,race-ethnicity,Black,0.8689498788020955,0.8411400754970612,0.89675968210713,1
2018,26,74900,race-ethnicity,Hispanic,0.9318715740015662,0.6183708492310769,1,3
2018,26,74900,race-ethnicity,White,0.831888642834546,0.7700714155902725,0.8937058700788196,1
2018,26,76460,all,All,0.8998828950770307,0.8885665276659167,0.9111992624881446,1
2018,26,76460,race-ethnicity,Other Races and Ethnicities,0.9407769051156867,0.8456611166908727,1,1
2018,26,76460,race-ethnicity,Black,0.8697930311763165,0.7678749602840595,0.9717111020685735,2
2018,26,76460,race-ethnicity,Hispanic,0.9003506721215664,0.6705485158610741,1,3
2018,26,76460,race-ethnicity,White,0.8967094651855767,0.8758848121839575,0.9175341181871959,1
2018,26,80700,all,All,0.9382333221589004,0.9291748988951577,0.9472917454226432,1
2018,26,80700,race-ethnicity,Other Races and Ethnicities,0.9692106263462432,0.9136014578321294,1,1
2018,26,80700,race-ethnicity,Black,0.8575949367088608,0.6159035820091571,1,3
2018,26,80700,race-ethnicity,Hispanic,0.9604550379198267,0.7371314630829164,1,3
2018,26,80700,race-ethnicity,White,0.9297898989186233,0.9078463334870954,0.9517334643501513,1
2018,26,84000,all,All,0.8308474804131719,0.8165824629974494,0.8451124978288944,1
2018,26,84000,race-ethnicity,Other Races and Ethnicities,0.8836033036686087,0.8080788789965229,0.9591277283406947,1
2018,26,84000,race-ethnicity,Black,0.7987375576596262,0.7410770706241101,0.8563980446951421,1
2018,26,84000,race-ethnicity,Hispanic,0.8755711775043937,0.706794301312493,1,2
2018,26,84000,race-ethnicity,White,0.8305222428867655,0.809126935936429,0.8519175498371019,1
2018,26,86000,all,All,0.8523531221162719,0.8378250881889042,0.8668811560436397,1
2018,26,86000,race-ethnicity,Other Races and Ethnicities,0.8966292134831461,0.74918690260002,1,2
2018,26,86000,race-ethnicity,Black,0.8188458728999269,0.7296760401993295,0.9080157056005244,1
2018,26,86000,race-ethnicity,Hispanic,0.8775777414075286,0.6474701396385416,1,3
2018,26,86000,race-ethnicity,White,0.8558640264691557,0.8275481189968507,0.8841799339414607,1
2018,26,88940,all,All,0.8803606627244153,0.8622702856488677,0.898451039799963,1
2018,26,88940,race-ethnicity,Other Races and Ethnicities,0.8992732459417239,0.7729711466249339,1,2
2018,26,88940,race-ethnicity,Black,0.8176948332469328,0.6836600009559209,0.9517296655379446,2
2018,26,88940,race-ethnicity,Hispanic,0.8617219313554392,0.767664277845853,0.9557795848650255,1
2018,26,88940,race-ethnicity,White,0.88190347051709606,0.8497222978130807,0.9140846432211114,1
2018,27,06616,all,All,0.8908959451931396,0.8776209271177803,0.9041709632684991,1
2018,27,06616,race-ethnicity,Other Races and Ethnicities,0.891027706185567,0.7860187652195667,0.9960366471515674,2
2018,27,06616,race-ethnicity,Black,0.8796158528337616,0.7497172425900291,1,2
2018,27,06616,race-ethnicity,Hispanic,0.8471806047398529,0.7063180651106719,0.988043144369034,2
2018,27,06616,race-ethnicity,White,0.8921623296158612,0.8675611010045085,0.916763558227214,1
2018,27,07966,all,All,0.8690907262120298,0.8483577087533225,0.889823743670737,1
2018,27,07966,race-ethnicity,Other Races and Ethnicities,0.9209209209209209,0.8413873154384176,1,1
2018,27,07966,race-ethnicity,Black,0.7939680714633176,0.7168819291482681,0.8710542137783669,1
2018,27,07966,race-ethnicity,Hispanic,0.6780916293489494,0.5163807066790774,0.8398025520188213,2
2018,27,07966,race-ethnicity,White,0.8879342153813715,0.8475814709349208,0.9282869598278224,1
2018,27,17000,all,All,0.8403764115432873,0.8244251047812275,0.856327718305347,1
2018,27,17000,race-ethnicity,Other Races and Ethnicities,0.8653877956011246,0.7569801287218527,0.9737954624803964,2
2018,27,17000,race-ethnicity,Black,0.7684210526315789,0.5537316382320006,0.9831104670311573,3
2018,27,17000,race-ethnicity,Hispanic,0.8689320388349514,0.6758934104523859,1,2
2018,27,17000,race-ethnicity,White,0.8398900580249313,0.8226060359396606,0.8571740801102019,1
2018,27,43000,all,All,0.8420050825155438,0.8343516031337976,0.84965856189729,1
2018,27,43000,race-ethnicity,Other Races and Ethnicities,0.8048048048048048,0.7641416308231236,0.845467978786486,1
2018,27,43000,race-ethnicity,Black,0.7029162234387567,0.6689116493819282,0.7369207974955853,1
2018,27,43000,race-ethnicity,Hispanic,0.7449055063888393,0.6880796473671101,0.8017313654105684,1
2018,27,43000,race-ethnicity,White,0.8940939671335613,0.8822905838098881,0.9058973504572344,1
2018,27,51730,all,All,0.9415886930617708,0.9307215770608919,0.9524558090626498,1
2018,27,51730,race-ethnicity,Other Races and Ethnicities,0.950222308138411,0.8402520841401161,1,2
2018,27,51730,race-ethnicity,Black,0.8180234005476724,0.5931917012272311,1,3
2018,27,51730,race-ethnicity,Hispanic,0.9664564220183486,0.702060560218622,1,3
2018,27,51730,race-ethnicity,White,0.9481710275235292,0.9238163822699393,0.9725256727771191,1
2018,27,54880,all,All,0.9056278765150767,0.8953552185335426,0.9159005344966109,1
2018,27,54880,race-ethnicity,Other Races and Ethnicities,0.8973552109088184,0.81676196740117335,0.9779484544164635,1
2018,27,54880,race-ethnicity,Black,0.9221487411532661,0.8422461015124922,1,1
2018,27,54880,race-ethnicity,Hispanic,0.9045426642111725,0.8474916082180688,0.9615937202042762,1
2018,27,54880,race-ethnicity,White,0.9052705677285272,0.8924632918873544,0.9180778435697001,1
2018,27,58000,all,All,0.871148116403412,0.8627512960102077,0.8795449367966165,1
2018,27,58000,race-ethnicity,Other Races and Ethnicities,0.874533610806684,0.8401277797894695,0.9089394418238984,1
2018,27,58000,race-ethnicity,Black,0.7952073383686437,0.7555503530282812,0.834864323709006,1
2018,27,58000,race-ethnicity,Hispanic,0.8614296770562161,0.812095160109639,0.9107641940027933,1
2018,27,58000,race-ethnicity,White,0.8913246042886878,0.8773890983580388,0.9052601102193367,1
2018,27,71428,all,All,0.9654400795624067,0.9560125816146363,0.974867577510177,1
2018,27,71428,race-ethnicity,Other Races and Ethnicities,0.9852941176470589,0.8806841672650875,1,2
2018,27,71428,race-ethnicity,Black,0.9953763164654508,0.830716343027037,1,2
2018,27,71428,race-ethnicity,Hispanic,0.9828129475794901,0.7974853270110985,1,2
2018,27,71428,race-ethnicity,White,0.959722451071932,0.938737614361556,0.980707287782308,1
2018,28,36000,all,All,0.7595719013888459,0.7427291089022898,0.7764146938754021,1
2018,28,36000,race-ethnicity,Other Races and Ethnicities,0.73006416131989,0.48804156668429566,0.9720867559554843,3
2018,28,36000,race-ethnicity,Black,0.7410062222755965,0.7224941419134931,0.7595183026376999,1
2018,28,36000,race-ethnicity,Hispanic,0.7145631067961165,0.4479239826482132,0.9812022309440198,3
2018,28,36000,race-ethnicity,White,0.8563205245501677,0.8095820923608003,0.9030589567395352,1
2018,29,15670,all,All,0.8502244568145089,0.8317498462232037,0.8686990674058142,1
2018,29,15670,race-ethnicity,Other Races and Ethnicities,0.8552696860160182,0.7627587139537633,0.947780658078273,1
2018,29,15670,race-ethnicity,Black,0.6918953516281302,0.5941854071729994,0.7896052960832611,1
2018,29,15670,race-ethnicity,Hispanic,0.8457011258955988,0.6944783205209173,0.9969239312702802,2
2018,29,15670,race-ethnicity,White,0.8727292030387392,0.8487088269812091,0.8967495790962693,1
2018,29,35000,all,All,0.8134930904197505,0.7964521387635032,0.8305340420759979,1
2018,29,35000,race-ethnicity,Other Races and Ethnicities,0.7703839122486289,0.6543442796767329,0.8864235448205249,2
2018,29,35000,race-ethnicity,Black,0.701089588377724,0.5626114059038689,0.839567770851579,2
2018,29,35000,race-ethnicity,Hispanic,0.748191027496382,0.6245487756946545,0.8718332792981097,2
2018,29,35000,race-ethnicity,White,0.8296432637167388,0.8059633142783929,0.8533232131550849,1
2018,29,38000,all,All,0.8203094892242018,0.8119585531183241,0.8286604253300796,1
2018,29,38000,race-ethnicity,Other Races and Ethnicities,0.7979184399907142,0.7490171704886457,0.8468197094927827,1
2018,29,38000,race-ethnicity,Black,0.713947869754677,0.6918318763325729,0.7360638631767809,1
2018,29,38000,race-ethnicity,Hispanic,0.7673006463299165,0.7276186697288287,0.8069826229310041,1
2018,29,38000,race-ethnicity,White,0.875778916446554,0.8626063006311165,0.8889515322619915,1
2018,29,41348,all,All,0.9396071380034916,0.9280481080562889,0.9511661679506944,1
2018,29,41348,race-ethnicity,Other Races and Ethnicities,0.9470483536042718,0.7857890276288803,1,2
2018,29,41348,race-ethnicity,Black,0.857315924081303,0.7275656355341201,0.9870662126284858,2
2018,29,41348,race-ethnicity,Hispanic,0.9325946445060018,0.7466650949883107,1,2
2018,29,41348,race-ethnicity,White,0.9464938762486808,0.9276168573011628,0.9653708951961987,1
2018,29,54074,all,All,0.9323243494964782,0.9218930089062227,0.9427556900867338,1
2018,29,54074,race-ethnicity,Other Races and Ethnicities,0.8970588235294118,0.7454448424943438,1,2
2018,29,54074,race-ethnicity,Black,0.9110179935913236,0.6901651466600937,1,3
2018,29,54074,race-ethnicity,Hispanic,0.9025862068965518,0.6488811445341159,1,3
2018,29,54074,race-ethnicity,White,0.9359669101285374,0.9166904781399534,0.9552433421171214,1
2018,29,65000,all,All,0.741788594106268,0.7303593065994631,0.7532178816130729,1
2018,29,65000,race-ethnicity,Other Races and Ethnicities,0.8167032967032967,0.7554176384251864,0.8779889549814069,1
2018,29,65000,race-ethnicity,Black,0.6171590221384037,0.5956192126285114,0.6386988316482961,1
2018,29,65000,race-ethnicity,Hispanic,0.756134201301953,0.688515042066646,0.8237533605372598,1
2018,29,65000,race-ethnicity,White,0.8587730780078247,0.8464343419127903,0.871111814102859,1
2018,29,70000,all,All,0.770022405834505,0.7528878092344603,0.7871570024345497,1
2018,29,70000,race-ethnicity,Other Races and Ethnicities,0.7993838028169014,0.6897879495009784,0.9089796561328244,2
2018,29,70000,race-ethnicity,Black,0.6520956123117223,0.5165217573046859,0.7876694673187588,2
2018,29,70000,race-ethnicity,Hispanic,0.7727004716981132,0.6713606483340023,0.874040295062224,2
2018,29,70000,race-ethnicity,White,0.7728189739325355,0.7546229037064616,0.7910150441586095,1
2018,30,06550,all,All,0.8578068838329663,0.842324405723568,0.8732893619423647,1
2018,30,06550,race-ethnicity,Other Races and Ethnicities,0.8277715792676742,0.7161254823417329,0.9394176761936154,2
2018,30,06550,race-ethnicity,Black,0.833117723156533,0.5587514794528089,1,3
2018,30,06550,race-ethnicity,Hispanic,0.8218629486799169,0.7227194405347236,0.9210064568251103,1
2018,30,06550,race-ethnicity,White,0.8611023984275349,0.8454186781843154,0.8767861186707544,1
2018,31,28000,all,All,0.8948899603013067,0.886978350263078,0.9028015703395355,1
2018,31,28000,race-ethnicity,Other Races and Ethnicities,0.8832704585026118,0.8301886261502779,0.9363522908549455,1
2018,31,28000,race-ethnicity,Black,0.81479796141245,0.739001541333292,0.8905943814916079,1
2018,31,28000,race-ethnicity,Hispanic,0.8621754314926355,0.8240612807310956,0.9002895822541754,1
2018,31,28000,race-ethnicity,White,0.9001269572577232,0.8916590557599209,0.9085948587555256,1
2018,31,37000,all,All,0.8504691652056939,0.8436875303660631,0.8572508000453247,1
2018,31,37000,race-ethnicity,Other Races and Ethnicities,0.869233872775362,0.8211699606746061,0.9172977848761178,1
2018,31,37000,race-ethnicity,Black,0.7119270665087398,0.6797674168192096,0.7440867161982699,1
2018,31,37000,race-ethnicity,Hispanic,0.748161418065246,0.7223229725446456,0.7739998635858466,1
2018,31,37000,race-ethnicity,White,0.8699597031113276,0.8615919575650223,0.878327448657633,1
2018,32,31900,all,All,0.9033591695597258,0.8957030196239505,0.9110153194955012,1
2018,32,31900,race-ethnicity,Other Races and Ethnicities,0.9220306186329748,0.8661391954704841,0.9779220417954655,1
2018,32,31900,race-ethnicity,Black,0.8376327769347496,0.7373234752849256,0.9379420785845737,2
2018,32,31900,race-ethnicity,Hispanic,0.8810674999472162,0.8260752962295282,0.9360597036649041,1
2018,32,31900,race-ethnicity,White,0.9038062252364157,0.8901458995777398,0.9174665508950917,1
2018,32,40000,all,All,0.8150471283939478,0.8071785824885288,0.8229156742993667,1
2018,32,40000,race-ethnicity,Other Races and Ethnicities,0.799204833806497,0.7698224207442974,0.8285872468686967,1
2018,32,40000,race-ethnicity,Black,0.7028338876720478,0.6648316242901041,0.7408361510539915,1
2018,32,40000,race-ethnicity,Hispanic,0.7543639921722114,0.7314027563808968,0.7773252279635259,1
2018,32,40000,race-ethnicity,White,0.8431379674646912,0.8309182140413062,0.855357720888076,1
2018,32,51800,all,All,0.8423094778716209,0.8287142924072252,0.8559046633360166,1
2018,32,51800,race-ethnicity,Other Races and Ethnicities,0.86074177746676,0.7983256043442156,0.9231579505893043,1
2018,32,51800,race-ethnicity,Black,0.7839384615384616,0.7348613202400437,0.8330156028368794,1
2018,32,51800,race-ethnicity,Hispanic,0.8102820229704768,0.7744784481897428,0.846085597751211,1
2018,32,51800,race-ethnicity,White,0.8561632012553942,0.8297251320918508,0.8826012704189377,1
2018,32,60600,all,All,0.8513365963061799,0.8408887685762206,0.861784424036139,1
2018,32,60600,race-ethnicity,Other Races and Ethnicities,0.8551335299664921,0.8004468069313176,0.9098202530016666,1
2018,32,60600,race-ethnicity,Black,0.7818428184281843,0.6486478694574179,0.9150377673989506,2
2018,32,60600,race-ethnicity,Hispanic,0.8198503842174009,0.7872289896729956,0.8524717787618061,1
2018,32,60600,race-ethnicity,White,0.8525547767050213,0.8355160533570459,0.8695935000529967,1
2018,32,68400,all,All,0.8806298282934177,0.8632029820887138,0.8980566744981217,1
2018,32,68400,race-ethnicity,Other Races and Ethnicities,0.9084649058088633,0.8041080490392751,1,2
2018,32,68400,race-ethnicity,Black,0.8746415403523147,0.5881178798364814,1,3
2018,32,68400,race-ethnicity,Hispanic,0.8756968249021848,0.8154643375199921,0.9359293122843775,1
2018,32,68400,race-ethnicity,White,0.8733256488731667,0.8424164159914574,0.9042348817548759,1
2018,33,45140,all,All,0.8941979835856149,0.8824152623159218,0.905980704855308,1
2018,33,45140,race-ethnicity,Other Races and Ethnicities,0.9020851350052849,0.7921280837946715,1,2
2018,33,45140,race-ethnicity,Black,0.9251787132644956,0.7951464350294898,1,2
2018,33,45140,race-ethnicity,Hispanic,0.8911759276352225,0.8062737874068633,0.9760780678635815,1
2018,33,45140,race-ethnicity,White,0.8911894033982954,0.871655730566525,0.9107230762300658,1
2018,33,50260,all,All,0.907374380098724,0.8955292684473342,0.9192194917501137,1
2018,33,50260,race-ethnicity,Other Races and Ethnicities,0.9633570754312194,0.8572377336979484,1,2
2018,33,50260,race-ethnicity,Black,0.8773326015367727,0.6229476609757807,1,3
2018,33,50260,race-ethnicity,Hispanic,0.8722934158197083,0.7753104991491243,0.9692763324902924,1
2018,33,50260,race-ethnicity,White,0.8997933307266939,0.8764833184976725,0.9231033429557153,1
2018,34,13690,all,All,0.8682627640428152,0.8475524961757753,0.888973031909855,1
2018,34,13690,race-ethnicity,Other Races and Ethnicities,0.8385880740233036,0.7569302174538539,0.9202459305927533,1
2018,34,13690,race-ethnicity,Black,0.9440015186028854,0.7361467875086836,1,3
2018,34,13690,race-ethnicity,Hispanic,0.8385949588220614,0.7842167164908219,0.8929732011533008,1
2018,34,13690,race-ethnicity,White,0.8735226702958241,0.8337096348947752,0.913335705696873,1
2018,34,21000,all,All,0.7706631560581788,0.7515095965218789,0.7898167155944789,1
2018,34,21000,race-ethnicity,Other Races and Ethnicities,0.7547311504956443,0.6917945185980839,0.8176677823932047,1
2018,34,21000,race-ethnicity,Black,0.7248898774477736,0.6545302195584334,0.7952495353371136,1
2018,34,21000,race-ethnicity,Hispanic,0.7575657974825311,0.7304858345105316,0.7846457604545306,1
2018,34,21000,race-ethnicity,White,0.8023479905938931,0.7540008118052586,0.8506951693825276,1
2018,34,36000,all,All,0.866798414395498,0.8558944064728956,0.8777024223181003,1
2018,34,36000,race-ethnicity,Other Races and Ethnicities,0.89761343410152,0.8666096962228109,0.928617171980229,1
2018,34,36000,race-ethnicity,Black,0.8109513166844816,0.7738246116037494,0.8480780217652139,1
2018,34,36000,race-ethnicity,Hispanic,0.8137554063735506,0.7798637037773056,0.8476471089697954,1
2018,34,36000,race-ethnicity,White,0.8683713593850665,0.8440190564333424,0.8927236623367907,1
2018,34,51000,all,All,0.7404487318610099,0.7280140702816652,0.7528833934403545,1
2018,34,51000,race-ethnicity,Other Races and Ethnicities,0.7233132150256734,0.6711641471582342,0.7754622828931125,1
2018,34,51000,race-ethnicity,Black,0.7323823975720789,0.7092577406127918,0.755507054531366,1
2018,34,51000,race-ethnicity,Hispanic,0.729370986646364,0.6959262575609892,0.7628157157317388,1
