year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality
2018,19,025,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,025,race-ethnicity,"White, Non-Hispanic",23772.009888,3,53345.66552599074,3,99166.237603752,3
2018,19,025,all,All,24726.7766192484,3,53455.566164,3,98715.303747,3
2018,19,027,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,027,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,027,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,027,race-ethnicity,"White, Non-Hispanic",23772.009888,3,53318.26774827375,3,99145.83403583911,3
2018,19,027,all,All,24711.89656635721,3,53455.566164,3,98715.303747,3
2018,19,029,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,029,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,029,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,029,race-ethnicity,"White, Non-Hispanic",24304.050925,3,54840.63722085531,3,105435.015908,3
2018,19,029,all,All,24304.050925,3,54124.326784,3,103876.45114635266,3
2018,19,031,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,031,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,031,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,031,race-ethnicity,"White, Non-Hispanic",26637.627456000002,3,57932.56191277498,3,108603.9984,3
2018,19,031,all,All,25327.425,3,56014.13313,3,106375.185,3
2018,19,033,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,033,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,033,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,033,race-ethnicity,"White, Non-Hispanic",25327.425,2,54301.9992,2,99772.371348,2
2018,19,033,all,All,24429.840336,2,53242.13441700001,2,98412.4016775744,2
2018,19,035,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,035,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,035,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,035,race-ethnicity,"White, Non-Hispanic",23772.009888,3,53330.949414146,3,99121.130944,3
2018,19,035,all,All,24710.454575515203,3,53455.566164,3,98721.41979929761,3
2018,19,037,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,037,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,037,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,037,race-ethnicity,"White, Non-Hispanic",25045.617696,3,57307.34504,3,103469.12771995796,3
2018,19,037,all,All,24780.282736,3,56744.20848449999,3,102784.72655,3
2018,19,039,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,039,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,039,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,039,race-ethnicity,"White, Non-Hispanic",22270.426536,3,49809.83991482179,3,93219.44090022432,3
2018,19,039,all,All,21857.3893636242,3,49027.216904,3,92782.733392,3
2018,19,041,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,041,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,041,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,041,race-ethnicity,"White, Non-Hispanic",27251.41066364292,3,60988.4394,3,103584.178782,3
2018,19,041,all,All,27049.689899999998,3,60078.783246,3,102322.797,3
2018,19,043,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,043,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,043,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,043,race-ethnicity,"White, Non-Hispanic",25045.617696,3,57307.34504,3,103407.220707,3
2018,19,043,all,All,24780.282736,3,56746.0916,3,102784.72655,3
2018,19,045,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,045,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,045,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,045,race-ethnicity,"White, Non-Hispanic",26637.627456,2,57905.62615174065,2,108603.9984,2
2018,19,045,all,All,25327.425,2,56014.13313,2,106375.185,2
2018,19,047,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,047,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,047,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,047,race-ethnicity,"White, Non-Hispanic",23772.009888,3,53335.280373221234,3,99121.130944,3
2018,19,047,all,All,24723.99263197728,3,53455.566164,3,98715.303747,3
2018,19,049,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,049,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,049,race-ethnicity,Other Races and Ethnicities,43510.928384,3,69593.4261,3,122044.06896,3
2018,19,049,race-ethnicity,"White, Non-Hispanic",36775.4211,3,79021.566,3,145499.737552,3
2018,19,049,all,All,36208.08678,3,76942.382199,3,143390.855868,3
2018,19,051,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,051,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,051,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,051,race-ethnicity,"White, Non-Hispanic",22163.16465,3,52444.306296,3,98404.868724,3
2018,19,051,all,All,22098.62545,3,51792.089391,3,96747.529953,3
2018,19,053,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,053,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,053,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,053,race-ethnicity,"White, Non-Hispanic",22247.690071897436,3,49770.99638450939,3,93223.74611693855,3
2018,19,053,all,All,21871.3118078682,3,49027.216904,3,92782.733392,3
2018,19,055,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,055,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,055,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,055,race-ethnicity,"White, Non-Hispanic",27413.446716,3,60897.26067,3,109850.760525,3
2018,19,055,all,All,26552.838675,3,59957.925225,3,108247.652304,3
2018,19,057,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,057,race-ethnicity,Hispanic,25092.971552,3,37079.3502,3,74896.26081222217,3
2018,19,057,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,057,race-ethnicity,"White, Non-Hispanic",25161.212175,2,51663.06711199999,2,93225.558666,2
2018,19,057,all,All,24090.264825,2,50503.333324,2,91904.020032,2
2018,19,059,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,059,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,059,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,059,race-ethnicity,"White, Non-Hispanic",27251.41066364292,3,60988.4394,3,103584.178782,3
2018,19,059,all,All,27049.689899999998,3,60078.783246,3,102322.797,3
2018,19,061,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,061,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,061,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,061,race-ethnicity,"White, Non-Hispanic",27413.446716,2,60839.872829951826,2,109850.760525,2
2018,19,061,all,All,26552.838675,2,59957.925225,2,108247.65230400002,2
2018,19,063,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,063,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,063,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,063,race-ethnicity,"White, Non-Hispanic",27249.72981505056,3,60988.4394,3,103584.178782,3
2018,19,063,all,All,27052.156657777923,3,60078.783246,3,102322.797,3
2018,19,065,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,065,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,065,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,065,race-ethnicity,"White, Non-Hispanic",25045.617696,3,57307.34504,3,103408.49480514001,3
2018,19,065,all,All,24780.282736,3,56746.0916,3,102784.72655,3
2018,19,067,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,067,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,067,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,067,race-ethnicity,"White, Non-Hispanic",25321.53992983808,3,54375.95362987682,3,99772.371348,3
2018,19,067,all,All,24429.840336,3,53234.6294492208,3,98412.7543802976,3
2018,19,069,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,069,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,069,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,069,race-ethnicity,"White, Non-Hispanic",23448.84182169408,3,53068.242246380796,3,98197.21932693508,3
2018,19,069,all,All,23134.496273069362,3,52693.592297832,3,97445.5435092145,3
2018,19,071,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,071,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,071,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,071,race-ethnicity,"White, Non-Hispanic",24304.050925,3,55014.09392565378,3,105427.99064764543,3
2018,19,071,all,All,24304.050924999996,3,54124.326784000004,3,103863.13387695876,3
2018,19,073,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,073,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,073,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,073,race-ethnicity,"White, Non-Hispanic",23778.17513832432,3,53332.522294196606,3,99185.27413335489,3
2018,19,073,all,All,24724.22561881152,3,53455.566164,3,98742.20451250901,3
2018,19,075,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,075,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,075,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,075,race-ethnicity,"White, Non-Hispanic",23447.8981,3,53067.3010741248,3,98258.03794100243,3
2018,19,075,all,All,23124.19208,3,52687.470080592,3,97498.0702627205,3
2018,19,077,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,077,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,077,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,077,race-ethnicity,"White, Non-Hispanic",22255.508553008156,3,49728.72268144658,3,93225.558666,3
2018,19,077,all,All,21855.839046,3,49027.216904,3,92782.733392,3
2018,19,079,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,079,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,079,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,079,race-ethnicity,"White, Non-Hispanic",23447.8981,3,53062.986944,3,98270.409,3
2018,19,079,all,All,23124.19208,3,52681.044,3,97426.89871735203,3
2018,19,081,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,081,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,081,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,081,race-ethnicity,"White, Non-Hispanic",25327.425000000003,3,54372.84106969676,3,99772.371348,3
2018,19,081,all,All,24429.840336,3,53242.134417,3,98423.88025449983,3
2018,19,083,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,083,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,083,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,083,race-ethnicity,"White, Non-Hispanic",23447.8981,3,53062.986944000004,3,98270.40900000001,3
2018,19,083,all,All,23124.19208,3,52681.044,3,97414.79240837696,3
2018,19,085,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,085,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,085,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,085,race-ethnicity,"White, Non-Hispanic",24304.050925,3,54871.966238812805,3,105420.57034798342,3
2018,19,085,all,All,24304.050925,3,54124.32678399999,3,103923.25775697539,3
2018,19,087,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,087,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,087,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,087,race-ethnicity,"White, Non-Hispanic",25161.212175,3,51637.35493541899,3,93225.558666,3
2018,19,087,all,All,24090.264825,3,50503.333324,3,91904.020032,3
2018,19,089,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,089,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,089,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,089,race-ethnicity,"White, Non-Hispanic",25045.617696,3,57307.34504,3,103438.63430447402,3
2018,19,089,all,All,24780.282736,3,56746.0916,3,102784.72655,3
2018,19,091,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,091,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,091,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,091,race-ethnicity,"White, Non-Hispanic",23447.8981,3,53062.986944,3,98207.93169645834,3
2018,19,091,all,All,23125.786271848163,3,52688.548885392,3,97485.12312056651,3
2018,19,093,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,093,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,093,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,093,race-ethnicity,"White, Non-Hispanic",23807.7795,3,53326.494167477504,3,99129.91795564003,3
2018,19,093,all,All,24727.165005378014,3,53455.566164,3,98715.266329522,3
2018,19,095,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,095,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,095,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,095,race-ethnicity,"White, Non-Hispanic",25910.47195,3,57765.253058754,3,105966.540066,3
2018,19,095,all,All,25487.07261379201,3,57140.335631760005,3,104636.41134412802,3
2018,19,097,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,097,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,097,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,097,race-ethnicity,"White, Non-Hispanic",27413.446716,3,60875.64706790398,3,109850.760525,3
2018,19,097,all,All,26552.838675,3,59957.925225,3,108247.65230399999,3
2018,19,099,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,099,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,099,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,099,race-ethnicity,"White, Non-Hispanic",27729.4861215755,3,63260.404992,3,112491.742683,3
2018,19,099,all,All,27637.927649555237,3,62507.910256,3,111228.767622,3
2018,19,101,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,101,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,101,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,101,race-ethnicity,"White, Non-Hispanic",22163.16465,3,52444.30629600001,3,98404.868724,3
2018,19,101,all,All,22098.62545,3,51792.089391,3,96747.529953,3
2018,19,103,race-ethnicity,"Black, Non-Hispanic",10706.448225,3,31584.879425,3,56724.181636,3
2018,19,103,race-ethnicity,Hispanic,16874.302192,3,44540.853072,3,101309.7,3
2018,19,103,race-ethnicity,Other Races and Ethnicities,1053.937048,1,25695.677425,1,94219.1646,1
2018,19,103,race-ethnicity,"White, Non-Hispanic",25833.9735,1,69400.934637,1,126637.125,1
2018,19,103,all,All,21086.801664,1,62378.227032,1,123264.950289,1
2018,19,105,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,105,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,105,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,105,race-ethnicity,"White, Non-Hispanic",26637.627456,3,57918.87886828876,3,108603.9984,3
2018,19,105,all,All,25327.425,3,56014.13313,3,106375.185,3
2018,19,107,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,107,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,107,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,107,race-ethnicity,"White, Non-Hispanic",22163.16465,3,52444.306296,3,98404.868724,3
2018,19,107,all,All,22098.62545,3,51792.089391,3,96747.52995300002,3
2018,19,109,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,109,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,109,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,109,race-ethnicity,"White, Non-Hispanic",25327.425,3,54465.15382314483,3,99772.371348,3
2018,19,109,all,All,24429.840336,3,53227.975335346804,3,98414.8252953696,3
2018,19,111,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,111,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,111,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,111,race-ethnicity,"White, Non-Hispanic",25161.212175,3,51663.067112,3,93225.558666,3
2018,19,111,all,All,24090.264825,3,50503.333324,3,91904.020032,3
2018,19,113,race-ethnicity,"Black, Non-Hispanic",14183.358,3,29978.4584,3,78008.469,3
2018,19,113,race-ethnicity,Hispanic,28366.716,3,48426.0366,3,91178.73,3
2018,19,113,race-ethnicity,Other Races and Ethnicities,25895.539101,3,72012.31436,3,102728.0358,3
2018,19,113,race-ethnicity,"White, Non-Hispanic",31837.191408,1,65851.305,1,121710.75279600002,1
2018,19,113,all,All,29715.512992,1,63675.38408,1,119224.0709,1
2018,19,115,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,115,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,115,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,115,race-ethnicity,"White, Non-Hispanic",25161.212175,3,51634.78371776089,3,93225.558666,3
2018,19,115,all,All,24090.264825,3,50503.333324,3,91854.92669636096,3
2018,19,117,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,117,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,117,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,117,race-ethnicity,"White, Non-Hispanic",22270.426536,3,49823.98937741721,3,93225.558666,3
2018,19,117,all,All,21869.740201371602,3,49027.216904,3,92782.733392,3
2018,19,119,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,119,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,119,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,119,race-ethnicity,"White, Non-Hispanic",27247.18742795688,3,60988.4394,3,103584.178782,3
2018,19,119,all,All,27049.689899999998,3,60078.783246,3,102322.797,3
2018,19,121,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,121,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,121,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,121,race-ethnicity,"White, Non-Hispanic",27758.234195837398,3,63260.404991999996,3,112491.74268299999,3
2018,19,121,all,All,27654.589124723203,3,62507.910256,3,111230.3123095392,3
2018,19,123,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,123,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,123,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,123,race-ethnicity,"White, Non-Hispanic",22163.16465,3,52444.306296,3,98404.868724,3
2018,19,123,all,All,22098.62545,3,51792.089391,3,96747.529953,3
2018,19,125,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,125,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,125,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,125,race-ethnicity,"White, Non-Hispanic",27730.54163369,3,63260.404992,3,112491.742683,3
2018,19,125,all,All,27624.032608,3,62507.910256,3,111230.17863465601,3
2018,19,127,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,127,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,127,race-ethnicity,Other Races and Ethnicities,26745.7608,3,54825.885844,3,85781.69471480126,3
2018,19,127,race-ethnicity,"White, Non-Hispanic",25900.32896164524,3,57766.79093999999,3,105966.54006599999,3
2018,19,127,all,All,25470.153632,3,57145.35342,3,104630.81966875198,3
2018,19,129,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,129,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,129,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,129,race-ethnicity,"White, Non-Hispanic",24304.050925,3,54825.885844,3,105405.1796422791,3
2018,19,129,all,All,24304.050925,3,54124.326784,3,103855.13416377216,3
2018,19,131,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,131,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,131,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,131,race-ethnicity,"White, Non-Hispanic",25327.425,3,54319.26353379841,3,99772.371348,3
2018,19,131,all,All,24429.840336,3,53237.2910947704,3,98413.5439166688,3
2018,19,133,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,133,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,133,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,133,race-ethnicity,"White, Non-Hispanic",23772.009888,3,53324.388170775,3,99163.92780392,3
2018,19,133,all,All,24723.353027279998,3,53455.566164,3,98714.92957222,3
2018,19,135,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,135,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,135,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,135,race-ethnicity,"White, Non-Hispanic",22269.018674345767,3,49792.87961622262,3,93224.16871489825,3
2018,19,135,all,All,21866.5559885994,3,49027.216904,3,92782.733392,3
2018,19,137,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,137,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,137,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,137,race-ethnicity,"White, Non-Hispanic",24304.050925,3,54899.0169464672,3,105390.53571835265,3
2018,19,137,all,All,24304.050925,3,54124.326784,3,103939.56830766721,3
2018,19,139,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,139,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,139,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,139,race-ethnicity,"White, Non-Hispanic",26637.627456000002,3,57903.715707,3,108603.9984,3
2018,19,139,all,All,25327.425000000003,3,56014.13313,3,106375.185,3
2018,19,141,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,141,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,141,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,141,race-ethnicity,"White, Non-Hispanic",27246.74777890032,3,60988.4394,3,103584.178782,3
2018,19,141,all,All,27049.689899999998,3,60078.783246,3,102322.79700000002,3
2018,19,143,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,19,143,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,19,143,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,19,143,race-ethnicity,"White, Non-Hispanic",27252.3093,3,60988.4394,3,103584.178782,3
