year,state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,preschool_quality
2018,13,157,Race-ethnicity,Hispanic,0.4734219269,0.6774771535,0.2693667003,3
2018,13,157,Race-ethnicity,Other Races and Eth,0.3940345369,0.5783514847,0.2097175891,3
2018,13,157,Race-ethnicity,"White, Non Hispanic",0.4221676389,0.4945233733,0.3498119045,2
2018,13,159,Race-ethnicity,"Black, Non Hispanic",0.5554272517,0.7394883744,0.3713661291,3
2018,13,159,Race-ethnicity,Hispanic,0.5263157895,0.872317887,0.1803136919,3
2018,13,159,Race-ethnicity,Other Races and Eth,0.5063291139,0.8767046211,0.1359536067,3
2018,13,159,Race-ethnicity,"White, Non Hispanic",0.5487274984,0.6453000671,0.4521549298,2
2018,13,161,Race-ethnicity,"Black, Non Hispanic",0.661380597,0.7966777902,0.5260834038,3
2018,13,161,Race-ethnicity,Hispanic,0.3678832117,0.584719976,0.1510464474,3
2018,13,161,Race-ethnicity,Other Races and Eth,0.3187250996,0.6639295441,-0.026479345,3
2018,13,161,Race-ethnicity,"White, Non Hispanic",0.3341633466,0.4192729022,0.249053791,2
2018,13,163,Race-ethnicity,"Black, Non Hispanic",0.4874274662,0.5976512181,0.3772037142,3
2018,13,163,Race-ethnicity,Hispanic,0.2981132075,0.6369817036,-0.040755288,3
2018,13,163,Race-ethnicity,Other Races and Eth,0.7777777778,1.1421897004,0.4133658551,3
2018,13,163,Race-ethnicity,"White, Non Hispanic",0.4454148472,0.5492587971,0.3415708972,3
2018,13,165,Race-ethnicity,"Black, Non Hispanic",0.4874274662,0.5976512181,0.3772037142,3
2018,13,165,Race-ethnicity,Hispanic,0.2981132075,0.6369817036,-0.040755288,3
2018,13,165,Race-ethnicity,Other Races and Eth,0.7777777778,1.1421897004,0.4133658551,3
2018,13,165,Race-ethnicity,"White, Non Hispanic",0.4454148472,0.5492587971,0.3415708972,3
2018,13,167,Race-ethnicity,"Black, Non Hispanic",0.411163522,0.5356680334,0.2866590107,3
2018,13,167,Race-ethnicity,Hispanic,0.6653543307,0.9323379074,0.398370754,3
2018,13,167,Race-ethnicity,Other Races and Eth,0.5903614458,0.8951618071,0.2855610844,3
2018,13,167,Race-ethnicity,"White, Non Hispanic",0.408434431,0.4963828558,0.3204860061,2
2018,13,169,Race-ethnicity,"Black, Non Hispanic",0.5084745763,0.6394137731,0.3775353795,3
2018,13,169,Race-ethnicity,Hispanic,0,0,0,3
2018,13,169,Race-ethnicity,Other Races and Eth,0.9159663866,1.1214954953,0.7104372778,3
2018,13,169,Race-ethnicity,"White, Non Hispanic",0.3983634798,0.4948008431,0.3019261164,3
2018,13,171,Race-ethnicity,"Black, Non Hispanic",0.7656145064,0.9039951233,0.6272338895,3
2018,13,171,Race-ethnicity,Hispanic,0.3365384615,0.799613428,-0.126536505,3
2018,13,171,Race-ethnicity,Other Races and Eth,0.3409090909,0.7564014305,-0.074583249,3
2018,13,171,Race-ethnicity,"White, Non Hispanic",0.3577586207,0.4503310487,0.2651861927,2
2018,13,173,Race-ethnicity,"Black, Non Hispanic",0.3960084034,0.5515089507,0.240507856,3
2018,13,173,Race-ethnicity,Hispanic,0.2263157895,0.3903465737,0.0622850053,3
2018,13,173,Race-ethnicity,Other Races and Eth,0.4145728643,0.7364363255,0.0927094031,3
2018,13,173,Race-ethnicity,"White, Non Hispanic",0.3012797075,0.3775552473,0.2250041677,2
2018,13,175,Race-ethnicity,"Black, Non Hispanic",0.411163522,0.5356680334,0.2866590107,3
2018,13,175,Race-ethnicity,Hispanic,0.6653543307,0.9323379074,0.398370754,3
2018,13,175,Race-ethnicity,Other Races and Eth,0.5903614458,0.8951618071,0.2855610844,3
2018,13,175,Race-ethnicity,"White, Non Hispanic",0.408434431,0.4963828558,0.3204860061,2
2018,13,177,Race-ethnicity,"Black, Non Hispanic",0.4512614679,0.5624109806,0.3401119551,3
2018,13,177,Race-ethnicity,Hispanic,0.273381295,0.5645686433,-0.017806053,3
2018,13,177,Race-ethnicity,Other Races and Eth,0.2872340426,0.5432440122,0.0312240729,3
2018,13,177,Race-ethnicity,"White, Non Hispanic",0.522456462,0.6683988181,0.3765141058,3
2018,13,179,Race-ethnicity,"Black, Non Hispanic",0.5264227642,0.6811578555,0.3716876729,3
2018,13,179,Race-ethnicity,Hispanic,0.1609195402,0.3110947851,0.0107442954,3
2018,13,179,Race-ethnicity,Other Races and Eth,0.6020151134,0.8281443965,0.3758858302,3
2018,13,179,Race-ethnicity,"White, Non Hispanic",0.4516971279,0.5539485367,0.3494457192,3
2018,13,181,Race-ethnicity,"Black, Non Hispanic",0.4874274662,0.5976512181,0.3772037142,3
2018,13,181,Race-ethnicity,Hispanic,0.2981132075,0.6369817036,-0.040755288,3
2018,13,181,Race-ethnicity,Other Races and Eth,0.7777777778,1.1421897004,0.4133658551,3
2018,13,181,Race-ethnicity,"White, Non Hispanic",0.4454148472,0.5492587971,0.3415708972,3
2018,13,183,Race-ethnicity,"Black, Non Hispanic",0.5264227642,0.6811578555,0.3716876729,3
2018,13,183,Race-ethnicity,Hispanic,0.1609195402,0.3110947851,0.0107442954,3
2018,13,183,Race-ethnicity,Other Races and Eth,0.6020151134,0.8281443965,0.3758858302,3
2018,13,183,Race-ethnicity,"White, Non Hispanic",0.4516971279,0.5539485367,0.3494457192,3
2018,13,185,Race-ethnicity,"Black, Non Hispanic",0.4686985173,0.6273636783,0.3100333563,3
2018,13,185,Race-ethnicity,Hispanic,0.6098265896,0.8488432055,0.3708099737,3
2018,13,185,Race-ethnicity,Other Races and Eth,0.3475935829,0.7286378512,-0.033450685,3
2018,13,185,Race-ethnicity,"White, Non Hispanic",0.3612676056,0.4754438088,0.2470914025,3
2018,13,187,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,13,187,Race-ethnicity,Hispanic,0.4782608696,0.916115754,0.0404059851,3
2018,13,187,Race-ethnicity,Other Races and Eth,0.3227848101,0.780975189,-0.135405569,3
2018,13,187,Race-ethnicity,"White, Non Hispanic",0.3432264241,0.4418678319,0.2445850164,3
2018,13,189,Race-ethnicity,"Black, Non Hispanic",0.4874274662,0.5976512181,0.3772037142,3
2018,13,189,Race-ethnicity,Hispanic,0.2981132075,0.6369817036,-0.040755288,3
2018,13,189,Race-ethnicity,Other Races and Eth,0.7777777778,1.1421897004,0.4133658551,3
2018,13,189,Race-ethnicity,"White, Non Hispanic",0.4454148472,0.5492587971,0.3415708972,3
2018,13,191,Race-ethnicity,"Black, Non Hispanic",0.4483775811,0.6433301517,0.2534250105,3
2018,13,191,Race-ethnicity,Hispanic,0.3954154728,0.6612061472,0.1296247984,3
2018,13,191,Race-ethnicity,Other Races and Eth,0.1583333333,0.374066029,-0.057399362,3
2018,13,191,Race-ethnicity,"White, Non Hispanic",0.4810126582,0.578941971,0.3830833455,2
2018,13,193,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,193,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,193,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,193,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,195,Race-ethnicity,"Black, Non Hispanic",0.5894206549,0.8050224129,0.3738188969,3
2018,13,195,Race-ethnicity,Hispanic,0.3529411765,0.6491371277,0.0567452252,3
2018,13,195,Race-ethnicity,Other Races and Eth,0.7556561086,1.0219853875,0.4893268297,3
2018,13,195,Race-ethnicity,"White, Non Hispanic",0.4537422037,0.5383545354,0.3691298721,2
2018,13,197,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,197,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,197,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,197,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,199,Race-ethnicity,"Black, Non Hispanic",0.6435006435,0.8148961027,0.4721051843,3
2018,13,199,Race-ethnicity,Hispanic,0.4575471698,0.8561857915,0.0589085481,3
2018,13,199,Race-ethnicity,Other Races and Eth,0.4657534247,0.8114220637,0.1200847856,3
2018,13,199,Race-ethnicity,"White, Non Hispanic",0.5684367988,0.6783556208,0.4585179768,3
2018,13,201,Race-ethnicity,"Black, Non Hispanic",0.5222696766,0.6401307348,0.4044086185,3
2018,13,201,Race-ethnicity,Hispanic,0.603030303,0.8690002957,0.3370603103,3
2018,13,201,Race-ethnicity,Other Races and Eth,0.6016260163,0.9642995299,0.2389525027,3
2018,13,201,Race-ethnicity,"White, Non Hispanic",0.4618284637,0.5761940476,0.3474628798,3
2018,13,205,Race-ethnicity,"Black, Non Hispanic",0.5222696766,0.6401307348,0.4044086185,3
2018,13,205,Race-ethnicity,Hispanic,0.603030303,0.8690002957,0.3370603103,3
2018,13,205,Race-ethnicity,Other Races and Eth,0.6016260163,0.9642995299,0.2389525027,3
2018,13,205,Race-ethnicity,"White, Non Hispanic",0.4618284637,0.5761940476,0.3474628798,3
2018,13,207,Race-ethnicity,"Black, Non Hispanic",0.5084745763,0.6394137731,0.3775353795,3
2018,13,207,Race-ethnicity,Hispanic,0,0,0,3
2018,13,207,Race-ethnicity,Other Races and Eth,0.9159663866,1.1214954953,0.7104372778,3
2018,13,207,Race-ethnicity,"White, Non Hispanic",0.3983634798,0.4948008431,0.3019261164,3
2018,13,209,Race-ethnicity,"Black, Non Hispanic",0.661380597,0.7966777902,0.5260834038,3
2018,13,209,Race-ethnicity,Hispanic,0.3678832117,0.584719976,0.1510464474,3
2018,13,209,Race-ethnicity,Other Races and Eth,0.3187250996,0.6639295441,-0.026479345,3
2018,13,209,Race-ethnicity,"White, Non Hispanic",0.3341633466,0.4192729022,0.249053791,2
2018,13,211,Race-ethnicity,"Black, Non Hispanic",0.5554272517,0.7394883744,0.3713661291,3
2018,13,211,Race-ethnicity,Hispanic,0.5263157895,0.872317887,0.1803136919,3
2018,13,211,Race-ethnicity,Other Races and Eth,0.5063291139,0.8767046211,0.1359536067,3
2018,13,211,Race-ethnicity,"White, Non Hispanic",0.5487274984,0.6453000671,0.4521549298,2
2018,13,213,Race-ethnicity,"Black, Non Hispanic",0.4,0.9543717165,-0.154371716,3
2018,13,213,Race-ethnicity,Hispanic,0.410472973,0.6316670097,0.1892789362,3
2018,13,213,Race-ethnicity,Other Races and Eth,0.1886120996,0.431080479,-0.05385628,3
2018,13,213,Race-ethnicity,"White, Non Hispanic",0.3652251185,0.4400675166,0.2903827203,2
2018,13,215,Race-ethnicity,"Black, Non Hispanic",0.5280764636,0.6259218372,0.43023109,1
2018,13,215,Race-ethnicity,Hispanic,0.4328358209,0.6353279505,0.2303436913,3
2018,13,215,Race-ethnicity,Other Races and Eth,0.431322208,0.5954023764,0.2672420395,3
2018,13,215,Race-ethnicity,"White, Non Hispanic",0.4751278475,0.5706476532,0.3796080418,1
2018,13,217,Race-ethnicity,"Black, Non Hispanic",0.6714345814,0.7830731845,0.5597959783,3
2018,13,217,Race-ethnicity,Hispanic,0.3004807692,0.5014128325,0.0995487059,3
2018,13,217,Race-ethnicity,Other Races and Eth,0.3593073593,0.6307783153,0.0878364033,3
2018,13,217,Race-ethnicity,"White, Non Hispanic",0.4036838066,0.5310568745,0.2763107387,3
2018,13,219,Race-ethnicity,"Black, Non Hispanic",0.5894206549,0.8050224129,0.3738188969,3
2018,13,219,Race-ethnicity,Hispanic,0.3529411765,0.6491371277,0.0567452252,3
2018,13,219,Race-ethnicity,Other Races and Eth,0.7556561086,1.0219853875,0.4893268297,3
2018,13,219,Race-ethnicity,"White, Non Hispanic",0.4537422037,0.5383545354,0.3691298721,2
2018,13,221,Race-ethnicity,"Black, Non Hispanic",0.5894206549,0.8050224129,0.3738188969,3
2018,13,221,Race-ethnicity,Hispanic,0.3529411765,0.6491371277,0.0567452252,3
2018,13,221,Race-ethnicity,Other Races and Eth,0.7556561086,1.0219853875,0.4893268297,3
2018,13,221,Race-ethnicity,"White, Non Hispanic",0.4537422037,0.5383545354,0.3691298721,2
2018,13,223,Race-ethnicity,"Black, Non Hispanic",0.3121212121,0.5204728275,0.1037695967,3
2018,13,223,Race-ethnicity,Hispanic,0.2693409742,0.6581887859,-0.119506837,3
2018,13,223,Race-ethnicity,Other Races and Eth,0.4111842105,0.7326559166,0.0897125045,3
2018,13,223,Race-ethnicity,"White, Non Hispanic",0.4268985096,0.5279726941,0.3258243251,3
2018,13,225,Race-ethnicity,"Black, Non Hispanic",0.5084745763,0.6394137731,0.3775353795,3
2018,13,225,Race-ethnicity,Hispanic,0,0,0,3
2018,13,225,Race-ethnicity,Other Races and Eth,0.9159663866,1.1214954953,0.7104372778,3
2018,13,225,Race-ethnicity,"White, Non Hispanic",0.3983634798,0.4948008431,0.3019261164,3
2018,13,227,Race-ethnicity,"Black, Non Hispanic",0.4,0.9543717165,-0.154371716,3
2018,13,227,Race-ethnicity,Hispanic,0.410472973,0.6316670097,0.1892789362,3
2018,13,227,Race-ethnicity,Other Races and Eth,0.1886120996,0.431080479,-0.05385628,3
2018,13,227,Race-ethnicity,"White, Non Hispanic",0.3652251185,0.4400675166,0.2903827203,2
2018,13,229,Race-ethnicity,"Black, Non Hispanic",0.3960084034,0.5515089507,0.240507856,3
2018,13,229,Race-ethnicity,Hispanic,0.2263157895,0.3903465737,0.0622850053,3
2018,13,229,Race-ethnicity,Other Races and Eth,0.4145728643,0.7364363255,0.0927094031,3
2018,13,229,Race-ethnicity,"White, Non Hispanic",0.3012797075,0.3775552473,0.2250041677,2
2018,13,231,Race-ethnicity,"Black, Non Hispanic",0.7656145064,0.9039951233,0.6272338895,3
2018,13,231,Race-ethnicity,Hispanic,0.3365384615,0.799613428,-0.126536505,3
2018,13,231,Race-ethnicity,Other Races and Eth,0.3409090909,0.7564014305,-0.074583249,3
2018,13,231,Race-ethnicity,"White, Non Hispanic",0.3577586207,0.4503310487,0.2651861927,2
2018,13,233,Race-ethnicity,"Black, Non Hispanic",0.4042253521,0.619302296,0.1891484082,3
2018,13,233,Race-ethnicity,Hispanic,0.3452380952,0.5590246205,0.13145157,3
2018,13,233,Race-ethnicity,Other Races and Eth,0.5562913907,0.9005708998,0.2120118817,3
2018,13,233,Race-ethnicity,"White, Non Hispanic",0.3059467919,0.3916730597,0.220220524,2
2018,13,235,Race-ethnicity,"Black, Non Hispanic",0.4165981923,0.575452057,0.2577443276,3
2018,13,235,Race-ethnicity,Hispanic,0.2969798658,0.5670068174,0.0269529141,3
2018,13,235,Race-ethnicity,Other Races and Eth,0.3609467456,0.5962815551,0.125611936,3
2018,13,235,Race-ethnicity,"White, Non Hispanic",0.460502693,0.5690513088,0.3519540772,3
2018,13,237,Race-ethnicity,"Black, Non Hispanic",0.5084745763,0.6394137731,0.3775353795,3
2018,13,237,Race-ethnicity,Hispanic,0,0,0,3
2018,13,237,Race-ethnicity,Other Races and Eth,0.9159663866,1.1214954953,0.7104372778,3
2018,13,237,Race-ethnicity,"White, Non Hispanic",0.3983634798,0.4948008431,0.3019261164,3
2018,13,239,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,239,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,239,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,239,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,241,Race-ethnicity,"Black, Non Hispanic",1,1,1,3
2018,13,241,Race-ethnicity,Hispanic,0.4782608696,0.916115754,0.0404059851,3
2018,13,241,Race-ethnicity,Other Races and Eth,0.3227848101,0.780975189,-0.135405569,3
2018,13,241,Race-ethnicity,"White, Non Hispanic",0.3432264241,0.4418678319,0.2445850164,3
2018,13,243,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,243,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,243,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,243,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,245,Race-ethnicity,"Black, Non Hispanic",0.515210356,0.6184636167,0.4119570952,3
2018,13,245,Race-ethnicity,Hispanic,0.2420212766,0.5218485868,-0.037806034,3
2018,13,245,Race-ethnicity,Other Races and Eth,0.2212885154,0.4785790438,-0.036002013,3
2018,13,245,Race-ethnicity,"White, Non Hispanic",0.3181818182,0.4222175862,0.2141460502,3
2018,13,247,Race-ethnicity,"Black, Non Hispanic",0.6714345814,0.7830731845,0.5597959783,3
2018,13,247,Race-ethnicity,Hispanic,0.3004807692,0.5014128325,0.0995487059,3
2018,13,247,Race-ethnicity,Other Races and Eth,0.3593073593,0.6307783153,0.0878364033,3
2018,13,247,Race-ethnicity,"White, Non Hispanic",0.4036838066,0.5310568745,0.2763107387,3
2018,13,249,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,249,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,249,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,249,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,251,Race-ethnicity,"Black, Non Hispanic",0.4768460576,0.6472591474,0.3064329678,3
2018,13,251,Race-ethnicity,Hispanic,0.1275720165,0.3587537849,-0.103609752,3
2018,13,251,Race-ethnicity,Other Races and Eth,0.5163934426,0.8117156995,0.2210711858,3
2018,13,251,Race-ethnicity,"White, Non Hispanic",0.3246601942,0.4042405629,0.2450798254,2
2018,13,253,Race-ethnicity,"Black, Non Hispanic",0.5222696766,0.6401307348,0.4044086185,3
2018,13,253,Race-ethnicity,Hispanic,0.603030303,0.8690002957,0.3370603103,3
2018,13,253,Race-ethnicity,Other Races and Eth,0.6016260163,0.9642995299,0.2389525027,3
2018,13,253,Race-ethnicity,"White, Non Hispanic",0.4618284637,0.5761940476,0.3474628798,3
2018,13,255,Race-ethnicity,"Black, Non Hispanic",0.7656145064,0.9039951233,0.6272338895,3
2018,13,255,Race-ethnicity,Hispanic,0.3365384615,0.799613428,-0.126536505,3
2018,13,255,Race-ethnicity,Other Races and Eth,0.3409090909,0.7564014305,-0.074583249,3
2018,13,255,Race-ethnicity,"White, Non Hispanic",0.3577586207,0.4503310487,0.2651861927,2
2018,13,257,Race-ethnicity,"Black, Non Hispanic",0.4628099174,0.8617849948,0.0638348399,3
2018,13,257,Race-ethnicity,Hispanic,0.2225475842,0.4202809512,0.0248142172,3
2018,13,257,Race-ethnicity,Other Races and Eth,0.1543209877,0.4046587415,-0.096016766,3
2018,13,257,Race-ethnicity,"White, Non Hispanic",0.3828049952,0.461650991,0.3039589993,2
2018,13,259,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,259,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,259,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,259,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,261,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,261,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,261,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,261,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,263,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,263,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,263,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,263,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,265,Race-ethnicity,"Black, Non Hispanic",0.4874274662,0.5976512181,0.3772037142,3
2018,13,265,Race-ethnicity,Hispanic,0.2981132075,0.6369817036,-0.040755288,3
2018,13,265,Race-ethnicity,Other Races and Eth,0.7777777778,1.1421897004,0.4133658551,3
2018,13,265,Race-ethnicity,"White, Non Hispanic",0.4454148472,0.5492587971,0.3415708972,3
2018,13,267,Race-ethnicity,"Black, Non Hispanic",0.661380597,0.7966777902,0.5260834038,3
2018,13,267,Race-ethnicity,Hispanic,0.3678832117,0.584719976,0.1510464474,3
2018,13,267,Race-ethnicity,Other Races and Eth,0.3187250996,0.6639295441,-0.026479345,3
2018,13,267,Race-ethnicity,"White, Non Hispanic",0.3341633466,0.4192729022,0.249053791,2
2018,13,269,Race-ethnicity,"Black, Non Hispanic",0.6272401434,0.7495923868,0.5048878999,3
2018,13,269,Race-ethnicity,Hispanic,0.3480662983,0.6070170039,0.0891155928,3
2018,13,269,Race-ethnicity,Other Races and Eth,0.412371134,0.8062622045,0.0184800636,3
2018,13,269,Race-ethnicity,"White, Non Hispanic",0.5209272376,0.6277603058,0.4140941694,3
2018,13,271,Race-ethnicity,"Black, Non Hispanic",0.661380597,0.7966777902,0.5260834038,3
2018,13,271,Race-ethnicity,Hispanic,0.3678832117,0.584719976,0.1510464474,3
2018,13,271,Race-ethnicity,Other Races and Eth,0.3187250996,0.6639295441,-0.026479345,3
2018,13,271,Race-ethnicity,"White, Non Hispanic",0.3341633466,0.4192729022,0.249053791,2
2018,13,273,Race-ethnicity,"Black, Non Hispanic",0.5222696766,0.6401307348,0.4044086185,3
2018,13,273,Race-ethnicity,Hispanic,0.603030303,0.8690002957,0.3370603103,3
2018,13,273,Race-ethnicity,Other Races and Eth,0.6016260163,0.9642995299,0.2389525027,3
2018,13,273,Race-ethnicity,"White, Non Hispanic",0.4618284637,0.5761940476,0.3474628798,3
2018,13,275,Race-ethnicity,"Black, Non Hispanic",0.5471092077,0.7223394179,0.3718789975,3
2018,13,275,Race-ethnicity,Hispanic,0.4741935484,0.7692808388,0.179106258,3
2018,13,275,Race-ethnicity,Other Races and Eth,0.0479452055,0.2573225271,-0.161432116,3
2018,13,275,Race-ethnicity,"White, Non Hispanic",0.3878954608,0.5082204816,0.26757044,3
2018,13,277,Race-ethnicity,"Black, Non Hispanic",0.5126300149,0.6570770262,0.3681830035,3
2018,13,277,Race-ethnicity,Hispanic,0.2749003984,0.5516216984,-0.001820902,3
2018,13,277,Race-ethnicity,Other Races and Eth,0.1923076923,0.5377633985,-0.153148014,3
2018,13,277,Race-ethnicity,"White, Non Hispanic",0.373167982,0.4719982403,0.2743377236,3
2018,13,279,Race-ethnicity,"Black, Non Hispanic",0.661380597,0.7966777902,0.5260834038,3
