year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2018,19,009,race-ethnicity,"Majority White, Non-Hispanic",93,1
2018,19,009,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,011,all,All,73.04296417700773,1
2018,19,011,poverty,High Poverty,NA,NA
2018,19,011,poverty,Not High Poverty,73.20822408669812,1
2018,19,011,race-ethnicity,Majority Non-White,NA,NA
2018,19,011,race-ethnicity,"Majority White, Non-Hispanic",72.98859684593612,1
2018,19,011,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,013,all,All,74.83101895360464,1
2018,19,013,poverty,High Poverty,74.92201834862385,1
2018,19,013,poverty,Not High Poverty,74.89664434680839,1
2018,19,013,race-ethnicity,Majority Non-White,69.01890156918688,1
2018,19,013,race-ethnicity,"Majority White, Non-Hispanic",75.19308540794303,1
2018,19,013,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,015,all,All,76,1
2018,19,015,poverty,High Poverty,NA,NA
2018,19,015,poverty,Not High Poverty,76,1
2018,19,015,race-ethnicity,Majority Non-White,NA,NA
2018,19,015,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,015,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,017,all,All,76,1
2018,19,017,poverty,High Poverty,NA,NA
2018,19,017,poverty,Not High Poverty,76,1
2018,19,017,race-ethnicity,Majority Non-White,NA,NA
2018,19,017,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,017,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,019,all,All,78.04321893491124,1
2018,19,019,poverty,High Poverty,NA,NA
2018,19,019,poverty,Not High Poverty,77.96677811388845,1
2018,19,019,race-ethnicity,Majority Non-White,NA,NA
2018,19,019,race-ethnicity,"Majority White, Non-Hispanic",78.00147536146356,1
2018,19,019,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,021,all,All,84.80360315893385,1
2018,19,021,poverty,High Poverty,NA,NA
2018,19,021,poverty,Not High Poverty,85.43429084380611,1
2018,19,021,race-ethnicity,Majority Non-White,76,1
2018,19,021,race-ethnicity,"Majority White, Non-Hispanic",96.23550019462826,1
2018,19,021,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,023,all,All,76,1
2018,19,023,poverty,High Poverty,NA,NA
2018,19,023,poverty,Not High Poverty,76,1
2018,19,023,race-ethnicity,Majority Non-White,NA,NA
2018,19,023,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,023,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,025,all,All,96.51411042944785,1
2018,19,025,poverty,High Poverty,NA,NA
2018,19,025,poverty,Not High Poverty,96.46288488565223,1
2018,19,025,race-ethnicity,Majority Non-White,NA,NA
2018,19,025,race-ethnicity,"Majority White, Non-Hispanic",96.50806189806298,1
2018,19,025,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,027,all,All,82.4226307510814,1
2018,19,027,poverty,High Poverty,NA,NA
2018,19,027,poverty,Not High Poverty,82.67027591513686,1
2018,19,027,race-ethnicity,Majority Non-White,NA,NA
2018,19,027,race-ethnicity,"Majority White, Non-Hispanic",82.46041011824578,1
2018,19,027,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,029,all,All,83.976120081874,1
2018,19,029,poverty,High Poverty,NA,NA
2018,19,029,poverty,Not High Poverty,84.26283565118517,1
2018,19,029,race-ethnicity,Majority Non-White,NA,NA
2018,19,029,race-ethnicity,"Majority White, Non-Hispanic",84.0896551724138,1
2018,19,029,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,031,all,All,76,1
2018,19,031,poverty,High Poverty,NA,NA
2018,19,031,poverty,Not High Poverty,76,1
2018,19,031,race-ethnicity,Majority Non-White,NA,NA
2018,19,031,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,031,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,033,all,All,76,1
2018,19,033,poverty,High Poverty,NA,NA
2018,19,033,poverty,Not High Poverty,76,1
2018,19,033,race-ethnicity,Majority Non-White,NA,NA
2018,19,033,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,033,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,035,all,All,87.24712242762469,1
2018,19,035,poverty,High Poverty,NA,NA
2018,19,035,poverty,Not High Poverty,88.00487557135602,1
2018,19,035,race-ethnicity,Majority Non-White,NA,NA
2018,19,035,race-ethnicity,"Majority White, Non-Hispanic",87.21655339353877,1
2018,19,035,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,037,all,All,76,1
2018,19,037,poverty,High Poverty,NA,NA
2018,19,037,poverty,Not High Poverty,76,1
2018,19,037,race-ethnicity,Majority Non-White,NA,NA
2018,19,037,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,037,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,039,all,All,83.95238095238095,1
2018,19,039,poverty,High Poverty,NA,NA
2018,19,039,poverty,Not High Poverty,84.41597124149442,1
2018,19,039,race-ethnicity,Majority Non-White,NA,NA
2018,19,039,race-ethnicity,"Majority White, Non-Hispanic",85.16746111389864,1
2018,19,039,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,041,all,All,82.30288726782321,1
2018,19,041,poverty,High Poverty,NA,NA
2018,19,041,poverty,Not High Poverty,82.63679783290561,1
2018,19,041,race-ethnicity,Majority Non-White,NA,NA
2018,19,041,race-ethnicity,"Majority White, Non-Hispanic",82.3556954554397,1
2018,19,041,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,043,all,All,76,1
2018,19,043,poverty,High Poverty,NA,NA
2018,19,043,poverty,Not High Poverty,76,1
2018,19,043,race-ethnicity,Majority Non-White,NA,NA
2018,19,043,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,043,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,045,all,All,66.06465754585116,1
2018,19,045,poverty,High Poverty,NA,NA
2018,19,045,poverty,Not High Poverty,66.55104618051257,1
2018,19,045,race-ethnicity,Majority Non-White,NA,NA
2018,19,045,race-ethnicity,"Majority White, Non-Hispanic",66.39418240815853,1
2018,19,045,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,047,all,All,82.63022414195657,1
2018,19,047,poverty,High Poverty,NA,NA
2018,19,047,poverty,Not High Poverty,82.83325138723046,1
2018,19,047,race-ethnicity,Majority Non-White,NA,NA
2018,19,047,race-ethnicity,"Majority White, Non-Hispanic",89.58862027514358,1
2018,19,047,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,049,all,All,76,1
2018,19,049,poverty,High Poverty,NA,NA
2018,19,049,poverty,Not High Poverty,76,1
2018,19,049,race-ethnicity,Majority Non-White,NA,NA
2018,19,049,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,049,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,051,all,All,76,1
2018,19,051,poverty,High Poverty,NA,NA
2018,19,051,poverty,Not High Poverty,76,1
2018,19,051,race-ethnicity,Majority Non-White,NA,NA
2018,19,051,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,051,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,053,all,All,88.40974639482845,1
2018,19,053,poverty,High Poverty,NA,NA
2018,19,053,poverty,Not High Poverty,87.94013000342115,1
2018,19,053,race-ethnicity,Majority Non-White,NA,NA
2018,19,053,race-ethnicity,"Majority White, Non-Hispanic",88.22017121455323,1
2018,19,053,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,055,all,All,76,1
2018,19,055,poverty,High Poverty,NA,NA
2018,19,055,poverty,Not High Poverty,76,1
2018,19,055,race-ethnicity,Majority Non-White,NA,NA
2018,19,055,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,055,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,057,all,All,60.6869696969697,1
2018,19,057,poverty,High Poverty,NA,NA
2018,19,057,poverty,Not High Poverty,61.27982924226254,1
2018,19,057,race-ethnicity,Majority Non-White,NA,NA
2018,19,057,race-ethnicity,"Majority White, Non-Hispanic",61.188595607495465,1
2018,19,057,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,059,all,All,87.32621951219512,1
2018,19,059,poverty,High Poverty,NA,NA
2018,19,059,poverty,Not High Poverty,87.43926443926443,1
2018,19,059,race-ethnicity,Majority Non-White,NA,NA
2018,19,059,race-ethnicity,"Majority White, Non-Hispanic",87.45151033386327,1
2018,19,059,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,061,all,All,75.08460568996509,1
2018,19,061,poverty,High Poverty,NA,NA
2018,19,061,poverty,Not High Poverty,75.18682979138234,1
2018,19,061,race-ethnicity,Majority Non-White,NA,NA
2018,19,061,race-ethnicity,"Majority White, Non-Hispanic",75.16022274897642,1
2018,19,061,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,063,all,All,88.11695110459638,1
2018,19,063,poverty,High Poverty,NA,NA
2018,19,063,poverty,Not High Poverty,89.05637157602223,1
2018,19,063,race-ethnicity,Majority Non-White,NA,NA
2018,19,063,race-ethnicity,"Majority White, Non-Hispanic",88.59093626688987,1
2018,19,063,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,065,all,All,76,1
2018,19,065,poverty,High Poverty,NA,NA
2018,19,065,poverty,Not High Poverty,76,1
2018,19,065,race-ethnicity,Majority Non-White,NA,NA
2018,19,065,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,065,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,067,all,All,78.9030142514819,1
2018,19,067,poverty,High Poverty,NA,NA
2018,19,067,poverty,Not High Poverty,79.21429656639319,1
2018,19,067,race-ethnicity,Majority Non-White,NA,NA
2018,19,067,race-ethnicity,"Majority White, Non-Hispanic",78.97526211197149,1
2018,19,067,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,069,all,All,76,1
2018,19,069,poverty,High Poverty,NA,NA
2018,19,069,poverty,Not High Poverty,76,1
2018,19,069,race-ethnicity,Majority Non-White,NA,NA
2018,19,069,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,069,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,071,all,All,80.75014351320321,1
2018,19,071,poverty,High Poverty,NA,NA
2018,19,071,poverty,Not High Poverty,80.98858819693511,1
2018,19,071,race-ethnicity,Majority Non-White,NA,NA
2018,19,071,race-ethnicity,"Majority White, Non-Hispanic",80.87475449463665,1
2018,19,071,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,073,all,All,79.6235699211374,1
2018,19,073,poverty,High Poverty,NA,NA
2018,19,073,poverty,Not High Poverty,79.64751764268912,1
2018,19,073,race-ethnicity,Majority Non-White,NA,NA
2018,19,073,race-ethnicity,"Majority White, Non-Hispanic",79.73554202762818,1
2018,19,073,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,075,all,All,76,1
2018,19,075,poverty,High Poverty,NA,NA
2018,19,075,poverty,Not High Poverty,76,1
2018,19,075,race-ethnicity,Majority Non-White,NA,NA
2018,19,075,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,075,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,077,all,All,79.60895634251452,1
2018,19,077,poverty,High Poverty,NA,NA
2018,19,077,poverty,Not High Poverty,79.65191897654584,1
2018,19,077,race-ethnicity,Majority Non-White,NA,NA
2018,19,077,race-ethnicity,"Majority White, Non-Hispanic",79.5197795709506,1
2018,19,077,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,079,all,All,76,1
2018,19,079,poverty,High Poverty,NA,NA
2018,19,079,poverty,Not High Poverty,76,1
2018,19,079,race-ethnicity,Majority Non-White,NA,NA
2018,19,079,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,079,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,081,all,All,78.92707567964732,1
2018,19,081,poverty,High Poverty,NA,NA
2018,19,081,poverty,Not High Poverty,78.72483972728197,1
2018,19,081,race-ethnicity,Majority Non-White,NA,NA
2018,19,081,race-ethnicity,"Majority White, Non-Hispanic",78.76903428627567,1
2018,19,081,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,083,all,All,76,1
2018,19,083,poverty,High Poverty,NA,NA
2018,19,083,poverty,Not High Poverty,76,1
2018,19,083,race-ethnicity,Majority Non-White,NA,NA
2018,19,083,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,083,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,085,all,All,76,1
2018,19,085,poverty,High Poverty,NA,NA
2018,19,085,poverty,Not High Poverty,76,1
2018,19,085,race-ethnicity,Majority Non-White,NA,NA
2018,19,085,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,085,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,087,all,All,76,1
2018,19,087,poverty,High Poverty,NA,NA
2018,19,087,poverty,Not High Poverty,76,1
2018,19,087,race-ethnicity,Majority Non-White,NA,NA
2018,19,087,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,087,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,089,all,All,76,1
2018,19,089,poverty,High Poverty,NA,NA
2018,19,089,poverty,Not High Poverty,76,1
2018,19,089,race-ethnicity,Majority Non-White,NA,NA
2018,19,089,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,089,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,091,all,All,79.37455571816851,1
2018,19,091,poverty,High Poverty,NA,NA
2018,19,091,poverty,Not High Poverty,79.4300156456854,1
2018,19,091,race-ethnicity,Majority Non-White,NA,NA
2018,19,091,race-ethnicity,"Majority White, Non-Hispanic",79.54726035040733,1
2018,19,091,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,093,all,All,95.73337189126663,1
2018,19,093,poverty,High Poverty,NA,NA
2018,19,093,poverty,Not High Poverty,95.7478088308252,1
2018,19,093,race-ethnicity,Majority Non-White,NA,NA
2018,19,093,race-ethnicity,"Majority White, Non-Hispanic",95.70805014348285,1
2018,19,093,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,095,all,All,70.96088110075893,1
2018,19,095,poverty,High Poverty,NA,NA
2018,19,095,poverty,Not High Poverty,71.01440922190201,1
2018,19,095,race-ethnicity,Majority Non-White,NA,NA
2018,19,095,race-ethnicity,"Majority White, Non-Hispanic",71.20601941747573,1
2018,19,095,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,097,all,All,76,1
2018,19,097,poverty,High Poverty,NA,NA
2018,19,097,poverty,Not High Poverty,76,1
2018,19,097,race-ethnicity,Majority Non-White,NA,NA
2018,19,097,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,097,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,099,all,All,76,1
2018,19,099,poverty,High Poverty,NA,NA
2018,19,099,poverty,Not High Poverty,76,1
2018,19,099,race-ethnicity,Majority Non-White,NA,NA
2018,19,099,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,099,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,101,all,All,74.76793715771423,1
2018,19,101,poverty,High Poverty,NA,NA
2018,19,101,poverty,Not High Poverty,74.83267838676319,1
2018,19,101,race-ethnicity,Majority Non-White,NA,NA
2018,19,101,race-ethnicity,"Majority White, Non-Hispanic",74.92700980056199,1
2018,19,101,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,103,all,All,63.72100189794627,1
2018,19,103,poverty,High Poverty,55,1
2018,19,103,poverty,Not High Poverty,66.09066268645783,1
2018,19,103,race-ethnicity,Majority Non-White,NA,NA
2018,19,103,race-ethnicity,"Majority White, Non-Hispanic",65.33397723417889,1
2018,19,103,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,105,all,All,67.17464021781409,1
2018,19,105,poverty,High Poverty,NA,NA
2018,19,105,poverty,Not High Poverty,69.06253585771658,1
2018,19,105,race-ethnicity,Majority Non-White,NA,NA
2018,19,105,race-ethnicity,"Majority White, Non-Hispanic",67.82552838789888,1
2018,19,105,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,107,all,All,76,1
2018,19,107,poverty,High Poverty,NA,NA
2018,19,107,poverty,Not High Poverty,76,1
2018,19,107,race-ethnicity,Majority Non-White,NA,NA
2018,19,107,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,107,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,109,all,All,84.55157545605307,1
2018,19,109,poverty,High Poverty,NA,NA
2018,19,109,poverty,Not High Poverty,84.60312944523471,1
2018,19,109,race-ethnicity,Majority Non-White,NA,NA
2018,19,109,race-ethnicity,"Majority White, Non-Hispanic",84.59697328962969,1
2018,19,109,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,111,all,All,66.70542254132769,1
2018,19,111,poverty,High Poverty,46,1
2018,19,111,poverty,Not High Poverty,68.75714816190123,1
2018,19,111,race-ethnicity,Majority Non-White,NA,NA
2018,19,111,race-ethnicity,"Majority White, Non-Hispanic",67.06873706004141,1
2018,19,111,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,113,all,All,57.03642159003426,1
2018,19,113,poverty,High Poverty,NA,NA
2018,19,113,poverty,Not High Poverty,57.958462621973624,1
2018,19,113,race-ethnicity,Majority Non-White,NA,NA
2018,19,113,race-ethnicity,"Majority White, Non-Hispanic",58.37587838581378,1
2018,19,113,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,115,all,All,76,1
2018,19,115,poverty,High Poverty,NA,NA
2018,19,115,poverty,Not High Poverty,76,1
2018,19,115,race-ethnicity,Majority Non-White,NA,NA
2018,19,115,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,115,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,117,all,All,76,1
2018,19,117,poverty,High Poverty,NA,NA
2018,19,117,poverty,Not High Poverty,76,1
2018,19,117,race-ethnicity,Majority Non-White,NA,NA
2018,19,117,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,117,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,119,all,All,95.45611351856573,1
2018,19,119,poverty,High Poverty,NA,NA
2018,19,119,poverty,Not High Poverty,95.4542323726663,1
2018,19,119,race-ethnicity,Majority Non-White,NA,NA
2018,19,119,race-ethnicity,"Majority White, Non-Hispanic",95.44994236055689,1
2018,19,119,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,121,all,All,76,1
2018,19,121,poverty,High Poverty,NA,NA
2018,19,121,poverty,Not High Poverty,76,1
2018,19,121,race-ethnicity,Majority Non-White,NA,NA
2018,19,121,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,121,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,123,all,All,76,1
2018,19,123,poverty,High Poverty,NA,NA
2018,19,123,poverty,Not High Poverty,76,1
2018,19,123,race-ethnicity,Majority Non-White,NA,NA
2018,19,123,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,123,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,125,all,All,75.60947992893065,1
2018,19,125,poverty,High Poverty,NA,NA
2018,19,125,poverty,Not High Poverty,75.7498772532791,1
2018,19,125,race-ethnicity,Majority Non-White,NA,NA
2018,19,125,race-ethnicity,"Majority White, Non-Hispanic",75.61405628875815,1
2018,19,125,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,127,all,All,76,1
2018,19,127,poverty,High Poverty,NA,NA
2018,19,127,poverty,Not High Poverty,76,1
2018,19,127,race-ethnicity,Majority Non-White,76,1
2018,19,127,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,127,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,129,all,All,79.24155913619042,1
2018,19,129,poverty,High Poverty,NA,NA
2018,19,129,poverty,Not High Poverty,79.2945149558376,1
2018,19,129,race-ethnicity,Majority Non-White,NA,NA
2018,19,129,race-ethnicity,"Majority White, Non-Hispanic",79.18908188585608,1
2018,19,129,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,131,all,All,76,1
2018,19,131,poverty,High Poverty,NA,NA
2018,19,131,poverty,Not High Poverty,76,1
2018,19,131,race-ethnicity,Majority Non-White,NA,NA
2018,19,131,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,19,131,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,133,all,All,79.11550704865849,1
2018,19,133,poverty,High Poverty,NA,NA
2018,19,133,poverty,Not High Poverty,79.36043773375813,1
2018,19,133,race-ethnicity,Majority Non-White,NA,NA
2018,19,133,race-ethnicity,"Majority White, Non-Hispanic",79.20404984423676,1
2018,19,133,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,135,all,All,82.03853491033956,1
2018,19,135,poverty,High Poverty,NA,NA
2018,19,135,poverty,Not High Poverty,81.28324545987113,1
2018,19,135,race-ethnicity,Majority Non-White,NA,NA
2018,19,135,race-ethnicity,"Majority White, Non-Hispanic",81.70905875952121,1
2018,19,135,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,19,137,all,All,83.81614967996062,1
2018,19,137,poverty,High Poverty,NA,NA
2018,19,137,poverty,Not High Poverty,84.20809317963497,1
2018,19,137,race-ethnicity,Majority Non-White,NA,NA
