year,state,place,subgroup_type,subgroup,environmental,environmental_quality
2018,25,07000,race-ethnicity,Majority Non-White,27.447612413332354,1
2018,25,07000,race-ethnicity,"Majority White, Non-Hispanic",28.998967986812396,1
2018,25,07000,race-ethnicity,Mixed Race and Ethnicity,25.76176774153192,1
2018,25,09000,all,All,75.92322187862389,1
2018,25,09000,poverty,High Poverty,76,1
2018,25,09000,poverty,Not High Poverty,75.92421997623623,1
2018,25,09000,race-ethnicity,Majority Non-White,76,1
2018,25,09000,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,25,09000,race-ethnicity,Mixed Race and Ethnicity,75.7981965963932,1
2018,25,11000,all,All,22.37802924718657,1
2018,25,11000,poverty,High Poverty,NA,NA
2018,25,11000,poverty,Not High Poverty,24.257194089800603,1
2018,25,11000,race-ethnicity,Majority Non-White,8,1
2018,25,11000,race-ethnicity,"Majority White, Non-Hispanic",27.611036497726257,1
2018,25,11000,race-ethnicity,Mixed Race and Ethnicity,14.233935436626595,1
2018,25,23000,all,All,73.64969890741253,1
2018,25,23000,poverty,High Poverty,NA,NA
2018,25,23000,poverty,Not High Poverty,73.97847809377402,1
2018,25,23000,race-ethnicity,Majority Non-White,NA,NA
2018,25,23000,race-ethnicity,"Majority White, Non-Hispanic",73.88286784796871,1
2018,25,23000,race-ethnicity,Mixed Race and Ethnicity,76,1
2018,25,34550,all,All,55,1
2018,25,34550,poverty,High Poverty,55,1
2018,25,34550,poverty,Not High Poverty,55,1
2018,25,34550,race-ethnicity,Majority Non-White,55,1
2018,25,34550,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,25,34550,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,25,37000,all,All,55,1
2018,25,37000,poverty,High Poverty,55,1
2018,25,37000,poverty,Not High Poverty,55,1
2018,25,37000,race-ethnicity,Majority Non-White,55,1
2018,25,37000,race-ethnicity,"Majority White, Non-Hispanic",55,1
2018,25,37000,race-ethnicity,Mixed Race and Ethnicity,55,1
2018,25,37490,all,All,53.38939508849889,1
2018,25,37490,poverty,High Poverty,NA,NA
2018,25,37490,poverty,Not High Poverty,53.38234912057364,1
2018,25,37490,race-ethnicity,Majority Non-White,52.27620074810106,1
2018,25,37490,race-ethnicity,"Majority White, Non-Hispanic",55,1
2018,25,37490,race-ethnicity,Mixed Race and Ethnicity,55,1
2018,25,45000,all,All,77.66132237139523,1
2018,25,45000,poverty,High Poverty,76,1
2018,25,45000,poverty,Not High Poverty,77.3431368504998,1
2018,25,45000,race-ethnicity,Majority Non-White,76,1
2018,25,45000,race-ethnicity,"Majority White, Non-Hispanic",75.41537242472266,1
2018,25,45000,race-ethnicity,Mixed Race and Ethnicity,80.52288338765725,1
2018,25,45560,all,All,54.642513723724086,1
2018,25,45560,poverty,High Poverty,NA,NA
2018,25,45560,poverty,Not High Poverty,54.616748037995045,1
2018,25,45560,race-ethnicity,Majority Non-White,NA,NA
2018,25,45560,race-ethnicity,"Majority White, Non-Hispanic",54.679242794010946,1
2018,25,45560,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,25,55745,all,All,51.40536762147679,1
2018,25,55745,poverty,High Poverty,NA,NA
2018,25,55745,poverty,Not High Poverty,51.38666725414806,1
2018,25,55745,race-ethnicity,Majority Non-White,20,1
2018,25,55745,race-ethnicity,"Majority White, Non-Hispanic",52.00768258627163,1
2018,25,55745,race-ethnicity,Mixed Race and Ethnicity,54.33919774806474,1
2018,25,62535,all,All,33.12992585095382,1
2018,25,62535,poverty,High Poverty,NA,NA
2018,25,62535,poverty,Not High Poverty,32.62735277060157,1
2018,25,62535,race-ethnicity,Majority Non-White,NA,NA
2018,25,62535,race-ethnicity,"Majority White, Non-Hispanic",39.305707491082046,1
2018,25,62535,race-ethnicity,Mixed Race and Ethnicity,20,1
2018,25,67000,all,All,49.15080006465169,1
2018,25,67000,poverty,High Poverty,49,1
2018,25,67000,poverty,Not High Poverty,49.25245556450115,1
2018,25,67000,race-ethnicity,Majority Non-White,49,1
2018,25,67000,race-ethnicity,"Majority White, Non-Hispanic",50.540272887323944,1
2018,25,67000,race-ethnicity,Mixed Race and Ethnicity,49,1
2018,25,82000,all,All,76.15073774226335,1
2018,25,82000,poverty,High Poverty,76,1
2018,25,82000,poverty,Not High Poverty,76,1
2018,25,82000,race-ethnicity,Majority Non-White,76,1
2018,25,82000,race-ethnicity,"Majority White, Non-Hispanic",76.30643546091815,1
2018,25,82000,race-ethnicity,Mixed Race and Ethnicity,76,1
2018,26,03000,all,All,75.09852772251638,1
2018,26,03000,poverty,High Poverty,74.52674750356633,1
2018,26,03000,poverty,Not High Poverty,75.22181667080386,1
2018,26,03000,race-ethnicity,Majority Non-White,76,1
2018,26,03000,race-ethnicity,"Majority White, Non-Hispanic",74.9816414781607,1
2018,26,03000,race-ethnicity,Mixed Race and Ethnicity,75.4491433843427,1
2018,26,21000,all,All,50.95496138141388,1
2018,26,21000,poverty,High Poverty,49.20689198144466,1
2018,26,21000,poverty,Not High Poverty,52.51199171068261,1
2018,26,21000,race-ethnicity,Majority Non-White,NA,NA
2018,26,21000,race-ethnicity,"Majority White, Non-Hispanic",50.881733763191974,1
2018,26,21000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,26,22000,all,All,48.58977245010831,1
2018,26,22000,poverty,High Poverty,46.48891922273968,1
2018,26,22000,poverty,Not High Poverty,49.77515015158467,1
2018,26,22000,race-ethnicity,Majority Non-White,49.02274033177428,1
2018,26,22000,race-ethnicity,"Majority White, Non-Hispanic",49.156876416245424,1
2018,26,22000,race-ethnicity,Mixed Race and Ethnicity,42.240070093457945,1
2018,26,27440,all,All,62.35098827757337,1
2018,26,27440,poverty,High Poverty,NA,NA
2018,26,27440,poverty,Not High Poverty,62.62724246347327,1
2018,26,27440,race-ethnicity,Majority Non-White,NA,NA
2018,26,27440,race-ethnicity,"Majority White, Non-Hispanic",64.1697289112774,1
2018,26,27440,race-ethnicity,Mixed Race and Ethnicity,58.75340551868669,1
2018,26,29000,all,All,75.80100731173103,1
2018,26,29000,poverty,High Poverty,75.6855616815989,1
2018,26,29000,poverty,Not High Poverty,75.94940464883166,1
2018,26,29000,race-ethnicity,Majority Non-White,75.72180586611975,1
2018,26,29000,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,26,29000,race-ethnicity,Mixed Race and Ethnicity,75.67792146995143,1
2018,26,34000,all,All,53.84378828788292,1
2018,26,34000,poverty,High Poverty,44.05026618794107,1
2018,26,34000,poverty,Not High Poverty,55.675580334976914,1
2018,26,34000,race-ethnicity,Majority Non-White,45.25618977424726,1
2018,26,34000,race-ethnicity,"Majority White, Non-Hispanic",59.361503316624436,1
2018,26,34000,race-ethnicity,Mixed Race and Ethnicity,49.3546626096295,1
2018,26,46000,all,All,75.35321579673001,1
2018,26,46000,poverty,High Poverty,74.88196577446249,1
2018,26,46000,poverty,Not High Poverty,75.39599779706406,1
2018,26,46000,race-ethnicity,Majority Non-White,75.56766232914576,1
2018,26,46000,race-ethnicity,"Majority White, Non-Hispanic",75.19024857462078,1
2018,26,46000,race-ethnicity,Mixed Race and Ethnicity,75.44924227296414,1
2018,26,49000,all,All,54.360837648665566,1
2018,26,49000,poverty,High Poverty,NA,NA
2018,26,49000,poverty,Not High Poverty,54.385719819863446,1
2018,26,49000,race-ethnicity,Majority Non-White,NA,NA
2018,26,49000,race-ethnicity,"Majority White, Non-Hispanic",54.40873898045228,1
2018,26,49000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,26,69035,all,All,73.60953590647108,1
2018,26,69035,poverty,High Poverty,NA,NA
2018,26,69035,poverty,Not High Poverty,73.59334804448187,1
2018,26,69035,race-ethnicity,Majority Non-White,NA,NA
2018,26,69035,race-ethnicity,"Majority White, Non-Hispanic",73.35982105622323,1
2018,26,69035,race-ethnicity,Mixed Race and Ethnicity,76,1
2018,26,74900,all,All,53.20765206017005,1
2018,26,74900,poverty,High Poverty,NA,NA
2018,26,74900,poverty,Not High Poverty,53.18852343640032,1
2018,26,74900,race-ethnicity,Majority Non-White,53.64189856291367,1
2018,26,74900,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,26,74900,race-ethnicity,Mixed Race and Ethnicity,49,1
2018,26,76460,all,All,49.273307347531194,1
2018,26,76460,poverty,High Poverty,NA,NA
2018,26,76460,poverty,Not High Poverty,49.261784520442276,1
2018,26,76460,race-ethnicity,Majority Non-White,NA,NA
2018,26,76460,race-ethnicity,"Majority White, Non-Hispanic",49.29456615723221,1
2018,26,76460,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,26,80700,all,All,55.16341006902636,1
2018,26,80700,poverty,High Poverty,NA,NA
2018,26,80700,poverty,Not High Poverty,55.19073450008143,1
2018,26,80700,race-ethnicity,Majority Non-White,49,1
2018,26,80700,race-ethnicity,"Majority White, Non-Hispanic",57.02732420177149,1
2018,26,80700,race-ethnicity,Mixed Race and Ethnicity,51.43100604727872,1
2018,26,84000,all,All,43.40401827440014,1
2018,26,84000,poverty,High Poverty,25.565192418150488,1
2018,26,84000,poverty,Not High Poverty,45.05530246744613,1
2018,26,84000,race-ethnicity,Majority Non-White,41.386278041591616,1
2018,26,84000,race-ethnicity,"Majority White, Non-Hispanic",45.0043849681154,1
2018,26,84000,race-ethnicity,Mixed Race and Ethnicity,38.7470984020185,1
2018,26,86000,all,All,54.436945122267794,1
2018,26,86000,poverty,High Poverty,NA,NA
2018,26,86000,poverty,Not High Poverty,54.50245519273263,1
2018,26,86000,race-ethnicity,Majority Non-White,55,1
2018,26,86000,race-ethnicity,"Majority White, Non-Hispanic",54.72222222222222,1
2018,26,86000,race-ethnicity,Mixed Race and Ethnicity,53.13758227644887,1
2018,26,88940,all,All,53.050161188945886,1
2018,26,88940,poverty,High Poverty,NA,NA
2018,26,88940,poverty,Not High Poverty,53.575862658428775,1
2018,26,88940,race-ethnicity,Majority Non-White,47,1
2018,26,88940,race-ethnicity,"Majority White, Non-Hispanic",57.058322750576174,1
2018,26,88940,race-ethnicity,Mixed Race and Ethnicity,47,1
2018,27,06616,all,All,18.551222271272486,1
2018,27,06616,poverty,High Poverty,NA,NA
2018,27,06616,poverty,Not High Poverty,18.859880492515693,1
2018,27,06616,race-ethnicity,Majority Non-White,12,1
2018,27,06616,race-ethnicity,"Majority White, Non-Hispanic",20.34593949044586,1
2018,27,06616,race-ethnicity,Mixed Race and Ethnicity,12,1
2018,27,07966,all,All,10.174089458406172,1
2018,27,07966,poverty,High Poverty,NA,NA
2018,27,07966,poverty,Not High Poverty,10.06027170787809,1
2018,27,07966,race-ethnicity,Majority Non-White,10.553560222061309,1
2018,27,07966,race-ethnicity,"Majority White, Non-Hispanic",9.286895126571379,1
2018,27,07966,race-ethnicity,Mixed Race and Ethnicity,10.166903207493613,1
2018,27,17000,all,All,56.01230379220067,1
2018,27,17000,poverty,High Poverty,55,1
2018,27,17000,poverty,Not High Poverty,56.32464706444636,1
2018,27,17000,race-ethnicity,Majority Non-White,NA,NA
2018,27,17000,race-ethnicity,"Majority White, Non-Hispanic",56.09427267295421,1
2018,27,17000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,27,43000,all,All,9.27219514597911,1
2018,27,43000,poverty,High Poverty,8.25655586039686,1
2018,27,43000,poverty,Not High Poverty,9.399523744629574,1
2018,27,43000,race-ethnicity,Majority Non-White,9.41232945932289,1
2018,27,43000,race-ethnicity,"Majority White, Non-Hispanic",9.397223933208515,1
2018,27,43000,race-ethnicity,Mixed Race and Ethnicity,9.116871487679862,1
2018,27,51730,all,All,26.56504041174974,1
2018,27,51730,poverty,High Poverty,NA,NA
2018,27,51730,poverty,Not High Poverty,26.387157146124892,1
2018,27,51730,race-ethnicity,Majority Non-White,NA,NA
2018,27,51730,race-ethnicity,"Majority White, Non-Hispanic",27.63040932695245,1
2018,27,51730,race-ethnicity,Mixed Race and Ethnicity,12,1
2018,27,54880,all,All,53.24211878587468,1
2018,27,54880,poverty,High Poverty,49,1
2018,27,54880,poverty,Not High Poverty,53.64738530792394,1
2018,27,54880,race-ethnicity,Majority Non-White,NA,NA
2018,27,54880,race-ethnicity,"Majority White, Non-Hispanic",53.87552381933214,1
2018,27,54880,race-ethnicity,Mixed Race and Ethnicity,49,1
2018,27,58000,all,All,5.256490657717651,1
2018,27,58000,poverty,High Poverty,5,1
2018,27,58000,poverty,Not High Poverty,5.355579833104763,1
2018,27,58000,race-ethnicity,Majority Non-White,5.0118382685120535,1
2018,27,58000,race-ethnicity,"Majority White, Non-Hispanic",5.868488216641439,1
2018,27,58000,race-ethnicity,Mixed Race and Ethnicity,4.398796886058032,1
2018,27,71428,all,All,18.31358961067307,1
2018,27,71428,poverty,High Poverty,NA,NA
2018,27,71428,poverty,Not High Poverty,18.37992125984252,1
2018,27,71428,race-ethnicity,Majority Non-White,NA,NA
2018,27,71428,race-ethnicity,"Majority White, Non-Hispanic",18.527673611111112,1
2018,27,71428,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,28,36000,all,All,18.466641782051486,1
2018,28,36000,poverty,High Poverty,19.530928524810328,1
2018,28,36000,poverty,Not High Poverty,18.430820389842403,1
2018,28,36000,race-ethnicity,Majority Non-White,18.98889008516651,1
2018,28,36000,race-ethnicity,"Majority White, Non-Hispanic",11.961147962127471,1
2018,28,36000,race-ethnicity,Mixed Race and Ethnicity,26,1
2018,29,15670,all,All,34.50233399948708,1
2018,29,15670,poverty,High Poverty,26,1
2018,29,15670,poverty,Not High Poverty,39.33399101126911,1
2018,29,15670,race-ethnicity,Majority Non-White,NA,NA
2018,29,15670,race-ethnicity,"Majority White, Non-Hispanic",34.75860771030673,1
2018,29,15670,race-ethnicity,Mixed Race and Ethnicity,26,1
2018,29,35000,all,All,35.884261330037575,1
2018,29,35000,poverty,High Poverty,NA,NA
2018,29,35000,poverty,Not High Poverty,35.69387418335141,1
2018,29,35000,race-ethnicity,Majority Non-White,NA,NA
2018,29,35000,race-ethnicity,"Majority White, Non-Hispanic",35.578463108148526,1
2018,29,35000,race-ethnicity,Mixed Race and Ethnicity,46.05971013536824,1
2018,29,38000,all,All,29.709333691455917,1
2018,29,38000,poverty,High Poverty,26,1
2018,29,38000,poverty,Not High Poverty,30.39626207155803,1
2018,29,38000,race-ethnicity,Majority Non-White,26.72492173566043,1
2018,29,38000,race-ethnicity,"Majority White, Non-Hispanic",32.177142556233065,1
2018,29,38000,race-ethnicity,Mixed Race and Ethnicity,30.547951270463095,1
2018,29,41348,all,All,56.134899906490766,1
2018,29,41348,poverty,High Poverty,NA,NA
2018,29,41348,poverty,Not High Poverty,56.11101981226141,1
2018,29,41348,race-ethnicity,Majority Non-White,NA,NA
2018,29,41348,race-ethnicity,"Majority White, Non-Hispanic",55.99285313271349,1
2018,29,41348,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,29,54074,all,All,25.8702943557816,1
2018,29,54074,poverty,High Poverty,NA,NA
2018,29,54074,poverty,Not High Poverty,25.87680988834315,1
2018,29,54074,race-ethnicity,Majority Non-White,NA,NA
2018,29,54074,race-ethnicity,"Majority White, Non-Hispanic",25.872874786960903,1
2018,29,54074,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,29,65000,all,All,19.060104290549813,1
2018,29,65000,poverty,High Poverty,19.035766715601227,1
2018,29,65000,poverty,Not High Poverty,19.00638056808921,1
2018,29,65000,race-ethnicity,Majority Non-White,19.5242901954476,1
2018,29,65000,race-ethnicity,"Majority White, Non-Hispanic",18.602461545007767,1
2018,29,65000,race-ethnicity,Mixed Race and Ethnicity,18.663015699160276,1
2018,29,70000,all,All,23.934989127853193,1
2018,29,70000,poverty,High Poverty,23.122714717874523,1
2018,29,70000,poverty,Not High Poverty,24.184380977527262,1
2018,29,70000,race-ethnicity,Majority Non-White,NA,NA
2018,29,70000,race-ethnicity,"Majority White, Non-Hispanic",24.01951120692514,1
2018,29,70000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,30,06550,all,All,76.26761516778933,1
2018,30,06550,poverty,High Poverty,NA,NA
2018,30,06550,poverty,Not High Poverty,76.52920702494428,1
2018,30,06550,race-ethnicity,Majority Non-White,NA,NA
2018,30,06550,race-ethnicity,"Majority White, Non-Hispanic",76.56566122389091,1
2018,30,06550,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,31,28000,all,All,56.43003956846026,1
2018,31,28000,poverty,High Poverty,55,1
2018,31,28000,poverty,Not High Poverty,56.73273993267141,1
2018,31,28000,race-ethnicity,Majority Non-White,55,1
2018,31,28000,race-ethnicity,"Majority White, Non-Hispanic",56.61109300189283,1
2018,31,28000,race-ethnicity,Mixed Race and Ethnicity,55.38368026644463,1
2018,31,37000,all,All,54.7775581640526,1
2018,31,37000,poverty,High Poverty,54.27852545348157,1
2018,31,37000,poverty,Not High Poverty,54.80706311776934,1
2018,31,37000,race-ethnicity,Majority Non-White,54.898025170372584,1
2018,31,37000,race-ethnicity,"Majority White, Non-Hispanic",54.71077590816296,1
2018,31,37000,race-ethnicity,Mixed Race and Ethnicity,55,1
2018,32,31900,all,All,36.83819770137086,1
2018,32,31900,poverty,High Poverty,NA,NA
2018,32,31900,poverty,Not High Poverty,37.71150670265629,1
2018,32,31900,race-ethnicity,Majority Non-White,20,1
2018,32,31900,race-ethnicity,"Majority White, Non-Hispanic",40.969702682243486,1
2018,32,31900,race-ethnicity,Mixed Race and Ethnicity,25.004111404411,1
2018,32,40000,all,All,39.498814375114385,1
2018,32,40000,poverty,High Poverty,16.68382545074471,1
2018,32,40000,poverty,Not High Poverty,42.174029022536935,1
2018,32,40000,race-ethnicity,Majority Non-White,20.527688861022295,1
2018,32,40000,race-ethnicity,"Majority White, Non-Hispanic",56.73033802317862,1
2018,32,40000,race-ethnicity,Mixed Race and Ethnicity,50.421436945864414,1
2018,32,51800,all,All,33.5648136737916,1
2018,32,51800,poverty,High Poverty,20,1
2018,32,51800,poverty,Not High Poverty,35.27039591816864,1
2018,32,51800,race-ethnicity,Majority Non-White,29.134390303169727,1
2018,32,51800,race-ethnicity,"Majority White, Non-Hispanic",55,1
2018,32,51800,race-ethnicity,Mixed Race and Ethnicity,48.91738807815978,1
2018,32,60600,all,All,17.25400063766001,1
2018,32,60600,poverty,High Poverty,NA,NA
2018,32,60600,poverty,Not High Poverty,18.31665849424846,1
2018,32,60600,race-ethnicity,Majority Non-White,4,1
2018,32,60600,race-ethnicity,"Majority White, Non-Hispanic",23.37351882266294,1
2018,32,60600,race-ethnicity,Mixed Race and Ethnicity,14.175556849211109,1
2018,32,68400,all,All,15.739497688924189,1
2018,32,68400,poverty,High Poverty,NA,NA
2018,32,68400,poverty,Not High Poverty,16.188173350230212,1
2018,32,68400,race-ethnicity,Majority Non-White,4,1
2018,32,68400,race-ethnicity,"Majority White, Non-Hispanic",19.676411306158105,1
2018,32,68400,race-ethnicity,Mixed Race and Ethnicity,18.278180909635225,1
2018,33,45140,all,All,56.703591168214835,1
2018,33,45140,poverty,High Poverty,55,1
2018,33,45140,poverty,Not High Poverty,56.61417544848976,1
2018,33,45140,race-ethnicity,Majority Non-White,NA,NA
2018,33,45140,race-ethnicity,"Majority White, Non-Hispanic",56.879369600043816,1
2018,33,45140,race-ethnicity,Mixed Race and Ethnicity,55,1
2018,33,50260,all,All,55,1
2018,33,50260,poverty,High Poverty,NA,NA
2018,33,50260,poverty,Not High Poverty,55,1
2018,33,50260,race-ethnicity,Majority Non-White,NA,NA
