year,state,place,subgroup_type,subgroup,environmental,environmental_quality
2018,48,61796,race-ethnicity,Majority Non-White,36,1
2018,48,61796,race-ethnicity,"Majority White, Non-Hispanic",38,1
2018,48,61796,race-ethnicity,Mixed Race and Ethnicity,38,1
2018,48,63500,all,All,59,1
2018,48,63500,poverty,High Poverty,NA,NA
2018,48,63500,poverty,Not High Poverty,60,1
2018,48,63500,race-ethnicity,Majority Non-White,58,1
2018,48,63500,race-ethnicity,"Majority White, Non-Hispanic",60,1
2018,48,63500,race-ethnicity,Mixed Race and Ethnicity,60,1
2018,48,64472,all,All,68,1
2018,48,64472,poverty,High Poverty,55,1
2018,48,64472,poverty,Not High Poverty,69,1
2018,48,64472,race-ethnicity,Majority Non-White,66,1
2018,48,64472,race-ethnicity,"Majority White, Non-Hispanic",75,1
2018,48,64472,race-ethnicity,Mixed Race and Ethnicity,58,1
2018,48,65000,all,All,59,1
2018,48,65000,poverty,High Poverty,59,1
2018,48,65000,poverty,Not High Poverty,59,1
2018,48,65000,race-ethnicity,Majority Non-White,59,1
2018,48,65000,race-ethnicity,"Majority White, Non-Hispanic",61,1
2018,48,65000,race-ethnicity,Mixed Race and Ethnicity,60,1
2018,48,70808,all,All,42,1
2018,48,70808,poverty,High Poverty,NA,NA
2018,48,70808,poverty,Not High Poverty,42,1
2018,48,70808,race-ethnicity,Majority Non-White,35,1
2018,48,70808,race-ethnicity,"Majority White, Non-Hispanic",43,1
2018,48,70808,race-ethnicity,Mixed Race and Ethnicity,44,1
2018,48,72176,all,All,61,1
2018,48,72176,poverty,High Poverty,54,1
2018,48,72176,poverty,Not High Poverty,62,1
2018,48,72176,race-ethnicity,Majority Non-White,60,1
2018,48,72176,race-ethnicity,"Majority White, Non-Hispanic",63,1
2018,48,72176,race-ethnicity,Mixed Race and Ethnicity,60,1
2018,48,74144,all,All,37,1
2018,48,74144,poverty,High Poverty,36,1
2018,48,74144,poverty,Not High Poverty,37,1
2018,48,74144,race-ethnicity,Majority Non-White,36,1
2018,48,74144,race-ethnicity,"Majority White, Non-Hispanic",38,1
2018,48,74144,race-ethnicity,Mixed Race and Ethnicity,37,1
2018,48,76000,all,All,49,1
2018,48,76000,poverty,High Poverty,53,1
2018,48,76000,poverty,Not High Poverty,49,1
2018,48,76000,race-ethnicity,Majority Non-White,47,1
2018,48,76000,race-ethnicity,"Majority White, Non-Hispanic",53,1
2018,48,76000,race-ethnicity,Mixed Race and Ethnicity,49,1
2018,48,79000,all,All,67,1
2018,48,79000,poverty,High Poverty,65,1
2018,48,79000,poverty,Not High Poverty,68,1
2018,48,79000,race-ethnicity,Majority Non-White,66,1
2018,48,79000,race-ethnicity,"Majority White, Non-Hispanic",68,1
2018,48,79000,race-ethnicity,Mixed Race and Ethnicity,68,1
2018,49,43660,all,All,67,1
2018,49,43660,poverty,High Poverty,NA,NA
2018,49,43660,poverty,Not High Poverty,68,1
2018,49,43660,race-ethnicity,Majority Non-White,NA,NA
2018,49,43660,race-ethnicity,"Majority White, Non-Hispanic",68,1
2018,49,43660,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,44320,all,All,72,1
2018,49,44320,poverty,High Poverty,NA,NA
2018,49,44320,poverty,Not High Poverty,72,1
2018,49,44320,race-ethnicity,Majority Non-White,NA,NA
2018,49,44320,race-ethnicity,"Majority White, Non-Hispanic",73,1
2018,49,44320,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,55980,all,All,72,1
2018,49,55980,poverty,High Poverty,53,1
2018,49,55980,poverty,Not High Poverty,75,1
2018,49,55980,race-ethnicity,Majority Non-White,54,1
2018,49,55980,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,49,55980,race-ethnicity,Mixed Race and Ethnicity,67,1
2018,49,57300,all,All,80,1
2018,49,57300,poverty,High Poverty,NA,NA
2018,49,57300,poverty,Not High Poverty,81,1
2018,49,57300,race-ethnicity,Majority Non-White,NA,NA
2018,49,57300,race-ethnicity,"Majority White, Non-Hispanic",81,1
2018,49,57300,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,62470,all,All,76,1
2018,49,62470,poverty,High Poverty,78,1
2018,49,62470,poverty,Not High Poverty,75,1
2018,49,62470,race-ethnicity,Majority Non-White,NA,NA
2018,49,62470,race-ethnicity,"Majority White, Non-Hispanic",77,1
2018,49,62470,race-ethnicity,Mixed Race and Ethnicity,68,1
2018,49,65330,all,All,50,1
2018,49,65330,poverty,High Poverty,NA,NA
2018,49,65330,poverty,Not High Poverty,51,1
2018,49,65330,race-ethnicity,Majority Non-White,NA,NA
2018,49,65330,race-ethnicity,"Majority White, Non-Hispanic",50,1
2018,49,65330,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,67000,all,All,28,1
2018,49,67000,poverty,High Poverty,17,1
2018,49,67000,poverty,Not High Poverty,29,1
2018,49,67000,race-ethnicity,Majority Non-White,15,1
2018,49,67000,race-ethnicity,"Majority White, Non-Hispanic",35,1
2018,49,67000,race-ethnicity,Mixed Race and Ethnicity,20,1
2018,49,67440,all,All,64,1
2018,49,67440,poverty,High Poverty,NA,NA
2018,49,67440,poverty,Not High Poverty,65,1
2018,49,67440,race-ethnicity,Majority Non-White,NA,NA
2018,49,67440,race-ethnicity,"Majority White, Non-Hispanic",65,1
2018,49,67440,race-ethnicity,Mixed Race and Ethnicity,40,1
2018,49,70850,all,All,36,1
2018,49,70850,poverty,High Poverty,NA,NA
2018,49,70850,poverty,Not High Poverty,36,1
2018,49,70850,race-ethnicity,Majority Non-White,NA,NA
2018,49,70850,race-ethnicity,"Majority White, Non-Hispanic",36,1
2018,49,70850,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,82950,all,All,22,1
2018,49,82950,poverty,High Poverty,NA,NA
2018,49,82950,poverty,Not High Poverty,22,1
2018,49,82950,race-ethnicity,Majority Non-White,NA,NA
2018,49,82950,race-ethnicity,"Majority White, Non-Hispanic",22,1
2018,49,82950,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,49,83470,all,All,12,1
2018,49,83470,poverty,High Poverty,NA,NA
2018,49,83470,poverty,Not High Poverty,12,1
2018,49,83470,race-ethnicity,Majority Non-White,16,1
2018,49,83470,race-ethnicity,"Majority White, Non-Hispanic",6,1
2018,49,83470,race-ethnicity,Mixed Race and Ethnicity,14,1
2018,51,01000,all,All,27,1
2018,51,01000,poverty,High Poverty,NA,NA
2018,51,01000,poverty,Not High Poverty,27,1
2018,51,01000,race-ethnicity,Majority Non-White,27,1
2018,51,01000,race-ethnicity,"Majority White, Non-Hispanic",26,1
2018,51,01000,race-ethnicity,Mixed Race and Ethnicity,27,1
2018,51,16000,all,All,65,1
2018,51,16000,poverty,High Poverty,NA,NA
2018,51,16000,poverty,Not High Poverty,66,1
2018,51,16000,race-ethnicity,Majority Non-White,58,1
2018,51,16000,race-ethnicity,"Majority White, Non-Hispanic",70,1
2018,51,16000,race-ethnicity,Mixed Race and Ethnicity,59,1
2018,51,35000,all,All,72,1
2018,51,35000,poverty,High Poverty,68,1
2018,51,35000,poverty,Not High Poverty,72,1
2018,51,35000,race-ethnicity,Majority Non-White,70,1
2018,51,35000,race-ethnicity,"Majority White, Non-Hispanic",74,1
2018,51,35000,race-ethnicity,Mixed Race and Ethnicity,71,1
2018,51,47672,all,All,42,1
2018,51,47672,poverty,High Poverty,34,1
2018,51,47672,poverty,Not High Poverty,45,1
2018,51,47672,race-ethnicity,Majority Non-White,32,1
2018,51,47672,race-ethnicity,"Majority White, Non-Hispanic",46,1
2018,51,47672,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,51,56000,all,All,60,1
2018,51,56000,poverty,High Poverty,67,1
2018,51,56000,poverty,Not High Poverty,60,1
2018,51,56000,race-ethnicity,Majority Non-White,63,1
2018,51,56000,race-ethnicity,"Majority White, Non-Hispanic",62,1
2018,51,56000,race-ethnicity,Mixed Race and Ethnicity,56,1
2018,51,57000,all,All,53,1
2018,51,57000,poverty,High Poverty,50,1
2018,51,57000,poverty,Not High Poverty,53,1
2018,51,57000,race-ethnicity,Majority Non-White,50,1
2018,51,57000,race-ethnicity,"Majority White, Non-Hispanic",55,1
2018,51,57000,race-ethnicity,Mixed Race and Ethnicity,53,1
2018,51,64000,all,All,63,1
2018,51,64000,poverty,High Poverty,52,1
2018,51,64000,poverty,Not High Poverty,64,1
2018,51,64000,race-ethnicity,Majority Non-White,61,1
2018,51,64000,race-ethnicity,"Majority White, Non-Hispanic",65,1
2018,51,64000,race-ethnicity,Mixed Race and Ethnicity,64,1
2018,51,67000,all,All,34,1
2018,51,67000,poverty,High Poverty,35,1
2018,51,67000,poverty,Not High Poverty,34,1
2018,51,67000,race-ethnicity,Majority Non-White,36,1
2018,51,67000,race-ethnicity,"Majority White, Non-Hispanic",31,1
2018,51,67000,race-ethnicity,Mixed Race and Ethnicity,33,1
2018,51,68000,all,All,60,1
2018,51,68000,poverty,High Poverty,56,1
2018,51,68000,poverty,Not High Poverty,61,1
2018,51,68000,race-ethnicity,Majority Non-White,60,1
2018,51,68000,race-ethnicity,"Majority White, Non-Hispanic",61,1
2018,51,68000,race-ethnicity,Mixed Race and Ethnicity,57,1
2018,51,76432,all,All,71,1
2018,51,76432,poverty,High Poverty,NA,NA
2018,51,76432,poverty,Not High Poverty,71,1
2018,51,76432,race-ethnicity,Majority Non-White,69,1
2018,51,76432,race-ethnicity,"Majority White, Non-Hispanic",73,1
2018,51,76432,race-ethnicity,Mixed Race and Ethnicity,70,1
2018,51,82000,all,All,66,1
2018,51,82000,poverty,High Poverty,NA,NA
2018,51,82000,poverty,Not High Poverty,66,1
2018,51,82000,race-ethnicity,Majority Non-White,61,1
2018,51,82000,race-ethnicity,"Majority White, Non-Hispanic",68,1
2018,51,82000,race-ethnicity,Mixed Race and Ethnicity,63,1
2018,53,03180,all,All,3,1
2018,53,03180,poverty,High Poverty,NA,NA
2018,53,03180,poverty,Not High Poverty,3,1
2018,53,03180,race-ethnicity,Majority Non-White,2,1
2018,53,03180,race-ethnicity,"Majority White, Non-Hispanic",4,1
2018,53,03180,race-ethnicity,Mixed Race and Ethnicity,3,1
2018,53,05210,all,All,9,1
2018,53,05210,poverty,High Poverty,NA,NA
2018,53,05210,poverty,Not High Poverty,9,1
2018,53,05210,race-ethnicity,Majority Non-White,8,1
2018,53,05210,race-ethnicity,"Majority White, Non-Hispanic",10,1
2018,53,05210,race-ethnicity,Mixed Race and Ethnicity,8,1
2018,53,05280,all,All,36,1
2018,53,05280,poverty,High Poverty,14,1
2018,53,05280,poverty,Not High Poverty,42,1
2018,53,05280,race-ethnicity,Majority Non-White,NA,NA
2018,53,05280,race-ethnicity,"Majority White, Non-Hispanic",35,1
2018,53,05280,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,53,22640,all,All,9,1
2018,53,22640,poverty,High Poverty,NA,NA
2018,53,22640,poverty,Not High Poverty,9,1
2018,53,22640,race-ethnicity,Majority Non-White,NA,NA
2018,53,22640,race-ethnicity,"Majority White, Non-Hispanic",9,1
2018,53,22640,race-ethnicity,Mixed Race and Ethnicity,9,1
2018,53,23515,all,All,3,1
2018,53,23515,poverty,High Poverty,NA,NA
2018,53,23515,poverty,Not High Poverty,4,1
2018,53,23515,race-ethnicity,Majority Non-White,1,1
2018,53,23515,race-ethnicity,"Majority White, Non-Hispanic",6,1
2018,53,23515,race-ethnicity,Mixed Race and Ethnicity,3,1
2018,53,35275,all,All,48,1
2018,53,35275,poverty,High Poverty,NA,NA
2018,53,35275,poverty,Not High Poverty,48,1
2018,53,35275,race-ethnicity,Majority Non-White,NA,NA
2018,53,35275,race-ethnicity,"Majority White, Non-Hispanic",48,1
2018,53,35275,race-ethnicity,Mixed Race and Ethnicity,46,1
2018,53,35415,all,All,6,1
2018,53,35415,poverty,High Poverty,NA,NA
2018,53,35415,poverty,Not High Poverty,7,1
2018,53,35415,race-ethnicity,Majority Non-White,4,1
2018,53,35415,race-ethnicity,"Majority White, Non-Hispanic",11,1
2018,53,35415,race-ethnicity,Mixed Race and Ethnicity,6,1
2018,53,35940,all,All,8,1
2018,53,35940,poverty,High Poverty,NA,NA
2018,53,35940,poverty,Not High Poverty,8,1
2018,53,35940,race-ethnicity,Majority Non-White,NA,NA
2018,53,35940,race-ethnicity,"Majority White, Non-Hispanic",8,1
2018,53,35940,race-ethnicity,Mixed Race and Ethnicity,8,1
2018,53,53545,all,All,34,1
2018,53,53545,poverty,High Poverty,33,1
2018,53,53545,poverty,Not High Poverty,34,1
2018,53,53545,race-ethnicity,Majority Non-White,31,1
2018,53,53545,race-ethnicity,"Majority White, Non-Hispanic",36,1
2018,53,53545,race-ethnicity,Mixed Race and Ethnicity,35,1
2018,53,57745,all,All,8,1
2018,53,57745,poverty,High Poverty,NA,NA
2018,53,57745,poverty,Not High Poverty,8,1
2018,53,57745,race-ethnicity,Majority Non-White,6,1
2018,53,57745,race-ethnicity,"Majority White, Non-Hispanic",10,1
2018,53,57745,race-ethnicity,Mixed Race and Ethnicity,8,1
2018,53,63000,all,All,6,1
2018,53,63000,poverty,High Poverty,5,1
2018,53,63000,poverty,Not High Poverty,6,1
2018,53,63000,race-ethnicity,Majority Non-White,6,1
2018,53,63000,race-ethnicity,"Majority White, Non-Hispanic",6,1
2018,53,63000,race-ethnicity,Mixed Race and Ethnicity,5,1
2018,53,67000,all,All,7,1
2018,53,67000,poverty,High Poverty,4,1
2018,53,67000,poverty,Not High Poverty,8,1
2018,53,67000,race-ethnicity,Majority Non-White,NA,NA
2018,53,67000,race-ethnicity,"Majority White, Non-Hispanic",7,1
2018,53,67000,race-ethnicity,Mixed Race and Ethnicity,6,1
2018,53,67167,all,All,17,1
2018,53,67167,poverty,High Poverty,NA,NA
2018,53,67167,poverty,Not High Poverty,17,1
2018,53,67167,race-ethnicity,Majority Non-White,NA,NA
2018,53,67167,race-ethnicity,"Majority White, Non-Hispanic",17,1
2018,53,67167,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,53,70000,all,All,11,1
2018,53,70000,poverty,High Poverty,5,1
2018,53,70000,poverty,Not High Poverty,11,1
2018,53,70000,race-ethnicity,Majority Non-White,7,1
2018,53,70000,race-ethnicity,"Majority White, Non-Hispanic",13,1
2018,53,70000,race-ethnicity,Mixed Race and Ethnicity,8,1
2018,53,74060,all,All,22,1
2018,53,74060,poverty,High Poverty,22,1
2018,53,74060,poverty,Not High Poverty,22,1
2018,53,74060,race-ethnicity,Majority Non-White,NA,NA
2018,53,74060,race-ethnicity,"Majority White, Non-Hispanic",22,1
2018,53,74060,race-ethnicity,Mixed Race and Ethnicity,21,1
2018,53,80010,all,All,34,1
2018,53,80010,poverty,High Poverty,32,1
2018,53,80010,poverty,Not High Poverty,35,1
2018,53,80010,race-ethnicity,Majority Non-White,32,1
2018,53,80010,race-ethnicity,"Majority White, Non-Hispanic",36,1
2018,53,80010,race-ethnicity,Mixed Race and Ethnicity,54,1
2018,55,02375,all,All,88,1
2018,55,02375,poverty,High Poverty,NA,NA
2018,55,02375,poverty,Not High Poverty,88,1
2018,55,02375,race-ethnicity,Majority Non-White,NA,NA
2018,55,02375,race-ethnicity,"Majority White, Non-Hispanic",88,1
2018,55,02375,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,55,31000,all,All,83,1
2018,55,31000,poverty,High Poverty,NA,NA
2018,55,31000,poverty,Not High Poverty,84,1
2018,55,31000,race-ethnicity,Majority Non-White,NA,NA
2018,55,31000,race-ethnicity,"Majority White, Non-Hispanic",85,1
2018,55,31000,race-ethnicity,Mixed Race and Ethnicity,76,1
2018,55,39225,all,All,77,1
2018,55,39225,poverty,High Poverty,79,1
2018,55,39225,poverty,Not High Poverty,77,1
2018,55,39225,race-ethnicity,Majority Non-White,73,1
2018,55,39225,race-ethnicity,"Majority White, Non-Hispanic",77,1
2018,55,39225,race-ethnicity,Mixed Race and Ethnicity,77,1
2018,55,48000,all,All,80,1
2018,55,48000,poverty,High Poverty,79,1
2018,55,48000,poverty,Not High Poverty,81,1
2018,55,48000,race-ethnicity,Majority Non-White,81,1
2018,55,48000,race-ethnicity,"Majority White, Non-Hispanic",80,1
2018,55,48000,race-ethnicity,Mixed Race and Ethnicity,84,1
2018,55,53000,all,All,67,1
2018,55,53000,poverty,High Poverty,63,1
2018,55,53000,poverty,Not High Poverty,69,1
2018,55,53000,race-ethnicity,Majority Non-White,67,1
2018,55,53000,race-ethnicity,"Majority White, Non-Hispanic",70,1
2018,55,53000,race-ethnicity,Mixed Race and Ethnicity,63,1
2018,55,66000,all,All,80,1
2018,55,66000,poverty,High Poverty,83,1
2018,55,66000,poverty,Not High Poverty,79,1
2018,55,66000,race-ethnicity,Majority Non-White,83,1
2018,55,66000,race-ethnicity,"Majority White, Non-Hispanic",75,1
2018,55,66000,race-ethnicity,Mixed Race and Ethnicity,82,1
