year,state,place,subgroup_type,subgroup,environmental,environmental_quality
2018,42,02000,race-ethnicity,"Majority White, Non-Hispanic",10.667353328938695,1
2018,42,02000,race-ethnicity,Mixed Race and Ethnicity,8.619016536118364,1
2018,42,06088,all,All,5.343851636397751,1
2018,42,06088,poverty,High Poverty,6.585600530856006,1
2018,42,06088,poverty,Not High Poverty,5.2251333559704864,1
2018,42,06088,race-ethnicity,Majority Non-White,9.028449777433714,1
2018,42,06088,race-ethnicity,"Majority White, Non-Hispanic",4.811730970079632,1
2018,42,06088,race-ethnicity,Mixed Race and Ethnicity,1.522820070773977,1
2018,42,24000,all,All,72.34284460052677,1
2018,42,24000,poverty,High Poverty,67.97473571044615,1
2018,42,24000,poverty,Not High Poverty,74.20291812543319,1
2018,42,24000,race-ethnicity,Majority Non-White,71.94279279279279,1
2018,42,24000,race-ethnicity,"Majority White, Non-Hispanic",73.6572632998904,1
2018,42,24000,race-ethnicity,Mixed Race and Ethnicity,67.21116127023662,1
2018,42,60000,all,All,13.075086503292884,1
2018,42,60000,poverty,High Poverty,9.322481249342411,1
2018,42,60000,poverty,Not High Poverty,14.185674640027079,1
2018,42,60000,race-ethnicity,Majority Non-White,11.958080391328883,1
2018,42,60000,race-ethnicity,"Majority White, Non-Hispanic",15.21642198592952,1
2018,42,60000,race-ethnicity,Mixed Race and Ethnicity,13.492088417282531,1
2018,42,61000,all,All,29.940576161380452,1
2018,42,61000,poverty,High Poverty,27.83071423251657,1
2018,42,61000,poverty,Not High Poverty,30.188969678650793,1
2018,42,61000,race-ethnicity,Majority Non-White,26.769918183739396,1
2018,42,61000,race-ethnicity,"Majority White, Non-Hispanic",31.15522120460004,1
2018,42,61000,race-ethnicity,Mixed Race and Ethnicity,27.729929233772573,1
2018,42,63624,all,All,11.321617792382517,1
2018,42,63624,poverty,High Poverty,10.478179696616102,1
2018,42,63624,poverty,Not High Poverty,13.624070585902647,1
2018,42,63624,race-ethnicity,Majority Non-White,9.944140387455477,1
2018,42,63624,race-ethnicity,"Majority White, Non-Hispanic",24.67085504137297,1
2018,42,63624,race-ethnicity,Mixed Race and Ethnicity,17.370059687046297,1
2018,42,69000,all,All,79.08114237493737,1
2018,42,69000,poverty,High Poverty,80.60112359550561,1
2018,42,69000,poverty,Not High Poverty,78.99843487334067,1
2018,42,69000,race-ethnicity,Majority Non-White,NA,NA
2018,42,69000,race-ethnicity,"Majority White, Non-Hispanic",78.99229900961258,1
2018,42,69000,race-ethnicity,Mixed Race and Ethnicity,79.8194640338505,1
2018,44,19180,all,All,63.85510659395141,1
2018,44,19180,poverty,High Poverty,NA,NA
2018,44,19180,poverty,Not High Poverty,64.4459294006579,1
2018,44,19180,race-ethnicity,Majority Non-White,NA,NA
2018,44,19180,race-ethnicity,"Majority White, Non-Hispanic",65.90241811948356,1
2018,44,19180,race-ethnicity,Mixed Race and Ethnicity,55.8705180887922,1
2018,44,54640,all,All,57.110106151753534,1
2018,44,54640,poverty,High Poverty,49,1
2018,44,54640,poverty,Not High Poverty,58.559382400998736,1
2018,44,54640,race-ethnicity,Majority Non-White,36.256770791723255,1
2018,44,54640,race-ethnicity,"Majority White, Non-Hispanic",66.51369607751793,1
2018,44,54640,race-ethnicity,Mixed Race and Ethnicity,60.24004105215144,1
2018,44,59000,all,All,50.00068699667952,1
2018,44,59000,poverty,High Poverty,46.236577181208055,1
2018,44,59000,poverty,Not High Poverty,52.05350671498614,1
2018,44,59000,race-ethnicity,Majority Non-White,47.06133221836047,1
2018,44,59000,race-ethnicity,"Majority White, Non-Hispanic",55.959666327811995,1
2018,44,59000,race-ethnicity,Mixed Race and Ethnicity,48.85408180347079,1
2018,44,74300,all,All,74.26576708354665,1
2018,44,74300,poverty,High Poverty,NA,NA
2018,44,74300,poverty,Not High Poverty,74.24096657633243,1
2018,44,74300,race-ethnicity,Majority Non-White,NA,NA
2018,44,74300,race-ethnicity,"Majority White, Non-Hispanic",74.46427891026862,1
2018,44,74300,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,45,13330,all,All,31.132711555218464,1
2018,45,13330,poverty,High Poverty,31.685496928934363,1
2018,45,13330,poverty,Not High Poverty,31.260071552676813,1
2018,45,13330,race-ethnicity,Majority Non-White,21.395487187756054,1
2018,45,13330,race-ethnicity,"Majority White, Non-Hispanic",36.15394144384741,1
2018,45,13330,race-ethnicity,Mixed Race and Ethnicity,21.601432909871196,1
2018,45,16000,all,All,16.290186265018985,1
2018,45,16000,poverty,High Poverty,15.380876458500717,1
2018,45,16000,poverty,Not High Poverty,16.34907327508845,1
2018,45,16000,race-ethnicity,Majority Non-White,17.440115089541006,1
2018,45,16000,race-ethnicity,"Majority White, Non-Hispanic",15.271428904837915,1
2018,45,16000,race-ethnicity,Mixed Race and Ethnicity,15.69766592382033,1
2018,45,48535,all,All,51.21027542069741,1
2018,45,48535,poverty,High Poverty,NA,NA
2018,45,48535,poverty,Not High Poverty,51.21278608033138,1
2018,45,48535,race-ethnicity,Majority Non-White,NA,NA
2018,45,48535,race-ethnicity,"Majority White, Non-Hispanic",50.75749389528708,1
2018,45,48535,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,45,50875,all,All,14.834803990388773,1
2018,45,50875,poverty,High Poverty,2.5780703758516723,1
2018,45,50875,poverty,Not High Poverty,18.238420428337548,1
2018,45,50875,race-ethnicity,Majority Non-White,11.558099483079722,1
2018,45,50875,race-ethnicity,"Majority White, Non-Hispanic",22.174339777891955,1
2018,45,50875,race-ethnicity,Mixed Race and Ethnicity,19.65632536023423,1
2018,46,59020,all,All,79.1850735313365,1
2018,46,59020,poverty,High Poverty,NA,NA
2018,46,59020,poverty,Not High Poverty,79.61969744806449,1
2018,46,59020,race-ethnicity,Majority Non-White,NA,NA
2018,46,59020,race-ethnicity,"Majority White, Non-Hispanic",79.68377091824719,1
2018,46,59020,race-ethnicity,Mixed Race and Ethnicity,75.78770285031824,1
2018,47,14000,all,All,17.444057028246053,1
2018,47,14000,poverty,High Poverty,11.289623023915688,1
2018,47,14000,poverty,Not High Poverty,19.211478631081132,1
2018,47,14000,race-ethnicity,Majority Non-White,12.39541894159675,1
2018,47,14000,race-ethnicity,"Majority White, Non-Hispanic",22.443582304869967,1
2018,47,14000,race-ethnicity,Mixed Race and Ethnicity,14.410067803575098,1
2018,47,15160,all,All,46.702022342383586,1
2018,47,15160,poverty,High Poverty,46.18116760828625,1
2018,47,15160,poverty,Not High Poverty,46.64562145084221,1
2018,47,15160,race-ethnicity,Majority Non-White,46.49054972782991,1
2018,47,15160,race-ethnicity,"Majority White, Non-Hispanic",48.56649503304509,1
2018,47,15160,race-ethnicity,Mixed Race and Ethnicity,44.913238090348266,1
2018,47,27740,all,All,36.79437181196295,1
2018,47,27740,poverty,High Poverty,NA,NA
2018,47,27740,poverty,Not High Poverty,36.84668136284477,1
2018,47,27740,race-ethnicity,Majority Non-White,NA,NA
2018,47,27740,race-ethnicity,"Majority White, Non-Hispanic",36.88887698083764,1
2018,47,27740,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,47,40000,all,All,17.023049527260497,1
2018,47,40000,poverty,High Poverty,11.806200935691063,1
2018,47,40000,poverty,Not High Poverty,18.291336989431883,1
2018,47,40000,race-ethnicity,Majority Non-White,15.73966930337082,1
2018,47,40000,race-ethnicity,"Majority White, Non-Hispanic",18.356408354561605,1
2018,47,40000,race-ethnicity,Mixed Race and Ethnicity,3.885025890309627,1
2018,47,48000,all,All,22.727313307974036,1
2018,47,48000,poverty,High Poverty,19.160459868257654,1
2018,47,48000,poverty,Not High Poverty,24.10962379519492,1
2018,47,48000,race-ethnicity,Majority Non-White,21.114214167777916,1
2018,47,48000,race-ethnicity,"Majority White, Non-Hispanic",25.58919674304573,1
2018,47,48000,race-ethnicity,Mixed Race and Ethnicity,26.915990308430906,1
2018,47,51560,all,All,37.210064323363575,1
2018,47,51560,poverty,High Poverty,53,1
2018,47,51560,poverty,Not High Poverty,36.79070851040443,1
2018,47,51560,race-ethnicity,Majority Non-White,NA,NA
2018,47,51560,race-ethnicity,"Majority White, Non-Hispanic",36.702713427483644,1
2018,47,51560,race-ethnicity,Mixed Race and Ethnicity,42.93484215078564,1
2018,47,52006,all,All,22.848497527625877,1
2018,47,52006,poverty,High Poverty,12.695914659164176,1
2018,47,52006,poverty,Not High Poverty,24.196330221207845,1
2018,47,52006,race-ethnicity,Majority Non-White,21.140650110223525,1
2018,47,52006,race-ethnicity,"Majority White, Non-Hispanic",24.337044836601116,1
2018,47,52006,race-ethnicity,Mixed Race and Ethnicity,22.0836793262272,1
2018,48,01000,all,All,74.54455010148762,1
2018,48,01000,poverty,High Poverty,73.69418960244649,1
2018,48,01000,poverty,Not High Poverty,74.14300350116443,1
2018,48,01000,race-ethnicity,Majority Non-White,76.5972729486243,1
2018,48,01000,race-ethnicity,"Majority White, Non-Hispanic",75.15022688526807,1
2018,48,01000,race-ethnicity,Mixed Race and Ethnicity,72.26279863481228,1
2018,48,01924,all,All,50.30742855139426,1
2018,48,01924,poverty,High Poverty,NA,NA
2018,48,01924,poverty,Not High Poverty,50.3011456592499,1
2018,48,01924,race-ethnicity,Majority Non-White,NA,NA
2018,48,01924,race-ethnicity,"Majority White, Non-Hispanic",50.63648216908014,1
2018,48,01924,race-ethnicity,Mixed Race and Ethnicity,49,1
2018,48,03000,all,All,86.85466526326789,1
2018,48,03000,poverty,High Poverty,83.03211517165006,1
2018,48,03000,poverty,Not High Poverty,87.11065599490617,1
2018,48,03000,race-ethnicity,Majority Non-White,84.79328056542333,1
2018,48,03000,race-ethnicity,"Majority White, Non-Hispanic",88.32965795294044,1
2018,48,03000,race-ethnicity,Mixed Race and Ethnicity,86.0603119594952,1
2018,48,04000,all,All,38.96476591088145,1
2018,48,04000,poverty,High Poverty,34.83422952834537,1
2018,48,04000,poverty,Not High Poverty,39.704916112734466,1
2018,48,04000,race-ethnicity,Majority Non-White,35.26014826521315,1
2018,48,04000,race-ethnicity,"Majority White, Non-Hispanic",43.13311182424874,1
2018,48,04000,race-ethnicity,Mixed Race and Ethnicity,37.07651981275763,1
2018,48,05000,all,All,51.6603459323317,1
2018,48,05000,poverty,High Poverty,51.838186657209256,1
2018,48,05000,poverty,Not High Poverty,52.02247739050489,1
2018,48,05000,race-ethnicity,Majority Non-White,52.003129851907595,1
2018,48,05000,race-ethnicity,"Majority White, Non-Hispanic",50.66256844385586,1
2018,48,05000,race-ethnicity,Mixed Race and Ethnicity,52.90270876869075,1
2018,48,06128,all,All,17.650835223485295,1
2018,48,06128,poverty,High Poverty,NA,NA
2018,48,06128,poverty,Not High Poverty,17.672422761066432,1
2018,48,06128,race-ethnicity,Majority Non-White,15.374418203757973,1
2018,48,06128,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,06128,race-ethnicity,Mixed Race and Ethnicity,20.52401479222452,1
2018,48,07000,all,All,9.736192798569869,1
2018,48,07000,poverty,High Poverty,5.446312803889789,1
2018,48,07000,poverty,Not High Poverty,10.780444861083337,1
2018,48,07000,race-ethnicity,Majority Non-White,6.29004974161457,1
2018,48,07000,race-ethnicity,"Majority White, Non-Hispanic",13.866607083007485,1
2018,48,07000,race-ethnicity,Mixed Race and Ethnicity,14.561053956070442,1
2018,48,10768,all,All,90.77975015254437,1
2018,48,10768,poverty,High Poverty,92.08930145504026,1
2018,48,10768,poverty,Not High Poverty,88.6317638238763,1
2018,48,10768,race-ethnicity,Majority Non-White,90.85303734541779,1
2018,48,10768,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,10768,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,10912,all,All,60.25504255176573,1
2018,48,10912,poverty,High Poverty,NA,NA
2018,48,10912,poverty,Not High Poverty,59.928109928109926,1
2018,48,10912,race-ethnicity,Majority Non-White,62.68622967479675,1
2018,48,10912,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,10912,race-ethnicity,Mixed Race and Ethnicity,56,1
2018,48,13024,all,All,33.77678509284281,1
2018,48,13024,poverty,High Poverty,NA,NA
2018,48,13024,poverty,Not High Poverty,33.93628064728025,1
2018,48,13024,race-ethnicity,Majority Non-White,31.153595453006144,1
2018,48,13024,race-ethnicity,"Majority White, Non-Hispanic",35.69718866737445,1
2018,48,13024,race-ethnicity,Mixed Race and Ethnicity,34.90009961707767,1
2018,48,13552,all,All,63.95610171921354,1
2018,48,13552,poverty,High Poverty,NA,NA
2018,48,13552,poverty,Not High Poverty,63.965092800488954,1
2018,48,13552,race-ethnicity,Majority Non-White,65,1
2018,48,13552,race-ethnicity,"Majority White, Non-Hispanic",63.57034608326455,1
2018,48,13552,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,15976,all,All,60.747978072233835,1
2018,48,15976,poverty,High Poverty,57.58779839206104,1
2018,48,15976,poverty,Not High Poverty,63.82309373191602,1
2018,48,15976,race-ethnicity,Majority Non-White,57,1
2018,48,15976,race-ethnicity,"Majority White, Non-Hispanic",61.25253532253725,1
2018,48,15976,race-ethnicity,Mixed Race and Ethnicity,61.80243758600354,1
2018,48,16432,all,All,19.473988584523994,1
2018,48,16432,poverty,High Poverty,NA,NA
2018,48,16432,poverty,Not High Poverty,19.592345118325607,1
2018,48,16432,race-ethnicity,Majority Non-White,12,1
2018,48,16432,race-ethnicity,"Majority White, Non-Hispanic",23,1
2018,48,16432,race-ethnicity,Mixed Race and Ethnicity,25,1
2018,48,17000,all,All,84.96864474437933,1
2018,48,17000,poverty,High Poverty,80.86975149957155,1
2018,48,17000,poverty,Not High Poverty,85.57504491469824,1
2018,48,17000,race-ethnicity,Majority Non-White,81.98489405130164,1
2018,48,17000,race-ethnicity,"Majority White, Non-Hispanic",90.96314632626896,1
2018,48,17000,race-ethnicity,Mixed Race and Ethnicity,88.90638449139054,1
2018,48,19000,all,All,37.05434017516175,1
2018,48,19000,poverty,High Poverty,36.09659029822281,1
2018,48,19000,poverty,Not High Poverty,36.97793788707948,1
2018,48,19000,race-ethnicity,Majority Non-White,38.5807640045067,1
2018,48,19000,race-ethnicity,"Majority White, Non-Hispanic",34.22346459078519,1
2018,48,19000,race-ethnicity,Mixed Race and Ethnicity,34.1485265816852,1
2018,48,19972,all,All,45.88253662954878,1
2018,48,19972,poverty,High Poverty,43.81319554848967,1
2018,48,19972,poverty,Not High Poverty,47.05793996120361,1
2018,48,19972,race-ethnicity,Majority Non-White,44.0152241330702,1
2018,48,19972,race-ethnicity,"Majority White, Non-Hispanic",47.284874276977206,1
2018,48,19972,race-ethnicity,Mixed Race and Ethnicity,45.02063890588593,1
2018,48,22660,all,All,82,1
2018,48,22660,poverty,High Poverty,82,1
2018,48,22660,poverty,Not High Poverty,82,1
2018,48,22660,race-ethnicity,Majority Non-White,82,1
2018,48,22660,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,22660,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,24000,all,All,44.276458325843706,1
2018,48,24000,poverty,High Poverty,38.46993184676635,1
2018,48,24000,poverty,Not High Poverty,45.21167225631504,1
2018,48,24000,race-ethnicity,Majority Non-White,43.766644775806974,1
2018,48,24000,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,24000,race-ethnicity,Mixed Race and Ethnicity,47.57228638964763,1
2018,48,26232,all,All,40.67452865250799,1
2018,48,26232,poverty,High Poverty,NA,NA
2018,48,26232,poverty,Not High Poverty,40.68579874395014,1
2018,48,26232,race-ethnicity,Majority Non-White,NA,NA
2018,48,26232,race-ethnicity,"Majority White, Non-Hispanic",40.763960139845516,1
2018,48,26232,race-ethnicity,Mixed Race and Ethnicity,39,1
2018,48,27000,all,All,44.147146837234736,1
2018,48,27000,poverty,High Poverty,44.41010473235066,1
2018,48,27000,poverty,Not High Poverty,44.15205755854289,1
2018,48,27000,race-ethnicity,Majority Non-White,42.70627776195795,1
2018,48,27000,race-ethnicity,"Majority White, Non-Hispanic",47.38683762653308,1
2018,48,27000,race-ethnicity,Mixed Race and Ethnicity,45.4307295879792,1
2018,48,27684,all,All,48.68271825530537,1
2018,48,27684,poverty,High Poverty,NA,NA
2018,48,27684,poverty,Not High Poverty,48.71235983842033,1
2018,48,27684,race-ethnicity,Majority Non-White,NA,NA
2018,48,27684,race-ethnicity,"Majority White, Non-Hispanic",47.69470412210907,1
2018,48,27684,race-ethnicity,Mixed Race and Ethnicity,50.73699522910397,1
2018,48,29000,all,All,43.972013603395446,1
2018,48,29000,poverty,High Poverty,41,1
2018,48,29000,poverty,Not High Poverty,44.20269687942997,1
2018,48,29000,race-ethnicity,Majority Non-White,43.29684151615354,1
2018,48,29000,race-ethnicity,"Majority White, Non-Hispanic",50,1
2018,48,29000,race-ethnicity,Mixed Race and Ethnicity,45.07759680683665,1
2018,48,30464,all,All,37.674168546955215,1
2018,48,30464,poverty,High Poverty,33,1
2018,48,30464,poverty,Not High Poverty,38.189058562943885,1
2018,48,30464,race-ethnicity,Majority Non-White,37.40561485139996,1
2018,48,30464,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,30464,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,35000,all,All,13.639022832828422,1
2018,48,35000,poverty,High Poverty,11.347687683218952,1
2018,48,35000,poverty,Not High Poverty,14.287161114861533,1
2018,48,35000,race-ethnicity,Majority Non-White,12.059316407340019,1
2018,48,35000,race-ethnicity,"Majority White, Non-Hispanic",16.394017728364528,1
2018,48,35000,race-ethnicity,Mixed Race and Ethnicity,19.1082382955204,1
2018,48,37000,all,All,33.39529049706239,1
2018,48,37000,poverty,High Poverty,NA,NA
2018,48,37000,poverty,Not High Poverty,33.502277066034914,1
2018,48,37000,race-ethnicity,Majority Non-White,33.43694092640156,1
2018,48,37000,race-ethnicity,"Majority White, Non-Hispanic",30,1
2018,48,37000,race-ethnicity,Mixed Race and Ethnicity,32.48096026490066,1
2018,48,39148,all,All,61.461094637587266,1
2018,48,39148,poverty,High Poverty,59,1
2018,48,39148,poverty,Not High Poverty,61.60805159331932,1
2018,48,39148,race-ethnicity,Majority Non-White,61.56296273379179,1
2018,48,39148,race-ethnicity,"Majority White, Non-Hispanic",77,1
2018,48,39148,race-ethnicity,Mixed Race and Ethnicity,60.35847506223079,1
2018,48,41464,all,All,39.60022102897163,1
2018,48,41464,poverty,High Poverty,45.50454118383965,1
2018,48,41464,poverty,Not High Poverty,32.47019432099711,1
2018,48,41464,race-ethnicity,Majority Non-White,40.027435987542205,1
2018,48,41464,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,41464,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,41980,all,All,29.111609553146568,1
2018,48,41980,poverty,High Poverty,NA,NA
2018,48,41980,poverty,Not High Poverty,29.098932074813245,1
2018,48,41980,race-ethnicity,Majority Non-White,NA,NA
2018,48,41980,race-ethnicity,"Majority White, Non-Hispanic",28.99626157417093,1
2018,48,41980,race-ethnicity,Mixed Race and Ethnicity,31,1
2018,48,42508,all,All,37.5584817005459,1
2018,48,42508,poverty,High Poverty,NA,NA
2018,48,42508,poverty,Not High Poverty,37.580905508240456,1
2018,48,42508,race-ethnicity,Majority Non-White,37.81090419301944,1
2018,48,42508,race-ethnicity,"Majority White, Non-Hispanic",39.130226007476644,1
2018,48,42508,race-ethnicity,Mixed Race and Ethnicity,36.61867189917235,1
2018,48,43888,all,All,11.18622762158212,1
2018,48,43888,poverty,High Poverty,NA,NA
2018,48,43888,poverty,Not High Poverty,11.890192783520893,1
2018,48,43888,race-ethnicity,Majority Non-White,1.7333074634163343,1
2018,48,43888,race-ethnicity,"Majority White, Non-Hispanic",15.118233154378448,1
2018,48,43888,race-ethnicity,Mixed Race and Ethnicity,12.107070819367774,1
2018,48,45000,all,All,80.18454735971488,1
2018,48,45000,poverty,High Poverty,77.80425046105208,1
2018,48,45000,poverty,Not High Poverty,80.77741218575473,1
2018,48,45000,race-ethnicity,Majority Non-White,80.59601054683021,1
2018,48,45000,race-ethnicity,"Majority White, Non-Hispanic",80.06818017766737,1
2018,48,45000,race-ethnicity,Mixed Race and Ethnicity,80.10050693371674,1
2018,48,45384,all,All,74.99655436447166,1
2018,48,45384,poverty,High Poverty,74,1
2018,48,45384,poverty,Not High Poverty,75.18296435272045,1
2018,48,45384,race-ethnicity,Majority Non-White,74.99046328908155,1
2018,48,45384,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,45384,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,45744,all,All,53.57688562438139,1
2018,48,45744,poverty,High Poverty,NA,NA
2018,48,45744,poverty,Not High Poverty,53.672877485426845,1
2018,48,45744,race-ethnicity,Majority Non-White,52,1
2018,48,45744,race-ethnicity,"Majority White, Non-Hispanic",54.83184252917961,1
2018,48,45744,race-ethnicity,Mixed Race and Ethnicity,52.37022125142876,1
2018,48,47892,all,All,44.89782176560382,1
2018,48,47892,poverty,High Poverty,42,1
2018,48,47892,poverty,Not High Poverty,44.97608191179918,1
2018,48,47892,race-ethnicity,Majority Non-White,43.39886766184559,1
2018,48,47892,race-ethnicity,"Majority White, Non-Hispanic",52,1
2018,48,47892,race-ethnicity,Mixed Race and Ethnicity,46.74045877412288,1
2018,48,48072,all,All,70.3449295429445,1
2018,48,48072,poverty,High Poverty,NA,NA
2018,48,48072,poverty,Not High Poverty,70.2195851396912,1
2018,48,48072,race-ethnicity,Majority Non-White,72.5268293932331,1
2018,48,48072,race-ethnicity,"Majority White, Non-Hispanic",69.5016954520565,1
2018,48,48072,race-ethnicity,Mixed Race and Ethnicity,68.90641325887228,1
2018,48,48768,all,All,79.40871110047918,1
2018,48,48768,poverty,High Poverty,77.88257626157403,1
2018,48,48768,poverty,Not High Poverty,81.00252263257674,1
2018,48,48768,race-ethnicity,Majority Non-White,79.40820460537357,1
2018,48,48768,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,48768,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,50820,all,All,65.69378458754366,1
2018,48,50820,poverty,High Poverty,NA,NA
2018,48,50820,poverty,Not High Poverty,65.73475475500462,1
2018,48,50820,race-ethnicity,Majority Non-White,64,1
2018,48,50820,race-ethnicity,"Majority White, Non-Hispanic",65.89240214547938,1
2018,48,50820,race-ethnicity,Mixed Race and Ethnicity,66.14102659953194,1
2018,48,53388,all,All,68.13524679968015,1
2018,48,53388,poverty,High Poverty,NA,NA
2018,48,53388,poverty,Not High Poverty,68.01822829271741,1
2018,48,53388,race-ethnicity,Majority Non-White,69.58527131155758,1
2018,48,53388,race-ethnicity,"Majority White, Non-Hispanic",67.67300426569165,1
2018,48,53388,race-ethnicity,Mixed Race and Ethnicity,66.60044238173984,1
2018,48,56000,all,All,1.3387599628227984,1
2018,48,56000,poverty,High Poverty,1.1934961870460037,1
2018,48,56000,poverty,Not High Poverty,1.4277057327732483,1
2018,48,56000,race-ethnicity,Majority Non-White,0.997903248256714,1
2018,48,56000,race-ethnicity,"Majority White, Non-Hispanic",3.2940430402255183,1
2018,48,56000,race-ethnicity,Mixed Race and Ethnicity,1.3767410371331386,1
2018,48,56348,all,All,19.355891682177663,1
2018,48,56348,poverty,High Poverty,NA,NA
2018,48,56348,poverty,Not High Poverty,19.31593780246629,1
2018,48,56348,race-ethnicity,Majority Non-White,27,1
2018,48,56348,race-ethnicity,"Majority White, Non-Hispanic",17,1
2018,48,56348,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,57200,all,All,70.33413060810321,1
2018,48,57200,poverty,High Poverty,68.48800935854942,1
2018,48,57200,poverty,Not High Poverty,74,1
2018,48,57200,race-ethnicity,Majority Non-White,70.3961599039976,1
2018,48,57200,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,57200,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,58016,all,All,43.01912064902696,1
2018,48,58016,poverty,High Poverty,NA,NA
2018,48,58016,poverty,Not High Poverty,43.01071918773145,1
2018,48,58016,race-ethnicity,Majority Non-White,43.41880341880342,1
2018,48,58016,race-ethnicity,"Majority White, Non-Hispanic",42.32863656479893,1
2018,48,58016,race-ethnicity,Mixed Race and Ethnicity,44.24778336890507,1
2018,48,61796,all,All,37.784930657368996,1
2018,48,61796,poverty,High Poverty,NA,NA
2018,48,61796,poverty,Not High Poverty,37.94724194650182,1
2018,48,61796,race-ethnicity,Majority Non-White,35.91584925141972,1
2018,48,61796,race-ethnicity,"Majority White, Non-Hispanic",37.81009325426959,1
2018,48,61796,race-ethnicity,Mixed Race and Ethnicity,38.09481875825717,1
2018,48,63500,all,All,59.47038258582698,1
2018,48,63500,poverty,High Poverty,NA,NA
2018,48,63500,poverty,Not High Poverty,59.69446927262919,1
2018,48,63500,race-ethnicity,Majority Non-White,57.82410798367689,1
2018,48,63500,race-ethnicity,"Majority White, Non-Hispanic",59.79005672076453,1
2018,48,63500,race-ethnicity,Mixed Race and Ethnicity,60.40165716225361,1
2018,48,64472,all,All,68.4593870023507,1
2018,48,64472,poverty,High Poverty,55,1
2018,48,64472,poverty,Not High Poverty,69.47922437054547,1
2018,48,64472,race-ethnicity,Majority Non-White,65.57441869262301,1
2018,48,64472,race-ethnicity,"Majority White, Non-Hispanic",74.61179473664869,1
2018,48,64472,race-ethnicity,Mixed Race and Ethnicity,58.03853711338947,1
2018,48,65000,all,All,59.10233990763369,1
2018,48,65000,poverty,High Poverty,59.29079976471101,1
2018,48,65000,poverty,Not High Poverty,59.23401433849046,1
2018,48,65000,race-ethnicity,Majority Non-White,58.879977159691805,1
2018,48,65000,race-ethnicity,"Majority White, Non-Hispanic",60.85915560059155,1
2018,48,65000,race-ethnicity,Mixed Race and Ethnicity,59.997340540575784,1
2018,48,70808,all,All,41.73016447195699,1
2018,48,70808,poverty,High Poverty,NA,NA
2018,48,70808,poverty,Not High Poverty,41.759262402730144,1
2018,48,70808,race-ethnicity,Majority Non-White,35,1
2018,48,70808,race-ethnicity,"Majority White, Non-Hispanic",42.65874995267534,1
2018,48,70808,race-ethnicity,Mixed Race and Ethnicity,43.7736247794258,1
2018,48,72176,all,All,61.170590704295655,1
2018,48,72176,poverty,High Poverty,54,1
2018,48,72176,poverty,Not High Poverty,61.6481752110835,1
2018,48,72176,race-ethnicity,Majority Non-White,60.039387493268165,1
2018,48,72176,race-ethnicity,"Majority White, Non-Hispanic",63.1724867218734,1
2018,48,72176,race-ethnicity,Mixed Race and Ethnicity,60.091601631234816,1
2018,48,74144,all,All,36.72692822626072,1
2018,48,74144,poverty,High Poverty,36.229238160603984,1
2018,48,74144,poverty,Not High Poverty,36.82999948039995,1
2018,48,74144,race-ethnicity,Majority Non-White,35.60564672105141,1
2018,48,74144,race-ethnicity,"Majority White, Non-Hispanic",38.00980593107968,1
2018,48,74144,race-ethnicity,Mixed Race and Ethnicity,36.92233529726835,1
2018,48,76000,all,All,49.093588973291226,1
2018,48,76000,poverty,High Poverty,52.76911623760553,1
2018,48,76000,poverty,Not High Poverty,48.64287733131544,1
2018,48,76000,race-ethnicity,Majority Non-White,47.475385114182934,1
2018,48,76000,race-ethnicity,"Majority White, Non-Hispanic",52.78696798512018,1
2018,48,76000,race-ethnicity,Mixed Race and Ethnicity,49.008978965358736,1
2018,48,79000,all,All,67.47530765419022,1
2018,48,79000,poverty,High Poverty,64.57943286641613,1
2018,48,79000,poverty,Not High Poverty,67.56537652462134,1
2018,48,79000,race-ethnicity,Majority Non-White,65.61514787157058,1
2018,48,79000,race-ethnicity,"Majority White, Non-Hispanic",67.67536445986089,1
2018,48,79000,race-ethnicity,Mixed Race and Ethnicity,68.08443456529129,1
2018,49,43660,all,All,67.33886207359119,1
2018,49,43660,poverty,High Poverty,NA,NA
