year,state,county,economic_connectedness,economic_connectedness_lb,economic_connectedness_ub,economic_connectedness_quality
2022,25,009,0.80094999,0.7867990500316208,0.8151009299683792,1
2022,25,011,1.0703,1.0497203781623294,1.0908796218376706,1
2022,25,013,0.62908,0.61684982473647,0.64131017526353,1
2022,25,015,1.1361901,1.11678645674905,1.1555937432509502,1
2022,25,017,1.01036,0.9968754481783572,1.0238445518216428,1
2022,25,019,0.69371998,0.6529919264412937,0.7344480335587064,1
2022,25,021,1.19322,1.1771678941826313,1.2092721058173685,1
2022,25,023,1.0186,1.0037630728330282,1.0334369271669717,1
2022,25,025,0.84057999,0.8263898503599373,0.8547701296400628,1
2022,25,027,0.93479002,0.9218738575378774,0.9477061824621226,1
2022,26,001,0.72495002,0.6965305422241692,0.7533694977758307,1
2022,26,003,0.89855999,0.8604974894202322,0.9366224905797678,1
2022,26,005,0.90799999,0.8904387123065283,0.9255612676934717,1
2022,26,007,0.74457002,0.7197764755955683,0.7693635644044318,1
2022,26,009,0.79009998,0.7646400478408247,0.8155599121591753,1
2022,26,011,0.68506002,0.6595216892814431,0.7105983507185569,1
2022,26,013,0.74835998,0.7068871440470965,0.7898328159529036,1
2022,26,015,0.91921997,0.8989343427600105,0.9395055972399895,1
2022,26,017,0.76617002,0.7504119099562908,0.7819281300437092,1
2022,26,019,0.8233,0.79119578797327,0.8554042120267301,1
2022,26,021,0.71069998,0.6965098403599372,0.7248901196400628,1
2022,26,023,0.70953,0.6893031716795467,0.7297568283204533,1
2022,26,025,0.68671,0.6724022625208649,0.7010177374791352,1
2022,26,027,0.74438,0.7252507519028819,0.7635092480971182,1
2022,26,029,0.85376,0.8305932257027365,0.8769267742972634,1
2022,26,031,0.75452,0.7307064375878383,0.7783335624121617,1
2022,26,033,0.81931001,0.7952024529901573,0.8434175670098427,1
2022,26,035,0.68102002,0.6605383963615564,0.7015016436384435,1
2022,26,037,0.95652002,0.9355484053654215,0.9774916346345786,1
2022,26,039,0.72381002,0.6955865386226233,0.7520335013773768,1
2022,26,041,0.79878998,0.7760739974191808,0.8215059625808192,1
2022,26,043,0.85292,0.8294004321855194,0.8764395678144806,1
2022,26,045,0.88549,0.8699082853429245,0.9010717146570755,1
2022,26,047,0.89324999,0.871180795534079,0.9153191844659211,1
2022,26,049,0.63094997,0.6202289666125731,0.6416709733874268,1
2022,26,051,0.74675,0.7236224249824273,0.7698775750175727,1
2022,26,053,0.79926997,0.7704388997874158,0.8281010402125842,1
2022,26,055,0.96485001,0.9479159217615631,0.9817840982384369,1
2022,26,057,0.78051001,0.7612043647522805,0.7998156552477195,1
2022,26,059,0.75218999,0.731492770323257,0.772887209676743,1
2022,26,061,0.98352998,0.957540857564999,1.0095191024350012,1
2022,26,063,0.79988998,0.7757432237104666,0.8240367362895334,1
2022,26,065,0.84715003,0.8342730662295791,0.8600269937704209,1
2022,26,067,0.84526002,0.8255819815952179,0.8649380584047821,1
2022,26,069,0.71617001,0.6939832176950066,0.7383568023049935,1
2022,26,071,0.79663002,0.7646434097322704,0.8286166302677297,1
2022,26,073,0.83946002,0.8212911532753244,0.8576288867246755,1
2022,26,075,0.76345003,0.7485151048297976,0.7783849551702025,1
2022,26,077,0.85193002,0.8378770780348513,0.8659829619651486,1
2022,26,079,0.74430001,0.7204080490284568,0.7681919709715432,1
2022,26,081,0.86475998,0.8530393955684469,0.8764805644315531,1
NA,26,083,NA,NA,NA,NA
2022,26,085,0.57981002,0.5506653555498895,0.6089546844501106,1
2022,26,087,0.87651998,0.8593310954635909,0.8937088645364091,1
2022,26,089,1.03026,0.9960782261496575,1.0644417738503424,1
2022,26,091,0.84977001,0.8327379237583324,0.8668020962416675,1
2022,26,093,1.1063499,1.0886318257757543,1.1240679742242459,1
2022,26,095,0.75418001,0.7140595452765012,0.7943004747234989,1
2022,26,097,0.8344,0.802393788132461,0.8664062118675391,1
2022,26,099,0.82560998,0.8148301780850297,0.8363897819149703,1
2022,26,101,0.78073001,0.7558384673963413,0.8056215526036586,1
2022,26,103,1.00454,0.98515595560490965,1.0239240443950903,1
2022,26,105,0.77788001,0.7527336720783511,0.8030263479216488,1
2022,26,107,0.80195999,0.7815763645607834,0.8223436154392165,1
2022,26,109,0.78579998,0.7622020136261377,0.8093979463738622,1
2022,26,111,0.89341003,0.8754763589534693,0.9113437010465306,1
2022,26,113,0.71429002,0.6868505242164392,0.7417295157835607,1
2022,26,115,0.89091003,0.8756027114767386,0.9062173485232614,1
2022,26,117,0.80910999,0.7920387042826452,0.8261812757173547,1
2022,26,119,0.75325,0.7238701398717445,0.7826298601282554,1
2022,26,121,0.73636001,0.7223854671822222,0.7503345528177777,1
2022,26,123,0.78179002,0.7624647758964206,0.8011152641035794,1
2022,26,125,0.9016,0.8906438009344283,0.9125561990655716,1
2022,26,127,0.69225001,0.670376811932533,0.714123208067467,1
2022,26,129,0.71077001,0.6862312609135585,0.7353087590864414,1
2022,26,131,0.89139998,0.8476143845853752,0.9351855754146248,1
2022,26,133,0.71890002,0.6963800338176348,0.7414200061823651,1
2022,26,135,0.71429998,0.6768450682554396,0.7517548917445603,1
2022,26,137,0.80593002,0.7825672493042826,0.8292927906957175,1
2022,26,139,0.98351997,0.9682518501684402,0.9987880898315599,1
2022,26,141,0.78723001,0.7559685844465862,0.8184914355534139,1
2022,26,143,0.7439,0.7218112058942336,0.7659887941057664,1
2022,26,145,0.66187,0.6486010440206602,0.6751389559793397,1
2022,26,147,0.81867999,0.803647065846585,0.8337129141534151,1
2022,26,149,0.74633998,0.7270147358964206,0.7656652241035794,1
2022,26,151,0.76402003,0.744008797717846,0.7840312622821539,1
2022,26,153,0.74065,0.7030578907765218,0.7782421092234783,1
2022,26,155,0.84719998,0.8301678937583324,0.8642320662416675,1
2022,26,157,0.76156002,0.7439595426348448,0.7791604973651552,1
2022,26,159,0.77098,0.7533991234506685,0.7885608765493315,1
2022,26,161,1.06823,1.0538046646817925,1.0826553353182076,1
2022,26,163,0.61658001,0.6080345668314089,0.625125453168591,1
2022,26,165,0.70775002,0.6878367859170731,0.7276632540829269,1
2022,27,001,1.0183001,0.98893983951159,1.04766036048841,1
2022,27,003,1.03045,1.0149270856344357,1.0459729143655645,1
2022,27,005,0.98914999,0.96296487116654494,1.0153351088334552,1
2022,27,007,0.75983,0.7369180210207268,0.7827419789792732,1
2022,27,009,1.17286,1.1526527713193921,1.1930672286806079,1
2022,27,011,1.17421,1.122584548647215,1.225835451352785,1
2022,27,013,1.13203,1.1125675582215067,1.1514924417784935,1
2022,27,015,1.14209,1.1154736890899462,1.168706310910054,1
2022,27,017,1.02415,0.9992192581166504,1.0490807418833494,1
2022,27,019,1.2180099,1.1927459642392786,1.2432738357607214,1
2022,27,021,0.77647001,0.7506572843236076,0.8022827356763925,1
2022,27,023,0.86171001,0.8228243245467254,0.9005956954532747,1
2022,27,025,1.20342,1.178763653074486,1.2280763469255138,1
2022,27,027,1.04096,1.019576792928668,1.0623432070713321,1
2022,27,029,0.93194002,0.8943479107765218,0.9695321292234782,1
2022,27,031,1.13227,1.0867400385990986,1.1777999614009016,1
2022,27,033,0.86575001,0.8267663283074623,0.9047336916925376,1
2022,27,035,1.04995,1.0304483585498228,1.0694516414501771,1
2022,27,037,1.07026,1.0553838731613445,1.0851361268386555,1
2022,27,039,1.1513799,1.1225488297874158,1.1802109702125843,1
2022,27,041,1.17767,1.154032834346447,1.201307165653553,1
2022,27,043,0.92145002,0.887444646828194,0.95545539317180594,1
2022,27,045,1.19946,1.173470877564999,1.225449122435001,1
2022,27,047,0.89091998,0.8650288557642258,0.916811104235774,1
2022,27,049,1.15031,1.1281036080551612,1.1725163919448387,1
2022,27,051,1.15798,1.1184475283917912,1.1975124716082088,1
2022,27,053,0.97632003,0.9644818477293745,0.9881582122706255,1
2022,27,055,1.1802,1.150898538431126,1.2095014615688737,1
2022,27,057,0.99961001,0.9708377387069521,1.028382281293048,1
2022,27,059,1.1776201,1.155648903733306,1.199591296266694,1
2022,27,061,0.97575998,0.952122814346447,0.999397145653553,1
2022,27,063,1.06769,1.0298038942188767,1.1055761057811233,1
2022,27,065,0.99628001,0.9662533617568464,1.0263066582431537,1
2022,27,067,0.89806002,0.8720512979251535,0.9240687420748465,1
2022,27,069,1.21296,1.1619029382027317,1.2640170617972684,1
2022,27,071,0.96885002,0.9307875194202322,1.0069125205797678,1
2022,27,073,1.20034,1.15698559470201,1.24369440529799,1
2022,27,075,1.1386,1.0990283251921724,1.1781716748078277,1
2022,27,077,1.12264,1.0760908553671737,1.1691891446328264,1
2022,27,079,1.09262,1.0624169549982376,1.1228230450017622,1
2022,27,081,1.20188,1.1532728912234427,1.2504871087765574,1
2022,27,083,1.01829,0.9908309045765937,1.045749095423406,1
2022,27,085,1.1631,1.139325636867529,1.186874363132471,1
2022,27,087,0.58665001,0.5463531504778566,0.6269468695221435,1
2022,27,089,1.1634099,1.125386596739959,1.201433203260041,1
2022,27,091,0.9472,0.9167029604005568,0.9776970395994433,1
2022,27,093,1.13625,1.1070465366303532,1.1654534633696467,1
2022,27,095,1.08468,1.0637671842849576,1.1055928157150425,1
2022,27,097,1.02246,0.9989796314652101,1.0459403685347897,1
2022,27,099,0.80070001,0.7748872843236075,0.8265127356763925,1
2022,27,101,1.09631,1.052622400824638,1.1399975991753617,1
2022,27,103,1.16146,1.1349808865688638,1.1879391134311361,1
2022,27,105,0.65442997,0.6235213399237673,0.6853386000762327,1
2022,27,107,1.04493,0.9971656776967588,1.092694322303241,1
2022,27,109,1.11134,1.0935043269567,1.1291756730433,1
2022,27,111,1.0625401,1.0415684853654215,1.0835117146345787,1
2022,27,113,1.06635,1.034500587211188,1.0981994127888117,1
2022,27,115,0.99388999,0.9680772643236075,1.0197027156763925,1
2022,27,117,0.99159998,0.9515187165161559,1.031681243483844,1
2022,27,119,1.0387599,1.0132999678408248,1.0642198321591754,1
2022,27,121,1.1796499,1.1470164976974442,1.2122833023025559,1
2022,27,123,0.85487002,0.8417382616955744,0.8680017783044256,1
2022,27,125,1.13307,1.0834633115512913,1.1826766884487088,1
2022,27,127,1.07268,1.0404189928144707,1.1049410071855295,1
2022,27,129,1.03032,0.9989997755270499,1.06164022447295,1
2022,27,131,1.0545,1.0325092040934607,1.0764907959065393,1
2022,27,133,1.13959,1.0983719593650867,1.1808080406349135,1
2022,27,135,1.03732,1.0057253805692143,1.0689146194307857,1
2022,27,137,1.02886,1.0133762853061192,1.044343714693881,1
2022,27,139,1.08085,1.0577420246222728,1.1039579753777273,1
2022,27,141,1.13634,1.1170931530838273,1.1555868469161725,1
2022,27,143,1.05668,1.0182059069834788,1.0951540930165213,1
2022,27,145,1.0326101,1.0163815987959977,1.0488386012040025,1
2022,27,147,1.02923,1.0053576386683023,1.0531023613316979,1
2022,27,149,0.95367002,0.9020837698868698,1.0052562701131302,1
2022,27,151,1.00713,0.9674015319933372,1.046858468006663,1
2022,27,153,0.91159999,0.8831413129444784,0.9400586670555217,1
2022,27,155,1.02214,0.9615183159181402,1.08276168408186,1
2022,27,157,1.1791199,1.1508180200632416,1.2074217799367586,1
2022,27,159,1.04469,1.017936491611028,1.0714435083889717,1
2022,27,161,1.06423,1.0368493031359756,1.0916106968640245,1
2022,27,163,1.1604199,1.143799404823111,1.1770403951768889,1
2022,27,165,0.81116003,0.770000786324659,0.8523192736753411,1
2022,27,167,1.10428,1.0624543685699153,1.1461056314300846,1
2022,27,169,1.1096801,1.0860625339862924,1.1332976660137077,1
2022,27,171,1.25228,1.2340523349437775,1.2705076650562226,1
2022,27,173,1.08412,1.0500558279086578,1.1181841720913421,1
2022,28,001,0.52726001,0.5096399337789849,0.5448800862210151,1
2022,28,003,0.68052,0.6603715702389282,0.7006684297610718,1
2022,28,005,0.60856998,0.5780337411208659,0.639106218879134,1
2022,28,007,0.58020997,0.5574743877793353,0.6029455522206646,1
2022,28,009,0.70244002,0.6735501508678796,0.7313298891321205,1
2022,28,011,0.55483001,0.5372295326348447,0.5724304873651552,1
2022,28,013,0.60247999,0.5763536700860811,0.6286063099139189,1
2022,28,015,0.65749002,0.6211914889662822,0.6937885510337178,1
2022,28,017,0.57459998,0.5534519686068128,0.5957479913931872,1
2022,28,019,0.69454998,0.6610541955042105,0.7280457644957895,1
2022,28,021,0.43199,0.40870562786366416,0.4552743721363358,1
2022,28,023,0.70547998,0.6783344788141202,0.7326254811858798,1
2022,28,025,0.54637003,0.5262411998787736,0.5664988601212263,1
2022,28,027,0.43441999,0.4163883209502387,0.45245165904976126,1
2022,28,029,0.56206,0.5418723709592375,0.5822476290407625,1
2022,28,031,0.62176001,0.599298822737171,0.644221197262829,1
2022,28,033,0.69832999,0.6863546100544602,0.7103053699455397,1
2022,28,035,0.69357002,0.6797326738771544,0.7074073661228456,1
2022,28,037,0.64894003,0.6178942004848855,0.6799858595151145,1
2022,28,039,0.78865999,0.765512815342582,0.811807164657418,1
2022,28,041,0.72386003,0.6906190388622367,0.7571010211377632,1
2022,28,043,0.60509998,0.5860687299061125,0.6241312300938875,1
2022,28,045,0.73575002,0.7167187699061125,0.7547812700938875,1
2022,28,047,0.69721001,0.68570502141075,0.7087149985892501,1
2022,28,049,0.60742003,0.5970910196054775,0.6177490403945225,1
2022,28,051,0.45950001,0.4399199694024521,0.47908005059754794,1
2022,28,053,0.4305,0.4051380660400517,0.4558619339599483,1
NA,28,055,NA,NA,NA,NA
2022,28,057,0.81233001,0.7893788317410361,0.835281188258964,1
2022,28,059,0.68848997,0.6750446168700588,0.7019353231299412,1
2022,28,061,0.61036003,0.5897804081623295,0.6309396518376706,1
NA,28,063,NA,NA,NA,NA
2022,28,065,0.54497999,0.5213624239862923,0.5685975560137077,1
2022,28,067,0.62312001,0.6066367124980253,0.6396033075019746,1
2022,28,069,0.56220001,0.5323693581553004,0.5920306618446995,1
2022,28,071,0.86812001,0.8505979317822155,0.8856420882177846,1
2022,28,073,0.78457999,0.7697234629971864,0.7994365170028136,1
2022,28,075,0.62093002,0.6045839199769432,0.6372761200230568,1
2022,28,077,0.68703002,0.6605117072891731,0.713548332710827,1
2022,28,079,0.58191001,0.5608403971661944,0.6029796228338056,1
2022,28,081,0.67948997,0.6645550448297975,0.6944248951702024,1
2022,28,083,0.48482001,0.46776832313850514,0.5018716968614949,1
2022,28,085,0.66824001,0.6490911610870581,0.6873888589129419,1
2022,28,087,0.65670002,0.6401971234461692,0.6732029165538309,1
2022,28,089,0.69121999,0.6769122525208648,0.7055277274791352,1
2022,28,091,0.64744002,0.626742800323257,0.668137239676743,1
2022,28,093,0.71250999,0.6933807419028819,0.7316392380971182,1
2022,28,095,0.68526,0.6645431806834117,0.7059768193165883,1
2022,28,097,0.61407,0.5886492671205155,0.6394907328794845,1
2022,28,099,0.57703,0.5565287767217111,0.597531223278289,1
2022,28,101,0.64459002,0.6205804611893844,0.6685995788106156,1
2022,28,103,0.50427002,0.4793588777564959,0.5291811622435041,1
2022,28,105,0.75051999,0.7339582951146222,0.7670816848853779,1
2022,28,107,0.59382999,0.5752103327348587,0.6124496472651414,1
2022,28,109,0.76780999,0.7491707321150314,0.7864492478849687,1
2022,28,111,0.76682001,0.7381065376264883,0.7955334823735117,1
2022,28,113,0.52130002,0.5051303171275445,0.5374697228724554,1
2022,28,115,0.70828998,0.6869263725685134,0.7296535874314866,1
2022,28,117,0.71544999,0.6951055638404742,0.7357944161595258,1
2022,28,119,0.48859999,0.46121929313597543,0.5159806868640245,1
2022,28,121,0.86145997,0.8475834251854528,0.8753365148145471,1
2022,28,123,0.55216998,0.5310023689669674,0.5733375910330325,1
NA,28,125,NA,NA,NA,NA
2022,28,127,0.70289999,0.6822615692427932,0.7235384107572068,1
2022,28,129,0.71680999,0.6906836700860811,0.7429363099139189,1
2022,28,131,0.73018998,0.7084147801317601,0.75196517986824,1
2022,28,133,0.45051,0.43330151660773114,0.4677184833922689,1
2022,28,135,0.48157001,0.4586972303004176,0.50444278969958245,1
2022,28,137,0.73935997,0.7191723409592374,0.7595475990407625,1
2022,28,139,0.71019,0.6878856098559342,0.7324943901440658,1
2022,28,141,0.75365001,0.7285624709978873,0.7787375490021127,1
2022,28,143,0.43650001,0.41496000580990483,0.45804001419009516,1
2022,28,145,0.75875002,0.7380136010435663,0.7794864389564338,1
2022,28,147,0.57837999,0.5555464095801084,0.6012135704198915,1
2022,28,149,0.64959002,0.6311075604097729,0.6680724795902271,1
2022,28,151,0.46313,0.44758748501460816,0.4786725149853918,1
2022,28,153,0.67897999,0.6545588387526309,0.7034011412473691,1
2022,28,155,0.77095997,0.7400121367241486,0.8019078032758515,1
2022,28,157,0.51727998,0.4908792651282454,0.5436806948717545,1
2022,28,159,0.57770002,0.5550820356184077,0.6003180043815922,1
2022,28,161,0.63774002,0.6129856748752591,0.6624943651247408,1
2022,28,163,0.51337999,0.4943095404304253,0.5324504395695747,1
2022,29,001,0.88072002,0.8522613429444784,0.9091786970555217,1
2022,29,003,1.05957,1.0289357648816029,1.090204235118397,1
2022,29,005,0.97996002,0.9378011966525075,1.0221188433474926,1
2022,29,007,0.79408002,0.7681496964845351,0.8200103435154649,1
2022,29,009,0.73288,0.7104972112965525,0.7552627887034474,1
2022,29,011,0.82981002,0.7958634437877663,0.8637565962122338,1
2022,29,013,0.91988999,0.8900005392357643,0.9497794407642358,1
2022,29,015,0.80689001,0.780704891166545,0.8330751288334551,1
2022,29,017,0.80588001,0.7689150912115386,0.8428449287884614,1
2022,29,019,0.9393,0.9243062755182686,0.9542937244817314,1
2022,29,021,0.78388,0.7648487499061125,0.8029112500938875,1
2022,29,023,0.69722998,0.6771011498787737,0.7173588101212264,1
2022,29,025,0.97439998,0.9397282190734505,1.0090717409265497,1
2022,29,027,0.87033999,0.8477612048980986,0.8929187751019013,1
2022,29,029,0.87019002,0.8495711988826387,0.8908088411173614,1
2022,29,031,0.88044,0.8625063289534693,0.8983736710465307,1
2022,29,033,0.88050002,0.8468670380252927,0.9141330019747074,1
2022,29,035,0.74786001,0.7008404740108841,0.7948795459891159,1
2022,29,037,0.97582,0.9589839097647938,0.9926560902352063,1
2022,29,039,0.84109002,0.8118081580709716,0.8703718819290284,1
2022,29,041,0.97096997,0.9292031374894514,1.0127368025105485,1
2022,29,043,0.99311,0.9769402971275446,1.0092797028724554,1
2022,29,045,0.79117,0.7519511206693535,0.8303888793306465,1
2022,29,047,0.96674001,0.9530986608635976,0.9803813591364023,1
2022,29,049,0.98892999,0.9651360272276838,1.0127239527723162,1
2022,29,051,0.90219998,0.8844819057757544,0.9199180542242457,1
2022,29,053,0.86589003,0.8380585414195312,0.8937215185804688,1
2022,29,055,0.74965,0.7257580390284568,0.7735419609715433,1
2022,29,057,0.84232002,0.804492713138413,0.8801473268615869,1
2022,29,059,0.80125999,0.7742908855727288,0.8282290944272712,1
2022,29,061,0.93577999,0.8969923047059163,0.9745676752940837,1
2022,29,063,1.02937,0.9937574563608711,1.0649825436391287,1
2022,29,065,0.72649997,0.6985312839406135,0.7544686560593865,1
NA,29,067,NA,NA,NA,NA
2022,29,069,0.62049001,0.5991264025685135,0.6418536174314866,1
2022,29,071,0.91658002,0.8992931374603603,0.9338669025396398,1
2022,29,073,0.92989999,0.899265754881603,0.960534225118397,1
2022,29,075,0.97992003,0.9420731274184956,1.0177669325815044,1
2022,29,077,0.87432998,0.8613550182263484,0.8873049417736515,1
2022,29,079,0.87336999,0.8373654496440353,0.9093745303559648,1
2022,29,081,0.91350001,0.875868699536867,0.9511313204631331,1
2022,29,083,0.85105002,0.8250412979251535,0.8770587420748465,1
