year,state,county,environmental,subgroup,subgroup_type,environmental_quality
2014,19,141,96.64894096439838,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,143,97,All,all,1
2014,19,143,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,143,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,143,97,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,145,91.96295354896105,All,all,1
2014,19,145,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,145,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,145,91.98875784536865,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,147,96.57303249487207,All,all,1
2014,19,147,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,147,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,147,96.58241387074983,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,149,95.29041326960922,All,all,1
2014,19,149,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,149,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,149,95.3045050410516,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,151,96.16339869281046,All,all,1
2014,19,151,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,151,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,151,96.14908558888077,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,153,77.25094577836886,All,all,1
2014,19,153,73.5176807399484,No Predominant Racial Group,race-ethnicity,1
2014,19,153,72.98670231478224,Predominantly People of Color,race-ethnicity,1
2014,19,153,77.99146190210845,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,155,70.26289008405526,All,all,1
2014,19,155,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,155,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,155,71.02332895513756,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,157,92.16120436983746,All,all,1
2014,19,157,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,157,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,157,92.16811976597454,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,159,92.43329397874852,All,all,1
2014,19,159,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,159,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,159,92.43765281173594,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,161,96.53060421176934,All,all,1
2014,19,161,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,161,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,161,96.52805652262953,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,163,64.40777291748165,All,all,1
2014,19,163,55.24069828954329,No Predominant Racial Group,race-ethnicity,1
2014,19,163,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,163,65.26087811965553,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,165,94.5030746219046,All,all,1
2014,19,165,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,165,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,165,94.51235101053723,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,167,96.24158664370567,All,all,1
2014,19,167,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,167,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,167,96.24813094885222,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,169,87.94757393489161,All,all,1
2014,19,169,76,No Predominant Racial Group,race-ethnicity,1
2014,19,169,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,169,88.46707088950525,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,171,93.28073770491804,All,all,1
2014,19,171,91,No Predominant Racial Group,race-ethnicity,1
2014,19,171,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,171,93.98546927108147,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,173,93,All,all,1
2014,19,173,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,173,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,173,93,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,175,91.21594710849132,All,all,1
2014,19,175,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,175,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,175,91.23711254073022,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,177,90,All,all,1
2014,19,177,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,177,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,177,90,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,179,83.66553691464723,All,all,1
2014,19,179,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,179,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,179,83.81405947735992,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,181,88.63470610735688,All,all,1
2014,19,181,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,181,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,181,88.64960981047938,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,183,89.2231352140966,All,all,1
2014,19,183,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,183,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,183,89.24927005493146,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,185,91.98433829287393,All,all,1
2014,19,185,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,185,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,185,91.99111470113085,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,187,93.39140083959464,All,all,1
2014,19,187,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,187,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,187,93.42241301941544,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,189,94.92851103804603,All,all,1
2014,19,189,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,189,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,189,94.95614211160176,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,191,95.54540249081452,All,all,1
2014,19,191,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,191,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,191,95.54956260934766,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,193,89.30176220060173,All,all,1
2014,19,193,87.8673519575054,No Predominant Racial Group,race-ethnicity,1
2014,19,193,83.32832080200501,Predominantly People of Color,race-ethnicity,1
2014,19,193,90.07046210720887,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,195,95.6833619664332,All,all,1
2014,19,195,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,195,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,195,95.68657745895986,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,19,197,93.16275851464596,All,all,1
2014,19,197,NA,No Predominant Racial Group,race-ethnicity,NA
2014,19,197,NA,Predominantly People of Color,race-ethnicity,NA
2014,19,197,93.32373161604734,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,001,73.56297305479866,All,all,1
2014,20,001,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,001,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,001,73.61391304347826,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,003,76.73775433308214,All,all,1
2014,20,003,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,003,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,003,76.83803745713531,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,005,73.71655613311825,All,all,1
2014,20,005,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,005,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,005,73.78998047269545,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,007,77.33176806859943,All,all,1
2014,20,007,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,007,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,007,77.36629164863696,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,009,91.36777189291156,All,all,1
2014,20,009,91,No Predominant Racial Group,race-ethnicity,1
2014,20,009,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,009,91.47036391883621,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,011,69.32052571581842,All,all,1
2014,20,011,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,011,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,011,69.39331864904553,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,013,88.94932500503728,All,all,1
2014,20,013,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,013,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,013,88.87095999038809,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,015,66.29813278322993,All,all,1
2014,20,015,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,015,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,015,66.23845365501252,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,017,81,All,all,1
2014,20,017,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,017,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,017,81,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,019,69,All,all,1
2014,20,019,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,019,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,019,69,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,021,69.74885499787526,All,all,1
2014,20,021,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,021,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,021,69.70646000318489,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,023,98,All,all,1
2014,20,023,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,023,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,023,98,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,025,92,All,all,1
2014,20,025,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,025,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,025,92,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,027,88.39787234042554,All,all,1
2014,20,027,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,027,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,027,88.40338224322308,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,029,91.19279796048438,All,all,1
2014,20,029,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,029,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,029,91.24601829888174,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,031,81,All,all,1
2014,20,031,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,031,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,031,81,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,033,91,All,all,1
2014,20,033,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,033,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,033,91,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,035,71.48780420430374,All,all,1
2014,20,035,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,035,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,035,71.83413143148242,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,037,70.37581790869974,All,all,1
2014,20,037,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,037,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,037,70.52815052087843,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,039,97.33481989708405,All,all,1
2014,20,039,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,039,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,039,97.33679312813172,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,041,85.05442696400387,All,all,1
2014,20,041,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,041,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,041,85.059842781222315,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,043,83.91295546558705,All,all,1
2014,20,043,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,043,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,043,83.8841693446975,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,045,68.4264355382004,All,all,1
2014,20,045,65,No Predominant Racial Group,race-ethnicity,1
2014,20,045,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,045,68.88893677834993,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,047,93.49434464404524,All,all,1
2014,20,047,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,047,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,047,93.4997867803838,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,049,77,All,all,1
2014,20,049,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,049,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,049,77,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,051,91.63536255973405,All,all,1
2014,20,051,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,051,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,051,91.6684826088613,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,053,89.89399348129753,All,all,1
2014,20,053,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,053,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,053,89.97310295689348,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,055,91.80252837003692,All,all,1
2014,20,055,93,No Predominant Racial Group,race-ethnicity,1
2014,20,055,91.18066743383199,Predominantly People of Color,race-ethnicity,1
2014,20,055,92.62141018023371,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,057,91.77537278927292,All,all,1
2014,20,057,91.48202770480057,No Predominant Racial Group,race-ethnicity,1
2014,20,057,91.34697874840857,Predominantly People of Color,race-ethnicity,1
2014,20,057,93.99390862944162,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,059,75.79530850816754,All,all,1
2014,20,059,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,059,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,059,75.86411916550294,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,061,78.18103022656207,All,all,1
2014,20,061,76.50114137878558,No Predominant Racial Group,race-ethnicity,1
2014,20,061,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,061,79.17568106312292,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,063,96.39913854989231,All,all,1
2014,20,063,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,063,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,063,96.39620535714286,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,065,95.74404304381245,All,all,1
2014,20,065,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,065,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,065,95.7771575783598,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,067,92.19539205702648,All,all,1
2014,20,067,92,No Predominant Racial Group,race-ethnicity,1
2014,20,067,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,067,93,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,069,95,All,all,1
2014,20,069,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,069,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,069,95,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,071,98,All,all,1
2014,20,071,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,071,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,071,98,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,073,81.90839107005388,All,all,1
2014,20,073,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,073,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,073,81.90008298755187,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,075,96,All,all,1
2014,20,075,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,075,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,075,96,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,077,78.34270233660683,All,all,1
2014,20,077,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,077,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,077,78.3522748375116,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,079,76.78377446331581,All,all,1
2014,20,079,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,079,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,079,77.09503638164861,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,081,94,All,all,1
2014,20,081,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,081,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,081,94,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,083,95,All,all,1
2014,20,083,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,083,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,083,95,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,085,85,All,all,1
2014,20,085,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,085,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,085,85,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,087,82.09998943587577,All,all,1
2014,20,087,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,087,NA,Predominantly People of Color,race-ethnicity,NA
2014,20,087,82.12599261827536,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,20,089,95.37058823529412,All,all,1
2014,20,089,NA,No Predominant Racial Group,race-ethnicity,NA
2014,20,089,NA,Predominantly People of Color,race-ethnicity,NA
