year,state,place,state_name,place_name,in_universe,subgroup,subgroup_type,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality,rate_juv_arrest,rate_juv_arrest_quality,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2015,48,29000,Texas,Garland city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.81,0.87,Strong,NA,NA,NA,NA
2015,48,30464,Texas,Grand Prairie city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.96,1.04,Strong,NA,NA,NA,NA
2015,48,30464,Texas,Grand Prairie city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.92,1.01,Strong,NA,NA,NA,NA
2015,48,30464,Texas,Grand Prairie city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1,1.08,Strong,NA,NA,NA,NA
2015,48,35000,Texas,Houston city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.98,1.03,Strong,NA,NA,NA,NA
2015,48,35000,Texas,Houston city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.93,0.99,Strong,NA,NA,NA,NA
2015,48,35000,Texas,Houston city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,1.02,1.08,Strong,NA,NA,NA,NA
2015,48,37000,Texas,Irving city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,0.97,1.05,Strong,NA,NA,NA,NA
2015,48,37000,Texas,Irving city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,0.89,0.97,Strong,NA,NA,NA,NA
2015,48,37000,Texas,Irving city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,1.05,1.13,Strong,NA,NA,NA,NA
2015,48,39148,Texas,Killeen city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.92,0.99,Strong,NA,NA,NA,NA
2015,48,39148,Texas,Killeen city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.84,0.91,Strong,NA,NA,NA,NA
2015,48,39148,Texas,Killeen city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.99,1.07,Strong,NA,NA,NA,NA
2015,48,41464,Texas,Laredo city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,1.08,1.15,Strong,NA,NA,NA,NA
2015,48,41464,Texas,Laredo city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1.04,1.12,Strong,NA,NA,NA,NA
2015,48,41464,Texas,Laredo city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,1.12,1.2,Strong,NA,NA,NA,NA
2015,48,41980,Texas,League City city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,0.89,0.96,Strong,NA,NA,NA,NA
2015,48,41980,Texas,League City city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,0.8,0.87,Strong,NA,NA,NA,NA
2015,48,41980,Texas,League City city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.98,1.05,Strong,NA,NA,NA,NA
2015,48,42508,Texas,Lewisville city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,48,42508,Texas,Lewisville city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,48,42508,Texas,Lewisville city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,48,43888,Texas,Longview city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,1,1.19,Strong,NA,NA,NA,NA
2015,48,43888,Texas,Longview city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,0.96,1.17,Strong,NA,NA,NA,NA
2015,48,43888,Texas,Longview city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,1.04,1.23,Strong,NA,NA,NA,NA
2015,48,45000,Texas,Lubbock city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.95,1.06,Strong,NA,NA,NA,NA
2015,48,45000,Texas,Lubbock city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,0.85,0.97,Strong,NA,NA,NA,NA
2015,48,45000,Texas,Lubbock city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,1.04,1.15,Strong,NA,NA,NA,NA
2015,48,45384,Texas,McAllen city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,0.85,0.94,Strong,NA,NA,NA,NA
2015,48,45384,Texas,McAllen city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,0.74,0.83,Strong,NA,NA,NA,NA
2015,48,45384,Texas,McAllen city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.97,1.06,Strong,NA,NA,NA,NA
2015,48,45744,Texas,McKinney city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.99,1.07,Strong,NA,NA,NA,NA
2015,48,45744,Texas,McKinney city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.95,1.04,Strong,NA,NA,NA,NA
2015,48,45744,Texas,McKinney city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1,1.09,Strong,NA,NA,NA,NA
2015,48,47892,Texas,Mesquite city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.81,0.88,Strong,NA,NA,NA,NA
2015,48,47892,Texas,Mesquite city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.77,0.84,Strong,NA,NA,NA,NA
2015,48,47892,Texas,Mesquite city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.85,0.92,Strong,NA,NA,NA,NA
2015,48,48072,Texas,Midland city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.93,1.04,Strong,NA,NA,NA,NA
2015,48,48072,Texas,Midland city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,0.83,0.95,Strong,NA,NA,NA,NA
2015,48,48072,Texas,Midland city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1.02,1.13,Strong,NA,NA,NA,NA
2015,48,48768,Texas,Mission city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,1.01,1.13,Strong,NA,NA,NA,NA
2015,48,48768,Texas,Mission city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,0.98,1.11,Strong,NA,NA,NA,NA
2015,48,48768,Texas,Mission city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.04,1.16,Strong,NA,NA,NA,NA
2015,48,50820,Texas,New Braunfels city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.91,1.02,Strong,NA,NA,NA,NA
2015,48,50820,Texas,New Braunfels city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,0.88,1.01,Strong,NA,NA,NA,NA
2015,48,50820,Texas,New Braunfels city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.92,1.04,Strong,NA,NA,NA,NA
2015,48,53388,Texas,Odessa city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,0.9,0.97,Strong,NA,NA,NA,NA
2015,48,53388,Texas,Odessa city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.8,0.89,Strong,NA,NA,NA,NA
2015,48,53388,Texas,Odessa city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.98,1.06,Strong,NA,NA,NA,NA
2015,48,56000,Texas,Pasadena city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1.05,1.11,Strong,NA,NA,NA,NA
2015,48,56000,Texas,Pasadena city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1.01,1.08,Strong,NA,NA,NA,NA
2015,48,56000,Texas,Pasadena city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,1.08,1.14,Strong,NA,NA,NA,NA
2015,48,56348,Texas,Pearland city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1.03,1.13,Strong,NA,NA,NA,NA
2015,48,56348,Texas,Pearland city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,1.09,1.19,Strong,NA,NA,NA,NA
2015,48,56348,Texas,Pearland city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.97,1.07,Strong,NA,NA,NA,NA
2015,48,57200,Texas,Pharr city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.81,0.89,Strong,NA,NA,NA,NA
2015,48,57200,Texas,Pharr city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.69,0.79,Strong,NA,NA,NA,NA
2015,48,57200,Texas,Pharr city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,0.9,0.99,Strong,NA,NA,NA,NA
2015,48,58016,Texas,Plano city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,0.9,0.96,Strong,NA,NA,NA,NA
2015,48,58016,Texas,Plano city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.85,0.91,Strong,NA,NA,NA,NA
2015,48,58016,Texas,Plano city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.95,1.01,Strong,NA,NA,NA,NA
2015,48,61796,Texas,Richardson city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.87,0.94,Strong,NA,NA,NA,NA
2015,48,61796,Texas,Richardson city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.77,0.84,Strong,NA,NA,NA,NA
2015,48,61796,Texas,Richardson city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,0.97,1.04,Strong,NA,NA,NA,NA
2015,48,63500,Texas,Round Rock city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,0.94,1,Strong,NA,NA,NA,NA
2015,48,63500,Texas,Round Rock city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,0.89,0.96,Strong,NA,NA,NA,NA
2015,48,63500,Texas,Round Rock city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.99,1.05,Strong,NA,NA,NA,NA
2015,48,64472,Texas,San Angelo city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.91,1.04,Strong,NA,NA,NA,NA
2015,48,64472,Texas,San Angelo city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,0.84,0.99,Strong,NA,NA,NA,NA
2015,48,64472,Texas,San Angelo city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.96,1.09,Strong,NA,NA,NA,NA
2015,48,65000,Texas,San Antonio city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.94,1.01,Strong,NA,NA,NA,NA
2015,48,65000,Texas,San Antonio city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,0.9,0.98,Strong,NA,NA,NA,NA
2015,48,65000,Texas,San Antonio city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,0.98,1.05,Strong,NA,NA,NA,NA
2015,48,70808,Texas,Sugar Land city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,0.97,1.02,Strong,NA,NA,NA,NA
2015,48,70808,Texas,Sugar Land city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.93,0.98,Strong,NA,NA,NA,NA
2015,48,70808,Texas,Sugar Land city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,1,1.05,Strong,NA,NA,NA,NA
2015,48,72176,Texas,Temple city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,0.81,0.96,Strong,NA,NA,NA,NA
2015,48,72176,Texas,Temple city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.65,0.82,Strong,NA,NA,NA,NA
2015,48,72176,Texas,Temple city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,0.93,1.08,Strong,NA,NA,NA,NA
2015,48,74144,Texas,Tyler city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,1.07,1.19,Strong,NA,NA,NA,NA
2015,48,74144,Texas,Tyler city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,0.98,1.11,Strong,NA,NA,NA,NA
2015,48,74144,Texas,Tyler city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,1.15,1.28,Strong,NA,NA,NA,NA
2015,48,76000,Texas,Waco city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,0.85,1.03,Strong,NA,NA,NA,NA
2015,48,76000,Texas,Waco city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,0.76,0.96,Strong,NA,NA,NA,NA
2015,48,76000,Texas,Waco city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,0.96,1.13,Strong,NA,NA,NA,NA
2015,48,79000,Texas,Wichita Falls city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.77,0.91,Strong,NA,NA,NA,NA
2015,48,79000,Texas,Wichita Falls city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0.69,0.84,Strong,NA,NA,NA,NA
2015,48,79000,Texas,Wichita Falls city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,0.85,0.99,Strong,NA,NA,NA,NA
2015,49,43660,Utah,Layton city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,43660,Utah,Layton city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,43660,Utah,Layton city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,44320,Utah,Lehi city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,44320,Utah,Lehi city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,44320,Utah,Lehi city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,55980,Utah,Ogden city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,1.14,1.18,Strong,NA,NA,NA,NA
2015,49,55980,Utah,Ogden city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,1.11,1.16,Strong,NA,NA,NA,NA
2015,49,55980,Utah,Ogden city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,1.15,1.2,Strong,NA,NA,NA,NA
2015,49,57300,Utah,Orem city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,57300,Utah,Orem city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,57300,Utah,Orem city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,62470,Utah,Provo city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,1.04,1.1,Strong,NA,NA,NA,NA
2015,49,62470,Utah,Provo city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,0.98,1.05,Strong,NA,NA,NA,NA
2015,49,62470,Utah,Provo city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,1.09,1.15,Strong,NA,NA,NA,NA
2015,49,65330,Utah,St. George city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.18,1.22,Strong,NA,NA,NA,NA
2015,49,65330,Utah,St. George city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,1.15,1.2,Strong,NA,NA,NA,NA
2015,49,65330,Utah,St. George city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,1.2,1.25,Strong,NA,NA,NA,NA
2015,49,67000,Utah,Salt Lake City city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,1.1,1.14,Strong,NA,NA,NA,NA
2015,49,67000,Utah,Salt Lake City city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,1.05,1.09,Strong,NA,NA,NA,NA
2015,49,67000,Utah,Salt Lake City city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,1.14,1.18,Strong,NA,NA,NA,NA
2015,49,67440,Utah,Sandy city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.19,1.22,Strong,NA,NA,NA,NA
2015,49,67440,Utah,Sandy city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,1.16,1.2,Strong,NA,NA,NA,NA
2015,49,67440,Utah,Sandy city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.22,1.28,Strong,NA,NA,NA,NA
2015,49,70850,Utah,South Jordan city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,70850,Utah,South Jordan city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,70850,Utah,South Jordan city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,82950,Utah,West Jordan city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,1.26,1.3,Strong,NA,NA,NA,NA
2015,49,82950,Utah,West Jordan city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,1.19,1.24,Strong,NA,NA,NA,NA
2015,49,82950,Utah,West Jordan city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,1.32,1.36,Strong,NA,NA,NA,NA
2015,49,83470,Utah,West Valley City city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,83470,Utah,West Valley City city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,83470,Utah,West Valley City city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,51,01000,Virginia,Alexandria city,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.92,0.98,Strong,NA,NA,NA,NA
2015,51,01000,Virginia,Alexandria city,TRUE,Male,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,0.91,0.98,Strong,NA,NA,NA,NA
2015,51,01000,Virginia,Alexandria city,TRUE,Female,gender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,0.93,1,Strong,NA,NA,NA,NA
