year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_low_birth_weight,share_low_birth_weight_lb,share_low_birth_weight_ub,share_low_birth_weight_quality
2015,17,005,Illinois,Bond County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,005,Illinois,Bond County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,005,Illinois,Bond County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,005,Illinois,Bond County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,007,Illinois,Boone County,TRUE,All,all,NA,NA,NA,NA
2015,17,007,Illinois,Boone County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,007,Illinois,Boone County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,007,Illinois,Boone County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,007,Illinois,Boone County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,009,Illinois,Brown County,TRUE,All,all,NA,NA,NA,NA
2015,17,009,Illinois,Brown County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,009,Illinois,Brown County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,009,Illinois,Brown County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,009,Illinois,Brown County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,011,Illinois,Bureau County,TRUE,All,all,NA,NA,NA,NA
2015,17,011,Illinois,Bureau County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,011,Illinois,Bureau County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,011,Illinois,Bureau County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,011,Illinois,Bureau County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,013,Illinois,Calhoun County,TRUE,All,all,NA,NA,NA,NA
2015,17,013,Illinois,Calhoun County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,013,Illinois,Calhoun County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,013,Illinois,Calhoun County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,013,Illinois,Calhoun County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,015,Illinois,Carroll County,TRUE,All,all,NA,NA,NA,NA
2015,17,015,Illinois,Carroll County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,015,Illinois,Carroll County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,015,Illinois,Carroll County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,015,Illinois,Carroll County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,017,Illinois,Cass County,TRUE,All,all,NA,NA,NA,NA
2015,17,017,Illinois,Cass County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,017,Illinois,Cass County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,017,Illinois,Cass County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,017,Illinois,Cass County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,019,Illinois,Champaign County,TRUE,All,all,NA,NA,NA,NA
2015,17,019,Illinois,Champaign County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,019,Illinois,Champaign County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,019,Illinois,Champaign County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,019,Illinois,Champaign County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,021,Illinois,Christian County,TRUE,All,all,NA,NA,NA,NA
2015,17,021,Illinois,Christian County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,021,Illinois,Christian County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,021,Illinois,Christian County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,021,Illinois,Christian County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,023,Illinois,Clark County,TRUE,All,all,NA,NA,NA,NA
2015,17,023,Illinois,Clark County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,023,Illinois,Clark County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,023,Illinois,Clark County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,023,Illinois,Clark County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,025,Illinois,Clay County,TRUE,All,all,NA,NA,NA,NA
2015,17,025,Illinois,Clay County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,025,Illinois,Clay County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,025,Illinois,Clay County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,025,Illinois,Clay County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,027,Illinois,Clinton County,TRUE,All,all,NA,NA,NA,NA
2015,17,027,Illinois,Clinton County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,027,Illinois,Clinton County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,027,Illinois,Clinton County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,027,Illinois,Clinton County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,029,Illinois,Coles County,TRUE,All,all,NA,NA,NA,NA
2015,17,029,Illinois,Coles County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,029,Illinois,Coles County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,029,Illinois,Coles County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,029,Illinois,Coles County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,031,Illinois,Cook County,TRUE,All,all,NA,NA,NA,NA
2015,17,031,Illinois,Cook County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,031,Illinois,Cook County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,031,Illinois,Cook County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,031,Illinois,Cook County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,033,Illinois,Crawford County,TRUE,All,all,NA,NA,NA,NA
2015,17,033,Illinois,Crawford County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,033,Illinois,Crawford County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,033,Illinois,Crawford County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,033,Illinois,Crawford County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,035,Illinois,Cumberland County,TRUE,All,all,NA,NA,NA,NA
2015,17,035,Illinois,Cumberland County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,035,Illinois,Cumberland County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,035,Illinois,Cumberland County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,035,Illinois,Cumberland County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,037,Illinois,DeKalb County,TRUE,All,all,NA,NA,NA,NA
2015,17,037,Illinois,DeKalb County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,037,Illinois,DeKalb County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,037,Illinois,DeKalb County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,037,Illinois,DeKalb County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,039,Illinois,De Witt County,TRUE,All,all,NA,NA,NA,NA
2015,17,039,Illinois,De Witt County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,039,Illinois,De Witt County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,039,Illinois,De Witt County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,039,Illinois,De Witt County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,041,Illinois,Douglas County,TRUE,All,all,NA,NA,NA,NA
2015,17,041,Illinois,Douglas County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,041,Illinois,Douglas County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,041,Illinois,Douglas County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,041,Illinois,Douglas County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,043,Illinois,DuPage County,TRUE,All,all,NA,NA,NA,NA
2015,17,043,Illinois,DuPage County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,043,Illinois,DuPage County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,043,Illinois,DuPage County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,043,Illinois,DuPage County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,045,Illinois,Edgar County,TRUE,All,all,NA,NA,NA,NA
2015,17,045,Illinois,Edgar County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,045,Illinois,Edgar County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,045,Illinois,Edgar County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,045,Illinois,Edgar County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,047,Illinois,Edwards County,TRUE,All,all,NA,NA,NA,NA
2015,17,047,Illinois,Edwards County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,047,Illinois,Edwards County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,047,Illinois,Edwards County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,047,Illinois,Edwards County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,049,Illinois,Effingham County,TRUE,All,all,NA,NA,NA,NA
2015,17,049,Illinois,Effingham County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,049,Illinois,Effingham County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,049,Illinois,Effingham County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,049,Illinois,Effingham County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,051,Illinois,Fayette County,TRUE,All,all,NA,NA,NA,NA
2015,17,051,Illinois,Fayette County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,051,Illinois,Fayette County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,051,Illinois,Fayette County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,051,Illinois,Fayette County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,053,Illinois,Ford County,TRUE,All,all,NA,NA,NA,NA
2015,17,053,Illinois,Ford County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,053,Illinois,Ford County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,053,Illinois,Ford County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,053,Illinois,Ford County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,055,Illinois,Franklin County,TRUE,All,all,NA,NA,NA,NA
2015,17,055,Illinois,Franklin County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,055,Illinois,Franklin County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,055,Illinois,Franklin County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,055,Illinois,Franklin County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,057,Illinois,Fulton County,TRUE,All,all,NA,NA,NA,NA
2015,17,057,Illinois,Fulton County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,057,Illinois,Fulton County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,057,Illinois,Fulton County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,057,Illinois,Fulton County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,059,Illinois,Gallatin County,TRUE,All,all,NA,NA,NA,NA
2015,17,059,Illinois,Gallatin County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,059,Illinois,Gallatin County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,059,Illinois,Gallatin County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,059,Illinois,Gallatin County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,061,Illinois,Greene County,TRUE,All,all,NA,NA,NA,NA
2015,17,061,Illinois,Greene County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,061,Illinois,Greene County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,061,Illinois,Greene County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,061,Illinois,Greene County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,063,Illinois,Grundy County,TRUE,All,all,NA,NA,NA,NA
2015,17,063,Illinois,Grundy County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,063,Illinois,Grundy County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,063,Illinois,Grundy County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,063,Illinois,Grundy County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,065,Illinois,Hamilton County,TRUE,All,all,NA,NA,NA,NA
2015,17,065,Illinois,Hamilton County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,065,Illinois,Hamilton County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,065,Illinois,Hamilton County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,065,Illinois,Hamilton County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,067,Illinois,Hancock County,TRUE,All,all,NA,NA,NA,NA
2015,17,067,Illinois,Hancock County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,067,Illinois,Hancock County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,067,Illinois,Hancock County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,067,Illinois,Hancock County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,069,Illinois,Hardin County,TRUE,All,all,NA,NA,NA,NA
2015,17,069,Illinois,Hardin County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,069,Illinois,Hardin County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,069,Illinois,Hardin County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,069,Illinois,Hardin County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,071,Illinois,Henderson County,TRUE,All,all,NA,NA,NA,NA
2015,17,071,Illinois,Henderson County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,071,Illinois,Henderson County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,071,Illinois,Henderson County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,071,Illinois,Henderson County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,073,Illinois,Henry County,TRUE,All,all,NA,NA,NA,NA
2015,17,073,Illinois,Henry County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,073,Illinois,Henry County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,073,Illinois,Henry County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,073,Illinois,Henry County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,075,Illinois,Iroquois County,TRUE,All,all,NA,NA,NA,NA
2015,17,075,Illinois,Iroquois County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,075,Illinois,Iroquois County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,075,Illinois,Iroquois County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,075,Illinois,Iroquois County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,077,Illinois,Jackson County,TRUE,All,all,NA,NA,NA,NA
2015,17,077,Illinois,Jackson County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,077,Illinois,Jackson County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,077,Illinois,Jackson County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,077,Illinois,Jackson County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,079,Illinois,Jasper County,TRUE,All,all,NA,NA,NA,NA
2015,17,079,Illinois,Jasper County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,079,Illinois,Jasper County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,079,Illinois,Jasper County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,079,Illinois,Jasper County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,081,Illinois,Jefferson County,TRUE,All,all,NA,NA,NA,NA
2015,17,081,Illinois,Jefferson County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,081,Illinois,Jefferson County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,081,Illinois,Jefferson County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,081,Illinois,Jefferson County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,083,Illinois,Jersey County,TRUE,All,all,NA,NA,NA,NA
2015,17,083,Illinois,Jersey County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,083,Illinois,Jersey County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,083,Illinois,Jersey County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,083,Illinois,Jersey County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,085,Illinois,Jo Daviess County,TRUE,All,all,NA,NA,NA,NA
2015,17,085,Illinois,Jo Daviess County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,085,Illinois,Jo Daviess County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,085,Illinois,Jo Daviess County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,085,Illinois,Jo Daviess County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,087,Illinois,Johnson County,TRUE,All,all,NA,NA,NA,NA
2015,17,087,Illinois,Johnson County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,087,Illinois,Johnson County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,087,Illinois,Johnson County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,087,Illinois,Johnson County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,089,Illinois,Kane County,TRUE,All,all,NA,NA,NA,NA
2015,17,089,Illinois,Kane County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,089,Illinois,Kane County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,089,Illinois,Kane County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,089,Illinois,Kane County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,091,Illinois,Kankakee County,TRUE,All,all,NA,NA,NA,NA
2015,17,091,Illinois,Kankakee County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,091,Illinois,Kankakee County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,091,Illinois,Kankakee County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,091,Illinois,Kankakee County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,093,Illinois,Kendall County,TRUE,All,all,NA,NA,NA,NA
2015,17,093,Illinois,Kendall County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,093,Illinois,Kendall County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,093,Illinois,Kendall County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,093,Illinois,Kendall County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,095,Illinois,Knox County,TRUE,All,all,NA,NA,NA,NA
2015,17,095,Illinois,Knox County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,095,Illinois,Knox County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,095,Illinois,Knox County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,095,Illinois,Knox County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,097,Illinois,Lake County,TRUE,All,all,NA,NA,NA,NA
2015,17,097,Illinois,Lake County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,097,Illinois,Lake County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,097,Illinois,Lake County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2015,17,097,Illinois,Lake County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2015,17,099,Illinois,LaSalle County,TRUE,All,all,NA,NA,NA,NA
2015,17,099,Illinois,LaSalle County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2015,17,099,Illinois,LaSalle County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2015,17,099,Illinois,LaSalle County,TRUE,Some College,mothers-education,NA,NA,NA,NA
