year,state,place,subgroup,subgroup_type,share_debt_col,share_debt_col_quality,index_air_quality,index_air_quality_quality,state_name,place_name,population
2018,42,02000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,36,1,Pennsylvania,Allentown city,121433
2018,42,02000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,32,1,Pennsylvania,Allentown city,121433
2018,42,06088,All,all,NA,NA,29,1,Pennsylvania,Bethlehem city,75790
2018,42,06088,Majority Non-White,race-ethnicity,NA,NA,36,1,Pennsylvania,Bethlehem city,75790
2018,42,06088,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,27,1,Pennsylvania,Bethlehem city,75790
2018,42,06088,Mixed Race and Ethnicity,race-ethnicity,NA,NA,21,1,Pennsylvania,Bethlehem city,75790
2018,42,24000,All,all,NA,NA,66,1,Pennsylvania,Erie city,96471
2018,42,24000,Majority Non-White,race-ethnicity,NA,NA,63,1,Pennsylvania,Erie city,96471
2018,42,24000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,67,1,Pennsylvania,Erie city,96471
2018,42,24000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,66,1,Pennsylvania,Erie city,96471
2018,42,60000,All,all,NA,NA,12,1,Pennsylvania,Philadelphia city,1584138
2018,42,60000,Majority Non-White,race-ethnicity,NA,NA,10,1,Pennsylvania,Philadelphia city,1584138
2018,42,60000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,14,1,Pennsylvania,Philadelphia city,1584138
2018,42,60000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,13,1,Pennsylvania,Philadelphia city,1584138
2018,42,61000,All,all,NA,NA,32,1,Pennsylvania,Pittsburgh city,301048
2018,42,61000,Majority Non-White,race-ethnicity,NA,NA,28,1,Pennsylvania,Pittsburgh city,301048
2018,42,61000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,32,1,Pennsylvania,Pittsburgh city,301048
2018,42,61000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,33,1,Pennsylvania,Pittsburgh city,301048
2018,42,63624,All,all,NA,NA,22,1,Pennsylvania,Reading city,88495
2018,42,63624,Majority Non-White,race-ethnicity,NA,NA,21,1,Pennsylvania,Reading city,88495
2018,42,63624,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,36,1,Pennsylvania,Reading city,88495
2018,42,63624,Mixed Race and Ethnicity,race-ethnicity,NA,NA,29,1,Pennsylvania,Reading city,88495
2018,42,69000,All,all,NA,NA,76,1,Pennsylvania,Scranton city,77182
2018,42,69000,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Pennsylvania,Scranton city,77182
2018,42,69000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,76,1,Pennsylvania,Scranton city,77182
2018,42,69000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,76,1,Pennsylvania,Scranton city,77182
2018,44,19180,All,all,NA,NA,64,1,Rhode Island,Cranston city,81274
2018,44,19180,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Rhode Island,Cranston city,81274
2018,44,19180,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,72,1,Rhode Island,Cranston city,81274
2018,44,19180,Mixed Race and Ethnicity,race-ethnicity,NA,NA,49,1,Rhode Island,Cranston city,81274
2018,44,54640,All,all,NA,NA,48,1,Rhode Island,Pawtucket city,71847
2018,44,54640,Majority Non-White,race-ethnicity,NA,NA,47,1,Rhode Island,Pawtucket city,71847
2018,44,54640,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,49,1,Rhode Island,Pawtucket city,71847
2018,44,54640,Mixed Race and Ethnicity,race-ethnicity,NA,NA,49,1,Rhode Island,Pawtucket city,71847
2018,44,59000,All,all,NA,NA,49,1,Rhode Island,Providence city,179335
2018,44,59000,Majority Non-White,race-ethnicity,NA,NA,48,1,Rhode Island,Providence city,179335
2018,44,59000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,49,1,Rhode Island,Providence city,179335
2018,44,59000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,49,1,Rhode Island,Providence city,179335
2018,44,74300,All,all,NA,NA,73,1,Rhode Island,Warwick city,80847
2018,44,74300,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Rhode Island,Warwick city,80847
2018,44,74300,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,73,1,Rhode Island,Warwick city,80847
2018,44,74300,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Rhode Island,Warwick city,80847
2018,45,13330,All,all,NA,NA,29,1,South Carolina,Charleston city,136208
2018,45,13330,Majority Non-White,race-ethnicity,NA,NA,21,1,South Carolina,Charleston city,136208
2018,45,13330,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,32,1,South Carolina,Charleston city,136208
2018,45,13330,Mixed Race and Ethnicity,race-ethnicity,NA,NA,14,1,South Carolina,Charleston city,136208
2018,45,16000,All,all,NA,NA,21,1,South Carolina,Columbia city,133451
2018,45,16000,Majority Non-White,race-ethnicity,NA,NA,22,1,South Carolina,Columbia city,133451
2018,45,16000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,21,1,South Carolina,Columbia city,133451
2018,45,16000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,20,1,South Carolina,Columbia city,133451
2018,45,48535,All,all,NA,NA,45,1,South Carolina,Mount Pleasant town,89338
2018,45,48535,Majority Non-White,race-ethnicity,NA,NA,NA,NA,South Carolina,Mount Pleasant town,89338
2018,45,48535,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,45,1,South Carolina,Mount Pleasant town,89338
2018,45,48535,Mixed Race and Ethnicity,race-ethnicity,NA,NA,55,1,South Carolina,Mount Pleasant town,89338
2018,45,50875,All,all,NA,NA,9,1,South Carolina,North Charleston city,113237
2018,45,50875,Majority Non-White,race-ethnicity,NA,NA,5,1,South Carolina,North Charleston city,113237
2018,45,50875,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,11,1,South Carolina,North Charleston city,113237
2018,45,50875,Mixed Race and Ethnicity,race-ethnicity,NA,NA,13,1,South Carolina,North Charleston city,113237
2018,46,59020,All,all,NA,NA,68,1,South Dakota,Sioux Falls city,181883
2018,46,59020,Majority Non-White,race-ethnicity,NA,NA,NA,NA,South Dakota,Sioux Falls city,181883
2018,46,59020,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,68,1,South Dakota,Sioux Falls city,181883
2018,46,59020,Mixed Race and Ethnicity,race-ethnicity,NA,NA,76,1,South Dakota,Sioux Falls city,181883
2018,47,14000,All,all,NA,NA,16,1,Tennessee,Chattanooga city,180557
2018,47,14000,Majority Non-White,race-ethnicity,NA,NA,12,1,Tennessee,Chattanooga city,180557
2018,47,14000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,19,1,Tennessee,Chattanooga city,180557
2018,47,14000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,17,1,Tennessee,Chattanooga city,180557
2018,47,15160,All,all,NA,NA,32,1,Tennessee,Clarksville city,156794
2018,47,15160,Majority Non-White,race-ethnicity,NA,NA,24,1,Tennessee,Clarksville city,156794
2018,47,15160,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,36,1,Tennessee,Clarksville city,156794
2018,47,15160,Mixed Race and Ethnicity,race-ethnicity,NA,NA,31,1,Tennessee,Clarksville city,156794
2018,47,27740,All,all,NA,NA,32,1,Tennessee,Franklin city,80914
2018,47,27740,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Tennessee,Franklin city,80914
2018,47,27740,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,32,1,Tennessee,Franklin city,80914
2018,47,27740,Mixed Race and Ethnicity,race-ethnicity,NA,NA,26,1,Tennessee,Franklin city,80914
2018,47,40000,All,all,NA,NA,18,1,Tennessee,Knoxville city,187500
2018,47,40000,Majority Non-White,race-ethnicity,NA,NA,18,1,Tennessee,Knoxville city,187500
2018,47,40000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,19,1,Tennessee,Knoxville city,187500
2018,47,40000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,9,1,Tennessee,Knoxville city,187500
2018,47,48000,All,all,NA,NA,16,1,Tennessee,Memphis city,650618
2018,47,48000,Majority Non-White,race-ethnicity,NA,NA,13,1,Tennessee,Memphis city,650618
2018,47,48000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,19,1,Tennessee,Memphis city,650618
2018,47,48000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,25,1,Tennessee,Memphis city,650618
2018,47,51560,All,all,NA,NA,28,1,Tennessee,Murfreesboro city,141344
2018,47,51560,Majority Non-White,race-ethnicity,NA,NA,26,1,Tennessee,Murfreesboro city,141344
2018,47,51560,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,28,1,Tennessee,Murfreesboro city,141344
2018,47,51560,Mixed Race and Ethnicity,race-ethnicity,NA,NA,30,1,Tennessee,Murfreesboro city,141344
2018,47,52006,All,all,NA,NA,24,1,Tennessee,Nashville-Davidson metropolitan government (balance),669053
2018,47,52006,Majority Non-White,race-ethnicity,NA,NA,23,1,Tennessee,Nashville-Davidson metropolitan government (balance),669053
2018,47,52006,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,25,1,Tennessee,Nashville-Davidson metropolitan government (balance),669053
2018,47,52006,Mixed Race and Ethnicity,race-ethnicity,NA,NA,23,1,Tennessee,Nashville-Davidson metropolitan government (balance),669053
2018,48,01000,All,all,NA,NA,88,1,Texas,Abilene city,122999
2018,48,01000,Majority Non-White,race-ethnicity,NA,NA,88,1,Texas,Abilene city,122999
2018,48,01000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,90,1,Texas,Abilene city,122999
2018,48,01000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,85,1,Texas,Abilene city,122999
2018,48,01924,All,all,NA,NA,53,1,Texas,Allen city,103383
2018,48,01924,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Texas,Allen city,103383
2018,48,01924,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,51,1,Texas,Allen city,103383
2018,48,01924,Mixed Race and Ethnicity,race-ethnicity,NA,NA,55,1,Texas,Allen city,103383
2018,48,03000,All,all,NA,NA,91,1,Texas,Amarillo city,199924
2018,48,03000,Majority Non-White,race-ethnicity,NA,NA,84,1,Texas,Amarillo city,199924
2018,48,03000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,94,1,Texas,Amarillo city,199924
2018,48,03000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,91,1,Texas,Amarillo city,199924
2018,48,04000,All,all,NA,NA,37,1,Texas,Arlington city,398112
2018,48,04000,Majority Non-White,race-ethnicity,NA,NA,36,1,Texas,Arlington city,398112
2018,48,04000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,41,1,Texas,Arlington city,398112
2018,48,04000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,35,1,Texas,Arlington city,398112
2018,48,05000,All,all,NA,NA,61,1,Texas,Austin city,964254
2018,48,05000,Majority Non-White,race-ethnicity,NA,NA,57,1,Texas,Austin city,964254
2018,48,05000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,64,1,Texas,Austin city,964254
2018,48,05000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,62,1,Texas,Austin city,964254
2018,48,06128,All,all,NA,NA,6,1,Texas,Baytown city,77024
2018,48,06128,Majority Non-White,race-ethnicity,NA,NA,4,1,Texas,Baytown city,77024
2018,48,06128,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,25,1,Texas,Baytown city,77024
2018,48,06128,Mixed Race and Ethnicity,race-ethnicity,NA,NA,9,1,Texas,Baytown city,77024
2018,48,07000,All,all,NA,NA,8,1,Texas,Beaumont city,118428
2018,48,07000,Majority Non-White,race-ethnicity,NA,NA,6,1,Texas,Beaumont city,118428
2018,48,07000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,10,1,Texas,Beaumont city,118428
2018,48,07000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,12,1,Texas,Beaumont city,118428
2018,48,10768,All,all,NA,NA,84,1,Texas,Brownsville city,183392
2018,48,10768,Majority Non-White,race-ethnicity,NA,NA,84,1,Texas,Brownsville city,183392
2018,48,10768,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,Brownsville city,183392
2018,48,10768,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,Brownsville city,183392
2018,48,10912,All,all,NA,NA,58,1,Texas,Bryan city,85445
2018,48,10912,Majority Non-White,race-ethnicity,NA,NA,58,1,Texas,Bryan city,85445
2018,48,10912,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,57,1,Texas,Bryan city,85445
2018,48,10912,Mixed Race and Ethnicity,race-ethnicity,NA,NA,57,1,Texas,Bryan city,85445
2018,48,13024,All,all,NA,NA,40,1,Texas,Carrollton city,136879
2018,48,13024,Majority Non-White,race-ethnicity,NA,NA,39,1,Texas,Carrollton city,136879
2018,48,13024,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,40,1,Texas,Carrollton city,136879
2018,48,13024,Mixed Race and Ethnicity,race-ethnicity,NA,NA,41,1,Texas,Carrollton city,136879
2018,48,13552,All,all,NA,NA,77,1,Texas,Cedar Park city,76999
2018,48,13552,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Texas,Cedar Park city,76999
2018,48,13552,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,77,1,Texas,Cedar Park city,76999
2018,48,13552,Mixed Race and Ethnicity,race-ethnicity,NA,NA,76,1,Texas,Cedar Park city,76999
2018,48,15976,All,all,NA,NA,62,1,Texas,College Station city,116218
2018,48,15976,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Texas,College Station city,116218
2018,48,15976,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,64,1,Texas,College Station city,116218
2018,48,15976,Mixed Race and Ethnicity,race-ethnicity,NA,NA,59,1,Texas,College Station city,116218
2018,48,16432,All,all,NA,NA,30,1,Texas,Conroe city,87654
2018,48,16432,Majority Non-White,race-ethnicity,NA,NA,23,1,Texas,Conroe city,87654
2018,48,16432,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,38,1,Texas,Conroe city,87654
2018,48,16432,Mixed Race and Ethnicity,race-ethnicity,NA,NA,32,1,Texas,Conroe city,87654
2018,48,17000,All,all,NA,NA,57,1,Texas,Corpus Christi city,326554
2018,48,17000,Majority Non-White,race-ethnicity,NA,NA,48,1,Texas,Corpus Christi city,326554
2018,48,17000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,87,1,Texas,Corpus Christi city,326554
2018,48,17000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,84,1,Texas,Corpus Christi city,326554
2018,48,19000,All,all,NA,NA,41,1,Texas,Dallas city,1345047
2018,48,19000,Majority Non-White,race-ethnicity,NA,NA,43,1,Texas,Dallas city,1345047
2018,48,19000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,38,1,Texas,Dallas city,1345047
2018,48,19000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,39,1,Texas,Dallas city,1345047
2018,48,19972,All,all,NA,NA,47,1,Texas,Denton city,138541
2018,48,19972,Majority Non-White,race-ethnicity,NA,NA,35,1,Texas,Denton city,138541
2018,48,19972,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,52,1,Texas,Denton city,138541
2018,48,19972,Mixed Race and Ethnicity,race-ethnicity,NA,NA,44,1,Texas,Denton city,138541
2018,48,22660,All,all,NA,NA,77,1,Texas,Edinburg city,98665
2018,48,22660,Majority Non-White,race-ethnicity,NA,NA,77,1,Texas,Edinburg city,98665
2018,48,22660,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,Edinburg city,98665
2018,48,22660,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,Edinburg city,98665
2018,48,24000,All,all,NA,NA,35,1,Texas,El Paso city,682669
2018,48,24000,Majority Non-White,race-ethnicity,NA,NA,34,1,Texas,El Paso city,682669
2018,48,24000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,El Paso city,682669
2018,48,24000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,49,1,Texas,El Paso city,682669
2018,48,26232,All,all,NA,NA,34,1,Texas,Flower Mound town,77329
2018,48,26232,Majority Non-White,race-ethnicity,NA,NA,NA,NA,Texas,Flower Mound town,77329
2018,48,26232,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,34,1,Texas,Flower Mound town,77329
2018,48,26232,Mixed Race and Ethnicity,race-ethnicity,NA,NA,36,1,Texas,Flower Mound town,77329
2018,48,27000,All,all,NA,NA,49,1,Texas,Fort Worth city,895008
2018,48,27000,Majority Non-White,race-ethnicity,NA,NA,45,1,Texas,Fort Worth city,895008
2018,48,27000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,54,1,Texas,Fort Worth city,895008
2018,48,27000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,53,1,Texas,Fort Worth city,895008
2018,48,27684,All,all,NA,NA,49,1,Texas,Frisco city,188170
2018,48,27684,Majority Non-White,race-ethnicity,NA,NA,40,1,Texas,Frisco city,188170
2018,48,27684,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,46,1,Texas,Frisco city,188170
2018,48,27684,Mixed Race and Ethnicity,race-ethnicity,NA,NA,51,1,Texas,Frisco city,188170
2018,48,29000,All,all,NA,NA,43,1,Texas,Garland city,242507
2018,48,29000,Majority Non-White,race-ethnicity,NA,NA,42,1,Texas,Garland city,242507
2018,48,29000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,47,1,Texas,Garland city,242507
2018,48,29000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,43,1,Texas,Garland city,242507
2018,48,30464,All,all,NA,NA,35,1,Texas,Grand Prairie city,194614
2018,48,30464,Majority Non-White,race-ethnicity,NA,NA,37,1,Texas,Grand Prairie city,194614
2018,48,30464,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,Grand Prairie city,194614
2018,48,30464,Mixed Race and Ethnicity,race-ethnicity,NA,NA,15,1,Texas,Grand Prairie city,194614
2018,48,35000,All,all,NA,NA,26,1,Texas,Houston city,2325502
2018,48,35000,Majority Non-White,race-ethnicity,NA,NA,26,1,Texas,Houston city,2325502
2018,48,35000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,22,1,Texas,Houston city,2325502
2018,48,35000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,27,1,Texas,Houston city,2325502
2018,48,37000,All,all,NA,NA,35,1,Texas,Irving city,242242
2018,48,37000,Majority Non-White,race-ethnicity,NA,NA,35,1,Texas,Irving city,242242
2018,48,37000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,40,1,Texas,Irving city,242242
2018,48,37000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,40,1,Texas,Irving city,242242
2018,48,39148,All,all,NA,NA,62,1,Texas,Killeen city,149103
2018,48,39148,Majority Non-White,race-ethnicity,NA,NA,63,1,Texas,Killeen city,149103
2018,48,39148,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,74,1,Texas,Killeen city,149103
2018,48,39148,Mixed Race and Ethnicity,race-ethnicity,NA,NA,58,1,Texas,Killeen city,149103
2018,48,41464,All,all,NA,NA,46,1,Texas,Laredo city,261639
2018,48,41464,Majority Non-White,race-ethnicity,NA,NA,46,1,Texas,Laredo city,261639
2018,48,41464,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,Laredo city,261639
2018,48,41464,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,Laredo city,261639
2018,48,41980,All,all,NA,NA,14,1,Texas,League City city,106244
2018,48,41980,Majority Non-White,race-ethnicity,NA,NA,9,1,Texas,League City city,106244
2018,48,41980,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,14,1,Texas,League City city,106244
2018,48,41980,Mixed Race and Ethnicity,race-ethnicity,NA,NA,16,1,Texas,League City city,106244
2018,48,42508,All,all,NA,NA,36,1,Texas,Lewisville city,106586
2018,48,42508,Majority Non-White,race-ethnicity,NA,NA,34,1,Texas,Lewisville city,106586
2018,48,42508,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,31,1,Texas,Lewisville city,106586
2018,48,42508,Mixed Race and Ethnicity,race-ethnicity,NA,NA,40,1,Texas,Lewisville city,106586
2018,48,43888,All,all,NA,NA,9,1,Texas,Longview city,81647
2018,48,43888,Majority Non-White,race-ethnicity,NA,NA,2,1,Texas,Longview city,81647
2018,48,43888,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,11,1,Texas,Longview city,81647
2018,48,43888,Mixed Race and Ethnicity,race-ethnicity,NA,NA,12,1,Texas,Longview city,81647
2018,48,45000,All,all,NA,NA,84,1,Texas,Lubbock city,255885
2018,48,45000,Majority Non-White,race-ethnicity,NA,NA,88,1,Texas,Lubbock city,255885
2018,48,45000,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,84,1,Texas,Lubbock city,255885
2018,48,45000,Mixed Race and Ethnicity,race-ethnicity,NA,NA,83,1,Texas,Lubbock city,255885
2018,48,45384,All,all,NA,NA,74,1,Texas,McAllen city,143433
2018,48,45384,Majority Non-White,race-ethnicity,NA,NA,74,1,Texas,McAllen city,143433
2018,48,45384,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,Texas,McAllen city,143433
2018,48,45384,Mixed Race and Ethnicity,race-ethnicity,NA,NA,NA,NA,Texas,McAllen city,143433
2018,48,45744,All,all,NA,NA,57,1,Texas,McKinney city,191645
2018,48,45744,Majority Non-White,race-ethnicity,NA,NA,55,1,Texas,McKinney city,191645
2018,48,45744,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,59,1,Texas,McKinney city,191645
2018,48,45744,Mixed Race and Ethnicity,race-ethnicity,NA,NA,55,1,Texas,McKinney city,191645
2018,48,47892,All,all,NA,NA,45,1,Texas,Mesquite city,142816
2018,48,47892,Majority Non-White,race-ethnicity,NA,NA,45,1,Texas,Mesquite city,142816
2018,48,47892,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,55,1,Texas,Mesquite city,142816
2018,48,47892,Mixed Race and Ethnicity,race-ethnicity,NA,NA,50,1,Texas,Mesquite city,142816
2018,48,48072,All,all,NA,NA,75,1,Texas,Midland city,142344
2018,48,48072,Majority Non-White,race-ethnicity,NA,NA,80,1,Texas,Midland city,142344
2018,48,48072,"Majority White, Non-Hispanic",race-ethnicity,NA,NA,82,1,Texas,Midland city,142344
2018,48,48072,Mixed Race and Ethnicity,race-ethnicity,NA,NA,59,1,Texas,Midland city,142344
2018,48,48768,All,all,NA,NA,82,1,Texas,Mission city,84827
