state,county,state_name,county_name,population,subgroup_type,subgroup,lbw,lbw_lb,lbw_ub,lbw_quality
13,179,Georgia,Liberty County,61497,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,179,Georgia,Liberty County,61497,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,181,Georgia,Lincoln County,7915,all,All,0.10254721,0.099610202,0.10548422,3
13,181,Georgia,Lincoln County,7915,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,181,Georgia,Lincoln County,7915,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,181,Georgia,Lincoln County,7915,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,181,Georgia,Lincoln County,7915,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,183,Georgia,Long County,18998,all,All,0.10254721,0.099610202,0.10548422,3
13,183,Georgia,Long County,18998,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,183,Georgia,Long County,18998,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,183,Georgia,Long County,18998,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,183,Georgia,Long County,18998,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,185,Georgia,Lowndes County,116321,all,All,0.12681159,0.11078433,0.14283885,1
13,185,Georgia,Lowndes County,116321,race-ethnicity,"Black, Non-Hispanic",0.17991632,0.15179984,0.2080328,1
13,185,Georgia,Lowndes County,116321,race-ethnicity,Hispanic,0.11188811,0.060221039,0.16355519,2
13,185,Georgia,Lowndes County,116321,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
13,185,Georgia,Lowndes County,116321,race-ethnicity,"White, Non-Hispanic",0.082079343,0.062181,0.10197768,1
13,187,Georgia,Lumpkin County,32955,all,All,0.10254721,0.099610202,0.10548422,3
13,187,Georgia,Lumpkin County,32955,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,187,Georgia,Lumpkin County,32955,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,187,Georgia,Lumpkin County,32955,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,187,Georgia,Lumpkin County,32955,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,189,Georgia,McDuffie County,21531,all,All,0.10254721,0.099610202,0.10548422,3
13,189,Georgia,McDuffie County,21531,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,189,Georgia,McDuffie County,21531,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,189,Georgia,McDuffie County,21531,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,189,Georgia,McDuffie County,21531,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,191,Georgia,McIntosh County,14340,all,All,0.10254721,0.099610202,0.10548422,3
13,191,Georgia,McIntosh County,14340,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,191,Georgia,McIntosh County,14340,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,191,Georgia,McIntosh County,14340,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,191,Georgia,McIntosh County,14340,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,193,Georgia,Macon County,13143,all,All,0.10254721,0.099610202,0.10548422,3
13,193,Georgia,Macon County,13143,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,193,Georgia,Macon County,13143,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,193,Georgia,Macon County,13143,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,193,Georgia,Macon County,13143,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,195,Georgia,Madison County,29650,all,All,0.10254721,0.099610202,0.10548422,3
13,195,Georgia,Madison County,29650,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,195,Georgia,Madison County,29650,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,195,Georgia,Madison County,29650,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,195,Georgia,Madison County,29650,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,197,Georgia,Marion County,8351,all,All,0.10254721,0.099610202,0.10548422,3
13,197,Georgia,Marion County,8351,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,197,Georgia,Marion County,8351,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,197,Georgia,Marion County,8351,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,197,Georgia,Marion County,8351,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,199,Georgia,Meriwether County,21068,all,All,0.10254721,0.099610202,0.10548422,3
13,199,Georgia,Meriwether County,21068,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,199,Georgia,Meriwether County,21068,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,199,Georgia,Meriwether County,21068,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,199,Georgia,Meriwether County,21068,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,201,Georgia,Miller County,5686,all,All,0.10254721,0.099610202,0.10548422,3
13,201,Georgia,Miller County,5686,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,201,Georgia,Miller County,5686,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,201,Georgia,Miller County,5686,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,201,Georgia,Miller County,5686,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,205,Georgia,Mitchell County,22192,all,All,0.10254721,0.099610202,0.10548422,3
13,205,Georgia,Mitchell County,22192,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,205,Georgia,Mitchell County,22192,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,205,Georgia,Mitchell County,22192,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,205,Georgia,Mitchell County,22192,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,207,Georgia,Monroe County,27520,all,All,0.10254721,0.099610202,0.10548422,3
13,207,Georgia,Monroe County,27520,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,207,Georgia,Monroe County,27520,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,207,Georgia,Monroe County,27520,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,207,Georgia,Monroe County,27520,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,209,Georgia,Montgomery County,9193,all,All,0.10254721,0.099610202,0.10548422,3
13,209,Georgia,Montgomery County,9193,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,209,Georgia,Montgomery County,9193,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,209,Georgia,Montgomery County,9193,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,209,Georgia,Montgomery County,9193,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,211,Georgia,Morgan County,18853,all,All,0.10254721,0.099610202,0.10548422,3
13,211,Georgia,Morgan County,18853,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,211,Georgia,Morgan County,18853,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,211,Georgia,Morgan County,18853,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,211,Georgia,Morgan County,18853,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,213,Georgia,Murray County,39921,all,All,0.10254721,0.099610202,0.10548422,3
13,213,Georgia,Murray County,39921,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,213,Georgia,Murray County,39921,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,213,Georgia,Murray County,39921,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,213,Georgia,Murray County,39921,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,215,Georgia,Muscogee County,194160,all,All,0.1104123,0.09893012,0.12189448,1
13,215,Georgia,Muscogee County,194160,race-ethnicity,"Black, Non-Hispanic",0.15620437,0.13697961,0.17542914,1
13,215,Georgia,Muscogee County,194160,race-ethnicity,Hispanic,0.050909091,0.024928961,0.076889217,2
13,215,Georgia,Muscogee County,194160,race-ethnicity,Other Races and Ethnicities,0.087431692,0.046505846000000003,0.12835753,2
13,215,Georgia,Muscogee County,194160,race-ethnicity,"White, Non-Hispanic",0.070297033,0.054530509,0.086063556,1
13,217,Georgia,Newton County,109541,all,All,0.10254721,0.099610202,0.10548422,3
13,217,Georgia,Newton County,109541,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,217,Georgia,Newton County,109541,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,217,Georgia,Newton County,109541,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,217,Georgia,Newton County,109541,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,219,Georgia,Oconee County,39272,all,All,0.10254721,0.099610202,0.10548422,3
13,219,Georgia,Oconee County,39272,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,219,Georgia,Oconee County,39272,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,219,Georgia,Oconee County,39272,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,219,Georgia,Oconee County,39272,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,221,Georgia,Oglethorpe County,15054,all,All,0.10254721,0.099610202,0.10548422,3
13,221,Georgia,Oglethorpe County,15054,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,221,Georgia,Oglethorpe County,15054,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,221,Georgia,Oglethorpe County,15054,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,221,Georgia,Oglethorpe County,15054,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,223,Georgia,Paulding County,164044,all,All,0.081678957,0.068894498,0.094463415,1
13,223,Georgia,Paulding County,164044,race-ethnicity,"Black, Non-Hispanic",0.12011173,0.086435691,0.15378778,1
13,223,Georgia,Paulding County,164044,race-ethnicity,Hispanic,NA,NA,NA,3
13,223,Georgia,Paulding County,164044,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
13,223,Georgia,Paulding County,164044,race-ethnicity,"White, Non-Hispanic",0.071136549,0.056729827,0.085543267,1
13,225,Georgia,Peach County,27297,all,All,0.10254721,0.099610202,0.10548422,3
13,225,Georgia,Peach County,27297,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,225,Georgia,Peach County,27297,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,225,Georgia,Peach County,27297,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,225,Georgia,Peach County,27297,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,227,Georgia,Pickens County,31980,all,All,0.10254721,0.099610202,0.10548422,3
13,227,Georgia,Pickens County,31980,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,227,Georgia,Pickens County,31980,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,227,Georgia,Pickens County,31980,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,227,Georgia,Pickens County,31980,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,229,Georgia,Pierce County,19389,all,All,0.10254721,0.099610202,0.10548422,3
13,229,Georgia,Pierce County,19389,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,229,Georgia,Pierce County,19389,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,229,Georgia,Pierce County,19389,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,229,Georgia,Pierce County,19389,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,231,Georgia,Pike County,18634,all,All,0.10254721,0.099610202,0.10548422,3
13,231,Georgia,Pike County,18634,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,231,Georgia,Pike County,18634,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,231,Georgia,Pike County,18634,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,231,Georgia,Pike County,18634,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,233,Georgia,Polk County,42470,all,All,0.10254721,0.099610202,0.10548422,3
13,233,Georgia,Polk County,42470,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,233,Georgia,Polk County,42470,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,233,Georgia,Polk County,42470,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,233,Georgia,Polk County,42470,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,235,Georgia,Pulaski County,11069,all,All,0.10254721,0.099610202,0.10548422,3
13,235,Georgia,Pulaski County,11069,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,235,Georgia,Pulaski County,11069,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,235,Georgia,Pulaski County,11069,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,235,Georgia,Pulaski County,11069,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,237,Georgia,Putnam County,21809,all,All,0.10254721,0.099610202,0.10548422,3
13,237,Georgia,Putnam County,21809,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,237,Georgia,Putnam County,21809,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,237,Georgia,Putnam County,21809,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,237,Georgia,Putnam County,21809,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,239,Georgia,Quitman County,2279,all,All,0.10254721,0.099610202,0.10548422,3
13,239,Georgia,Quitman County,2279,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,239,Georgia,Quitman County,2279,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,239,Georgia,Quitman County,2279,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,239,Georgia,Quitman County,2279,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,241,Georgia,Rabun County,16867,all,All,0.10254721,0.099610202,0.10548422,3
13,241,Georgia,Rabun County,16867,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,241,Georgia,Rabun County,16867,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,241,Georgia,Rabun County,16867,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,241,Georgia,Rabun County,16867,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,243,Georgia,Randolph County,6833,all,All,0.10254721,0.099610202,0.10548422,3
13,243,Georgia,Randolph County,6833,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,243,Georgia,Randolph County,6833,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,243,Georgia,Randolph County,6833,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,243,Georgia,Randolph County,6833,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,245,Georgia,Richmond County,201554,all,All,0.12170038,0.10983572,0.13356504,1
13,245,Georgia,Richmond County,201554,race-ethnicity,"Black, Non-Hispanic",0.15615615,0.13871965,0.17359266,1
13,245,Georgia,Richmond County,201554,race-ethnicity,Hispanic,0.1038961,0.05570415,0.15208806,2
13,245,Georgia,Richmond County,201554,race-ethnicity,Other Races and Ethnicities,0.10884354,0.058496293,0.15919077,2
13,245,Georgia,Richmond County,201554,race-ethnicity,"White, Non-Hispanic",0.066521265,0.050392397,0.082650132,1
13,247,Georgia,Rockdale County,90594,all,All,0.10254721,0.099610202,0.10548422,3
13,247,Georgia,Rockdale County,90594,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,247,Georgia,Rockdale County,90594,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,247,Georgia,Rockdale County,90594,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,247,Georgia,Rockdale County,90594,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,249,Georgia,Schley County,5236,all,All,0.10254721,0.099610202,0.10548422,3
13,249,Georgia,Schley County,5236,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,249,Georgia,Schley County,5236,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,249,Georgia,Schley County,5236,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,249,Georgia,Schley County,5236,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,251,Georgia,Screven County,13938,all,All,0.10254721,0.099610202,0.10548422,3
13,251,Georgia,Screven County,13938,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,251,Georgia,Screven County,13938,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,251,Georgia,Screven County,13938,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,251,Georgia,Screven County,13938,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,253,Georgia,Seminole County,8315,all,All,0.10254721,0.099610202,0.10548422,3
13,253,Georgia,Seminole County,8315,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,253,Georgia,Seminole County,8315,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,253,Georgia,Seminole County,8315,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
13,253,Georgia,Seminole County,8315,race-ethnicity,"White, Non-Hispanic",0.079845384,0.076420292,0.083270475,3
13,255,Georgia,Spalding County,66100,all,All,0.10254721,0.099610202,0.10548422,3
13,255,Georgia,Spalding County,66100,race-ethnicity,"Black, Non-Hispanic",0.15953976,0.15288916,0.16619036,3
13,255,Georgia,Spalding County,66100,race-ethnicity,Hispanic,0.071428575,0.063203126,0.079654023,3
13,255,Georgia,Spalding County,66100,race-ethnicity,Other Races and Ethnicities,0.10210697,0.08521273,0.1190012,3
