year,state,county,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2018,19,143,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,145,all,All,0,1
2018,19,145,race-ethnicity,Black,0,3
2018,19,145,race-ethnicity,Hispanic,0,3
2018,19,145,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,145,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,147,all,All,0,2
2018,19,147,race-ethnicity,Black,NA,NA
2018,19,147,race-ethnicity,Hispanic,NA,NA
2018,19,147,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,19,147,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,149,all,All,0,2
2018,19,149,race-ethnicity,Black,NA,NA
2018,19,149,race-ethnicity,Hispanic,0,3
2018,19,149,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,149,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,151,all,All,0,1
2018,19,151,race-ethnicity,Black,0,3
2018,19,151,race-ethnicity,Hispanic,NA,NA
2018,19,151,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,19,151,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,153,all,All,0,1
2018,19,153,race-ethnicity,Black,0,1
2018,19,153,race-ethnicity,Hispanic,0,1
2018,19,153,race-ethnicity,Other Races and Ethnicities,0,1
2018,19,153,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,155,all,All,0,1
2018,19,155,race-ethnicity,Black,0,3
2018,19,155,race-ethnicity,Hispanic,0,2
2018,19,155,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,155,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,157,all,All,0,1
2018,19,157,race-ethnicity,Black,0,3
2018,19,157,race-ethnicity,Hispanic,0,3
2018,19,157,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,157,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,159,all,All,0,2
2018,19,159,race-ethnicity,Black,NA,NA
2018,19,159,race-ethnicity,Hispanic,NA,NA
2018,19,159,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,19,159,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,161,all,All,0,1
2018,19,161,race-ethnicity,Black,NA,NA
2018,19,161,race-ethnicity,Hispanic,0,3
2018,19,161,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,19,161,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,163,all,All,0,1
2018,19,163,race-ethnicity,Black,0,2
2018,19,163,race-ethnicity,Hispanic,0,2
2018,19,163,race-ethnicity,Other Races and Ethnicities,0,2
2018,19,163,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,165,all,All,0,2
2018,19,165,race-ethnicity,Black,NA,NA
2018,19,165,race-ethnicity,Hispanic,0,3
2018,19,165,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,19,165,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,167,all,All,0,2
2018,19,167,race-ethnicity,Black,NA,NA
2018,19,167,race-ethnicity,Hispanic,0,3
2018,19,167,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,167,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,169,all,All,0.6856479732282614,1
2018,19,169,race-ethnicity,Black,0.8761220825852782,3
2018,19,169,race-ethnicity,Hispanic,0.5253772290809328,2
2018,19,169,race-ethnicity,Other Races and Ethnicities,0.7917705735660848,1
2018,19,169,race-ethnicity,"White, Non-Hispanic",0.651644245142003,1
2018,19,171,all,All,0,1
2018,19,171,race-ethnicity,Black,0,3
2018,19,171,race-ethnicity,Hispanic,0,3
2018,19,171,race-ethnicity,Other Races and Ethnicities,0,2
2018,19,171,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,173,all,All,0,1
2018,19,173,race-ethnicity,Black,NA,NA
2018,19,173,race-ethnicity,Hispanic,0,3
2018,19,173,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,19,173,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,175,all,All,0,1
2018,19,175,race-ethnicity,Black,0,3
2018,19,175,race-ethnicity,Hispanic,0,3
2018,19,175,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,175,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,177,all,All,0,2
2018,19,177,race-ethnicity,Black,NA,NA
2018,19,177,race-ethnicity,Hispanic,0,3
2018,19,177,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,19,177,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,179,all,All,0,1
2018,19,179,race-ethnicity,Black,0,3
2018,19,179,race-ethnicity,Hispanic,0,2
2018,19,179,race-ethnicity,Other Races and Ethnicities,0,2
2018,19,179,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,181,all,All,0,1
2018,19,181,race-ethnicity,Black,0,3
2018,19,181,race-ethnicity,Hispanic,0,3
2018,19,181,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,181,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,183,all,All,0,1
2018,19,183,race-ethnicity,Black,0,3
2018,19,183,race-ethnicity,Hispanic,0,3
2018,19,183,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,183,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,185,all,All,0,1
2018,19,185,race-ethnicity,Black,0,3
2018,19,185,race-ethnicity,Hispanic,NA,NA
2018,19,185,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,185,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,187,all,All,0,1
2018,19,187,race-ethnicity,Black,0,3
2018,19,187,race-ethnicity,Hispanic,0,3
2018,19,187,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,187,race-ethnicity,"White, Non-Hispanic",0,1
2018,19,189,all,All,0,2
2018,19,189,race-ethnicity,Black,NA,NA
2018,19,189,race-ethnicity,Hispanic,0,3
2018,19,189,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,189,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,191,all,All,0,2
2018,19,191,race-ethnicity,Black,NA,NA
2018,19,191,race-ethnicity,Hispanic,0,3
2018,19,191,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,191,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,193,all,All,0.12695267850339098,1
2018,19,193,race-ethnicity,Black,0.2656862745098039,2
2018,19,193,race-ethnicity,Hispanic,0.18261304021983513,2
2018,19,193,race-ethnicity,Other Races and Ethnicities,0.2340085287846482,2
2018,19,193,race-ethnicity,"White, Non-Hispanic",0.0648421052631579,1
2018,19,195,all,All,0,2
2018,19,195,race-ethnicity,Black,0,3
2018,19,195,race-ethnicity,Hispanic,0,3
2018,19,195,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,19,195,race-ethnicity,"White, Non-Hispanic",0,2
2018,19,197,all,All,0,1
2018,19,197,race-ethnicity,Black,NA,NA
2018,19,197,race-ethnicity,Hispanic,0,2
2018,19,197,race-ethnicity,Other Races and Ethnicities,0,3
2018,19,197,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,001,all,All,0,1
2018,20,001,race-ethnicity,Black,NA,NA
2018,20,001,race-ethnicity,Hispanic,0,3
2018,20,001,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,001,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,003,all,All,0,2
2018,20,003,race-ethnicity,Black,NA,NA
2018,20,003,race-ethnicity,Hispanic,0,3
2018,20,003,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,003,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,005,all,All,0,2
2018,20,005,race-ethnicity,Black,0,3
2018,20,005,race-ethnicity,Hispanic,0,3
2018,20,005,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,005,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,007,all,All,0,2
2018,20,007,race-ethnicity,Black,NA,NA
2018,20,007,race-ethnicity,Hispanic,0,3
2018,20,007,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,007,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,009,all,All,0,1
2018,20,009,race-ethnicity,Black,0,3
2018,20,009,race-ethnicity,Hispanic,0,2
2018,20,009,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,009,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,011,all,All,0,1
2018,20,011,race-ethnicity,Black,0,3
2018,20,011,race-ethnicity,Hispanic,0,3
2018,20,011,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,011,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,013,all,All,0,1
2018,20,013,race-ethnicity,Black,NA,NA
2018,20,013,race-ethnicity,Hispanic,0,3
2018,20,013,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,013,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,015,all,All,0,1
2018,20,015,race-ethnicity,Black,0,3
2018,20,015,race-ethnicity,Hispanic,0,3
2018,20,015,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,015,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,017,all,All,0,2
2018,20,017,race-ethnicity,Black,NA,NA
2018,20,017,race-ethnicity,Hispanic,NA,NA
2018,20,017,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,017,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,019,all,All,0,1
2018,20,019,race-ethnicity,Black,NA,NA
2018,20,019,race-ethnicity,Hispanic,NA,NA
2018,20,019,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,019,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,021,all,All,0,1
2018,20,021,race-ethnicity,Black,NA,NA
2018,20,021,race-ethnicity,Hispanic,0,3
2018,20,021,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,021,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,023,all,All,0,2
2018,20,023,race-ethnicity,Black,NA,NA
2018,20,023,race-ethnicity,Hispanic,0,3
2018,20,023,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,023,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,025,all,All,0,2
2018,20,025,race-ethnicity,Black,NA,NA
2018,20,025,race-ethnicity,Hispanic,NA,NA
2018,20,025,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,025,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,027,all,All,0,2
2018,20,027,race-ethnicity,Black,NA,NA
2018,20,027,race-ethnicity,Hispanic,NA,NA
2018,20,027,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,027,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,029,all,All,0,2
2018,20,029,race-ethnicity,Black,0,3
2018,20,029,race-ethnicity,Hispanic,0,3
2018,20,029,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,029,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,031,all,All,0,1
2018,20,031,race-ethnicity,Black,NA,NA
2018,20,031,race-ethnicity,Hispanic,NA,NA
2018,20,031,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,031,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,033,all,All,0,3
2018,20,033,race-ethnicity,Black,NA,NA
2018,20,033,race-ethnicity,Hispanic,NA,NA
2018,20,033,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,033,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,035,all,All,0,1
2018,20,035,race-ethnicity,Black,0,3
2018,20,035,race-ethnicity,Hispanic,0,3
2018,20,035,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,035,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,037,all,All,0,1
2018,20,037,race-ethnicity,Black,0,3
2018,20,037,race-ethnicity,Hispanic,0,3
2018,20,037,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,037,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,039,all,All,0,2
2018,20,039,race-ethnicity,Black,NA,NA
2018,20,039,race-ethnicity,Hispanic,0,3
2018,20,039,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,039,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,041,all,All,0,1
2018,20,041,race-ethnicity,Black,NA,NA
2018,20,041,race-ethnicity,Hispanic,0,3
2018,20,041,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,041,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,043,all,All,0,2
2018,20,043,race-ethnicity,Black,NA,NA
2018,20,043,race-ethnicity,Hispanic,0,3
2018,20,043,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,043,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,045,all,All,0.1589956142464697,1
2018,20,045,race-ethnicity,Black,0,3
2018,20,045,race-ethnicity,Hispanic,0.10910307898259704,2
2018,20,045,race-ethnicity,Other Races and Ethnicities,0.06681222707423581,1
2018,20,045,race-ethnicity,"White, Non-Hispanic",0.19961910136135996,1
2018,20,047,all,All,0,2
2018,20,047,race-ethnicity,Black,NA,NA
2018,20,047,race-ethnicity,Hispanic,0,3
2018,20,047,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,047,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,049,all,All,0,1
2018,20,049,race-ethnicity,Black,NA,NA
2018,20,049,race-ethnicity,Hispanic,NA,NA
2018,20,049,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,049,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,051,all,All,0,1
2018,20,051,race-ethnicity,Black,0,3
2018,20,051,race-ethnicity,Hispanic,0,3
2018,20,051,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,051,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,053,all,All,0,2
2018,20,053,race-ethnicity,Black,NA,NA
2018,20,053,race-ethnicity,Hispanic,0,3
2018,20,053,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,053,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,055,all,All,0,1
2018,20,055,race-ethnicity,Black,0,3
2018,20,055,race-ethnicity,Hispanic,0,2
2018,20,055,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,055,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,057,all,All,0,2
2018,20,057,race-ethnicity,Black,0,3
2018,20,057,race-ethnicity,Hispanic,0,2
2018,20,057,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,057,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,059,all,All,0,2
2018,20,059,race-ethnicity,Black,0,3
2018,20,059,race-ethnicity,Hispanic,0,3
2018,20,059,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,059,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,061,all,All,0,1
2018,20,061,race-ethnicity,Black,0,2
2018,20,061,race-ethnicity,Hispanic,0,3
2018,20,061,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,061,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,063,all,All,0,2
2018,20,063,race-ethnicity,Black,NA,NA
2018,20,063,race-ethnicity,Hispanic,NA,NA
2018,20,063,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,063,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,065,all,All,0,2
2018,20,065,race-ethnicity,Black,NA,NA
2018,20,065,race-ethnicity,Hispanic,NA,NA
2018,20,065,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,065,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,067,all,All,0,3
2018,20,067,race-ethnicity,Black,NA,NA
2018,20,067,race-ethnicity,Hispanic,0,3
2018,20,067,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,067,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,069,all,All,0,2
2018,20,069,race-ethnicity,Black,NA,NA
2018,20,069,race-ethnicity,Hispanic,0,3
2018,20,069,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,069,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,071,all,All,0,3
2018,20,071,race-ethnicity,Black,NA,NA
2018,20,071,race-ethnicity,Hispanic,0,3
2018,20,071,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,071,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,073,all,All,0,2
2018,20,073,race-ethnicity,Black,NA,NA
2018,20,073,race-ethnicity,Hispanic,0,3
2018,20,073,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,073,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,075,all,All,0,3
2018,20,075,race-ethnicity,Black,NA,NA
2018,20,075,race-ethnicity,Hispanic,0,3
2018,20,075,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,075,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,077,all,All,0,2
2018,20,077,race-ethnicity,Black,NA,NA
2018,20,077,race-ethnicity,Hispanic,0,3
2018,20,077,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,077,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,079,all,All,0,1
2018,20,079,race-ethnicity,Black,0,3
2018,20,079,race-ethnicity,Hispanic,0,3
2018,20,079,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,079,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,081,all,All,0,2
2018,20,081,race-ethnicity,Black,NA,NA
2018,20,081,race-ethnicity,Hispanic,0,3
2018,20,081,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,081,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,083,all,All,0,3
2018,20,083,race-ethnicity,Black,NA,NA
2018,20,083,race-ethnicity,Hispanic,NA,NA
2018,20,083,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,083,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,085,all,All,0,1
2018,20,085,race-ethnicity,Black,NA,NA
2018,20,085,race-ethnicity,Hispanic,0,3
2018,20,085,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,085,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,087,all,All,0,2
2018,20,087,race-ethnicity,Black,NA,NA
2018,20,087,race-ethnicity,Hispanic,0,3
2018,20,087,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,087,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,089,all,All,0,2
2018,20,089,race-ethnicity,Black,NA,NA
2018,20,089,race-ethnicity,Hispanic,NA,NA
2018,20,089,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,089,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,091,all,All,0,1
2018,20,091,race-ethnicity,Black,0,2
2018,20,091,race-ethnicity,Hispanic,0,1
2018,20,091,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,091,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,093,all,All,0,2
2018,20,093,race-ethnicity,Black,0,3
2018,20,093,race-ethnicity,Hispanic,0,3
2018,20,093,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,093,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,095,all,All,0,2
2018,20,095,race-ethnicity,Black,NA,NA
2018,20,095,race-ethnicity,Hispanic,NA,NA
2018,20,095,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,095,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,097,all,All,0,2
2018,20,097,race-ethnicity,Black,NA,NA
2018,20,097,race-ethnicity,Hispanic,NA,NA
2018,20,097,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,097,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,099,all,All,0,1
2018,20,099,race-ethnicity,Black,0,3
2018,20,099,race-ethnicity,Hispanic,0,2
2018,20,099,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,099,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,101,all,All,0,3
2018,20,101,race-ethnicity,Black,NA,NA
2018,20,101,race-ethnicity,Hispanic,NA,NA
2018,20,101,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,101,race-ethnicity,"White, Non-Hispanic",0,3
2018,20,103,all,All,0,1
2018,20,103,race-ethnicity,Black,0,2
2018,20,103,race-ethnicity,Hispanic,0,2
2018,20,103,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,103,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,105,all,All,0,2
2018,20,105,race-ethnicity,Black,NA,NA
2018,20,105,race-ethnicity,Hispanic,NA,NA
2018,20,105,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,105,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,107,all,All,0,1
2018,20,107,race-ethnicity,Black,NA,NA
2018,20,107,race-ethnicity,Hispanic,0,3
2018,20,107,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,107,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,109,all,All,0,2
2018,20,109,race-ethnicity,Black,NA,NA
2018,20,109,race-ethnicity,Hispanic,NA,NA
2018,20,109,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,109,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,111,all,All,0,1
2018,20,111,race-ethnicity,Black,0,3
2018,20,111,race-ethnicity,Hispanic,0,2
2018,20,111,race-ethnicity,Other Races and Ethnicities,0,2
2018,20,111,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,113,all,All,0,1
2018,20,113,race-ethnicity,Black,0,3
2018,20,113,race-ethnicity,Hispanic,0,3
2018,20,113,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,113,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,115,all,All,0,1
2018,20,115,race-ethnicity,Black,NA,NA
2018,20,115,race-ethnicity,Hispanic,0,3
2018,20,115,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,115,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,117,all,All,0,2
2018,20,117,race-ethnicity,Black,NA,NA
2018,20,117,race-ethnicity,Hispanic,NA,NA
2018,20,117,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,117,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,119,all,All,0,2
2018,20,119,race-ethnicity,Black,NA,NA
2018,20,119,race-ethnicity,Hispanic,0,3
2018,20,119,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,119,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,121,all,All,0,2
2018,20,121,race-ethnicity,Black,NA,NA
2018,20,121,race-ethnicity,Hispanic,0,3
2018,20,121,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,121,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,123,all,All,0,2
2018,20,123,race-ethnicity,Black,NA,NA
2018,20,123,race-ethnicity,Hispanic,0,3
2018,20,123,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,123,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,125,all,All,0,1
2018,20,125,race-ethnicity,Black,0,2
2018,20,125,race-ethnicity,Hispanic,0,3
2018,20,125,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,125,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,127,all,All,0,2
2018,20,127,race-ethnicity,Black,NA,NA
2018,20,127,race-ethnicity,Hispanic,NA,NA
2018,20,127,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,127,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,129,all,All,0,2
2018,20,129,race-ethnicity,Black,NA,NA
2018,20,129,race-ethnicity,Hispanic,0,3
2018,20,129,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,20,129,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,131,all,All,0,2
2018,20,131,race-ethnicity,Black,NA,NA
2018,20,131,race-ethnicity,Hispanic,NA,NA
2018,20,131,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,131,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,133,all,All,0,1
2018,20,133,race-ethnicity,Black,NA,NA
2018,20,133,race-ethnicity,Hispanic,0,3
2018,20,133,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,133,race-ethnicity,"White, Non-Hispanic",0,1
2018,20,135,all,All,0,2
2018,20,135,race-ethnicity,Black,NA,NA
2018,20,135,race-ethnicity,Hispanic,0,3
2018,20,135,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,135,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,137,all,All,0,2
2018,20,137,race-ethnicity,Black,NA,NA
2018,20,137,race-ethnicity,Hispanic,NA,NA
2018,20,137,race-ethnicity,Other Races and Ethnicities,0,3
2018,20,137,race-ethnicity,"White, Non-Hispanic",0,2
2018,20,139,all,All,0,1
