state,county,state_name,county_name,population,subgroup_type,subgroup,juvenile_arrest_rate,juvenile_arrest_rate_quality
29,055,Missouri,Crawford County,23957,race-ethnicity,White,939.0874,2
29,057,Missouri,Dade County,7569,all,All,1211.2925,2
29,057,Missouri,Dade County,7569,race-ethnicity,Black,NA,NA
29,057,Missouri,Dade County,7569,race-ethnicity,Other Races,NA,NA
29,057,Missouri,Dade County,7569,race-ethnicity,White,1212.1396,2
29,059,Missouri,Dallas County,16762,all,All,343.26346,2
29,059,Missouri,Dallas County,16762,race-ethnicity,Black,NA,NA
29,059,Missouri,Dallas County,16762,race-ethnicity,Other Races,NA,NA
29,059,Missouri,Dallas County,16762,race-ethnicity,White,372.32062,2
29,061,Missouri,Daviess County,8313,all,All,1451.647,1
29,061,Missouri,Daviess County,8313,race-ethnicity,Black,NA,NA
29,061,Missouri,Daviess County,8313,race-ethnicity,Other Races,NA,NA
29,061,Missouri,Daviess County,8313,race-ethnicity,White,1497.0105,1
29,063,Missouri,DeKalb County,12630,all,All,698.23138,2
29,063,Missouri,DeKalb County,12630,race-ethnicity,Black,NA,NA
29,063,Missouri,DeKalb County,12630,race-ethnicity,Other Races,NA,NA
29,063,Missouri,DeKalb County,12630,race-ethnicity,White,854.01764,2
29,065,Missouri,Dent County,15441,all,All,1142.5653,1
29,065,Missouri,Dent County,15441,race-ethnicity,Black,NA,NA
29,065,Missouri,Dent County,15441,race-ethnicity,Other Races,NA,NA
29,065,Missouri,Dent County,15441,race-ethnicity,White,1149.8109,1
29,067,Missouri,Douglas County,13373,all,All,2882.052,1
29,067,Missouri,Douglas County,13373,race-ethnicity,Black,NA,NA
29,067,Missouri,Douglas County,13373,race-ethnicity,Other Races,NA,NA
29,067,Missouri,Douglas County,13373,race-ethnicity,White,2955.1919,1
29,069,Missouri,Dunklin County,29423,all,All,2626.2581,1
29,069,Missouri,Dunklin County,29423,race-ethnicity,Black,2397.7893,1
29,069,Missouri,Dunklin County,29423,race-ethnicity,Other Races,NA,NA
29,069,Missouri,Dunklin County,29423,race-ethnicity,White,3047.9175,1
29,071,Missouri,Franklin County,103670,all,All,2369.5112,1
29,071,Missouri,Franklin County,103670,race-ethnicity,Black,NA,NA
29,071,Missouri,Franklin County,103670,race-ethnicity,Other Races,699.30072,1
29,071,Missouri,Franklin County,103670,race-ethnicity,White,2353.7498,1
29,073,Missouri,Gasconade County,14705,all,All,1037.3732,2
29,073,Missouri,Gasconade County,14705,race-ethnicity,Black,NA,NA
29,073,Missouri,Gasconade County,14705,race-ethnicity,Other Races,NA,NA
29,073,Missouri,Gasconade County,14705,race-ethnicity,White,1043.9459,2
29,075,Missouri,Gentry County,6628,all,All,1158.6335,1
29,075,Missouri,Gentry County,6628,race-ethnicity,Black,NA,NA
29,075,Missouri,Gentry County,6628,race-ethnicity,Other Races,NA,NA
29,075,Missouri,Gentry County,6628,race-ethnicity,White,1314.3245,1
29,077,Missouri,Greene County,291923,all,All,3274.3916,1
29,077,Missouri,Greene County,291923,race-ethnicity,Black,16528.881,1
29,077,Missouri,Greene County,291923,race-ethnicity,Other Races,386.62189,1
29,077,Missouri,Greene County,291923,race-ethnicity,White,3393.9072,1
29,079,Missouri,Grundy County,9914,all,All,2821.1807,1
29,079,Missouri,Grundy County,9914,race-ethnicity,Black,NA,NA
29,079,Missouri,Grundy County,9914,race-ethnicity,Other Races,NA,NA
29,079,Missouri,Grundy County,9914,race-ethnicity,White,3200.2756,1
29,081,Missouri,Harrison County,8414,all,All,2595.9255,1
29,081,Missouri,Harrison County,8414,race-ethnicity,Black,NA,NA
29,081,Missouri,Harrison County,8414,race-ethnicity,Other Races,NA,NA
29,081,Missouri,Harrison County,8414,race-ethnicity,White,2944.7522,1
29,083,Missouri,Henry County,21792,all,All,2781.4839,2
29,083,Missouri,Henry County,21792,race-ethnicity,Black,NA,NA
29,083,Missouri,Henry County,21792,race-ethnicity,Other Races,NA,NA
29,083,Missouri,Henry County,21792,race-ethnicity,White,3184.4343,2
29,085,Missouri,Hickory County,9509,all,All,342.12305,1
29,085,Missouri,Hickory County,9509,race-ethnicity,Black,NA,NA
29,085,Missouri,Hickory County,9509,race-ethnicity,Other Races,NA,NA
29,085,Missouri,Hickory County,9509,race-ethnicity,White,371.08368,1
29,087,Missouri,Holt County,4404,all,All,NA,NA
29,087,Missouri,Holt County,4404,race-ethnicity,Black,NA,NA
29,087,Missouri,Holt County,4404,race-ethnicity,Other Races,NA,NA
29,087,Missouri,Holt County,4404,race-ethnicity,White,NA,NA
29,089,Missouri,Howard County,10137,all,All,3564.5737,1
29,089,Missouri,Howard County,10137,race-ethnicity,Black,NA,NA
29,089,Missouri,Howard County,10137,race-ethnicity,Other Races,NA,NA
29,089,Missouri,Howard County,10137,race-ethnicity,White,3807.2925,1
29,091,Missouri,Howell County,40076,all,All,2073.7576,1
29,091,Missouri,Howell County,40076,race-ethnicity,Black,NA,NA
29,091,Missouri,Howell County,40076,race-ethnicity,Other Races,NA,NA
29,091,Missouri,Howell County,40076,race-ethnicity,White,2051.3335,1
29,093,Missouri,Iron County,10177,all,All,354.86163,1
29,093,Missouri,Iron County,10177,race-ethnicity,Black,NA,NA
29,093,Missouri,Iron County,10177,race-ethnicity,Other Races,NA,NA
29,093,Missouri,Iron County,10177,race-ethnicity,White,410.4248,1
29,095,Missouri,Jackson County,700307,all,All,4110.3979,1
29,095,Missouri,Jackson County,700307,race-ethnicity,Black,6878.5103,1
29,095,Missouri,Jackson County,700307,race-ethnicity,Other Races,144.56364,1
29,095,Missouri,Jackson County,700307,race-ethnicity,White,4002.7476,1
29,097,Missouri,Jasper County,120636,all,All,3192.6707,1
29,097,Missouri,Jasper County,120636,race-ethnicity,Black,8713.8965,1
29,097,Missouri,Jasper County,120636,race-ethnicity,Other Races,111.80017,1
29,097,Missouri,Jasper County,120636,race-ethnicity,White,3337.7495,1
29,099,Missouri,Jefferson County,224347,all,All,3418.6965,2
29,099,Missouri,Jefferson County,224347,race-ethnicity,Black,4308.6172,2
29,099,Missouri,Jefferson County,224347,race-ethnicity,Other Races,213.98003,2
29,099,Missouri,Jefferson County,224347,race-ethnicity,White,3622.4844,2
29,101,Missouri,Johnson County,53652,all,All,4405.3018,2
29,101,Missouri,Johnson County,53652,race-ethnicity,Black,50524.191,2
29,101,Missouri,Johnson County,53652,race-ethnicity,Other Races,631.55237,2
29,101,Missouri,Johnson County,53652,race-ethnicity,White,3977.9275,2
29,103,Missouri,Knox County,3947,all,All,NA,NA
29,103,Missouri,Knox County,3947,race-ethnicity,Black,NA,NA
29,103,Missouri,Knox County,3947,race-ethnicity,Other Races,NA,NA
29,103,Missouri,Knox County,3947,race-ethnicity,White,NA,NA
29,105,Missouri,Laclede County,35713,all,All,1067.3795,1
29,105,Missouri,Laclede County,35713,race-ethnicity,Black,NA,NA
29,105,Missouri,Laclede County,35713,race-ethnicity,Other Races,NA,NA
29,105,Missouri,Laclede County,35713,race-ethnicity,White,1157.7343,1
29,107,Missouri,Lafayette County,32598,all,All,2946.3516,2
29,107,Missouri,Lafayette County,32598,race-ethnicity,Black,41841.004,2
29,107,Missouri,Lafayette County,32598,race-ethnicity,Other Races,NA,NA
29,107,Missouri,Lafayette County,32598,race-ethnicity,White,2719.0825,2
29,109,Missouri,Lawrence County,38359,all,All,3081.4539,1
29,109,Missouri,Lawrence County,38359,race-ethnicity,Black,7659.314,1
29,109,Missouri,Lawrence County,38359,race-ethnicity,Other Races,269.85745,1
29,109,Missouri,Lawrence County,38359,race-ethnicity,White,3469.0562,1
29,111,Missouri,Lewis County,9855,all,All,3978.2146,1
29,111,Missouri,Lewis County,9855,race-ethnicity,Black,NA,NA
29,111,Missouri,Lewis County,9855,race-ethnicity,Other Races,NA,NA
29,111,Missouri,Lewis County,9855,race-ethnicity,White,4808.0181,1
29,113,Missouri,Lincoln County,57686,all,All,2563.6274,2
29,113,Missouri,Lincoln County,57686,race-ethnicity,Black,31689.832,2
29,113,Missouri,Lincoln County,57686,race-ethnicity,Other Races,NA,NA
29,113,Missouri,Lincoln County,57686,race-ethnicity,White,2415.3555,2
29,115,Missouri,Linn County,12037,all,All,4621.2334,1
29,115,Missouri,Linn County,12037,race-ethnicity,Black,NA,NA
29,115,Missouri,Linn County,12037,race-ethnicity,Other Races,NA,NA
29,115,Missouri,Linn County,12037,race-ethnicity,White,5143.3003,1
29,117,Missouri,Livingston County,15146,all,All,4478.9707,1
29,117,Missouri,Livingston County,15146,race-ethnicity,Black,NA,NA
29,117,Missouri,Livingston County,15146,race-ethnicity,Other Races,NA,NA
29,117,Missouri,Livingston County,15146,race-ethnicity,White,5330.708,1
29,119,Missouri,McDonald County,23078,all,All,86.248901,2
29,119,Missouri,McDonald County,23078,race-ethnicity,Black,NA,NA
29,119,Missouri,McDonald County,23078,race-ethnicity,Other Races,NA,NA
29,119,Missouri,McDonald County,23078,race-ethnicity,White,94.414795,2
29,121,Missouri,Macon County,15153,all,All,5925.7227,1
29,121,Missouri,Macon County,15153,race-ethnicity,Black,NA,NA
29,121,Missouri,Macon County,15153,race-ethnicity,Other Races,NA,NA
29,121,Missouri,Macon County,15153,race-ethnicity,White,4965.2646,1
29,123,Missouri,Madison County,12188,all,All,2545.7463,1
29,123,Missouri,Madison County,12188,race-ethnicity,Black,NA,NA
29,123,Missouri,Madison County,12188,race-ethnicity,Other Races,NA,NA
29,123,Missouri,Madison County,12188,race-ethnicity,White,2765.906,1
29,125,Missouri,Maries County,8769,all,All,1839.7698,1
29,125,Missouri,Maries County,8769,race-ethnicity,Black,NA,NA
29,125,Missouri,Maries County,8769,race-ethnicity,Other Races,NA,NA
29,125,Missouri,Maries County,8769,race-ethnicity,White,1851.4319,1
29,127,Missouri,Marion County,28592,all,All,12585.177,1
29,127,Missouri,Marion County,28592,race-ethnicity,Black,NA,NA
29,127,Missouri,Marion County,28592,race-ethnicity,Other Races,282.78305,1
29,127,Missouri,Marion County,28592,race-ethnicity,White,12577.913,1
29,129,Missouri,Mercer County,3641,all,All,1183.712,1
29,129,Missouri,Mercer County,3641,race-ethnicity,Black,NA,NA
29,129,Missouri,Mercer County,3641,race-ethnicity,Other Races,NA,NA
29,129,Missouri,Mercer County,3641,race-ethnicity,White,1342.7731,1
29,131,Missouri,Miller County,25336,all,All,2422.7954,1
29,131,Missouri,Miller County,25336,race-ethnicity,Black,613.12079,1
29,131,Missouri,Miller County,25336,race-ethnicity,Other Races,NA,NA
29,131,Missouri,Miller County,25336,race-ethnicity,White,2971.8657,1
29,133,Missouri,Mississippi County,13336,all,All,4219.542,1
29,133,Missouri,Mississippi County,13336,race-ethnicity,Black,25400.391,1
29,133,Missouri,Mississippi County,13336,race-ethnicity,Other Races,NA,NA
29,133,Missouri,Mississippi County,13336,race-ethnicity,White,1064.6434,1
29,135,Missouri,Moniteau County,16121,all,All,1569.2223,1
29,135,Missouri,Moniteau County,16121,race-ethnicity,Black,NA,NA
29,135,Missouri,Moniteau County,16121,race-ethnicity,Other Races,NA,NA
29,135,Missouri,Moniteau County,16121,race-ethnicity,White,1914.3475,1
29,137,Missouri,Monroe County,8664,all,All,548.01727,1
29,137,Missouri,Monroe County,8664,race-ethnicity,Black,NA,NA
29,137,Missouri,Monroe County,8664,race-ethnicity,Other Races,NA,NA
29,137,Missouri,Monroe County,8664,race-ethnicity,White,632.22314,1
29,139,Missouri,Montgomery County,11534,all,All,1110.9877,2
29,139,Missouri,Montgomery County,11534,race-ethnicity,Black,NA,NA
29,139,Missouri,Montgomery County,11534,race-ethnicity,Other Races,NA,NA
29,139,Missouri,Montgomery County,11534,race-ethnicity,White,1269.8026,2
29,141,Missouri,Morgan County,20358,all,All,2500.2861,1
29,141,Missouri,Morgan County,20358,race-ethnicity,Black,2219.9202,1
29,141,Missouri,Morgan County,20358,race-ethnicity,Other Races,304.2149,1
29,141,Missouri,Morgan County,20358,race-ethnicity,White,3164.7656,1
29,143,Missouri,New Madrid County,17296,all,All,807.78131,2
29,143,Missouri,New Madrid County,17296,race-ethnicity,Black,1681.0847,2
29,143,Missouri,New Madrid County,17296,race-ethnicity,Other Races,NA,NA
29,143,Missouri,New Madrid County,17296,race-ethnicity,White,741.47443,2
29,145,Missouri,Newton County,58266,all,All,4426.5928,1
29,145,Missouri,Newton County,58266,race-ethnicity,Black,4741.7119,1
29,145,Missouri,Newton County,58266,race-ethnicity,Other Races,1581.7529,1
29,145,Missouri,Newton County,58266,race-ethnicity,White,4823.5376,1
29,147,Missouri,Nodaway County,22304,all,All,2048.3994,1
29,147,Missouri,Nodaway County,22304,race-ethnicity,Black,NA,NA
29,147,Missouri,Nodaway County,22304,race-ethnicity,Other Races,NA,NA
29,147,Missouri,Nodaway County,22304,race-ethnicity,White,2377.6907,1
29,149,Missouri,Oregon County,10541,all,All,272.09897,2
29,149,Missouri,Oregon County,10541,race-ethnicity,Black,NA,NA
29,149,Missouri,Oregon County,10541,race-ethnicity,Other Races,NA,NA
29,149,Missouri,Oregon County,10541,race-ethnicity,White,279.00488,2
29,151,Missouri,Osage County,13714,all,All,NA,NA
29,151,Missouri,Osage County,13714,race-ethnicity,Black,NA,NA
29,151,Missouri,Osage County,13714,race-ethnicity,Other Races,NA,NA
29,151,Missouri,Osage County,13714,race-ethnicity,White,NA,NA
29,153,Missouri,Ozark County,9017,all,All,608.6452,1
29,153,Missouri,Ozark County,9017,race-ethnicity,Black,NA,NA
29,153,Missouri,Ozark County,9017,race-ethnicity,Other Races,NA,NA
29,153,Missouri,Ozark County,9017,race-ethnicity,White,624.08984,1
29,155,Missouri,Pemiscot County,16272,all,All,4978.0176,2
29,155,Missouri,Pemiscot County,16272,race-ethnicity,Black,26504.756,2
29,155,Missouri,Pemiscot County,16272,race-ethnicity,Other Races,NA,NA
29,155,Missouri,Pemiscot County,16272,race-ethnicity,White,1858.6753,2
29,157,Missouri,Perry County,19150,all,All,5616.2446,1
29,157,Missouri,Perry County,19150,race-ethnicity,Black,727.91858,1
29,157,Missouri,Perry County,19150,race-ethnicity,Other Races,NA,NA
29,157,Missouri,Perry County,19150,race-ethnicity,White,6217.0313,1
29,159,Missouri,Pettis County,42542,all,All,6876.9878,2
29,159,Missouri,Pettis County,42542,race-ethnicity,Black,NA,NA
29,159,Missouri,Pettis County,42542,race-ethnicity,Other Races,691.49115,2
29,159,Missouri,Pettis County,42542,race-ethnicity,White,6309.3887,2
29,161,Missouri,Phelps County,44732,all,All,3831.4531,2
29,161,Missouri,Phelps County,44732,race-ethnicity,Black,NA,NA
29,161,Missouri,Phelps County,44732,race-ethnicity,Other Races,NA,NA
29,161,Missouri,Phelps County,44732,race-ethnicity,White,3809.0056,2
29,163,Missouri,Pike County,18504,all,All,2262.6772,1
29,163,Missouri,Pike County,18504,race-ethnicity,Black,21721.59,1
29,163,Missouri,Pike County,18504,race-ethnicity,Other Races,NA,NA
29,163,Missouri,Pike County,18504,race-ethnicity,White,2248.8105,1
29,165,Missouri,Platte County,102985,all,All,2170.156,2
29,165,Missouri,Platte County,102985,race-ethnicity,Black,12299.922,2
29,165,Missouri,Platte County,102985,race-ethnicity,Other Races,251.0872,2
29,165,Missouri,Platte County,102985,race-ethnicity,White,2115.5898,2
29,167,Missouri,Polk County,32201,all,All,1799.2227,2
29,167,Missouri,Polk County,32201,race-ethnicity,Black,3938.4553,2
29,167,Missouri,Polk County,32201,race-ethnicity,Other Races,457.06766,2
29,167,Missouri,Polk County,32201,race-ethnicity,White,1865.4297,2
29,169,Missouri,Pulaski County,52014,all,All,999.14911,1
29,169,Missouri,Pulaski County,52014,race-ethnicity,Black,5233.958,1
29,169,Missouri,Pulaski County,52014,race-ethnicity,Other Races,358.62732,1
29,169,Missouri,Pulaski County,52014,race-ethnicity,White,829.07141,1
29,171,Missouri,Putnam County,4757,all,All,NA,NA
29,171,Missouri,Putnam County,4757,race-ethnicity,Black,NA,NA
29,171,Missouri,Putnam County,4757,race-ethnicity,Other Races,NA,NA
29,171,Missouri,Putnam County,4757,race-ethnicity,White,NA,NA
29,173,Missouri,Ralls County,10212,all,All,1515.5103,1
29,173,Missouri,Ralls County,10212,race-ethnicity,Black,NA,NA
29,173,Missouri,Ralls County,10212,race-ethnicity,Other Races,NA,NA
29,173,Missouri,Ralls County,10212,race-ethnicity,White,1857.6433,1
29,175,Missouri,Randolph County,24763,all,All,1392.9823,1
29,175,Missouri,Randolph County,24763,race-ethnicity,Black,NA,NA
29,175,Missouri,Randolph County,24763,race-ethnicity,Other Races,NA,NA
29,175,Missouri,Randolph County,24763,race-ethnicity,White,1213.7605,1
29,177,Missouri,Ray County,22883,all,All,8501.7207,2
29,177,Missouri,Ray County,22883,race-ethnicity,Black,99206.352,2
29,177,Missouri,Ray County,22883,race-ethnicity,Other Races,1417.2336,2
29,177,Missouri,Ray County,22883,race-ethnicity,White,7693.9297,2
29,179,Missouri,Reynolds County,6254,all,All,281.6362,1
29,179,Missouri,Reynolds County,6254,race-ethnicity,Black,NA,NA
29,179,Missouri,Reynolds County,6254,race-ethnicity,Other Races,NA,NA
29,179,Missouri,Reynolds County,6254,race-ethnicity,White,325.73398,1
29,181,Missouri,Ripley County,13401,all,All,1600.8751,1
29,181,Missouri,Ripley County,13401,race-ethnicity,Black,NA,NA
29,181,Missouri,Ripley County,13401,race-ethnicity,Other Races,1491.8248,1
29,181,Missouri,Ripley County,13401,race-ethnicity,White,1620.0978,1
29,183,Missouri,St. Charles County,399182,all,All,3842.8733,1
29,183,Missouri,St. Charles County,399182,race-ethnicity,Black,15381.226,1
29,183,Missouri,St. Charles County,399182,race-ethnicity,Other Races,198.36349,1
29,183,Missouri,St. Charles County,399182,race-ethnicity,White,3541.2791,1
29,185,Missouri,St. Clair County,9395,all,All,2567.5259,2
29,185,Missouri,St. Clair County,9395,race-ethnicity,Black,NA,NA
29,185,Missouri,St. Clair County,9395,race-ethnicity,Other Races,NA,NA
29,185,Missouri,St. Clair County,9395,race-ethnicity,White,2890.4866,2
29,186,Missouri,Ste. Genevieve County,17888,all,All,2270.29,2
29,186,Missouri,Ste. Genevieve County,17888,race-ethnicity,Black,NA,NA
29,186,Missouri,Ste. Genevieve County,17888,race-ethnicity,Other Races,NA,NA
29,186,Missouri,Ste. Genevieve County,17888,race-ethnicity,White,2452.8376,2
29,187,Missouri,St. Francois County,66692,all,All,1607.6201,1
29,187,Missouri,St. Francois County,66692,race-ethnicity,Black,2330.1926,1
29,187,Missouri,St. Francois County,66692,race-ethnicity,Other Races,3594.7085,1
29,187,Missouri,St. Francois County,66692,race-ethnicity,White,1548.7207,1
29,189,Missouri,St. Louis County,996945,all,All,6003.4995,1
29,189,Missouri,St. Louis County,996945,race-ethnicity,Black,11576.943,1
29,189,Missouri,St. Louis County,996945,race-ethnicity,Other Races,460.31097,1
29,189,Missouri,St. Louis County,996945,race-ethnicity,White,4270.7861,1
29,195,Missouri,Saline County,22895,all,All,4862.2241,2
29,195,Missouri,Saline County,22895,race-ethnicity,Black,NA,NA
29,195,Missouri,Saline County,22895,race-ethnicity,Other Races,NA,NA
29,195,Missouri,Saline County,22895,race-ethnicity,White,2766.9275,2
29,197,Missouri,Schuyler County,4599,all,All,219.20691,1
29,197,Missouri,Schuyler County,4599,race-ethnicity,Black,NA,NA
29,197,Missouri,Schuyler County,4599,race-ethnicity,Other Races,NA,NA
