year,state,county,state_name,county_name,subgroup,subgroup_type,ratio_living_wage,ratio_living_wage_quality
2018,36,025,New York,Delaware County,Education and Health,industry,0.4925,Strong
2018,36,025,New York,Delaware County,Leisure and Other,industry,0.3024,Strong
2018,36,027,New York,Dutchess County,All,all,0.6487,Strong
2018,36,027,New York,Dutchess County,Goods Producing,industry,1.0202,Strong
2018,36,027,New York,Dutchess County,Public Administration,industry,0.8442,Strong
2018,36,027,New York,Dutchess County,"Trade, Transit, Utilities",industry,0.4916,Strong
2018,36,027,New York,Dutchess County,Information Services,industry,0.6952,Strong
2018,36,027,New York,Dutchess County,Professional Services,industry,0.7537,Strong
2018,36,027,New York,Dutchess County,Education and Health,industry,0.6236,Strong
2018,36,027,New York,Dutchess County,Leisure and Other,industry,0.3891,Strong
2018,36,029,New York,Erie County,All,all,0.6643,Strong
2018,36,029,New York,Erie County,Goods Producing,industry,0.8441,Strong
2018,36,029,New York,Erie County,Public Administration,industry,0.9111,Strong
2018,36,029,New York,Erie County,"Trade, Transit, Utilities",industry,0.5243,Strong
2018,36,029,New York,Erie County,Information Services,industry,0.8468,Strong
2018,36,029,New York,Erie County,Professional Services,industry,0.8417,Strong
2018,36,029,New York,Erie County,Education and Health,industry,0.6025,Strong
2018,36,029,New York,Erie County,Leisure and Other,industry,0.3541,Strong
2018,36,031,New York,Essex County,All,all,0.5467,Strong
2018,36,031,New York,Essex County,Goods Producing,industry,0.7653,Strong
2018,36,031,New York,Essex County,Public Administration,industry,0.7057,Strong
2018,36,031,New York,Essex County,"Trade, Transit, Utilities",industry,0.4022,Strong
2018,36,031,New York,Essex County,Information Services,industry,0.5639,Weak
2018,36,031,New York,Essex County,Professional Services,industry,0.6269,Strong
2018,36,031,New York,Essex County,Education and Health,industry,0.5495,Strong
2018,36,031,New York,Essex County,Leisure and Other,industry,0.4152,Strong
2018,36,033,New York,Franklin County,All,all,0.5938,Strong
2018,36,033,New York,Franklin County,Goods Producing,industry,0.5917,Strong
2018,36,033,New York,Franklin County,Public Administration,industry,0.7763,Strong
2018,36,033,New York,Franklin County,"Trade, Transit, Utilities",industry,0.4389,Strong
2018,36,033,New York,Franklin County,Information Services,industry,0.5819,Weak
2018,36,033,New York,Franklin County,Professional Services,industry,0.597,Strong
2018,36,033,New York,Franklin County,Education and Health,industry,0.6352,Strong
2018,36,033,New York,Franklin County,Leisure and Other,industry,0.2987,Strong
2018,36,035,New York,Fulton County,All,all,0.5411,Strong
2018,36,035,New York,Fulton County,Goods Producing,industry,0.6029,Strong
2018,36,035,New York,Fulton County,Public Administration,industry,0.7585,Strong
2018,36,035,New York,Fulton County,"Trade, Transit, Utilities",industry,0.5022,Strong
2018,36,035,New York,Fulton County,Information Services,industry,0.7926,Weak
2018,36,035,New York,Fulton County,Professional Services,industry,0.6405,Strong
2018,36,035,New York,Fulton County,Education and Health,industry,0.5606,Strong
2018,36,035,New York,Fulton County,Leisure and Other,industry,0.2761,Strong
2018,36,037,New York,Genesee County,All,all,0.5515,Strong
2018,36,037,New York,Genesee County,Goods Producing,industry,0.6885,Strong
2018,36,037,New York,Genesee County,Public Administration,industry,0.7791,Strong
2018,36,037,New York,Genesee County,"Trade, Transit, Utilities",industry,0.49370000000000003,Strong
2018,36,037,New York,Genesee County,Information Services,industry,0.5591,Weak
2018,36,037,New York,Genesee County,Professional Services,industry,0.6954,Strong
2018,36,037,New York,Genesee County,Education and Health,industry,0.4993,Strong
2018,36,037,New York,Genesee County,Leisure and Other,industry,0.2865,Strong
2018,36,039,New York,Greene County,All,all,0.5355,Strong
2018,36,039,New York,Greene County,Goods Producing,industry,0.6584,Strong
2018,36,039,New York,Greene County,Public Administration,industry,0.7016,Strong
2018,36,039,New York,Greene County,"Trade, Transit, Utilities",industry,0.5133,Strong
2018,36,039,New York,Greene County,Information Services,industry,0.7915,Weak
2018,36,039,New York,Greene County,Professional Services,industry,0.645,Strong
2018,36,039,New York,Greene County,Education and Health,industry,0.4609,Strong
2018,36,039,New York,Greene County,Leisure and Other,industry,0.3158,Strong
2018,36,041,New York,Hamilton County,All,all,0.4636,Strong
2018,36,041,New York,Hamilton County,Goods Producing,industry,0.4615,Strong
2018,36,041,New York,Hamilton County,Public Administration,industry,0.5772,Strong
2018,36,041,New York,Hamilton County,"Trade, Transit, Utilities",industry,0.37,Strong
2018,36,041,New York,Hamilton County,Information Services,industry,0.5301,Weak
2018,36,041,New York,Hamilton County,Professional Services,industry,0.3735,Weak
2018,36,041,New York,Hamilton County,Education and Health,industry,0.4289,Weak
2018,36,041,New York,Hamilton County,Leisure and Other,industry,0.2581,Strong
2018,36,043,New York,Herkimer County,All,all,0.5162,Strong
2018,36,043,New York,Herkimer County,Goods Producing,industry,0.67490000000000006,Strong
2018,36,043,New York,Herkimer County,Public Administration,industry,0.6772,Strong
2018,36,043,New York,Herkimer County,"Trade, Transit, Utilities",industry,0.51,Strong
2018,36,043,New York,Herkimer County,Information Services,industry,0.5723,Weak
2018,36,043,New York,Herkimer County,Professional Services,industry,0.5162,Strong
2018,36,043,New York,Herkimer County,Education and Health,industry,0.4601,Strong
2018,36,043,New York,Herkimer County,Leisure and Other,industry,0.2567,Strong
2018,36,045,New York,Jefferson County,All,all,0.5185,Strong
2018,36,045,New York,Jefferson County,Goods Producing,industry,0.6436,Strong
2018,36,045,New York,Jefferson County,Public Administration,industry,0.6935,Strong
2018,36,045,New York,Jefferson County,"Trade, Transit, Utilities",industry,0.4155,Strong
2018,36,045,New York,Jefferson County,Information Services,industry,0.5289,Strong
2018,36,045,New York,Jefferson County,Professional Services,industry,0.5691,Strong
2018,36,045,New York,Jefferson County,Education and Health,industry,0.6086,Strong
2018,36,045,New York,Jefferson County,Leisure and Other,industry,0.2719,Strong
2018,36,047,New York,Kings County,All,all,0.5466,Strong
2018,36,047,New York,Kings County,Goods Producing,industry,0.6059,Strong
2018,36,047,New York,Kings County,Public Administration,industry,0.9113,Strong
2018,36,047,New York,Kings County,"Trade, Transit, Utilities",industry,0.4633,Strong
2018,36,047,New York,Kings County,Information Services,industry,0.904,Strong
2018,36,047,New York,Kings County,Professional Services,industry,0.6676,Strong
2018,36,047,New York,Kings County,Education and Health,industry,0.4546,Strong
2018,36,047,New York,Kings County,Leisure and Other,industry,0.3484,Strong
2018,36,049,New York,Lewis County,All,all,0.5425,Strong
2018,36,049,New York,Lewis County,Goods Producing,industry,0.6455,Strong
2018,36,049,New York,Lewis County,Public Administration,industry,0.6591,Strong
2018,36,049,New York,Lewis County,"Trade, Transit, Utilities",industry,0.4892,Strong
2018,36,049,New York,Lewis County,Information Services,industry,0.3862,Weak
2018,36,049,New York,Lewis County,Professional Services,industry,0.58,Strong
2018,36,049,New York,Lewis County,Education and Health,industry,0.5313,Strong
2018,36,049,New York,Lewis County,Leisure and Other,industry,0.24,Strong
2018,36,051,New York,Livingston County,All,all,0.5381,Strong
2018,36,051,New York,Livingston County,Goods Producing,industry,0.686,Strong
2018,36,051,New York,Livingston County,Public Administration,industry,0.6677,Strong
2018,36,051,New York,Livingston County,"Trade, Transit, Utilities",industry,0.4641,Strong
2018,36,051,New York,Livingston County,Information Services,industry,0.3444,Weak
2018,36,051,New York,Livingston County,Professional Services,industry,0.5603,Strong
2018,36,051,New York,Livingston County,Education and Health,industry,0.4863,Strong
2018,36,051,New York,Livingston County,Leisure and Other,industry,0.2892,Strong
2018,36,053,New York,Madison County,All,all,0.5464,Strong
2018,36,053,New York,Madison County,Goods Producing,industry,0.6441,Strong
2018,36,053,New York,Madison County,Public Administration,industry,0.661,Strong
2018,36,053,New York,Madison County,"Trade, Transit, Utilities",industry,0.4848,Strong
2018,36,053,New York,Madison County,Information Services,industry,0.3734,Weak
2018,36,053,New York,Madison County,Professional Services,industry,0.6151,Strong
2018,36,053,New York,Madison County,Education and Health,industry,0.6065,Strong
2018,36,053,New York,Madison County,Leisure and Other,industry,0.318,Strong
2018,36,055,New York,Monroe County,All,all,0.6672,Strong
2018,36,055,New York,Monroe County,Goods Producing,industry,0.8649,Strong
2018,36,055,New York,Monroe County,Public Administration,industry,0.7995,Strong
2018,36,055,New York,Monroe County,"Trade, Transit, Utilities",industry,0.5313,Strong
2018,36,055,New York,Monroe County,Information Services,industry,0.9201,Strong
2018,36,055,New York,Monroe County,Professional Services,industry,0.866,Strong
2018,36,055,New York,Monroe County,Education and Health,industry,0.6632,Strong
2018,36,055,New York,Monroe County,Leisure and Other,industry,0.3393,Strong
2018,36,057,New York,Montgomery County,All,all,0.5457,Strong
2018,36,057,New York,Montgomery County,Goods Producing,industry,0.6143,Strong
2018,36,057,New York,Montgomery County,Public Administration,industry,0.7625,Strong
2018,36,057,New York,Montgomery County,"Trade, Transit, Utilities",industry,0.4993,Strong
2018,36,057,New York,Montgomery County,Information Services,industry,0.5035,Weak
2018,36,057,New York,Montgomery County,Professional Services,industry,0.6136,Strong
2018,36,057,New York,Montgomery County,Education and Health,industry,0.5512,Strong
2018,36,057,New York,Montgomery County,Leisure and Other,industry,0.3404,Strong
2018,36,059,New York,Nassau County,All,all,0.6847,Strong
2018,36,059,New York,Nassau County,Goods Producing,industry,0.8136,Strong
2018,36,059,New York,Nassau County,Public Administration,industry,0.878,Strong
2018,36,059,New York,Nassau County,"Trade, Transit, Utilities",industry,0.569,Strong
2018,36,059,New York,Nassau County,Information Services,industry,0.9741,Strong
2018,36,059,New York,Nassau County,Professional Services,industry,0.8904,Strong
2018,36,059,New York,Nassau County,Education and Health,industry,0.7008,Strong
2018,36,059,New York,Nassau County,Leisure and Other,industry,0.3536,Strong
2018,36,061,New York,New York County,All,all,1.3824,Strong
2018,36,061,New York,New York County,Goods Producing,industry,1.1077,Strong
2018,36,061,New York,New York County,Public Administration,industry,1.0289,Strong
2018,36,061,New York,New York County,"Trade, Transit, Utilities",industry,0.8626,Strong
2018,36,061,New York,New York County,Information Services,industry,1.7974,Strong
2018,36,061,New York,New York County,Professional Services,industry,2.2759,Strong
2018,36,061,New York,New York County,Education and Health,industry,0.8219,Strong
2018,36,061,New York,New York County,Leisure and Other,industry,0.6478,Strong
2018,36,063,New York,Niagara County,All,all,0.5593,Strong
2018,36,063,New York,Niagara County,Goods Producing,industry,0.7755,Strong
2018,36,063,New York,Niagara County,Public Administration,industry,0.8397,Strong
2018,36,063,New York,Niagara County,"Trade, Transit, Utilities",industry,0.4282,Strong
2018,36,063,New York,Niagara County,Information Services,industry,0.7926,Strong
2018,36,063,New York,Niagara County,Professional Services,industry,0.6386,Strong
2018,36,063,New York,Niagara County,Education and Health,industry,0.5071,Strong
2018,36,063,New York,Niagara County,Leisure and Other,industry,0.2769,Strong
2018,36,065,New York,Oneida County,All,all,0.5807,Strong
2018,36,065,New York,Oneida County,Goods Producing,industry,0.7151,Strong
2018,36,065,New York,Oneida County,Public Administration,industry,0.7791,Strong
2018,36,065,New York,Oneida County,"Trade, Transit, Utilities",industry,0.4636,Strong
2018,36,065,New York,Oneida County,Information Services,industry,0.6035,Strong
2018,36,065,New York,Oneida County,Professional Services,industry,0.7747,Strong
2018,36,065,New York,Oneida County,Education and Health,industry,0.5342,Strong
2018,36,065,New York,Oneida County,Leisure and Other,industry,0.3021,Strong
2018,36,067,New York,Onondaga County,All,all,0.6838,Strong
2018,36,067,New York,Onondaga County,Goods Producing,industry,0.8719,Strong
2018,36,067,New York,Onondaga County,Public Administration,industry,0.8577,Strong
2018,36,067,New York,Onondaga County,"Trade, Transit, Utilities",industry,0.5751,Strong
2018,36,067,New York,Onondaga County,Information Services,industry,0.7857,Strong
2018,36,067,New York,Onondaga County,Professional Services,industry,0.8698,Strong
2018,36,067,New York,Onondaga County,Education and Health,industry,0.6736,Strong
2018,36,067,New York,Onondaga County,Leisure and Other,industry,0.36,Strong
2018,36,069,New York,Ontario County,All,all,0.6127,Strong
2018,36,069,New York,Ontario County,Goods Producing,industry,0.8172,Strong
2018,36,069,New York,Ontario County,Public Administration,industry,0.7533,Strong
2018,36,069,New York,Ontario County,"Trade, Transit, Utilities",industry,0.4822,Strong
2018,36,069,New York,Ontario County,Information Services,industry,0.6544,Strong
2018,36,069,New York,Ontario County,Professional Services,industry,0.9453,Strong
2018,36,069,New York,Ontario County,Education and Health,industry,0.5804,Strong
2018,36,069,New York,Ontario County,Leisure and Other,industry,0.3151,Strong
2018,36,071,New York,Orange County,All,all,0.579,Strong
2018,36,071,New York,Orange County,Goods Producing,industry,0.6789,Strong
2018,36,071,New York,Orange County,Public Administration,industry,0.8338,Strong
2018,36,071,New York,Orange County,"Trade, Transit, Utilities",industry,0.4935,Strong
2018,36,071,New York,Orange County,Information Services,industry,0.8442,Strong
2018,36,071,New York,Orange County,Professional Services,industry,0.6384,Strong
2018,36,071,New York,Orange County,Education and Health,industry,0.5802,Strong
2018,36,071,New York,Orange County,Leisure and Other,industry,0.3253,Strong
2018,36,073,New York,Orleans County,All,all,0.5529,Strong
2018,36,073,New York,Orleans County,Goods Producing,industry,0.6121,Strong
2018,36,073,New York,Orleans County,Public Administration,industry,0.6921,Strong
2018,36,073,New York,Orleans County,"Trade, Transit, Utilities",industry,0.4224,Strong
2018,36,073,New York,Orleans County,Information Services,industry,0.2085,Weak
2018,36,073,New York,Orleans County,Professional Services,industry,0.4876,Strong
2018,36,073,New York,Orleans County,Education and Health,industry,0.4547,Strong
2018,36,073,New York,Orleans County,Leisure and Other,industry,0.2492,Strong
2018,36,075,New York,Oswego County,All,all,0.6188,Strong
2018,36,075,New York,Oswego County,Goods Producing,industry,0.8124,Strong
2018,36,075,New York,Oswego County,Public Administration,industry,0.7289,Strong
2018,36,075,New York,Oswego County,"Trade, Transit, Utilities",industry,0.783,Strong
2018,36,075,New York,Oswego County,Information Services,industry,0.4499,Weak
2018,36,075,New York,Oswego County,Professional Services,industry,0.6349,Strong
2018,36,075,New York,Oswego County,Education and Health,industry,0.5258,Strong
