year,state,county,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality,state_name,county_name
2018,32,033,race-ethnicity,Other Races and Ethnicities,0,3,Nevada,White Pine County
2018,32,033,race-ethnicity,"White, Non-Hispanic",0,2,Nevada,White Pine County
2018,32,510,all,All,0,1,Nevada,Carson City
2018,32,510,race-ethnicity,Black,0,3,Nevada,Carson City
2018,32,510,race-ethnicity,Hispanic,0,1,Nevada,Carson City
2018,32,510,race-ethnicity,Other Races and Ethnicities,0,2,Nevada,Carson City
2018,32,510,race-ethnicity,"White, Non-Hispanic",0,1,Nevada,Carson City
2018,33,001,all,All,0,1,New Hampshire,Belknap County
2018,33,001,race-ethnicity,Black,0,3,New Hampshire,Belknap County
2018,33,001,race-ethnicity,Hispanic,0,3,New Hampshire,Belknap County
2018,33,001,race-ethnicity,Other Races and Ethnicities,0,2,New Hampshire,Belknap County
2018,33,001,race-ethnicity,"White, Non-Hispanic",0,1,New Hampshire,Belknap County
2018,33,003,all,All,0,1,New Hampshire,Carroll County
2018,33,003,race-ethnicity,Black,0,3,New Hampshire,Carroll County
2018,33,003,race-ethnicity,Hispanic,0,3,New Hampshire,Carroll County
2018,33,003,race-ethnicity,Other Races and Ethnicities,0,2,New Hampshire,Carroll County
2018,33,003,race-ethnicity,"White, Non-Hispanic",0,1,New Hampshire,Carroll County
2018,33,005,all,All,0,1,New Hampshire,Cheshire County
2018,33,005,race-ethnicity,Black,0,3,New Hampshire,Cheshire County
2018,33,005,race-ethnicity,Hispanic,0,2,New Hampshire,Cheshire County
2018,33,005,race-ethnicity,Other Races and Ethnicities,0,2,New Hampshire,Cheshire County
2018,33,005,race-ethnicity,"White, Non-Hispanic",0,1,New Hampshire,Cheshire County
2018,33,007,all,All,0,1,New Hampshire,Coos County
2018,33,007,race-ethnicity,Black,0,3,New Hampshire,Coos County
2018,33,007,race-ethnicity,Hispanic,0,3,New Hampshire,Coos County
2018,33,007,race-ethnicity,Other Races and Ethnicities,0,2,New Hampshire,Coos County
2018,33,007,race-ethnicity,"White, Non-Hispanic",0,1,New Hampshire,Coos County
2018,33,009,all,All,0,1,New Hampshire,Grafton County
2018,33,009,race-ethnicity,Black,0,3,New Hampshire,Grafton County
2018,33,009,race-ethnicity,Hispanic,0,2,New Hampshire,Grafton County
2018,33,009,race-ethnicity,Other Races and Ethnicities,0,2,New Hampshire,Grafton County
2018,33,009,race-ethnicity,"White, Non-Hispanic",0,1,New Hampshire,Grafton County
2018,33,011,all,All,0.02914619164619164,1,New Hampshire,Hillsborough County
2018,33,011,race-ethnicity,Black,0.08551347130027333,1,New Hampshire,Hillsborough County
2018,33,011,race-ethnicity,Hispanic,0.03167898627243928,1,New Hampshire,Hillsborough County
2018,33,011,race-ethnicity,Other Races and Ethnicities,0.05973881633787163,1,New Hampshire,Hillsborough County
2018,33,011,race-ethnicity,"White, Non-Hispanic",0.01962376505616456,1,New Hampshire,Hillsborough County
2018,33,013,all,All,0,1,New Hampshire,Merrimack County
2018,33,013,race-ethnicity,Black,0,3,New Hampshire,Merrimack County
2018,33,013,race-ethnicity,Hispanic,0,2,New Hampshire,Merrimack County
2018,33,013,race-ethnicity,Other Races and Ethnicities,0,2,New Hampshire,Merrimack County
2018,33,013,race-ethnicity,"White, Non-Hispanic",0,1,New Hampshire,Merrimack County
2018,33,015,all,All,0,1,New Hampshire,Rockingham County
2018,33,015,race-ethnicity,Black,0,3,New Hampshire,Rockingham County
2018,33,015,race-ethnicity,Hispanic,0,2,New Hampshire,Rockingham County
2018,33,015,race-ethnicity,Other Races and Ethnicities,0,2,New Hampshire,Rockingham County
2018,33,015,race-ethnicity,"White, Non-Hispanic",0,1,New Hampshire,Rockingham County
2018,33,017,all,All,0.1281489594742607,1,New Hampshire,Strafford County
2018,33,017,race-ethnicity,Black,0,3,New Hampshire,Strafford County
2018,33,017,race-ethnicity,Hispanic,0.03386004514672686,2,New Hampshire,Strafford County
2018,33,017,race-ethnicity,Other Races and Ethnicities,0.24655963302752293,2,New Hampshire,Strafford County
2018,33,017,race-ethnicity,"White, Non-Hispanic",0.1253599539258975,1,New Hampshire,Strafford County
2018,33,019,all,All,0,1,New Hampshire,Sullivan County
2018,33,019,race-ethnicity,Black,NA,NA,New Hampshire,Sullivan County
2018,33,019,race-ethnicity,Hispanic,NA,NA,New Hampshire,Sullivan County
2018,33,019,race-ethnicity,Other Races and Ethnicities,0,3,New Hampshire,Sullivan County
2018,33,019,race-ethnicity,"White, Non-Hispanic",0,1,New Hampshire,Sullivan County
2018,34,001,all,All,0.13866723599583675,1,New Jersey,Atlantic County
2018,34,001,race-ethnicity,Black,0.22905660377358492,1,New Jersey,Atlantic County
2018,34,001,race-ethnicity,Hispanic,0.14160125588697017,1,New Jersey,Atlantic County
2018,34,001,race-ethnicity,Other Races and Ethnicities,0.14145721803829053,1,New Jersey,Atlantic County
2018,34,001,race-ethnicity,"White, Non-Hispanic",0.03107177974434611,1,New Jersey,Atlantic County
2018,34,003,all,All,0,1,New Jersey,Bergen County
2018,34,003,race-ethnicity,Black,0,1,New Jersey,Bergen County
2018,34,003,race-ethnicity,Hispanic,0,1,New Jersey,Bergen County
2018,34,003,race-ethnicity,Other Races and Ethnicities,0,1,New Jersey,Bergen County
2018,34,003,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Bergen County
2018,34,005,all,All,0,1,New Jersey,Burlington County
2018,34,005,race-ethnicity,Black,0,1,New Jersey,Burlington County
2018,34,005,race-ethnicity,Hispanic,0,1,New Jersey,Burlington County
2018,34,005,race-ethnicity,Other Races and Ethnicities,0,1,New Jersey,Burlington County
2018,34,005,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Burlington County
2018,34,007,all,All,0.1905807128882951,1,New Jersey,Camden County
2018,34,007,race-ethnicity,Black,0.28203867584398556,1,New Jersey,Camden County
2018,34,007,race-ethnicity,Hispanic,0.29751844399731725,1,New Jersey,Camden County
2018,34,007,race-ethnicity,Other Races and Ethnicities,0.22903569010542604,1,New Jersey,Camden County
2018,34,007,race-ethnicity,"White, Non-Hispanic",0.02415742320819112,1,New Jersey,Camden County
2018,34,009,all,All,0,1,New Jersey,Cape May County
2018,34,009,race-ethnicity,Black,0,2,New Jersey,Cape May County
2018,34,009,race-ethnicity,Hispanic,0,2,New Jersey,Cape May County
2018,34,009,race-ethnicity,Other Races and Ethnicities,0,2,New Jersey,Cape May County
2018,34,009,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Cape May County
2018,34,011,all,All,0.15215465163109143,1,New Jersey,Cumberland County
2018,34,011,race-ethnicity,Black,0.2144664384581039,1,New Jersey,Cumberland County
2018,34,011,race-ethnicity,Hispanic,0.19278131634819537,1,New Jersey,Cumberland County
2018,34,011,race-ethnicity,Other Races and Ethnicities,0.13130040322580644,1,New Jersey,Cumberland County
2018,34,011,race-ethnicity,"White, Non-Hispanic",0.01426809934824731,1,New Jersey,Cumberland County
2018,34,013,all,All,0.12933595284872298,1,New Jersey,Essex County
2018,34,013,race-ethnicity,Black,0.19138065410039545,1,New Jersey,Essex County
2018,34,013,race-ethnicity,Hispanic,0.06984150867689838,1,New Jersey,Essex County
2018,34,013,race-ethnicity,Other Races and Ethnicities,0.08795855395984915,1,New Jersey,Essex County
2018,34,013,race-ethnicity,"White, Non-Hispanic",0.02073153706547536,1,New Jersey,Essex County
2018,34,015,all,All,0,1,New Jersey,Gloucester County
2018,34,015,race-ethnicity,Black,0,1,New Jersey,Gloucester County
2018,34,015,race-ethnicity,Hispanic,0,1,New Jersey,Gloucester County
2018,34,015,race-ethnicity,Other Races and Ethnicities,0,1,New Jersey,Gloucester County
2018,34,015,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Gloucester County
2018,34,017,all,All,0.0106017564381069,1,New Jersey,Hudson County
2018,34,017,race-ethnicity,Black,0.04642409033877039,1,New Jersey,Hudson County
2018,34,017,race-ethnicity,Hispanic,0.00494244977968401,1,New Jersey,Hudson County
2018,34,017,race-ethnicity,Other Races and Ethnicities,0.00547365982217845,1,New Jersey,Hudson County
2018,34,017,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Hudson County
2018,34,019,all,All,0,1,New Jersey,Hunterdon County
2018,34,019,race-ethnicity,Black,0,2,New Jersey,Hunterdon County
2018,34,019,race-ethnicity,Hispanic,0,2,New Jersey,Hunterdon County
2018,34,019,race-ethnicity,Other Races and Ethnicities,0,2,New Jersey,Hunterdon County
2018,34,019,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Hunterdon County
2018,34,021,all,All,0.1709888572427922,1,New Jersey,Mercer County
2018,34,021,race-ethnicity,Black,0.28664449005591336,1,New Jersey,Mercer County
2018,34,021,race-ethnicity,Hispanic,0.15164179104477613,1,New Jersey,Mercer County
2018,34,021,race-ethnicity,Other Races and Ethnicities,0.10481392966882896,1,New Jersey,Mercer County
2018,34,021,race-ethnicity,"White, Non-Hispanic",0.07254265675703968,1,New Jersey,Mercer County
2018,34,023,all,All,0.09511804484517736,1,New Jersey,Middlesex County
2018,34,023,race-ethnicity,Black,0.05771567436208991,1,New Jersey,Middlesex County
2018,34,023,race-ethnicity,Hispanic,0.0997834782927814,1,New Jersey,Middlesex County
2018,34,023,race-ethnicity,Other Races and Ethnicities,0.07839800317676424,1,New Jersey,Middlesex County
2018,34,023,race-ethnicity,"White, Non-Hispanic",0.11784591943624416,1,New Jersey,Middlesex County
2018,34,025,all,All,0.02559239639875308,1,New Jersey,Monmouth County
2018,34,025,race-ethnicity,Black,0.11010276257840652,1,New Jersey,Monmouth County
2018,34,025,race-ethnicity,Hispanic,0.02397352178191251,1,New Jersey,Monmouth County
2018,34,025,race-ethnicity,Other Races and Ethnicities,0.01577732170343766,1,New Jersey,Monmouth County
2018,34,025,race-ethnicity,"White, Non-Hispanic",0.0018303099324819,1,New Jersey,Monmouth County
2018,34,027,all,All,0,1,New Jersey,Morris County
2018,34,027,race-ethnicity,Black,0,1,New Jersey,Morris County
2018,34,027,race-ethnicity,Hispanic,0,1,New Jersey,Morris County
2018,34,027,race-ethnicity,Other Races and Ethnicities,0,1,New Jersey,Morris County
2018,34,027,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Morris County
2018,34,029,all,All,0.09330489997931156,1,New Jersey,Ocean County
2018,34,029,race-ethnicity,Black,0.00848563968668407,1,New Jersey,Ocean County
2018,34,029,race-ethnicity,Hispanic,0.01286138287347477,1,New Jersey,Ocean County
2018,34,029,race-ethnicity,Other Races and Ethnicities,0.006900878293601,1,New Jersey,Ocean County
2018,34,029,race-ethnicity,"White, Non-Hispanic",0.11726947290457967,1,New Jersey,Ocean County
2018,34,031,all,All,0.1874479311302416,1,New Jersey,Passaic County
2018,34,031,race-ethnicity,Black,0.25598710469757446,1,New Jersey,Passaic County
2018,34,031,race-ethnicity,Hispanic,0.2222414989590562,1,New Jersey,Passaic County
2018,34,031,race-ethnicity,Other Races and Ethnicities,0.17901844532279315,1,New Jersey,Passaic County
2018,34,031,race-ethnicity,"White, Non-Hispanic",0.05254237288135593,1,New Jersey,Passaic County
2018,34,033,all,All,0.12520143795710922,1,New Jersey,Salem County
2018,34,033,race-ethnicity,Black,0.2820874471086037,1,New Jersey,Salem County
2018,34,033,race-ethnicity,Hispanic,0.0902031063321386,1,New Jersey,Salem County
2018,34,033,race-ethnicity,Other Races and Ethnicities,0.10095238095238096,1,New Jersey,Salem County
2018,34,033,race-ethnicity,"White, Non-Hispanic",0.05261744966442953,1,New Jersey,Salem County
2018,34,035,all,All,0,1,New Jersey,Somerset County
2018,34,035,race-ethnicity,Black,0,1,New Jersey,Somerset County
2018,34,035,race-ethnicity,Hispanic,0,1,New Jersey,Somerset County
2018,34,035,race-ethnicity,Other Races and Ethnicities,0,1,New Jersey,Somerset County
2018,34,035,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Somerset County
2018,34,037,all,All,0,1,New Jersey,Sussex County
2018,34,037,race-ethnicity,Black,0,2,New Jersey,Sussex County
2018,34,037,race-ethnicity,Hispanic,0,2,New Jersey,Sussex County
2018,34,037,race-ethnicity,Other Races and Ethnicities,0,2,New Jersey,Sussex County
2018,34,037,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Sussex County
2018,34,039,all,All,0,1,New Jersey,Union County
2018,34,039,race-ethnicity,Black,0,1,New Jersey,Union County
2018,34,039,race-ethnicity,Hispanic,0,1,New Jersey,Union County
2018,34,039,race-ethnicity,Other Races and Ethnicities,0,1,New Jersey,Union County
2018,34,039,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Union County
2018,34,041,all,All,0,1,New Jersey,Warren County
2018,34,041,race-ethnicity,Black,0,1,New Jersey,Warren County
2018,34,041,race-ethnicity,Hispanic,0,1,New Jersey,Warren County
2018,34,041,race-ethnicity,Other Races and Ethnicities,0,2,New Jersey,Warren County
2018,34,041,race-ethnicity,"White, Non-Hispanic",0,1,New Jersey,Warren County
2018,35,001,all,All,0.10194807421888397,1,New Mexico,Bernalillo County
2018,35,001,race-ethnicity,Black,0.18829740431148265,1,New Mexico,Bernalillo County
2018,35,001,race-ethnicity,Hispanic,0.09549060542797495,1,New Mexico,Bernalillo County
2018,35,001,race-ethnicity,Other Races and Ethnicities,0.0971846536019873,1,New Mexico,Bernalillo County
2018,35,001,race-ethnicity,"White, Non-Hispanic",0.08255053606399575,1,New Mexico,Bernalillo County
2018,35,003,all,All,0,2,New Mexico,Catron County
2018,35,003,race-ethnicity,Black,NA,NA,New Mexico,Catron County
2018,35,003,race-ethnicity,Hispanic,0,3,New Mexico,Catron County
2018,35,003,race-ethnicity,Other Races and Ethnicities,NA,NA,New Mexico,Catron County
2018,35,003,race-ethnicity,"White, Non-Hispanic",0,2,New Mexico,Catron County
2018,35,005,all,All,0,1,New Mexico,Chaves County
2018,35,005,race-ethnicity,Black,0,2,New Mexico,Chaves County
2018,35,005,race-ethnicity,Hispanic,0,1,New Mexico,Chaves County
2018,35,005,race-ethnicity,Other Races and Ethnicities,0,1,New Mexico,Chaves County
2018,35,005,race-ethnicity,"White, Non-Hispanic",0,1,New Mexico,Chaves County
2018,35,006,all,All,0.1374667061260728,1,New Mexico,Cibola County
2018,35,006,race-ethnicity,Black,NA,NA,New Mexico,Cibola County
2018,35,006,race-ethnicity,Hispanic,0.00354609929078014,1,New Mexico,Cibola County
2018,35,006,race-ethnicity,Other Races and Ethnicities,0.19135234590616376,1,New Mexico,Cibola County
2018,35,006,race-ethnicity,"White, Non-Hispanic",0.09319371727748692,1,New Mexico,Cibola County
2018,35,007,all,All,0,1,New Mexico,Colfax County
2018,35,007,race-ethnicity,Black,NA,NA,New Mexico,Colfax County
2018,35,007,race-ethnicity,Hispanic,0,1,New Mexico,Colfax County
2018,35,007,race-ethnicity,Other Races and Ethnicities,0,2,New Mexico,Colfax County
2018,35,007,race-ethnicity,"White, Non-Hispanic",0,1,New Mexico,Colfax County
2018,35,009,all,All,0.17225022235398754,1,New Mexico,Curry County
2018,35,009,race-ethnicity,Black,0.05852417302798982,2,New Mexico,Curry County
2018,35,009,race-ethnicity,Hispanic,0.1917330677290837,1,New Mexico,Curry County
2018,35,009,race-ethnicity,Other Races and Ethnicities,0.1875435742505229,1,New Mexico,Curry County
2018,35,009,race-ethnicity,"White, Non-Hispanic",0.16763798423037368,1,New Mexico,Curry County
2018,35,011,all,All,0,2,New Mexico,De Baca County
2018,35,011,race-ethnicity,Black,NA,NA,New Mexico,De Baca County
2018,35,011,race-ethnicity,Hispanic,0,3,New Mexico,De Baca County
2018,35,011,race-ethnicity,Other Races and Ethnicities,0,3,New Mexico,De Baca County
2018,35,011,race-ethnicity,"White, Non-Hispanic",0,2,New Mexico,De Baca County
2018,35,013,all,All,0.26486048635885767,1,New Mexico,Doña Ana County
2018,35,013,race-ethnicity,Black,0.0940032414910859,2,New Mexico,Doña Ana County
2018,35,013,race-ethnicity,Hispanic,0.292790244515683,1,New Mexico,Doña Ana County
2018,35,013,race-ethnicity,Other Races and Ethnicities,0.24596227345580077,1,New Mexico,Doña Ana County
2018,35,013,race-ethnicity,"White, Non-Hispanic",0.1280817799158148,1,New Mexico,Doña Ana County
2018,35,015,all,All,0,1,New Mexico,Eddy County
2018,35,015,race-ethnicity,Black,0,3,New Mexico,Eddy County
2018,35,015,race-ethnicity,Hispanic,0,1,New Mexico,Eddy County
2018,35,015,race-ethnicity,Other Races and Ethnicities,0,2,New Mexico,Eddy County
2018,35,015,race-ethnicity,"White, Non-Hispanic",0,1,New Mexico,Eddy County
2018,35,017,all,All,0,1,New Mexico,Grant County
2018,35,017,race-ethnicity,Black,NA,NA,New Mexico,Grant County
2018,35,017,race-ethnicity,Hispanic,0,1,New Mexico,Grant County
2018,35,017,race-ethnicity,Other Races and Ethnicities,0,2,New Mexico,Grant County
2018,35,017,race-ethnicity,"White, Non-Hispanic",0,1,New Mexico,Grant County
2018,35,019,all,All,0,1,New Mexico,Guadalupe County
2018,35,019,race-ethnicity,Black,NA,NA,New Mexico,Guadalupe County
2018,35,019,race-ethnicity,Hispanic,0,2,New Mexico,Guadalupe County
2018,35,019,race-ethnicity,Other Races and Ethnicities,0,3,New Mexico,Guadalupe County
2018,35,019,race-ethnicity,"White, Non-Hispanic",0,2,New Mexico,Guadalupe County
2018,35,021,all,All,0,2,New Mexico,Harding County
2018,35,021,race-ethnicity,Black,NA,NA,New Mexico,Harding County
2018,35,021,race-ethnicity,Hispanic,0,2,New Mexico,Harding County
2018,35,021,race-ethnicity,Other Races and Ethnicities,NA,NA,New Mexico,Harding County
2018,35,021,race-ethnicity,"White, Non-Hispanic",0,3,New Mexico,Harding County
2018,35,023,all,All,0,1,New Mexico,Hidalgo County
2018,35,023,race-ethnicity,Black,NA,NA,New Mexico,Hidalgo County
2018,35,023,race-ethnicity,Hispanic,0,1,New Mexico,Hidalgo County
2018,35,023,race-ethnicity,Other Races and Ethnicities,NA,NA,New Mexico,Hidalgo County
2018,35,023,race-ethnicity,"White, Non-Hispanic",0,2,New Mexico,Hidalgo County
2018,35,025,all,All,0,1,New Mexico,Lea County
2018,35,025,race-ethnicity,Black,0,2,New Mexico,Lea County
2018,35,025,race-ethnicity,Hispanic,0,1,New Mexico,Lea County
2018,35,025,race-ethnicity,Other Races and Ethnicities,0,2,New Mexico,Lea County
2018,35,025,race-ethnicity,"White, Non-Hispanic",0,1,New Mexico,Lea County
2018,35,027,all,All,0,1,New Mexico,Lincoln County
2018,35,027,race-ethnicity,Black,0,3,New Mexico,Lincoln County
2018,35,027,race-ethnicity,Hispanic,0,2,New Mexico,Lincoln County
2018,35,027,race-ethnicity,Other Races and Ethnicities,0,3,New Mexico,Lincoln County
2018,35,027,race-ethnicity,"White, Non-Hispanic",0,1,New Mexico,Lincoln County
2018,35,028,all,All,0,1,New Mexico,Los Alamos County
2018,35,028,race-ethnicity,Black,NA,NA,New Mexico,Los Alamos County
2018,35,028,race-ethnicity,Hispanic,0,3,New Mexico,Los Alamos County
2018,35,028,race-ethnicity,Other Races and Ethnicities,0,3,New Mexico,Los Alamos County
2018,35,028,race-ethnicity,"White, Non-Hispanic",0,1,New Mexico,Los Alamos County
2018,35,029,all,All,0,1,New Mexico,Luna County
2018,35,029,race-ethnicity,Black,0,2,New Mexico,Luna County
2018,35,029,race-ethnicity,Hispanic,0,1,New Mexico,Luna County
2018,35,029,race-ethnicity,Other Races and Ethnicities,0,2,New Mexico,Luna County
2018,35,029,race-ethnicity,"White, Non-Hispanic",0,1,New Mexico,Luna County
2018,35,031,all,All,0.526706688216732,1,New Mexico,McKinley County
2018,35,031,race-ethnicity,Black,0.1794871794871795,3,New Mexico,McKinley County
2018,35,031,race-ethnicity,Hispanic,0.4013368206916594,1,New Mexico,McKinley County
2018,35,031,race-ethnicity,Other Races and Ethnicities,0.5591406943798367,1,New Mexico,McKinley County
2018,35,031,race-ethnicity,"White, Non-Hispanic",0.1790722761596548,2,New Mexico,McKinley County
2018,35,033,all,All,0,1,New Mexico,Mora County
2018,35,033,race-ethnicity,Black,NA,NA,New Mexico,Mora County
2018,35,033,race-ethnicity,Hispanic,0,2,New Mexico,Mora County
2018,35,033,race-ethnicity,Other Races and Ethnicities,0,2,New Mexico,Mora County
2018,35,033,race-ethnicity,"White, Non-Hispanic",0,2,New Mexico,Mora County
2018,35,035,all,All,0.3715235792019347,1,New Mexico,Otero County
2018,35,035,race-ethnicity,Black,0.13020833333333334,2,New Mexico,Otero County
2018,35,035,race-ethnicity,Hispanic,0.5488753124132185,1,New Mexico,Otero County
2018,35,035,race-ethnicity,Other Races and Ethnicities,0.2224472085623373,1,New Mexico,Otero County
2018,35,035,race-ethnicity,"White, Non-Hispanic",0.2372356884992264,1,New Mexico,Otero County
2018,35,037,all,All,0,1,New Mexico,Quay County
2018,35,037,race-ethnicity,Black,NA,NA,New Mexico,Quay County
2018,35,037,race-ethnicity,Hispanic,0,2,New Mexico,Quay County
2018,35,037,race-ethnicity,Other Races and Ethnicities,0,2,New Mexico,Quay County
2018,35,037,race-ethnicity,"White, Non-Hispanic",0,2,New Mexico,Quay County
