year,state,place,state_name,place_name,subgroup,subgroup_type,share_digital_access,share_digital_access_quality
2018,37,10740,North Carolina,Cary town,"Black, Non-Hispanic",race-ethnicity,0.9274603649416692,1
2018,37,10740,North Carolina,Cary town,Hispanic,race-ethnicity,0.8855306996668253,1
2018,37,10740,North Carolina,Cary town,"White, Non-Hispanic",race-ethnicity,0.9534173898500362,1
2018,37,12000,North Carolina,Charlotte city,All,all,0.8732399294403247,1
2018,37,12000,North Carolina,Charlotte city,Other Races and Ethnicities,race-ethnicity,0.8875693535315753,1
2018,37,12000,North Carolina,Charlotte city,"Black, Non-Hispanic",race-ethnicity,0.8152008738590041,1
2018,37,12000,North Carolina,Charlotte city,Hispanic,race-ethnicity,0.7955227581725055,1
2018,37,12000,North Carolina,Charlotte city,"White, Non-Hispanic",race-ethnicity,0.9218634602248931,1
2018,37,14100,North Carolina,Concord city,All,all,0.8904471544715448,1
2018,37,14100,North Carolina,Concord city,Other Races and Ethnicities,race-ethnicity,0.8631916029176303,1
2018,37,14100,North Carolina,Concord city,"Black, Non-Hispanic",race-ethnicity,0.8502690893589812,1
2018,37,14100,North Carolina,Concord city,Hispanic,race-ethnicity,0.7916099155543449,1
2018,37,14100,North Carolina,Concord city,"White, Non-Hispanic",race-ethnicity,0.9123711340206185,1
2018,37,19000,North Carolina,Durham city,All,all,0.8753496041435734,1
2018,37,19000,North Carolina,Durham city,Other Races and Ethnicities,race-ethnicity,0.8784262721508698,1
2018,37,19000,North Carolina,Durham city,"Black, Non-Hispanic",race-ethnicity,0.8100226643162931,1
2018,37,19000,North Carolina,Durham city,Hispanic,race-ethnicity,0.8908271908271909,1
2018,37,19000,North Carolina,Durham city,"White, Non-Hispanic",race-ethnicity,0.9292130276138565,1
2018,37,22920,North Carolina,Fayetteville city,All,all,0.8563968135779929,1
2018,37,22920,North Carolina,Fayetteville city,Other Races and Ethnicities,race-ethnicity,0.8871255868056998,1
2018,37,22920,North Carolina,Fayetteville city,"Black, Non-Hispanic",race-ethnicity,0.8180012925210035,1
2018,37,22920,North Carolina,Fayetteville city,Hispanic,race-ethnicity,0.8841379310344828,1
2018,37,22920,North Carolina,Fayetteville city,"White, Non-Hispanic",race-ethnicity,0.8860815658238448,1
2018,37,25580,North Carolina,Gastonia city,All,all,0.8292507497930436,1
2018,37,25580,North Carolina,Gastonia city,Other Races and Ethnicities,race-ethnicity,0.8153562086474843,1
2018,37,25580,North Carolina,Gastonia city,"Black, Non-Hispanic",race-ethnicity,0.7704201680672269,1
2018,37,25580,North Carolina,Gastonia city,Hispanic,race-ethnicity,0.8028045574057844,1
2018,37,25580,North Carolina,Gastonia city,"White, Non-Hispanic",race-ethnicity,0.8566939952250101,1
2018,37,28000,North Carolina,Greensboro city,All,all,0.7165059222890776,1
2018,37,28000,North Carolina,Greensboro city,Other Races and Ethnicities,race-ethnicity,0.7040902205015991,1
2018,37,28000,North Carolina,Greensboro city,"Black, Non-Hispanic",race-ethnicity,0.6331798136425065,1
2018,37,28000,North Carolina,Greensboro city,Hispanic,race-ethnicity,0.607563780943816,1
2018,37,28000,North Carolina,Greensboro city,"White, Non-Hispanic",race-ethnicity,0.7984199147962103,1
2018,37,28080,North Carolina,Greenville city,All,all,0.7944605043596794,1
2018,37,28080,North Carolina,Greenville city,Other Races and Ethnicities,race-ethnicity,0.8309634358676726,1
2018,37,28080,North Carolina,Greenville city,"Black, Non-Hispanic",race-ethnicity,0.7311020310058887,1
2018,37,28080,North Carolina,Greenville city,Hispanic,race-ethnicity,0.8402050367728995,2
2018,37,28080,North Carolina,Greenville city,"White, Non-Hispanic",race-ethnicity,0.8350053580792995,1
2018,37,31400,North Carolina,High Point city,All,all,0.8080938241171307,1
2018,37,31400,North Carolina,High Point city,Other Races and Ethnicities,race-ethnicity,0.873539435248296,1
2018,37,31400,North Carolina,High Point city,"Black, Non-Hispanic",race-ethnicity,0.6922847052431405,1
2018,37,31400,North Carolina,High Point city,Hispanic,race-ethnicity,0.8319065453896914,1
2018,37,31400,North Carolina,High Point city,"White, Non-Hispanic",race-ethnicity,0.8697308883067397,1
2018,37,55000,North Carolina,Raleigh city,All,all,0.8925852794677197,1
2018,37,55000,North Carolina,Raleigh city,Other Races and Ethnicities,race-ethnicity,0.8722286943274487,1
2018,37,55000,North Carolina,Raleigh city,"Black, Non-Hispanic",race-ethnicity,0.8321064798377871,1
2018,37,55000,North Carolina,Raleigh city,Hispanic,race-ethnicity,0.8219887870139859,1
2018,37,55000,North Carolina,Raleigh city,"White, Non-Hispanic",race-ethnicity,0.9320562939796716,1
2018,37,74440,North Carolina,Wilmington city,All,all,0.826927856280622,1
2018,37,74440,North Carolina,Wilmington city,Other Races and Ethnicities,race-ethnicity,0.8105485976362674,1
2018,37,74440,North Carolina,Wilmington city,"Black, Non-Hispanic",race-ethnicity,0.6149722649512889,1
2018,37,74440,North Carolina,Wilmington city,Hispanic,race-ethnicity,0.6738790035587189,1
2018,37,74440,North Carolina,Wilmington city,"White, Non-Hispanic",race-ethnicity,0.8864371394781937,1
2018,37,75000,North Carolina,Winston-Salem city,All,all,0.8068401352330355,1
2018,37,75000,North Carolina,Winston-Salem city,Other Races and Ethnicities,race-ethnicity,0.7866634335596508,1
2018,37,75000,North Carolina,Winston-Salem city,"Black, Non-Hispanic",race-ethnicity,0.728228379091206,1
2018,37,75000,North Carolina,Winston-Salem city,Hispanic,race-ethnicity,0.7450173000486117,1
2018,37,75000,North Carolina,Winston-Salem city,"White, Non-Hispanic",race-ethnicity,0.8683079114984914,1
2018,38,25700,North Dakota,Fargo city,All,all,0.8543738178284485,1
2018,38,25700,North Dakota,Fargo city,Other Races and Ethnicities,race-ethnicity,0.8079870915691811,1
2018,38,25700,North Dakota,Fargo city,"Black, Non-Hispanic",race-ethnicity,0.6709247431269092,1
2018,38,25700,North Dakota,Fargo city,Hispanic,race-ethnicity,0.6429004854368932,2
2018,38,25700,North Dakota,Fargo city,"White, Non-Hispanic",race-ethnicity,0.8747710198620974,1
2018,39,01000,Ohio,Akron city,All,all,0.7916219898162681,1
2018,39,01000,Ohio,Akron city,Other Races and Ethnicities,race-ethnicity,0.7680961629310797,1
2018,39,01000,Ohio,Akron city,"Black, Non-Hispanic",race-ethnicity,0.7123576261025949,1
2018,39,01000,Ohio,Akron city,Hispanic,race-ethnicity,0.8252933507170795,2
2018,39,01000,Ohio,Akron city,"White, Non-Hispanic",race-ethnicity,0.8359817591861791,1
2018,39,15000,Ohio,Cincinnati city,All,all,0.7907908291107523,1
2018,39,15000,Ohio,Cincinnati city,Other Races and Ethnicities,race-ethnicity,0.7882376355856304,1
2018,39,15000,Ohio,Cincinnati city,"Black, Non-Hispanic",race-ethnicity,0.6975715856398489,1
2018,39,15000,Ohio,Cincinnati city,Hispanic,race-ethnicity,0.7180132326903365,1
2018,39,15000,Ohio,Cincinnati city,"White, Non-Hispanic",race-ethnicity,0.8752824008849461,1
2018,39,16000,Ohio,Cleveland city,All,all,0.7171789182506816,1
2018,39,16000,Ohio,Cleveland city,Other Races and Ethnicities,race-ethnicity,0.7984430360796447,1
2018,39,16000,Ohio,Cleveland city,"Black, Non-Hispanic",race-ethnicity,0.6528349936334357,1
2018,39,16000,Ohio,Cleveland city,Hispanic,race-ethnicity,0.7764991051808894,1
2018,39,16000,Ohio,Cleveland city,"White, Non-Hispanic",race-ethnicity,0.7771737332524673,1
2018,39,18000,Ohio,Columbus city,All,all,0.8603686805199298,1
2018,39,18000,Ohio,Columbus city,Other Races and Ethnicities,race-ethnicity,0.8641825035338464,1
2018,39,18000,Ohio,Columbus city,"Black, Non-Hispanic",race-ethnicity,0.7883649633836619,1
2018,39,18000,Ohio,Columbus city,Hispanic,race-ethnicity,0.8020629068946584,1
2018,39,18000,Ohio,Columbus city,"White, Non-Hispanic",race-ethnicity,0.8961434947904765,1
2018,39,21000,Ohio,Dayton city,All,all,0.7857232398890578,1
2018,39,21000,Ohio,Dayton city,Other Races and Ethnicities,race-ethnicity,0.8910957078112504,1
2018,39,21000,Ohio,Dayton city,"Black, Non-Hispanic",race-ethnicity,0.7108206135711047,1
2018,39,21000,Ohio,Dayton city,Hispanic,race-ethnicity,0.8697783879191998,2
2018,39,21000,Ohio,Dayton city,"White, Non-Hispanic",race-ethnicity,0.832630742913001,1
2018,39,61000,Ohio,Parma city,All,all,0.8741397767242698,1
2018,39,61000,Ohio,Parma city,Other Races and Ethnicities,race-ethnicity,0.9192852741836106,2
2018,39,61000,Ohio,Parma city,"Black, Non-Hispanic",race-ethnicity,0.8785578747628083,2
2018,39,61000,Ohio,Parma city,Hispanic,race-ethnicity,0.9228892142508541,2
2018,39,61000,Ohio,Parma city,"White, Non-Hispanic",race-ethnicity,0.8694329459877312,1
2018,39,77000,Ohio,Toledo city,All,all,0.7959434564792836,1
2018,39,77000,Ohio,Toledo city,Other Races and Ethnicities,race-ethnicity,0.80947045002711,1
2018,39,77000,Ohio,Toledo city,"Black, Non-Hispanic",race-ethnicity,0.7107912096917383,1
2018,39,77000,Ohio,Toledo city,Hispanic,race-ethnicity,0.8075595517109132,1
2018,39,77000,Ohio,Toledo city,"White, Non-Hispanic",race-ethnicity,0.8297493863450408,1
2018,40,09050,Oklahoma,Broken Arrow city,All,all,0.9344496668753562,1
2018,40,09050,Oklahoma,Broken Arrow city,Other Races and Ethnicities,race-ethnicity,0.9353364500709145,1
2018,40,09050,Oklahoma,Broken Arrow city,"Black, Non-Hispanic",race-ethnicity,0.9554110543427775,1
2018,40,09050,Oklahoma,Broken Arrow city,Hispanic,race-ethnicity,0.9297207761476574,1
2018,40,09050,Oklahoma,Broken Arrow city,"White, Non-Hispanic",race-ethnicity,0.933414665865727,1
2018,40,23200,Oklahoma,Edmond city,All,all,0.9267325626849835,1
2018,40,23200,Oklahoma,Edmond city,Other Races and Ethnicities,race-ethnicity,0.8847711927981996,1
2018,40,23200,Oklahoma,Edmond city,"Black, Non-Hispanic",race-ethnicity,0.8488120950323974,2
2018,40,23200,Oklahoma,Edmond city,Hispanic,race-ethnicity,0.8455026455026455,2
2018,40,23200,Oklahoma,Edmond city,"White, Non-Hispanic",race-ethnicity,0.9396868021798913,1
2018,40,41850,Oklahoma,Lawton city,All,all,0.8405566414250769,1
2018,40,41850,Oklahoma,Lawton city,Other Races and Ethnicities,race-ethnicity,0.8477707711029981,1
2018,40,41850,Oklahoma,Lawton city,"Black, Non-Hispanic",race-ethnicity,0.8058803102210904,1
2018,40,41850,Oklahoma,Lawton city,Hispanic,race-ethnicity,0.8623687381649165,1
2018,40,41850,Oklahoma,Lawton city,"White, Non-Hispanic",race-ethnicity,0.8472314876584389,1
2018,40,52500,Oklahoma,Norman city,All,all,0.8812916744355361,1
2018,40,52500,Oklahoma,Norman city,Other Races and Ethnicities,race-ethnicity,0.8802010050251257,1
2018,40,52500,Oklahoma,Norman city,"Black, Non-Hispanic",race-ethnicity,0.8801219744615971,1
2018,40,52500,Oklahoma,Norman city,Hispanic,race-ethnicity,0.8528822612953483,1
2018,40,52500,Oklahoma,Norman city,"White, Non-Hispanic",race-ethnicity,0.8821526653261443,1
2018,40,55000,Oklahoma,Oklahoma City city,All,all,0.8305552882301992,1
2018,40,55000,Oklahoma,Oklahoma City city,Other Races and Ethnicities,race-ethnicity,0.8239632407498458,1
2018,40,55000,Oklahoma,Oklahoma City city,"Black, Non-Hispanic",race-ethnicity,0.7153365411205133,1
2018,40,55000,Oklahoma,Oklahoma City city,Hispanic,race-ethnicity,0.7801837972142464,1
2018,40,55000,Oklahoma,Oklahoma City city,"White, Non-Hispanic",race-ethnicity,0.8640361491190834,1
2018,40,75000,Oklahoma,Tulsa city,All,all,0.8138840834825538,1
2018,40,75000,Oklahoma,Tulsa city,Other Races and Ethnicities,race-ethnicity,0.7992313567644241,1
2018,40,75000,Oklahoma,Tulsa city,"Black, Non-Hispanic",race-ethnicity,0.7019777523582169,1
2018,40,75000,Oklahoma,Tulsa city,Hispanic,race-ethnicity,0.7607806977101583,1
2018,40,75000,Oklahoma,Tulsa city,"White, Non-Hispanic",race-ethnicity,0.8511218972562505,1
2018,41,05350,Oregon,Beaverton city,All,all,0.9093690487340389,1
2018,41,05350,Oregon,Beaverton city,Other Races and Ethnicities,race-ethnicity,0.9263881813550687,1
2018,41,05350,Oregon,Beaverton city,"Black, Non-Hispanic",race-ethnicity,0.8676545733265202,2
2018,41,05350,Oregon,Beaverton city,Hispanic,race-ethnicity,0.8144517750549796,1
2018,41,05350,Oregon,Beaverton city,"White, Non-Hispanic",race-ethnicity,0.9152227064951631,1
2018,41,05800,Oregon,Bend city,All,all,0.882398753894081,1
2018,41,05800,Oregon,Bend city,Other Races and Ethnicities,race-ethnicity,0.9322062552831784,1
2018,41,05800,Oregon,Bend city,"Black, Non-Hispanic",race-ethnicity,0.902135231316726,3
2018,41,05800,Oregon,Bend city,Hispanic,race-ethnicity,0.7421391283234188,1
2018,41,05800,Oregon,Bend city,"White, Non-Hispanic",race-ethnicity,0.8859246146270313,1
2018,41,23850,Oregon,Eugene city,All,all,0.8843064275599334,1
2018,41,23850,Oregon,Eugene city,Other Races and Ethnicities,race-ethnicity,0.8807913638845718,1
2018,41,23850,Oregon,Eugene city,"Black, Non-Hispanic",race-ethnicity,0.8516572352465642,2
2018,41,23850,Oregon,Eugene city,Hispanic,race-ethnicity,0.853790265543625,1
2018,41,23850,Oregon,Eugene city,"White, Non-Hispanic",race-ethnicity,0.8877209691282028,1
2018,41,31250,Oregon,Gresham city,All,all,0.8492681807754072,1
2018,41,31250,Oregon,Gresham city,Other Races and Ethnicities,race-ethnicity,0.875196673409755,1
2018,41,31250,Oregon,Gresham city,"Black, Non-Hispanic",race-ethnicity,0.6320635493771439,2
2018,41,31250,Oregon,Gresham city,Hispanic,race-ethnicity,0.8030115693720745,1
2018,41,31250,Oregon,Gresham city,"White, Non-Hispanic",race-ethnicity,0.8662262911886275,1
2018,41,34100,Oregon,Hillsboro city,All,all,0.8874190770183571,1
2018,41,34100,Oregon,Hillsboro city,Other Races and Ethnicities,race-ethnicity,0.8673301903265235,1
2018,41,34100,Oregon,Hillsboro city,"Black, Non-Hispanic",race-ethnicity,0.9155060352831941,2
2018,41,34100,Oregon,Hillsboro city,Hispanic,race-ethnicity,0.7886865524060646,1
2018,41,34100,Oregon,Hillsboro city,"White, Non-Hispanic",race-ethnicity,0.9025545941491553,1
2018,41,47000,Oregon,Medford city,All,all,0.8664443507480802,1
2018,41,47000,Oregon,Medford city,Other Races and Ethnicities,race-ethnicity,0.8553132132893736,1
2018,41,47000,Oregon,Medford city,"Black, Non-Hispanic",race-ethnicity,0.8950930626057529,3
2018,41,47000,Oregon,Medford city,Hispanic,race-ethnicity,0.8046324269889225,1
2018,41,47000,Oregon,Medford city,"White, Non-Hispanic",race-ethnicity,0.8733514141805502,1
2018,41,59000,Oregon,Portland city,All,all,0.9018004166412552,1
2018,41,59000,Oregon,Portland city,Other Races and Ethnicities,race-ethnicity,0.8885961540264586,1
2018,41,59000,Oregon,Portland city,"Black, Non-Hispanic",race-ethnicity,0.8018377497400736,1
2018,41,59000,Oregon,Portland city,Hispanic,race-ethnicity,0.8777748370661991,1
2018,41,59000,Oregon,Portland city,"White, Non-Hispanic",race-ethnicity,0.9134761544136581,1
2018,41,64900,Oregon,Salem city,All,all,0.887630601602845,1
2018,41,64900,Oregon,Salem city,Other Races and Ethnicities,race-ethnicity,0.8678156640857654,1
2018,41,64900,Oregon,Salem city,"Black, Non-Hispanic",race-ethnicity,0.85662100456621,2
2018,41,64900,Oregon,Salem city,Hispanic,race-ethnicity,0.8709268792280948,1
2018,41,64900,Oregon,Salem city,"White, Non-Hispanic",race-ethnicity,0.8946641201375802,1
2018,42,02000,Pennsylvania,Allentown city,All,all,0.7964504230852679,1
2018,42,02000,Pennsylvania,Allentown city,Other Races and Ethnicities,race-ethnicity,0.7922291422971136,1
2018,42,02000,Pennsylvania,Allentown city,"Black, Non-Hispanic",race-ethnicity,0.8490783410138248,1
2018,42,02000,Pennsylvania,Allentown city,Hispanic,race-ethnicity,0.7875404244364713,1
2018,42,02000,Pennsylvania,Allentown city,"White, Non-Hispanic",race-ethnicity,0.783169574874635,1
2018,42,06088,Pennsylvania,Bethlehem city,All,all,0.8173823894648684,1
2018,42,06088,Pennsylvania,Bethlehem city,Other Races and Ethnicities,race-ethnicity,0.7488151658767772,1
2018,42,06088,Pennsylvania,Bethlehem city,"Black, Non-Hispanic",race-ethnicity,0.8015794669299111,2
2018,42,06088,Pennsylvania,Bethlehem city,Hispanic,race-ethnicity,0.7655422491531084,1
2018,42,06088,Pennsylvania,Bethlehem city,"White, Non-Hispanic",race-ethnicity,0.8389070444887603,1
2018,42,24000,Pennsylvania,Erie city,All,all,0.7983785120590101,1
2018,42,24000,Pennsylvania,Erie city,Other Races and Ethnicities,race-ethnicity,0.8751062022090059,1
2018,42,24000,Pennsylvania,Erie city,"Black, Non-Hispanic",race-ethnicity,0.7120168388825105,1
2018,42,24000,Pennsylvania,Erie city,Hispanic,race-ethnicity,0.7643120644896844,1
2018,42,24000,Pennsylvania,Erie city,"White, Non-Hispanic",race-ethnicity,0.8091747296528173,1
2018,42,60000,Pennsylvania,Philadelphia city,All,all,0.7838906302712298,1
2018,42,60000,Pennsylvania,Philadelphia city,Other Races and Ethnicities,race-ethnicity,0.8135970704056573,1
2018,42,60000,Pennsylvania,Philadelphia city,"Black, Non-Hispanic",race-ethnicity,0.7150396143830683,1
2018,42,60000,Pennsylvania,Philadelphia city,Hispanic,race-ethnicity,0.7663557660968063,1
2018,42,60000,Pennsylvania,Philadelphia city,"White, Non-Hispanic",race-ethnicity,0.8488335539666849,1
2018,42,61000,Pennsylvania,Pittsburgh city,All,all,0.8295209907925412,1
2018,42,61000,Pennsylvania,Pittsburgh city,Other Races and Ethnicities,race-ethnicity,0.873623531150691,1
2018,42,61000,Pennsylvania,Pittsburgh city,"Black, Non-Hispanic",race-ethnicity,0.722048114335892,1
2018,42,61000,Pennsylvania,Pittsburgh city,Hispanic,race-ethnicity,0.8372369516109857,1
2018,42,61000,Pennsylvania,Pittsburgh city,"White, Non-Hispanic",race-ethnicity,0.860817744956968,1
2018,42,63624,Pennsylvania,Reading city,All,all,0.7876236927261643,1
2018,42,63624,Pennsylvania,Reading city,Other Races and Ethnicities,race-ethnicity,0.7942566218554505,1
2018,42,63624,Pennsylvania,Reading city,"Black, Non-Hispanic",race-ethnicity,0.7977801577256353,1
2018,42,63624,Pennsylvania,Reading city,Hispanic,race-ethnicity,0.8047006347572483,1
2018,42,63624,Pennsylvania,Reading city,"White, Non-Hispanic",race-ethnicity,0.7669691645577782,1
2018,42,69000,Pennsylvania,Scranton city,All,all,0.8184175121923875,1
2018,42,69000,Pennsylvania,Scranton city,Other Races and Ethnicities,race-ethnicity,0.8938525136684892,1
2018,42,69000,Pennsylvania,Scranton city,"Black, Non-Hispanic",race-ethnicity,0.7742977877206065,2
2018,42,69000,Pennsylvania,Scranton city,Hispanic,race-ethnicity,0.8362639440347892,1
2018,42,69000,Pennsylvania,Scranton city,"White, Non-Hispanic",race-ethnicity,0.8110055359658331,1
2018,44,19180,Rhode Island,Cranston city,All,all,0.8886170019938372,1
2018,44,19180,Rhode Island,Cranston city,Other Races and Ethnicities,race-ethnicity,0.9000771604938271,1
2018,44,19180,Rhode Island,Cranston city,"Black, Non-Hispanic",race-ethnicity,0.8848441589340947,2
2018,44,19180,Rhode Island,Cranston city,Hispanic,race-ethnicity,0.8862388623886239,1
