year,state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2018,26,051,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,051,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,051,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,051,race-ethnicity,"White, Non-Hispanic",0.3607361963190184,0.2618670484256591,0.45960534421237764,3
2018,26,051,all,All,0.3927789934354486,0.29591833323795297,0.4896396536329442,3
2018,26,053,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,053,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,053,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,053,all,All,NA,NA,NA,3
2018,26,055,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,055,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,055,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,055,race-ethnicity,"White, Non-Hispanic",0.4647102526002972,0.35554634691252307,0.5738741582880713,3
2018,26,055,all,All,0.46264367816091956,0.3608331730767081,0.564454183245131,3
2018,26,057,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,057,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,057,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,057,race-ethnicity,"White, Non-Hispanic",0.3158590308370044,0.2276766328946327,0.4040414287793761,3
2018,26,057,all,All,0.30178134823611596,0.21797414451057007,0.38558855196166186,3
2018,26,059,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,059,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,059,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,059,race-ethnicity,"White, Non-Hispanic",0.37460092231287695,0.2777170244002342,0.4714848202255197,3
2018,26,059,all,All,0.3998170173833486,0.3106387916116198,0.4889952431550775,3
2018,26,061,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,061,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,061,race-ethnicity,"White, Non-Hispanic",0.41085271317829464,0.32208520458106743,0.49962022177552184,3
2018,26,061,all,All,0.3983253588516747,0.31481634111684553,0.48183437658650385,3
2018,26,063,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,063,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,063,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,063,race-ethnicity,"White, Non-Hispanic",0.39031456953642385,0.3074092919842567,0.473219847088591,3
2018,26,063,all,All,0.3853676204273814,0.30856771887846884,0.4621675219762939,3
2018,26,065,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,065,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,065,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,065,race-ethnicity,"White, Non-Hispanic",0.5226693835965359,0.4210229454080973,0.6243158217849745,1
2018,26,065,all,All,0.48383084577114427,0.40071258722401587,0.5669491043182727,1
2018,26,067,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,067,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,067,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,067,race-ethnicity,"White, Non-Hispanic",0.32212811011116993,0.24859716314675695,0.3956590570755829,3
2018,26,067,all,All,0.3113658070678128,0.2416624828096991,0.3810691313259265,3
2018,26,069,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,069,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,069,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,069,race-ethnicity,"White, Non-Hispanic",0.3607361963190184,0.2618670484256591,0.45960534421237764,3
2018,26,069,all,All,0.3927789934354486,0.29591833323795297,0.4896396536329442,3
2018,26,071,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,071,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,071,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,071,all,All,NA,NA,NA,3
2018,26,073,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,073,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,073,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,073,race-ethnicity,"White, Non-Hispanic",0.3158590308370044,0.2276766328946327,0.4040414287793761,3
2018,26,073,all,All,0.30178134823611596,0.21797414451057,0.3855885519616619,3
2018,26,075,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,075,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,075,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,075,race-ethnicity,"White, Non-Hispanic",0.46928149947934744,0.3423693160684398,0.5961936828902551,1
2018,26,075,all,All,0.49580514208389714,0.38254582638471524,0.609064457783079,1
2018,26,077,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,077,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,077,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,077,race-ethnicity,"White, Non-Hispanic",0.5198682766190998,0.42190895792824573,0.617827595309954,1
2018,26,077,all,All,0.4774965903924837,0.390664736312265,0.5643284444727024,1
2018,26,079,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,079,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,079,race-ethnicity,"White, Non-Hispanic",0.40354989953114534,0.32563371799771745,0.4814660810645732,3
2018,26,079,all,All,0.39802039592081584,0.3227565927329648,0.47328419910866687,3
2018,26,081,race-ethnicity,"Black, Non-Hispanic",0.5299352750809061,0.33305058819513594,0.7268199619666762,3
2018,26,081,race-ethnicity,Hispanic,0.355421686746988,0.23644706045537012,0.47439631303860585,3
2018,26,081,race-ethnicity,Other Races and Ethnicities,0.5354595048258498,0.3937822190332234,0.6771367906184762,3
2018,26,081,race-ethnicity,"White, Non-Hispanic",0.4529276693455798,0.39459986898166044,0.5112554697094992,1
2018,26,081,all,All,0.451095394169398,0.4027008780728747,0.49948991026592127,1
2018,26,083,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,083,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,083,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,083,all,All,NA,NA,NA,3
2018,26,085,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,085,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,085,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,085,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,085,all,All,NA,NA,NA,3
2018,26,087,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,087,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,087,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,087,race-ethnicity,"White, Non-Hispanic",0.5089712918660287,0.40544302902470686,0.6124995547073506,3
2018,26,087,all,All,0.5043547110055423,0.40677165870853565,0.601937763302549,3
2018,26,089,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,089,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,089,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,089,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,089,all,All,NA,NA,NA,3
2018,26,091,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,091,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,091,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,091,race-ethnicity,"White, Non-Hispanic",0.3746009223128769,0.27771702440023416,0.47148482022551963,2
2018,26,091,all,All,0.39981701738334857,0.3106387916116198,0.48899524315507736,2
2018,26,093,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,093,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,093,race-ethnicity,"White, Non-Hispanic",0.472581108240023,0.3872871574028473,0.5578750590771987,1
2018,26,093,all,All,0.4393272962483829,0.3585811243967393,0.5200734681000265,1
2018,26,095,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,095,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,095,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,095,all,All,NA,NA,NA,3
2018,26,097,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,097,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,097,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,097,all,All,NA,NA,NA,3
2018,26,099,race-ethnicity,"Black, Non-Hispanic",0.49868864743349567,0.34870960078476143,0.6486676940822299,3
2018,26,099,race-ethnicity,Hispanic,0.2248062015503876,0.08100314997481833,0.3686092531259569,3
2018,26,099,race-ethnicity,Other Races and Ethnicities,0.43431053203040176,0.28622085260124686,0.5824002114595567,3
2018,26,099,race-ethnicity,"White, Non-Hispanic",0.5172601039484912,0.4625272129728905,0.5719929949240918,1
2018,26,099,all,All,0.49177820267686423,0.4439685030119569,0.5395879023417716,1
2018,26,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,101,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,101,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,101,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,101,all,All,NA,NA,NA,3
2018,26,103,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,103,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,103,race-ethnicity,"White, Non-Hispanic",0.4108527131782945,0.3220852045810674,0.4996202217755217,3
2018,26,103,all,All,0.39832535885167464,0.31481634111684553,0.48183437658650374,3
2018,26,105,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,105,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,105,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,105,race-ethnicity,"White, Non-Hispanic",0.4558223833257816,0.36902809922805213,0.5426166674235111,3
2018,26,105,all,All,0.4273310683276708,0.3466512106597813,0.5080109259955603,3
2018,26,107,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,107,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,107,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,107,race-ethnicity,"White, Non-Hispanic",0.32212811011116993,0.24859716314675695,0.3956590570755829,3
2018,26,107,all,All,0.3113658070678128,0.2416624828096991,0.3810691313259265,3
2018,26,109,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,109,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,109,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,109,all,All,0.43351063829787234,0.3282575219598699,0.5387637546358748,3
2018,26,111,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,111,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,111,race-ethnicity,"White, Non-Hispanic",0.46288756655183216,0.363909190203189,0.5618659429004753,3
2018,26,111,all,All,0.458628841607565,0.3682353970094671,0.5490222862056628,3
2018,26,113,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,113,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,113,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,113,all,All,0.3980203959208158,0.32275659273296475,0.4732841991086668,3
2018,26,115,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,115,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,115,race-ethnicity,"White, Non-Hispanic",0.5392906815020863,0.42629218739622893,0.6522891756079435,1
2018,26,115,all,All,0.5178362573099415,0.41088791434140964,0.6247846002784734,1
2018,26,117,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,117,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,117,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,117,race-ethnicity,"White, Non-Hispanic",0.32212811011116993,0.24859716314675695,0.3956590570755829,3
2018,26,117,all,All,0.3113658070678128,0.24166248280969907,0.38106913132592657,3
2018,26,119,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,119,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,119,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,119,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,119,all,All,NA,NA,NA,3
2018,26,121,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,121,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,121,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,121,race-ethnicity,"White, Non-Hispanic",0.30879199428162973,0.2121201507272687,0.40546383783599077,1
2018,26,121,all,All,0.3493923611111111,0.2529565763368301,0.4458281458853921,1
2018,26,123,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,123,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,123,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,123,race-ethnicity,"White, Non-Hispanic",0.45582238332578157,0.3690280992280521,0.542616667423511,3
2018,26,123,all,All,0.4273310683276708,0.3466512106597813,0.5080109259955603,3
2018,26,125,race-ethnicity,"Black, Non-Hispanic",0.5250878073256398,0.3863282820847329,0.6638473325665466,3
2018,26,125,race-ethnicity,Hispanic,0.49293478260869567,0.33332932824879485,0.6525402369685964,3
2018,26,125,race-ethnicity,Other Races and Ethnicities,0.5435369143978416,0.44043479667902674,0.6466390321166564,1
2018,26,125,race-ethnicity,"White, Non-Hispanic",0.6241859933737004,0.5820033905465496,0.6663685962008512,1
2018,26,125,all,All,0.5889671275858295,0.5500185967566247,0.6279156584150343,1
2018,26,127,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,127,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,127,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,127,race-ethnicity,"White, Non-Hispanic",0.4558223833257816,0.36902809922805213,0.5426166674235111,3
2018,26,127,all,All,0.4273310683276708,0.3466512106597813,0.5080109259955603,3
2018,26,129,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,129,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,129,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,129,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,129,all,All,0.39277899343544853,0.2959183332379529,0.48963965363294415,3
2018,26,131,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,131,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,131,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,131,all,All,NA,NA,NA,3
2018,26,133,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,133,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,133,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,133,race-ethnicity,"White, Non-Hispanic",0.32212811011116993,0.24859716314675695,0.3956590570755829,3
2018,26,133,all,All,0.3113658070678128,0.24166248280969907,0.38106913132592657,3
2018,26,135,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,135,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,135,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,135,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,135,all,All,NA,NA,NA,3
2018,26,137,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,137,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,137,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,137,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,137,all,All,0.3942598187311178,0.3045219878789589,0.48399764958327673,3
2018,26,139,race-ethnicity,Hispanic,0.3873456790123457,0.17258526743178992,0.6021060905929014,3
2018,26,139,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,139,race-ethnicity,"White, Non-Hispanic",0.40872794800371404,0.34005346824773497,0.4774024277596931,1
2018,26,139,all,All,0.4015736766809728,0.3339249243491039,0.4692224290128417,1
2018,26,141,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,141,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,141,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,141,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,141,all,All,NA,NA,NA,3
2018,26,143,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,143,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,143,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,143,race-ethnicity,"White, Non-Hispanic",0.3607361963190184,0.2618670484256591,0.45960534421237764,3
2018,26,143,all,All,0.3927789934354486,0.29591833323795297,0.4896396536329442,3
2018,26,145,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,145,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,145,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,145,race-ethnicity,"White, Non-Hispanic",0.45329315540249676,0.33734121231002445,0.5692450984949691,1
2018,26,145,all,All,0.44428772919605075,0.34806908590394053,0.5405063724881609,1
2018,26,147,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,147,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,147,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,147,race-ethnicity,"White, Non-Hispanic",0.47829369573423935,0.36061655543382565,0.5959708360346531,1
2018,26,147,all,All,0.44763406940063094,0.33955728377919536,0.5557108550220665,1
2018,26,149,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,149,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,149,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,149,race-ethnicity,"White, Non-Hispanic",0.3314509122502172,0.23278853916344883,0.4301132853369856,3
2018,26,149,all,All,0.34503360716952947,0.25165662275501044,0.4384105915840485,3
2018,26,151,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,151,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,151,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,151,race-ethnicity,"White, Non-Hispanic",0.39031456953642385,0.3074092919842567,0.473219847088591,3
2018,26,151,all,All,0.3853676204273814,0.30856771887846884,0.4621675219762939,3
2018,26,153,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,153,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,153,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,26,153,all,All,NA,NA,NA,3
2018,26,155,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,155,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,155,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,155,race-ethnicity,"White, Non-Hispanic",0.5174727425216662,0.42038699955152065,0.6145584854918117,3
2018,26,155,all,All,0.5144782825761358,0.4219171024028373,0.6070394627494343,3
2018,26,157,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,157,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,157,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,157,race-ethnicity,"White, Non-Hispanic",0.39031456953642385,0.3074092919842567,0.473219847088591,2
2018,26,157,all,All,0.38536762042738143,0.3085677188784689,0.46216752197629396,2
2018,26,159,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,26,159,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,159,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,159,race-ethnicity,"White, Non-Hispanic",0.40153698366954854,0.2815272804591792,0.5215466868799179,3
2018,26,159,all,All,0.4356536502546689,0.3318017844209533,0.5395055160883845,3
2018,26,161,race-ethnicity,"Black, Non-Hispanic",0.4853072128227961,0.27748862327128176,0.6931258023743104,3
2018,26,161,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,161,race-ethnicity,Other Races and Ethnicities,0.5841726618705035,0.41512972348584887,0.7532156002551582,3
2018,26,161,race-ethnicity,"White, Non-Hispanic",0.6151992991677617,0.5357434198884679,0.6946551784470556,1
2018,26,161,all,All,0.5756940806705081,0.5084441394174226,0.6429440219235936,1
2018,26,163,race-ethnicity,"Black, Non-Hispanic",0.38113757899854156,0.33023208185578334,0.4320430761412998,1
2018,26,163,race-ethnicity,Hispanic,0.3428829235280848,0.24783924266555396,0.43792660439061565,1
2018,26,163,race-ethnicity,Other Races and Ethnicities,0.38493150684931504,0.2833775403648839,0.4864854733337462,1
2018,26,163,race-ethnicity,"White, Non-Hispanic",0.464516807827871,0.42027476466373453,0.5087588509920075,1
2018,26,163,all,All,0.412924791086351,0.38242529879352455,0.44342428337917744,1
2018,26,165,race-ethnicity,Hispanic,NA,NA,NA,3
2018,26,165,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,26,165,race-ethnicity,"White, Non-Hispanic",0.40354989953114534,0.32563371799771745,0.4814660810645732,3
2018,26,165,all,All,0.39802039592081584,0.3227565927329648,0.47328419910866687,3
2018,27,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,27,001,race-ethnicity,Hispanic,NA,NA,NA,3
2018,27,001,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,27,001,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,27,001,all,All,NA,NA,NA,3
2018,27,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,27,003,race-ethnicity,Hispanic,NA,NA,NA,3
2018,27,003,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,27,003,race-ethnicity,"White, Non-Hispanic",0.3852216748768473,0.3095633601427031,0.46087998961099147,1
2018,27,003,all,All,0.4181442798153996,0.34795123232489034,0.48833732730590884,1
2018,27,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,27,005,race-ethnicity,Hispanic,NA,NA,NA,3
2018,27,005,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,27,005,race-ethnicity,"White, Non-Hispanic",0.5023861171366595,0.40892241942132557,0.5958498148519934,3
