year,state,county,poverty_type,environmental_quality,quality_flag
2014,NA,NA,NA,NA,1
2014,20,155,high_poverty,82.23529411764706,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,157,high_poverty,93.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,159,high_poverty,89.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,161,high_poverty,78.11111111111111,1
2014,20,161,low_poverty,75,1
2014,NA,NA,NA,NA,1
2014,20,163,high_poverty,95.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,165,high_poverty,94.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,167,high_poverty,92.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,169,high_poverty,79.58333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,171,high_poverty,96,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,173,high_poverty,34.06896551724138,1
2014,20,173,low_poverty,24.875,1
2014,NA,NA,NA,NA,1
2014,20,175,high_poverty,91.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,177,high_poverty,69.425,1
2014,20,177,low_poverty,64,1
2014,NA,NA,NA,NA,1
2014,20,179,high_poverty,97,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,181,high_poverty,97.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,183,high_poverty,95.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,185,high_poverty,92,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,187,high_poverty,97,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,189,high_poverty,93.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,191,high_poverty,75.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,193,high_poverty,96.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,195,high_poverty,96,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,197,high_poverty,83,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,199,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,201,high_poverty,92,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,203,high_poverty,97,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,205,high_poverty,62,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,207,high_poverty,74,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,20,209,high_poverty,50.76470588235294,1
2014,20,209,low_poverty,46,1
2014,NA,NA,NA,NA,1
2014,21,001,high_poverty,73.16666666666667,1
2014,21,001,low_poverty,77,1
2014,NA,NA,NA,NA,1
2014,21,003,high_poverty,68.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,005,high_poverty,72.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,007,high_poverty,63.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,009,high_poverty,64.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,011,high_poverty,75.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,013,high_poverty,65.66666666666667,1
2014,21,013,low_poverty,63.333333333333336,1
2014,NA,NA,NA,NA,1
2014,21,015,high_poverty,47.42857142857143,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,017,high_poverty,76.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,019,high_poverty,42.63636363636363,1
2014,21,019,low_poverty,15.5,1
2014,NA,NA,NA,NA,1
2014,21,021,high_poverty,68.85714285714286,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,023,high_poverty,79.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,025,high_poverty,52.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,027,high_poverty,67,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,029,high_poverty,47.588235294117645,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,031,high_poverty,66,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,033,high_poverty,64.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,035,high_poverty,55.42857142857143,1
2014,21,035,low_poverty,42,1
2014,NA,NA,NA,NA,1
2014,21,037,high_poverty,36.77272727272727,1
2014,21,037,low_poverty,24.666666666666668,1
2014,NA,NA,NA,NA,1
2014,21,039,high_poverty,70,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,041,high_poverty,64,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,043,high_poverty,66.42857142857143,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,045,high_poverty,77.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,047,high_poverty,56.333333333333336,1
2014,21,047,low_poverty,48,1
2014,21,047,NA,NA,1
2014,21,049,high_poverty,60.1,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,051,high_poverty,48,1
2014,21,051,low_poverty,49,1
2014,NA,NA,NA,NA,1
2014,21,053,high_poverty,73.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,055,high_poverty,68,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,057,high_poverty,72.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,059,high_poverty,55.23809523809524,1
2014,21,059,low_poverty,28,1
2014,NA,NA,NA,NA,1
2014,21,061,high_poverty,66.66666666666667,1
2014,21,061,low_poverty,81,1
2014,NA,NA,NA,NA,1
2014,21,063,high_poverty,71,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,065,high_poverty,73,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,067,high_poverty,54.46478873239437,1
2014,21,067,low_poverty,46.45454545454545,1
2014,NA,NA,NA,NA,1
2014,21,069,high_poverty,78.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,071,high_poverty,25.444444444444443,1
2014,21,071,low_poverty,27,1
2014,NA,NA,NA,NA,1
2014,21,073,high_poverty,63.54545454545455,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,075,high_poverty,63,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,077,high_poverty,65.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,079,high_poverty,75.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,081,high_poverty,70.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,083,high_poverty,58.22222222222222,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,085,high_poverty,65.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,087,high_poverty,75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,089,high_poverty,48.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,091,high_poverty,64.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,093,high_poverty,49.68181818181818,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,095,high_poverty,69.7,1
2014,21,095,low_poverty,74,1
2014,NA,NA,NA,NA,1
2014,21,097,high_poverty,76.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,099,high_poverty,66.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,101,high_poverty,56.27272727272727,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,103,high_poverty,69.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,105,high_poverty,71,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,107,high_poverty,62.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,109,high_poverty,72.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,111,high_poverty,27.261627906976745,1
2014,21,111,low_poverty,13,1
2014,NA,NA,NA,NA,1
2014,21,113,high_poverty,65.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,115,high_poverty,49.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,117,high_poverty,39.36842105263158,1
2014,21,117,low_poverty,27,1
2014,NA,NA,NA,NA,1
2014,21,119,high_poverty,36.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,121,high_poverty,43.5,1
2014,21,121,low_poverty,49.5,1
2014,NA,NA,NA,NA,1
2014,21,123,high_poverty,68,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,125,high_poverty,53.30769230769231,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,127,high_poverty,59.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,129,high_poverty,66.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,131,high_poverty,58.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,133,high_poverty,60,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,135,high_poverty,77,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,137,high_poverty,77.2,1
2014,21,137,low_poverty,75,1
2014,NA,NA,NA,NA,1
2014,21,139,high_poverty,32.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,141,high_poverty,58.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,143,high_poverty,56,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,145,high_poverty,35.642857142857146,1
2014,21,145,low_poverty,29.333333333333332,1
2014,NA,NA,NA,NA,1
2014,21,147,high_poverty,67,1
2014,21,147,low_poverty,70,1
2014,NA,NA,NA,NA,1
2014,21,149,high_poverty,68,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,151,high_poverty,56.529411764705884,1
2014,21,151,low_poverty,47.5,1
2014,NA,NA,NA,NA,1
2014,21,153,high_poverty,53,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,155,high_poverty,73.16666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,157,high_poverty,22.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,159,high_poverty,36.5,1
2014,21,159,low_poverty,34,1
2014,NA,NA,NA,NA,1
2014,21,161,high_poverty,75.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,163,high_poverty,49.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,165,high_poverty,77,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,167,high_poverty,73.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,169,high_poverty,73,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,171,high_poverty,71.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,173,high_poverty,67.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,175,high_poverty,72.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,177,high_poverty,65.11111111111111,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,179,high_poverty,51.888888888888886,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,181,high_poverty,78.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,183,high_poverty,66.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,185,high_poverty,57.142857142857146,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,187,high_poverty,76.66666666666667,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,189,high_poverty,62,1
2014,21,189,low_poverty,61,1
2014,NA,NA,NA,NA,1
2014,21,191,high_poverty,77,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,193,high_poverty,43.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,195,high_poverty,40.89473684210526,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,197,high_poverty,73.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,199,high_poverty,64.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,201,high_poverty,83,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,203,high_poverty,71.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,205,high_poverty,71.66666666666667,1
2014,21,205,low_poverty,70,1
2014,NA,NA,NA,NA,1
2014,21,207,high_poverty,71.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,209,high_poverty,65,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,211,high_poverty,58.888888888888886,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,213,high_poverty,50.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,215,high_poverty,64.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,217,high_poverty,63.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,219,high_poverty,61.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,221,high_poverty,62,1
2014,21,221,low_poverty,69,1
2014,NA,NA,NA,NA,1
2014,21,223,high_poverty,70,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,225,high_poverty,69.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,227,high_poverty,44.15,1
2014,21,227,low_poverty,36.5,1
2014,NA,NA,NA,NA,1
2014,21,229,high_poverty,76,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,231,high_poverty,71,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,233,high_poverty,69.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,235,high_poverty,48.125,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,21,237,high_poverty,68,1
2014,21,237,low_poverty,69,1
2014,NA,NA,NA,NA,1
2014,21,239,high_poverty,69.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,001,high_poverty,37.09090909090909,1
2014,22,001,low_poverty,35,1
2014,NA,NA,NA,NA,1
2014,22,003,high_poverty,22,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,005,high_poverty,1.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,007,high_poverty,17.666666666666668,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,009,high_poverty,44.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,011,high_poverty,16.571428571428573,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,013,high_poverty,30,1
2014,22,013,low_poverty,32,1
2014,NA,NA,NA,NA,1
2014,22,015,high_poverty,22.25,1
2014,22,015,low_poverty,16.5,1
2014,NA,NA,NA,NA,1
2014,22,017,high_poverty,21.833333333333332,1
2014,22,017,low_poverty,18.666666666666668,1
2014,NA,NA,NA,NA,1
2014,22,019,high_poverty,2.72972972972973,1
2014,22,019,low_poverty,3.4,1
2014,NA,NA,NA,NA,1
2014,22,021,high_poverty,39,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,023,high_poverty,12.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,025,high_poverty,47.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,027,high_poverty,33.5,1
2014,22,027,low_poverty,35,1
2014,NA,NA,NA,NA,1
2014,22,029,high_poverty,48.5,1
2014,22,029,low_poverty,50,1
2014,NA,NA,NA,NA,1
2014,22,031,high_poverty,26.5,1
2014,22,031,low_poverty,25,1
2014,NA,NA,NA,NA,1
2014,22,033,high_poverty,2.051948051948052,1
2014,22,033,low_poverty,0.6428571428571429,1
2014,NA,NA,NA,NA,1
2014,22,035,high_poverty,60,1
2014,22,035,low_poverty,55,1
2014,NA,NA,NA,NA,1
2014,22,037,high_poverty,20.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,039,high_poverty,33.666666666666664,1
2014,22,039,low_poverty,30,1
2014,NA,NA,NA,NA,1
2014,22,041,high_poverty,51.6,1
2014,22,041,low_poverty,42,1
2014,NA,NA,NA,NA,1
2014,22,043,high_poverty,27.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,045,high_poverty,26,1
2014,22,045,low_poverty,22,1
2014,NA,NA,NA,NA,1
2014,22,047,high_poverty,4.142857142857143,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,049,high_poverty,27.5,1
2014,22,049,low_poverty,32,1
2014,NA,NA,NA,NA,1
2014,22,051,high_poverty,12.823529411764707,1
2014,22,051,low_poverty,16.6,1
2014,NA,NA,NA,NA,1
2014,22,053,high_poverty,40,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,055,high_poverty,NA,1
2014,22,055,low_poverty,24,1
2014,NA,NA,NA,NA,1
2014,22,057,high_poverty,19.73913043478261,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,059,high_poverty,37.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,061,high_poverty,26.714285714285715,1
2014,22,061,low_poverty,22.333333333333332,1
2014,NA,NA,NA,NA,1
2014,22,063,high_poverty,6.529411764705882,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,065,high_poverty,36,1
2014,22,065,low_poverty,41,1
2014,NA,NA,NA,NA,1
2014,22,067,high_poverty,41.142857142857146,1
2014,22,067,low_poverty,34,1
2014,NA,NA,NA,NA,1
2014,22,069,high_poverty,28.714285714285715,1
2014,22,069,low_poverty,22.5,1
2014,NA,NA,NA,NA,1
2014,22,071,high_poverty,13.173913043478262,1
2014,22,071,low_poverty,NA,1
2014,22,071,NA,8,1
2014,22,073,high_poverty,23.392857142857142,1
2014,22,073,low_poverty,22.727272727272727,1
2014,NA,NA,NA,NA,1
2014,22,075,high_poverty,61.42857142857143,1
2014,22,075,low_poverty,91,1
2014,NA,NA,NA,NA,1
2014,22,077,high_poverty,27,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,079,high_poverty,23.580645161290324,1
2014,22,079,low_poverty,19,1
2014,NA,NA,NA,NA,1
2014,22,081,high_poverty,30.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,083,high_poverty,45,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,085,high_poverty,37.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,087,high_poverty,12.882352941176471,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,089,high_poverty,0.23076923076923078,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,091,high_poverty,21,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,093,high_poverty,1.2857142857142858,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,095,high_poverty,0,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,097,high_poverty,35,1
2014,22,097,low_poverty,25,1
2014,NA,NA,NA,NA,1
2014,22,099,high_poverty,33.54545454545455,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,101,high_poverty,38.13333333333333,1
2014,22,101,low_poverty,18,1
2014,NA,NA,NA,NA,1
2014,22,103,high_poverty,27.166666666666668,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,105,high_poverty,13.31578947368421,1
2014,22,105,low_poverty,22,1
2014,NA,NA,NA,NA,1
2014,22,107,high_poverty,53,1
2014,22,107,low_poverty,53,1
2014,NA,NA,NA,NA,1
2014,22,109,high_poverty,29.238095238095237,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,111,high_poverty,30.4,1
2014,22,111,low_poverty,31,1
2014,NA,NA,NA,NA,1
2014,22,113,high_poverty,29.916666666666668,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,115,high_poverty,20.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,117,high_poverty,24.666666666666668,1
2014,22,117,low_poverty,5,1
2014,NA,NA,NA,NA,1
2014,22,119,high_poverty,28.181818181818183,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,121,high_poverty,1.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,123,high_poverty,56.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,125,high_poverty,37,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,22,127,high_poverty,27.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,001,high_poverty,86.48,1
2014,23,001,low_poverty,80,1
2014,NA,NA,NA,NA,1
2014,23,003,high_poverty,96,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,005,high_poverty,82.96923076923076,1
2014,23,005,low_poverty,73,1
2014,NA,NA,NA,NA,1
2014,23,007,high_poverty,95.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,009,high_poverty,95.47058823529412,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,011,high_poverty,88.58064516129032,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,013,high_poverty,95.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,015,high_poverty,94,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,017,high_poverty,94.11764705882354,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,019,high_poverty,89.97674418604652,1
2014,23,019,low_poverty,88.33333333333333,1
2014,NA,NA,NA,NA,1
2014,23,021,high_poverty,94.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,023,high_poverty,88.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,025,high_poverty,92.70588235294117,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,027,high_poverty,95,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,029,high_poverty,97.07692307692308,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,23,031,high_poverty,85.85,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,001,high_poverty,83.86363636363636,1
2014,24,001,low_poverty,76,1
2014,NA,NA,NA,NA,1
2014,24,003,high_poverty,45.63106796116505,1
2014,NA,NA,low_poverty,NA,1
2014,24,003,NA,29,1
2014,24,005,high_poverty,48.30622009569378,1
2014,24,005,low_poverty,39,1
2014,NA,NA,NA,NA,1
2014,24,009,high_poverty,72.38888888888889,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,011,high_poverty,80.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,013,high_poverty,72.94736842105263,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,015,high_poverty,70.57894736842105,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,017,high_poverty,60.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,019,high_poverty,77.77777777777777,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,021,high_poverty,64.24590163934427,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,023,high_poverty,93.42857142857143,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,025,high_poverty,67.35087719298245,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,027,high_poverty,43.03636363636364,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,029,high_poverty,77.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,031,high_poverty,35.10232558139535,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,033,high_poverty,34.37327188940092,1
2014,24,033,low_poverty,32,1
2014,NA,NA,NA,NA,1
2014,24,035,high_poverty,74.72727272727273,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,24,037,high_poverty,72.41176470588235,1
