year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality
2018,36,029,race-ethnicity,Other Races and Ethnicities,12414.56095000001,1,42089.62201986207,1,101859.33562857145,1
2018,36,029,race-ethnicity,"White, Non-Hispanic",27835.521298848,1,63815.34890744681,1,119425.48937394547,1
2018,36,029,all,All,22169.164847478263,1,56191.20162953425,1,110812.1673458,1
2018,36,031,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,031,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,031,race-ethnicity,Other Races and Ethnicities,12626.82652105,3,50436.914928,3,83676.8352908308,3
2018,36,031,race-ethnicity,"White, Non-Hispanic",23845.083431624393,3,55669.38468125,3,103524.18779541668,3
2018,36,031,all,All,23244.492127578946,3,54836.143160142856,3,101818.77635714287,3
2018,36,033,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,033,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,033,race-ethnicity,Other Races and Ethnicities,12626.82652105,3,50436.914928,3,83676.83529083077,3
2018,36,033,race-ethnicity,"White, Non-Hispanic",23845.083431624393,3,55669.38468125,3,103524.18779541666,3
2018,36,033,all,All,23244.492127578946,3,54836.143160142856,3,101818.77635714287,3
2018,36,035,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,035,race-ethnicity,Hispanic,12944.079122953855,3,25577.590906702706,3,62856.192844256046,3
2018,36,035,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,035,race-ethnicity,"White, Non-Hispanic",22247.70874562963,2,50654.48349090789,2,95944.56737566667,2
2018,36,035,all,All,21189.418640000004,2,48931.79039353847,2,94315.65101832004,2
2018,36,037,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,037,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,037,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,037,race-ethnicity,"White, Non-Hispanic",25323.60801451743,2,57706.59664000003,2,103132.2746291201,2
2018,36,037,all,All,24499.988846514287,2,55718.11290222222,2,101265.61997921739,2
2018,36,039,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,039,race-ethnicity,Hispanic,18606.332056457144,3,41264.429993142854,3,88925.25276212308,3
2018,36,039,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,039,race-ethnicity,"White, Non-Hispanic",24078.880309222222,2,59084.05440800002,2,113795.81860935001,2
2018,36,039,all,All,23730.754970134174,2,58560.74926145833,2,111886.43267999997,2
2018,36,041,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,041,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,041,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,041,race-ethnicity,"White, Non-Hispanic",23845.083431624393,3,55669.38468125,3,103524.18779541668,3
2018,36,041,all,All,23244.492127578946,3,54836.143160142856,3,101818.77635714287,3
2018,36,043,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,043,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,043,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,043,race-ethnicity,"White, Non-Hispanic",24847.871348813675,2,56903.81222546525,2,105359.41956878944,2
2018,36,043,all,All,24304.94407523719,2,56182.21667630606,2,104909.95844280807,2
2018,36,045,race-ethnicity,"Black, Non-Hispanic",14621.457825050002,3,43724.039553011906,3,72622.31479679997,3
2018,36,045,race-ethnicity,Hispanic,28036.21158628889,3,47820.40950181818,3,70094.39739456,3
2018,36,045,race-ethnicity,Other Races and Ethnicities,12738.143808,3,38506.51159047619,3,80949.03097180002,3
2018,36,045,race-ethnicity,"White, Non-Hispanic",24305.296631060606,1,53063.672116235284,1,99370.18760888888,1
2018,36,045,all,All,23822.338957303033,1,51895.421514270274,1,95506.39443185965,1
2018,36,047,race-ethnicity,"Black, Non-Hispanic",15193.972930945223,1,45787.968960812505,1,99435.51680855441,1
2018,36,047,race-ethnicity,Hispanic,14173.089217429579,1,41078.842872375004,1,91890.22202619049,1
2018,36,047,race-ethnicity,Other Races and Ethnicities,21745.569133658064,1,60758.7841061223,1,129652.89728200003,1
2018,36,047,race-ethnicity,"White, Non-Hispanic",24196.78566837561,1,77435.56209293976,1,164448.35478559375,1
2018,36,047,all,All,18666.784007854145,1,56023.97006567796,1,127346.31627458977,1
2018,36,049,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,049,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,049,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,049,race-ethnicity,"White, Non-Hispanic",24305.296631060606,3,53063.67211623529,3,99370.18760888897,3
2018,36,049,all,All,23822.338957303033,3,51895.421514270274,3,95506.39443185965,3
2018,36,051,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,051,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,051,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,051,race-ethnicity,"White, Non-Hispanic",24361.98903212308,2,58012.84900125,2,102519.48849430589,2
2018,36,051,all,All,23321.925882857144,2,57292.87805,2,101673.4738642,2
2018,36,053,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,053,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,053,race-ethnicity,Other Races and Ethnicities,16145.786819251853,3,48716.003325,3,107787.47810640001,3
2018,36,053,race-ethnicity,"White, Non-Hispanic",25882.607548313044,2,58658.93195887501,2,108415.2835606667,2
2018,36,053,all,All,25535.938782545454,2,58351.1536666542,2,108062.38684450001,2
2018,36,055,race-ethnicity,"Black, Non-Hispanic",11827.01443755102,1,30757.917006486485,1,66381.592475,1
2018,36,055,race-ethnicity,Hispanic,10394.963821114925,1,31556.19902116669,1,77872.39366500004,1
2018,36,055,race-ethnicity,Other Races and Ethnicities,17700.494570720006,1,50628.87276363636,1,119605.16699075174,1
2018,36,055,race-ethnicity,"White, Non-Hispanic",29504.538100240003,1,66597.02819,1,124474.87282047185,1
2018,36,055,all,All,22987.327813304,1,57810.24737133929,1,115914.99262687597,1
2018,36,057,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,057,race-ethnicity,Hispanic,12944.07912295384,3,25577.590906702702,3,62856.19284425598,3
2018,36,057,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,057,race-ethnicity,"White, Non-Hispanic",22247.70874562963,2,50654.48349090789,2,95944.56737566667,2
2018,36,057,all,All,21189.41864,2,48931.79039353846,2,94315.65101831997,2
2018,36,059,race-ethnicity,"Black, Non-Hispanic",34662.66006800001,1,93204.4862240625,1,168962.5814904762,1
2018,36,059,race-ethnicity,Hispanic,34957.95452193847,1,83372.4065486154,1,158282.54877836801,1
2018,36,059,race-ethnicity,Other Races and Ethnicities,60785.23910084494,1,129144.29535107143,1,222272.5990188706,1
2018,36,059,race-ethnicity,"White, Non-Hispanic",47906.35147650001,1,116810.1578299107,1,220840.85574054744,1
2018,36,059,all,All,45144.875873893754,1,110178.89202946666,1,207643.95427395002,1
2018,36,061,race-ethnicity,"Black, Non-Hispanic",11673.50138018642,1,36098.66977999999,1,91189.90719511578,1
2018,36,061,race-ethnicity,Hispanic,12501.667489411766,1,37882.288805900826,1,97336.10843333334,1
2018,36,061,race-ethnicity,Other Races and Ethnicities,19444.24170026667,1,78017.93024977777,1,193272.12660104356,1
2018,36,061,race-ethnicity,"White, Non-Hispanic",48499.02860428258,1,124247.66160777805,1,285775.86557470006,1
2018,36,061,all,All,22903.685468977277,1,82417.42732274282,1,212243.64289077494,1
2018,36,063,race-ethnicity,"Black, Non-Hispanic",11406.2093028,1,26424.65446522388,1,62841.6428793,1
2018,36,063,race-ethnicity,Hispanic,12565.890745228986,3,30190.2906,3,68125.41988544009,3
2018,36,063,race-ethnicity,Other Races and Ethnicities,18638.072391011763,1,35988.57125542308,1,80172.951075,1
2018,36,063,race-ethnicity,"White, Non-Hispanic",24154.62814073104,1,58347.92310984252,1,108279.20071150287,1
2018,36,063,all,All,21857.566785,1,55179.25759418368,1,105356.60209762624,1
2018,36,065,race-ethnicity,"Black, Non-Hispanic",5062.065904305254,1,25589.888799715653,1,59478.143804905325,1
2018,36,065,race-ethnicity,Hispanic,9935.656112469205,1,24109.189064449278,1,58868.35037668326,1
2018,36,065,race-ethnicity,Other Races and Ethnicities,15162.565244740066,1,35455.29796737395,1,80485.68856931827,1
2018,36,065,race-ethnicity,"White, Non-Hispanic",23201.14632196664,1,54209.39896602276,1,103891.00647296479,1
2018,36,065,all,All,21267.50359926775,1,51616.57030869637,1,100798.73890351274,1
2018,36,067,race-ethnicity,"Black, Non-Hispanic",10618.760143035137,1,31813.85419090318,1,63122.5212964675,1
2018,36,067,race-ethnicity,Hispanic,11665.971607250653,1,31619.166256931967,1,78735.89461135221,1
2018,36,067,race-ethnicity,Other Races and Ethnicities,14003.844462086896,1,46072.03041533293,1,104055.07972693066,1
2018,36,067,race-ethnicity,"White, Non-Hispanic",26930.10678752033,1,65308.54645647612,1,120167.21461154823,1
2018,36,067,all,All,23129.19277054236,1,58005.186605727155,1,114352.01494890975,1
2018,36,069,race-ethnicity,"Black, Non-Hispanic",16828.83138388,3,35446.56137142857,3,57468.20564835165,3
2018,36,069,race-ethnicity,Hispanic,16561.817859363637,3,33589.313841599986,3,64564.89249909334,3
2018,36,069,race-ethnicity,Other Races and Ethnicities,37803.570005,3,68604.29834735485,3,102461.94982897502,3
2018,36,069,race-ethnicity,"White, Non-Hispanic",28570.93752666667,1,61619.59596672413,1,115812.39447166669,1
2018,36,069,all,All,26570.80376006667,1,60008.865935828566,1,113898.43611719999,1
2018,36,071,race-ethnicity,"Black, Non-Hispanic",24268.38539221819,1,64855.39883118033,1,130373.58020145715,1
2018,36,071,race-ethnicity,Hispanic,24799.31092,1,63444.638709720006,1,131376.68951704,1
2018,36,071,race-ethnicity,Other Races and Ethnicities,35527.623185476186,1,78948.42916169355,1,170211.68047275,1
2018,36,071,race-ethnicity,"White, Non-Hispanic",33329.87410058182,1,81714.26686544,1,151959.27431074908,1
2018,36,071,all,All,31068.162109198718,1,76642.7256605896,1,147086.71981779998,1
2018,36,073,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,073,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,073,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,073,race-ethnicity,"White, Non-Hispanic",25323.60801451743,2,57706.59664000003,2,103132.27462912007,2
2018,36,073,all,All,24499.988846514287,2,55718.11290222222,2,101265.61997921739,2
2018,36,075,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,075,race-ethnicity,Hispanic,16003.94821707647,3,42491.97334457142,3,101568.47385332902,3
2018,36,075,race-ethnicity,Other Races and Ethnicities,27020.6889136,3,51385.667707,3,91461.31061999999,3
2018,36,075,race-ethnicity,"White, Non-Hispanic",25099.3383616,1,55259.614446875006,1,104831.2954279412,1
2018,36,075,all,All,24831.443756666667,1,55024.14974676923,1,104657.760297888,1
2018,36,077,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,077,race-ethnicity,Hispanic,25418.557124400006,3,61617.31570842857,3,94759.69088970812,3
2018,36,077,race-ethnicity,Other Races and Ethnicities,29541.407004999994,3,51381.66182153125,3,100249.38683806318,3
2018,36,077,race-ethnicity,"White, Non-Hispanic",24131.139557137503,2,55263.29475685714,2,105248.1936188,2
2018,36,077,all,All,24003.639522133337,2,55465.107917062494,2,104613.02012865,2
2018,36,079,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,079,race-ethnicity,Hispanic,30011.944699475003,1,80130.450876,1,143554.62723045002,1
2018,36,079,race-ethnicity,Other Races and Ethnicities,59002.76928000001,3,101154.13102521739,3,176690.25322080002,3
2018,36,079,race-ethnicity,"White, Non-Hispanic",47834.15522661539,1,104768.18016201428,1,189195.71888925004,1
2018,36,079,all,All,45415.943839461535,1,101714.69031428572,1,185105.74848480007,1
2018,36,081,race-ethnicity,"Black, Non-Hispanic",26745.585856,1,67588.12555725005,1,126586.26336737534,1
2018,36,081,race-ethnicity,Hispanic,24951.12310404,1,56968.84202179919,1,109957.83764827205,1
2018,36,081,race-ethnicity,Other Races and Ethnicities,24820.6949502825,1,62142.9816285854,1,129532.89485940001,1
2018,36,081,race-ethnicity,"White, Non-Hispanic",28459.617886871263,1,74546.78161371428,1,143263.45166612,1
2018,36,081,all,All,26027.051967341777,1,65254.29555807435,1,128866.02032032012,1
2018,36,083,race-ethnicity,"Black, Non-Hispanic",10591.239357913042,1,30694.597024,1,70747.45807285715,1
2018,36,083,race-ethnicity,Hispanic,14788.6834575,3,50046.991799999996,3,90214.64289001716,3
2018,36,083,race-ethnicity,Other Races and Ethnicities,26655.20780928,1,51067.097453625,1,101249.96471815385,1
2018,36,083,race-ethnicity,"White, Non-Hispanic",30366.343274632258,1,70658.09054785075,1,128630.38118082858,1
2018,36,083,all,All,28141.619495529412,1,67323.78531188372,1,123473.27404080002,1
2018,36,085,race-ethnicity,"Black, Non-Hispanic",10217.811959999999,1,49343.201688,1,111731.81303124706,1
2018,36,085,race-ethnicity,Hispanic,12179.439601088894,1,57196.464840675,1,121262.97806976,1
2018,36,085,race-ethnicity,Other Races and Ethnicities,29151.04139343243,1,79103.426376,1,161743.81794028234,1
2018,36,085,race-ethnicity,"White, Non-Hispanic",33108.39984872727,1,87203.65729736844,1,160581.45790707317,1
2018,36,085,all,All,26526.12912368941,1,78516.55211530645,1,151963.2974539005,1
2018,36,087,race-ethnicity,"Black, Non-Hispanic",29261.483498143396,1,75822.16878146875,1,151966.95775746342,1
2018,36,087,race-ethnicity,Hispanic,25856.500504405405,1,60484.206491382356,1,143993.17286563333,1
2018,36,087,race-ethnicity,Other Races and Ethnicities,62731.916381200004,1,119316.42391178667,1,220865.322396,1
2018,36,087,race-ethnicity,"White, Non-Hispanic",33320.35573856,1,96332.99303285072,1,189773.52228597223,1
2018,36,087,all,All,32389.36632,1,90488.6960685294,1,181518.8619575556,1
2018,36,089,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,089,race-ethnicity,Hispanic,10895.73821884138,3,54707.238,3,76772.88110639999,3
2018,36,089,race-ethnicity,Other Races and Ethnicities,12640.553642748719,3,45815.48959,3,79342.66867496,3
2018,36,089,race-ethnicity,"White, Non-Hispanic",21524.850547,1,48834.307161655175,1,96335.3524776,1
2018,36,089,all,All,21193.574533432256,1,48828.05839753448,1,95578.6144113778,1
2018,36,091,race-ethnicity,"Black, Non-Hispanic",27375.10893636364,3,76425.36725231579,3,126260.83182857143,3
2018,36,091,race-ethnicity,Hispanic,33653.3757784,3,85561.36020833334,3,144026.63703529412,3
2018,36,091,race-ethnicity,Other Races and Ethnicities,48661.411246875,1,104274.03145077049,1,172685.22655239623,1
2018,36,091,race-ethnicity,"White, Non-Hispanic",37488.679737336,1,78982.32452126582,1,138800.47955709998,1
2018,36,091,all,All,37476.50565384615,1,80243.65049556522,1,140247.010674925,1
2018,36,093,race-ethnicity,"Black, Non-Hispanic",12328.20851322449,1,30386.382161203703,1,89203.11708361428,1
2018,36,093,race-ethnicity,Hispanic,10542.468906726761,3,41106.761075333336,3,92256.30628026668,3
2018,36,093,race-ethnicity,Other Races and Ethnicities,24600.72956,1,48964.4004714,1,101028.52282112,1
2018,36,093,race-ethnicity,"White, Non-Hispanic",29639.3822312,1,69806.46942750001,1,127384.57162889362,1
2018,36,093,all,All,25406.919427949368,1,64220.47853238608,1,121836.73460407143,1
2018,36,095,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,095,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,095,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,095,race-ethnicity,"White, Non-Hispanic",24131.139557137503,3,55263.294756857125,3,105248.1936188,3
2018,36,095,all,All,24003.63952213334,3,55465.107917062494,3,104613.02012865,3
2018,36,097,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,097,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,097,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,097,race-ethnicity,"White, Non-Hispanic",22619.511108000002,3,50654.69345015094,3,92771.8648464,3
2018,36,097,all,All,22479.924747840003,3,50902.76931520001,3,93087.91848516928,3
2018,36,099,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,099,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,099,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,099,race-ethnicity,"White, Non-Hispanic",26958.33794656744,3,56752.12782105263,3,102024.32383140005,3
2018,36,099,all,All,26225.3582486439,3,55717.26225541667,3,101788.20427052633,3
2018,36,101,race-ethnicity,"Black, Non-Hispanic",9516.292955631894,3,28653.108933831343,3,72913.24271924491,3
2018,36,101,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,101,race-ethnicity,Other Races and Ethnicities,20625.992462223472,3,60397.18589842544,3,115051.11200110358,3
2018,36,101,race-ethnicity,"White, Non-Hispanic",22923.240780980454,2,51979.96623865848,2,94845.82100663336,2
2018,36,101,all,All,22363.588821993384,2,51790.93177806024,2,95382.52535539362,2
2018,36,103,race-ethnicity,"Black, Non-Hispanic",26874.261973103447,1,75517.87593140625,1,142586.42699216845,1
2018,36,103,race-ethnicity,Hispanic,34730.84294443077,1,81897.45455527274,1,152848.91210752,1
2018,36,103,race-ethnicity,Other Races and Ethnicities,42525.88568665098,1,102824.48919499999,1,192213.3299305125,1
2018,36,103,race-ethnicity,"White, Non-Hispanic",42567.770154470585,1,100897.01020511365,1,185676.08930690287,1
2018,36,103,all,All,40618.69131120001,1,96647.83706336368,1,177452.90973698735,1
2018,36,105,race-ethnicity,"Black, Non-Hispanic",10792.49435992258,3,26114.506740458015,3,79142.381684608,3
2018,36,105,race-ethnicity,Hispanic,16809.066148233334,2,44574.768083999996,2,81521.92396276668,2
2018,36,105,race-ethnicity,Other Races and Ethnicities,27049.689899999998,3,62440.81342506521,3,161919.93788265059,3
2018,36,105,race-ethnicity,"White, Non-Hispanic",24706.85457870968,2,59043.56832163636,2,116187.74997840001,2
2018,36,105,all,All,23196.7839504597,2,56347.54367566667,2,110675.74229200363,2
2018,36,107,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,107,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,107,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,107,race-ethnicity,"White, Non-Hispanic",28032.848303687806,2,64233.9618339569,2,115774.51490405625,2
2018,36,107,all,All,28361.948484705892,2,64228.039951577586,2,115766.07462825625,2
2018,36,109,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,109,race-ethnicity,Hispanic,5327.027243624,3,36682.900911805555,3,84155.08310000002,3
2018,36,109,race-ethnicity,Other Races and Ethnicities,8976.604689818183,1,32415.629546666667,1,78877.78932748937,1
2018,36,109,race-ethnicity,"White, Non-Hispanic",25445.132069353087,1,63322.63069,1,125420.26575478262,1
2018,36,109,all,All,20663.636675,1,58714.438552142856,1,114085.14039193548,1
2018,36,111,race-ethnicity,"Black, Non-Hispanic",19654.878803201274,1,38704.5098495616,1,88474.99057713809,1
2018,36,111,race-ethnicity,Hispanic,16447.52340729319,1,40677.22611136775,1,86623.00076563212,1
2018,36,111,race-ethnicity,Other Races and Ethnicities,22072.489149079465,1,56855.47379308298,1,119406.7361964454,1
2018,36,111,race-ethnicity,"White, Non-Hispanic",25909.24599628121,1,67470.6290504502,1,130688.0242819689,1
2018,36,111,all,All,24353.630368840968,1,62989.61213535848,1,127408.09578778077,1
2018,36,113,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,36,113,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,36,113,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,36,113,race-ethnicity,"White, Non-Hispanic",25929.267732750002,2,56206.62156,2,106101.49232402474,2
