year,state,county,state_name,county_name,ec_county,ec_se_county,data_quality
2022,38,063,North Dakota,Nelson County,1.12535,0.02682,1
2022,38,065,North Dakota,Oliver County,1.05109,0.05023,1
2022,38,067,North Dakota,Pembina County,1.1064,0.02489,1
2022,38,069,North Dakota,Pierce County,1.17816,0.02754,1
2022,38,071,North Dakota,Ramsey County,0.89409,0.019060001,1
2022,38,073,North Dakota,Ransom County,1.19326,0.02382,1
2022,38,075,North Dakota,Renville County,1.1142499,0.039409999,1
2022,38,077,North Dakota,Richland County,1.06183,0.01619,1
2022,38,079,North Dakota,Rolette County,0.54341,0.01534,1
2022,38,081,North Dakota,Sargent County,1.12652,0.02912,1
2022,38,083,North Dakota,Sheridan County,NA,NA,NA
2022,38,085,North Dakota,Sioux County,0.44782999,0.020099999,1
NA,38,087,North Dakota,Slope County,NA,NA,NA
2022,38,089,North Dakota,Stark County,1.04264,0.01371,1
2022,38,091,North Dakota,Steele County,NA,NA,NA
2022,38,093,North Dakota,Stutsman County,1.04766,0.01533,1
2022,38,095,North Dakota,Towner County,1.0874799,0.041560002,1
2022,38,097,North Dakota,Traill County,1.15844,0.020470001,1
2022,38,099,North Dakota,Walsh County,0.98212999,0.01957,1
2022,38,101,North Dakota,Ward County,1.03633,0.0098999999,1
2022,38,103,North Dakota,Wells County,1.16505,0.029139999,1
2022,38,105,North Dakota,Williams County,0.93216997,0.01223,1
2022,39,001,Ohio,Adams County,0.70907998,0.01218,1
2022,39,003,Ohio,Allen County,0.74994999,0.0082700001,1
2022,39,005,Ohio,Ashland County,0.84399998,0.01003,1
2022,39,007,Ohio,Ashtabula County,0.66042,0.0085699996,1
2022,39,009,Ohio,Athens County,0.82167,0.01022,1
2022,39,011,Ohio,Auglaize County,0.99730998,0.01161,1
2022,39,013,Ohio,Belmont County,0.81888002,0.0096300002,1
2022,39,015,Ohio,Brown County,0.81642002,0.01019,1
2022,39,017,Ohio,Butler County,0.74945003,0.0070099998,1
2022,39,019,Ohio,Carroll County,0.81195003,0.01235,1
2022,39,021,Ohio,Champaign County,0.83530998,0.01045,1
2022,39,023,Ohio,Clark County,0.65981001,0.0080500003,1
2022,39,025,Ohio,Clermont County,0.92811,0.0075599998,1
2022,39,027,Ohio,Clinton County,0.80985999,0.01015,1
2022,39,029,Ohio,Columbiana County,0.72987998,0.0086000003,1
2022,39,031,Ohio,Coshocton County,0.67357999,0.01178,1
2022,39,033,Ohio,Crawford County,0.72738999,0.0097700004,1
2022,39,035,Ohio,Cuyahoga County,0.70183003,0.0049999999,1
2022,39,037,Ohio,Darke County,0.86445999,0.0104,1
2022,39,039,Ohio,Defiance County,0.85663998,0.0109,1
2022,39,041,Ohio,Delaware County,1.0463099,0.01055,1
2022,39,043,Ohio,Erie County,0.75787002,0.0087000001,1
2022,39,045,Ohio,Fairfield County,0.86900002,0.0082,1
2022,39,047,Ohio,Fayette County,0.71192998,0.01151,1
2022,39,049,Ohio,Franklin County,0.79273999,0.0054899999,1
2022,39,051,Ohio,Fulton County,0.92549998,0.01039,1
2022,39,053,Ohio,Gallia County,0.70699,0.01163,1
2022,39,055,Ohio,Geauga County,1.07594,0.01095,1
2022,39,057,Ohio,Greene County,0.86914998,0.0078999996,1
2022,39,059,Ohio,Guernsey County,0.75321001,0.01051,1
2022,39,061,Ohio,Hamilton County,0.70008999,0.0053099999,1
2022,39,063,Ohio,Hancock County,0.89083999,0.0092799999,1
2022,39,065,Ohio,Hardin County,0.81193,0.01204,1
2022,39,067,Ohio,Harrison County,0.73277003,0.01465,1
2022,39,069,Ohio,Henry County,0.92720002,0.01211,1
2022,39,071,Ohio,Highland County,0.73097003,0.0099400003,1
2022,39,073,Ohio,Hocking County,0.74777001,0.01206,1
2022,39,075,Ohio,Holmes County,0.84948999,0.01322,1
2022,39,077,Ohio,Huron County,0.75757003,0.0093299998,1
2022,39,079,Ohio,Jackson County,0.65818,0.0106,1
2022,39,081,Ohio,Jefferson County,0.73128003,0.0090199998,1
2022,39,083,Ohio,Knox County,0.86973,0.01058,1
2022,39,085,Ohio,Lake County,0.90890998,0.0074300002,1
2022,39,087,Ohio,Lawrence County,0.72838998,0.00856,1
2022,39,089,Ohio,Licking County,0.83693999,0.0080599999,1
2022,39,091,Ohio,Logan County,0.8348,0.01093,1
2022,39,093,Ohio,Lorain County,0.73821998,0.0068299999,1
2022,39,095,Ohio,Lucas County,0.62805003,0.00551,1
2022,39,097,Ohio,Madison County,0.81291997,0.01074,1
2022,39,099,Ohio,Mahoning County,0.67082,0.0062699998,1
2022,39,101,Ohio,Marion County,0.67791998,0.0096800001,1
2022,39,103,Ohio,Medina County,1.0374399,0.0079399999,1
2022,39,105,Ohio,Meigs County,0.72807002,0.01372,1
2022,39,107,Ohio,Mercer County,1.00626,0.01322,1
2022,39,109,Ohio,Miami County,0.84397,0.0084699998,1
2022,39,111,Ohio,Monroe County,0.85277998,0.01503,1
2022,39,113,Ohio,Montgomery County,0.69151998,0.0054600001,1
2022,39,115,Ohio,Morgan County,0.68515003,0.01522,1
2022,39,117,Ohio,Morrow County,0.86496001,0.0135,1
2022,39,119,Ohio,Muskingum County,0.7755,0.0087299999,1
2022,39,121,Ohio,Noble County,0.81796998,0.01633,1
2022,39,123,Ohio,Ottawa County,0.90588999,0.01082,1
2022,39,125,Ohio,Paulding County,0.84733999,0.01523,1
2022,39,127,Ohio,Perry County,0.80677003,0.01088,1
2022,39,129,Ohio,Pickaway County,0.82278001,0.01032,1
2022,39,131,Ohio,Pike County,0.66828001,0.01182,1
2022,39,133,Ohio,Portage County,0.90020001,0.00758,1
2022,39,135,Ohio,Preble County,0.86185998,0.01046,1
2022,39,137,Ohio,Putnam County,1.0652601,0.01344,1
2022,39,139,Ohio,Richland County,0.70231003,0.0080700004,1
2022,39,141,Ohio,Ross County,0.70226997,0.0089499997,1
2022,39,143,Ohio,Sandusky County,0.77818,0.0090600001,1
2022,39,145,Ohio,Scioto County,0.67526001,0.0088,1
2022,39,147,Ohio,Seneca County,0.78896999,0.00966,1
2022,39,149,Ohio,Shelby County,0.83661997,0.01123,1
2022,39,151,Ohio,Stark County,0.73763001,0.0061900001,1
2022,39,153,Ohio,Summit County,0.73465002,0.00587,1
2022,39,155,Ohio,Trumbull County,0.68054003,0.0068199998,1
2022,39,157,Ohio,Tuscarawas County,0.79400998,0.0094299996,1
2022,39,159,Ohio,Union County,1.0073299,0.01108,1
2022,39,161,Ohio,Van Wert County,0.85885,0.01336,1
2022,39,163,Ohio,Vinton County,0.64091998,0.01562,1
2022,39,165,Ohio,Warren County,1.00939,0.0088799996,1
2022,39,167,Ohio,Washington County,0.82717001,0.0094100004,1
2022,39,169,Ohio,Wayne County,0.85602999,0.0086700004,1
2022,39,171,Ohio,Williams County,0.83604002,0.01097,1
2022,39,173,Ohio,Wood County,0.95169997,0.0081399996,1
2022,39,175,Ohio,Wyandot County,0.85679001,0.01336,1
2022,40,001,Oklahoma,Adair County,0.56884998,0.01266,1
2022,40,003,Oklahoma,Alfalfa County,0.97180998,0.024189999,1
2022,40,005,Oklahoma,Atoka County,0.74085999,0.01497,1
2022,40,007,Oklahoma,Beaver County,0.85790002,0.022430001,1
2022,40,009,Oklahoma,Beckham County,0.79718,0.01414,1
2022,40,011,Oklahoma,Blaine County,0.78219002,0.01723,1
2022,40,013,Oklahoma,Bryan County,0.76130998,0.0096199997,1
2022,40,015,Oklahoma,Caddo County,0.71758002,0.01202,1
2022,40,017,Oklahoma,Canadian County,0.8969,0.0076799998,1
2022,40,019,Oklahoma,Carter County,0.73022002,0.0099900002,1
2022,40,021,Oklahoma,Cherokee County,0.72100002,0.0102,1
2022,40,023,Oklahoma,Choctaw County,0.65806001,0.01299,1
2022,40,025,Oklahoma,Cimarron County,0.88417,0.03162,1
2022,40,027,Oklahoma,Cleveland County,0.87399,0.0070199999,1
2022,40,029,Oklahoma,Coal County,0.78437001,0.02067,1
2022,40,031,Oklahoma,Comanche County,0.76792997,0.0071999999,1
2022,40,033,Oklahoma,Cotton County,0.81432003,0.01998,1
2022,40,035,Oklahoma,Craig County,0.76392001,0.01274,1
2022,40,037,Oklahoma,Creek County,0.78388,0.0092500001,1
2022,40,039,Oklahoma,Custer County,0.81513,0.01258,1
2022,40,041,Oklahoma,Delaware County,0.69872999,0.0097000003,1
2022,40,043,Oklahoma,Dewey County,1.0147001,0.01959,1
2022,40,045,Oklahoma,Ellis County,0.91093999,0.024010001,1
2022,40,047,Oklahoma,Garfield County,0.74176002,0.01058,1
2022,40,049,Oklahoma,Garvin County,0.80202001,0.0115,1
2022,40,051,Oklahoma,Grady County,0.84030002,0.01117,1
2022,40,053,Oklahoma,Grant County,1.00205,0.02289,1
2022,40,055,Oklahoma,Greer County,0.78727001,0.01957,1
2022,40,057,Oklahoma,Harmon County,0.70244998,0.029820001,1
2022,40,059,Oklahoma,Harper County,0.87738001,0.030270001,1
2022,40,061,Oklahoma,Haskell County,0.73275,0.0145,1
2022,40,063,Oklahoma,Hughes County,0.67249,0.01456,1
2022,40,065,Oklahoma,Jackson County,0.76111001,0.01165,1
2022,40,067,Oklahoma,Jefferson County,0.79698002,0.01723,1
2022,40,069,Oklahoma,Johnston County,0.77030998,0.01589,1
2022,40,071,Oklahoma,Kay County,0.71648997,0.01081,1
2022,40,073,Oklahoma,Kingfisher County,0.87247002,0.014880000000000001,1
2022,40,075,Oklahoma,Kiowa County,0.74449998,0.01588,1
2022,40,077,Oklahoma,Latimer County,0.83036,0.01794,1
2022,40,079,Oklahoma,Le Flore County,0.73620999,0.01045,1
2022,40,081,Oklahoma,Lincoln County,0.85468,0.01112,1
2022,40,083,Oklahoma,Logan County,0.88113999,0.01321,1
2022,40,085,Oklahoma,Love County,0.76358002,0.01551,1
2022,40,087,Oklahoma,McClain County,0.93167001,0.01058,1
2022,40,089,Oklahoma,McCurtain County,0.63761002,0.01102,1
2022,40,091,Oklahoma,McIntosh County,0.72637999,0.01199,1
2022,40,093,Oklahoma,Major County,0.92264998,0.02348,1
2022,40,095,Oklahoma,Marshall County,0.71557999,0.01391,1
2022,40,097,Oklahoma,Mayes County,0.76169002,0.0111,1
2022,40,099,Oklahoma,Murray County,0.82839,0.01504,1
2022,40,101,Oklahoma,Muskogee County,0.66659999,0.0089400001,1
2022,40,103,Oklahoma,Noble County,0.84243,0.01688,1
2022,40,105,Oklahoma,Nowata County,0.80958003,0.01718,1
2022,40,107,Oklahoma,Okfuskee County,0.68790001,0.01562,1
2022,40,109,Oklahoma,Oklahoma County,0.70977998,0.0056799999,1
2022,40,111,Oklahoma,Okmulgee County,0.71116,0.0099799996,1
2022,40,113,Oklahoma,Osage County,0.82165998,0.01115,1
2022,40,115,Oklahoma,Ottawa County,0.67198002,0.01181,1
2022,40,117,Oklahoma,Pawnee County,0.80603999,0.01353,1
2022,40,119,Oklahoma,Payne County,0.95532,0.00899,1
2022,40,121,Oklahoma,Pittsburg County,0.76336002,0.01132,1
2022,40,123,Oklahoma,Pontotoc County,0.79229999,0.01154,1
2022,40,125,Oklahoma,Pottawatomie County,0.76410002,0.0091899997,1
2022,40,127,Oklahoma,Pushmataha County,0.71293998,0.015860001,1
2022,40,129,Oklahoma,Roger Mills County,0.91150999,0.025490001,1
2022,40,131,Oklahoma,Rogers County,0.86802,0.00973,1
2022,40,133,Oklahoma,Seminole County,0.64942998,0.01233,1
2022,40,135,Oklahoma,Sequoyah County,0.71340001,0.01039,1
2022,40,137,Oklahoma,Stephens County,0.81597,0.01063,1
2022,40,139,Oklahoma,Texas County,0.63112003,0.0145,1
2022,40,141,Oklahoma,Tillman County,0.68554997,0.017200001,1
2022,40,143,Oklahoma,Tulsa County,0.73294997,0.0059500001,1
2022,40,145,Oklahoma,Wagoner County,0.87896001,0.0088,1
2022,40,147,Oklahoma,Washington County,0.82841998,0.01067,1
2022,40,149,Oklahoma,Washita County,0.80930001,0.017829999,1
2022,40,151,Oklahoma,Woods County,1.0228,0.02077,1
2022,40,153,Oklahoma,Woodward County,0.80843002,0.01439,1
2022,41,001,Oregon,Baker County,0.74776,0.01456,1
2022,41,003,Oregon,Benton County,1.02566,0.01007,1
2022,41,005,Oregon,Clackamas County,0.97426999,0.0074499999,1
2022,41,007,Oregon,Clatsop County,0.85488999,0.01211,1
2022,41,009,Oregon,Columbia County,0.89573002,0.01054,1
2022,41,011,Oregon,Coos County,0.70731997,0.01002,1
2022,41,013,Oregon,Crook County,0.79209,0.01197,1
2022,41,015,Oregon,Curry County,0.76620001,0.01354,1
2022,41,017,Oregon,Deschutes County,0.96754998,0.0075500002,1
2022,41,019,Oregon,Douglas County,0.68304002,0.0089299995,1
2022,41,021,Oregon,Gilliam County,0.87222999,0.02963,1
2022,41,023,Oregon,Grant County,0.82319999,0.01919,1
2022,41,025,Oregon,Harney County,0.78446001,0.019099999,1
2022,41,027,Oregon,Hood River County,0.78618997,0.01517,1
2022,41,029,Oregon,Jackson County,0.75441003,0.0076199998,1
2022,41,031,Oregon,Jefferson County,0.60784,0.0122,1
2022,41,033,Oregon,Josephine County,0.72365999,0.00875,1
2022,41,035,Oregon,Klamath County,0.68084002,0.0099499999,1
2022,41,037,Oregon,Lake County,0.71856999,0.018379999,1
2022,41,039,Oregon,Lane County,0.83085001,0.00679,1
2022,41,041,Oregon,Lincoln County,0.7281,0.01088,1
2022,41,043,Oregon,Linn County,0.81481999,0.0082299998,1
2022,41,045,Oregon,Malheur County,0.59495997,0.01129,1
2022,41,047,Oregon,Marion County,0.72185999,0.00758,1
2022,41,049,Oregon,Morrow County,0.60996997,0.01582,1
2022,41,051,Oregon,Multnomah County,0.91854,0.0063399998,1
2022,41,053,Oregon,Polk County,0.84210998,0.0099299997,1
2022,41,055,Oregon,Sherman County,0.88849998,0.028209999,1
2022,41,057,Oregon,Tillamook County,0.75831997,0.01361,1
2022,41,059,Oregon,Umatilla County,0.66812998,0.0091500003,1
2022,41,061,Oregon,Union County,0.78798002,0.01258,1
2022,41,063,Oregon,Wallowa County,0.91021001,0.019610001,1
2022,41,065,Oregon,Wasco County,0.75089002,0.01288,1
2022,41,067,Oregon,Washington County,0.97408998,0.0078600002,1
2022,41,069,Oregon,Wheeler County,NA,NA,NA
2022,41,071,Oregon,Yamhill County,0.85421002,0.0093599996,1
2022,42,001,Pennsylvania,Adams County,0.97083998,0.0096500004,1
2022,42,003,Pennsylvania,Allegheny County,0.88018,0.00526,1
2022,42,005,Pennsylvania,Armstrong County,0.87656999,0.01144,1
2022,42,007,Pennsylvania,Beaver County,0.86811,0.0075900001,1
2022,42,009,Pennsylvania,Bedford County,0.84540998999999994,0.01131,1
2022,42,011,Pennsylvania,Berks County,0.78762001,0.0072599999,1
2022,42,013,Pennsylvania,Blair County,0.78536999,0.0084699998,1
2022,42,015,Pennsylvania,Bradford County,0.81533998,0.01041,1
2022,42,017,Pennsylvania,Bucks County,1.0862,0.0064900001,1
2022,42,019,Pennsylvania,Butler County,1.00737,0.0085199997,1
2022,42,021,Pennsylvania,Cambria County,0.80493999,0.0080300001,1
2022,42,023,Pennsylvania,Cameron County,0.78442001,0.022190001,1
2022,42,025,Pennsylvania,Carbon County,0.94252002,0.0093200002,1
2022,42,027,Pennsylvania,Centre County,1.077,0.0093599996,1
2022,42,029,Pennsylvania,Chester County,1.0078,0.0084699998,1
2022,42,031,Pennsylvania,Clarion County,0.815,0.01126,1
2022,42,033,Pennsylvania,Clearfield County,0.7572,0.0092900004,1
2022,42,035,Pennsylvania,Clinton County,0.81599998,0.01171,1
2022,42,037,Pennsylvania,Columbia County,0.90041,0.0099499999,1
2022,42,039,Pennsylvania,Crawford County,0.78702998,0.0093499999,1
2022,42,041,Pennsylvania,Cumberland County,0.98786002,0.00709,1
2022,42,043,Pennsylvania,Dauphin County,0.75862002,0.0068199998,1
2022,42,045,Pennsylvania,Delaware County,0.87858999,0.0063999998,1
2022,42,047,Pennsylvania,Elk County,0.84274,0.01382,1
2022,42,049,Pennsylvania,Erie County,0.74436998,0.0068700002,1
2022,42,051,Pennsylvania,Fayette County,0.72009999,0.0083299996,1
2022,42,053,Pennsylvania,Forest County,0.83029997,0.020020001,1
2022,42,055,Pennsylvania,Franklin County,0.85508001,0.0083400002,1
2022,42,057,Pennsylvania,Fulton County,0.87519997,0.01393,1
2022,42,059,Pennsylvania,Greene County,0.82053,0.01201,1
2022,42,061,Pennsylvania,Huntingdon County,0.81386,0.01137,1
2022,42,063,Pennsylvania,Indiana County,0.85698003,0.0093,1
2022,42,065,Pennsylvania,Jefferson County,0.79215997,0.01095,1
2022,42,067,Pennsylvania,Juniata County,0.85202998,0.01492,1
2022,42,069,Pennsylvania,Lackawanna County,0.83389997,0.0074399998,1
2022,42,071,Pennsylvania,Lancaster County,0.88984001,0.00654,1
2022,42,073,Pennsylvania,Lawrence County,0.8143,0.0092000002,1
2022,42,075,Pennsylvania,Lebanon County,0.80646998,0.0083499998,1
2022,42,077,Pennsylvania,Lehigh County,0.77371001,0.0070600002,1
2022,42,079,Pennsylvania,Luzerne County,0.77534997,0.0068399999,1
2022,42,081,Pennsylvania,Lycoming County,0.85042,0.0085699996,1
2022,42,083,Pennsylvania,McKean County,0.71309,0.01119,1
2022,42,085,Pennsylvania,Mercer County,0.78386003,0.0084899999,1
2022,42,087,Pennsylvania,Mifflin County,0.76933002,0.01159,1
2022,42,089,Pennsylvania,Monroe County,0.98337001,0.00789,1
2022,42,091,Pennsylvania,Montgomery County,1.05414,0.0065299999,1
2022,42,093,Pennsylvania,Montour County,1.0483201,0.01282,1
2022,42,095,Pennsylvania,Northampton County,0.96735001,0.0073000002,1
2022,42,097,Pennsylvania,Northumberland County,0.80321002,0.0086300001,1
2022,42,099,Pennsylvania,Perry County,0.94691998,0.01117,1
2022,42,101,Pennsylvania,Philadelphia County,0.72140998,0.0052499999,1
2022,42,103,Pennsylvania,Pike County,1.0429,0.0095499996,1
2022,42,105,Pennsylvania,Potter County,0.81028003,0.01386,1
2022,42,107,Pennsylvania,Schuylkill County,0.84337002,0.0081500001,1
2022,42,109,Pennsylvania,Snyder County,0.89385003,0.01182,1
2022,42,111,Pennsylvania,Somerset County,0.84035999,0.01012,1
2022,42,113,Pennsylvania,Sullivan County,0.90698999,0.019269999,1
2022,42,115,Pennsylvania,Susquehanna County,0.86316001,0.01109,1
2022,42,117,Pennsylvania,Tioga County,0.83758998,0.01114,1
2022,42,119,Pennsylvania,Union County,0.92391998,0.01183,1
2022,42,121,Pennsylvania,Venango County,0.72775,0.01081,1
2022,42,123,Pennsylvania,Warren County,0.76808,0.01194,1
2022,42,125,Pennsylvania,Washington County,0.91777998,0.0076299999,1
2022,42,127,Pennsylvania,Wayne County,0.97128999,0.01091,1
2022,42,129,Pennsylvania,Westmoreland County,0.91854,0.00661,1
2022,42,131,Pennsylvania,Wyoming County,0.89131999,0.01244,1
2022,42,133,Pennsylvania,York County,0.88367999,0.0065299999,1
2022,44,001,Rhode Island,Bristol County,1.1302299,0.01252,1
2022,44,003,Rhode Island,Kent County,1.02583,0.0081900004,1
2022,44,005,Rhode Island,Newport County,1.029,0.0108,1
2022,44,007,Rhode Island,Providence County,0.77961999,0.0063700001,1
2022,44,009,Rhode Island,Washington County,1.15201,0.01049,1
2022,45,001,South Carolina,Abbeville County,0.58048999,0.01135,1
2022,45,003,South Carolina,Aiken County,0.63625997,0.00648,1
2022,45,005,South Carolina,Allendale County,0.36094999,0.01138,1
2022,45,007,South Carolina,Anderson County,0.63639998,0.0070600002,1
2022,45,009,South Carolina,Bamberg County,0.46811,0.01056,1
2022,45,011,South Carolina,Barnwell County,0.48780999,0.0096500004,1
2022,45,013,South Carolina,Beaufort County,0.72795999,0.0072300001,1
2022,45,015,South Carolina,Berkeley County,0.73764002,0.0065000001,1
2022,45,017,South Carolina,Calhoun County,0.54623997,0.01397,1
2022,45,019,South Carolina,Charleston County,0.79374999,0.0060399999,1
2022,45,021,South Carolina,Cherokee County,0.47005999,0.0081500001,1
2022,45,023,South Carolina,Chester County,0.51235998,0.0092700003,1
2022,45,025,South Carolina,Chesterfield County,0.50814003,0.0083699999,1
2022,45,027,South Carolina,Clarendon County,0.51820999,0.0089600002,1
2022,45,029,South Carolina,Colleton County,0.49731001,0.0080899997,1
2022,45,031,South Carolina,Darlington County,0.49919,0.0073799998,1
2022,45,033,South Carolina,Dillon County,0.40854001,0.0086899996,1
2022,45,035,South Carolina,Dorchester County,0.72189999,0.0061900001,1
2022,45,037,South Carolina,Edgefield County,0.64774001,0.01034,1
2022,45,039,South Carolina,Fairfield County,0.50717998,0.01062,1
2022,45,041,South Carolina,Florence County,0.53241998,0.00605,1
2022,45,043,South Carolina,Georgetown County,0.53513998,0.0088600004,1
2022,45,045,South Carolina,Greenville County,0.71420002,0.0056799999,1
2022,45,047,South Carolina,Greenwood County,0.51762003,0.0074300002,1
2022,45,049,South Carolina,Hampton County,0.49610999,0.01068,1
2022,45,051,South Carolina,Horry County,0.73052001,0.0058900001,1
2022,45,053,South Carolina,Jasper County,0.51749998,0.01023,1
2022,45,055,South Carolina,Kershaw County,0.66712999,0.0074399998,1
2022,45,057,South Carolina,Lancaster County,0.61717999,0.0079800002,1
2022,45,059,South Carolina,Laurens County,0.51590002,0.0080399998,1
